id,week_date,week_diff,month_date,month_diff,racial_majority
23219,,,29/03/2020,0.394736842105263,Other
23220,,,29/03/2020,0.170731707317073,White
23221,,,29/03/2020,0.3125,White
23222,,,29/03/2020,0.0767543859649123,Black
23223,,,29/03/2020,0.273264401772526,Black
23224,,,29/03/2020,0.0543933054393306,Black
23225,,,29/03/2020,0.186078566505858,Other
23230,,,29/03/2020,1.25,White
23231,,,29/03/2020,0.078740157480315,Black
23234,,,29/03/2020,0.0215749730312837,Other
22193,,,29/03/2020,1,Other
23060,,,29/03/2020,1,White
23112,,,29/03/2020,0.0197628458498024,White
23113,,,29/03/2020,0.138888888888889,White
23114,,,29/03/2020,0.0769230769230769,White
23120,,,29/03/2020,0.555555555555556,White
23226,,,29/03/2020,0.625,White
23227,,,29/03/2020,0.0139664804469274,Black
23228,,,29/03/2020,1,Other
23229,,,29/03/2020,1,White
23233,,,29/03/2020,1,White
23235,,,29/03/2020,0.0289017341040462,White
23236,,,29/03/2020,0.0595238095238095,White
23237,,,29/03/2020,0.0282485875706215,White
23238,,,29/03/2020,1,White
23294,,,29/03/2020,1,Other
23803,,,29/03/2020,0.0943396226415094,Black
23806,,,29/03/2020,0.833333333333333,Black
23831,,,29/03/2020,0.0151975683890578,White
23832,,,29/03/2020,0.037593984962406,White
23833,,,29/03/2020,0.833333333333333,White
23834,,,29/03/2020,0.0925925925925926,White
23836,,,29/03/2020,0.0735294117647059,White
23838,,,29/03/2020,0.384615384615385,White
