id,week_date,week_diff,month_date,month_diff,racial_majority
15014,,,28/06/2020,0.372093023255814,White
15017,,,28/06/2020,0.32,White
15035,,,28/06/2020,0.615384615384615,White
15104,,,28/06/2020,0.0601503759398496,Black
15106,,,28/06/2020,0.152380952380952,White
15108,,,28/06/2020,0.0869565217391304,White
15116,,,28/06/2020,0.592592592592593,White
15120,,,28/06/2020,0.0796019900497513,White
15122,,,28/06/2020,0.115942028985507,White
15129,,,28/06/2020,0.390243902439024,White
15132,,,28/06/2020,0.0601503759398496,White
15136,,,28/06/2020,0.119700748129676,White
15143,,,28/06/2020,0.470588235294118,White
15145,,,28/06/2020,0.115942028985507,White
15147,,,28/06/2020,0.148148148148148,White
15201,,,28/06/2020,0.282352941176471,White
15204,,,28/06/2020,0.113475177304965,Other
15206,,,28/06/2020,0.0501567398119122,White
15207,,,28/06/2020,0.131147540983607,White
15209,,,28/06/2020,0.385542168674699,White
15210,,,28/06/2020,0.211031175059952,White
15211,,,28/06/2020,0.164948453608247,White
15212,,,28/06/2020,0.0649087221095335,White
15213,,,28/06/2020,0.128,White
15214,,,28/06/2020,0.0336842105263158,White
15216,,,28/06/2020,0.117647058823529,White
15217,,,28/06/2020,0.405063291139241,White
15221,,,28/06/2020,0.0425531914893617,Other
15223,,,28/06/2020,0.333333333333333,White
15226,,,28/06/2020,0.328767123287671,White
15232,,,28/06/2020,0.461538461538462,White
15233,,,28/06/2020,0.25,Black
15236,,,28/06/2020,0.0717488789237668,White
15237,,,28/06/2020,0.168421052631579,White
15239,,,28/06/2020,0.238805970149254,White
15241,,,28/06/2020,0.727272727272727,White
15003,,,28/06/2020,0.615384615384615,White
15005,,,28/06/2020,0.888888888888889,White
15006,,,28/06/2020,1,White
15007,,,28/06/2020,0.888888888888889,White
15015,,,28/06/2020,1,White
15018,,,28/06/2020,0.8,White
15020,,,28/06/2020,0.8,White
15024,,,28/06/2020,0.195121951219512,White
15025,,,28/06/2020,0.0467836257309942,White
15026,,,28/06/2020,0.888888888888889,White
15028,,,28/06/2020,1,White
15030,,,28/06/2020,0.5,White
15031,,,28/06/2020,0.727272727272727,White
15034,,,28/06/2020,0.363636363636364,White
15037,,,28/06/2020,0.16,White
15044,,,28/06/2020,0.347826086956522,White
15045,,,28/06/2020,0.156862745098039,White
15046,,,28/06/2020,0.727272727272727,White
15047,,,28/06/2020,0.888888888888889,White
15049,,,28/06/2020,0.888888888888889,White
15051,,,28/06/2020,0.888888888888889,White
15056,,,28/06/2020,0.615384615384615,White
15057,,,28/06/2020,0.571428571428571,White
15063,,,28/06/2020,0.888888888888889,White
15064,,,28/06/2020,0.888888888888889,White
15065,,,28/06/2020,0.0672268907563025,White
15068,,,28/06/2020,0.444444444444444,White
15071,,,28/06/2020,0.145454545454545,White
15075,,,28/06/2020,1,White
15076,,,28/06/2020,0.888888888888889,White
15082,,,28/06/2020,1,White
15084,,,28/06/2020,0.129032258064516,White
15085,,,28/06/2020,0.727272727272727,White
15086,,,28/06/2020,1,White
15088,,,28/06/2020,0.615384615384615,White
15089,,,28/06/2020,1,White
15090,,,28/06/2020,0.421052631578947,White
15101,,,28/06/2020,0.25,White
15102,,,28/06/2020,0.177777777777778,White
15110,,,28/06/2020,0.0879120879120879,Black
15112,,,28/06/2020,0.0909090909090909,Other
15126,,,28/06/2020,0.228571428571429,White
15131,,,28/06/2020,0.16,White
15133,,,28/06/2020,0.228571428571429,White
15135,,,28/06/2020,0.166666666666667,White
15137,,,28/06/2020,0.0540540540540541,White
15139,,,28/06/2020,0.285714285714286,White
15140,,,28/06/2020,0.0909090909090909,White
15142,,,28/06/2020,1,White
15144,,,28/06/2020,0.533333333333333,White
15146,,,28/06/2020,0.0434782608695652,White
15148,,,28/06/2020,0.112676056338028,White
15202,,,28/06/2020,0.0473372781065089,White
15203,,,28/06/2020,0.133333333333333,White
15205,,,28/06/2020,0.0430107526881721,White
15208,,,28/06/2020,0.0363636363636364,Black
15215,,,28/06/2020,0.133333333333333,White
15218,,,28/06/2020,0.0454545454545455,White
15219,,,28/06/2020,0.018058690744921,Black
15220,,,28/06/2020,0.0701754385964912,White
15222,,,28/06/2020,0.166666666666667,White
15224,,,28/06/2020,0.121212121212121,White
15225,,,28/06/2020,0.333333333333333,White
15227,,,28/06/2020,0.0465116279069768,White
15228,,,28/06/2020,0.102564102564103,White
15229,,,28/06/2020,0.125,White
15234,,,28/06/2020,0.114285714285714,White
15235,,,28/06/2020,0.0250783699059561,White
15238,,,28/06/2020,0.275862068965517,White
15243,,,28/06/2020,0.727272727272727,White
15260,,,28/06/2020,1,Other
15275,,,28/06/2020,0.888888888888889,Other
15290,,,28/06/2020,1,Other
15332,,,28/06/2020,0.888888888888889,White
15642,,,28/06/2020,1,White
15668,,,28/06/2020,1,White
16046,,,28/06/2020,1,White
16055,,,28/06/2020,1,White
16059,,,28/06/2020,1,White
