type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,09003,White,1,2019-12-29,32,73.3333333333333,2023-04-08
County,09003,White,2,2020-01-05,120,138.333333333333,2023-04-08
County,09003,White,3,2020-01-12,109,101.333333333333,2023-04-08
County,09003,White,4,2020-01-19,133,120.333333333333,2023-04-08
County,09003,White,5,2020-01-26,113,122,2023-04-08
County,09003,White,6,2020-02-02,129,146.333333333333,2023-04-08
County,09003,White,7,2020-02-09,132,111.666666666667,2023-04-08
County,09003,White,8,2020-02-16,114,96,2023-04-08
County,09003,White,9,2020-02-23,108,96.3333333333333,2023-04-08
County,09003,White,10,2020-03-01,117,114.333333333333,2023-04-08
County,09003,White,11,2020-03-08,97,101,2023-04-08
County,09003,White,12,2020-03-15,100,79.3333333333333,2023-04-08
County,09003,White,13,2020-03-22,49,100.666666666667,2023-04-08
County,09003,White,14,2020-03-29,30,96.3333333333333,2023-04-08
County,09003,White,15,2020-04-05,29,101.333333333333,2023-04-08
County,09003,White,16,2020-04-12,8,68.6666666666667,2023-04-08
County,09003,White,17,2020-04-19,1,89.3333333333333,2023-04-08
County,09003,White,18,2020-04-26,2,105.666666666667,2023-04-08
County,09003,White,19,2020-05-03,2,125.666666666667,2023-04-08
County,09003,White,20,2020-05-10,1,105.666666666667,2023-04-08
County,09003,White,21,2020-05-17,1,92.6666666666667,2023-04-08
County,09003,White,22,2020-05-24,0,89,2023-04-08
County,09003,White,23,2020-05-31,4,130,2023-04-08
County,09003,White,24,2020-06-07,3,146.666666666667,2023-04-08
County,09003,White,25,2020-06-14,2,88.6666666666667,2023-04-08
County,09003,White,26,2020-06-21,1,120.333333333333,2023-04-08
County,09003,White,27,2020-06-28,1,90.6666666666667,2023-04-08
County,09003,White,28,2020-07-05,6,146,2023-04-08
County,09003,White,29,2020-07-12,6,117,2023-04-08
County,09003,White,30,2020-07-19,16,146.666666666667,2023-04-08
County,09003,White,31,2020-07-26,16,131.333333333333,2023-04-08
County,09003,White,32,2020-08-02,7,156.666666666667,2023-04-08
County,09003,White,33,2020-08-09,9,133.333333333333,2023-04-08
County,09003,White,34,2020-08-16,11,105,2023-04-08
County,09003,White,35,2020-08-23,4,131.333333333333,2023-04-08
County,09003,White,36,2020-08-30,11,114,2023-04-08
County,09003,White,37,2020-09-06,10,154,2023-04-08
County,09003,White,38,2020-09-13,13,124,2023-04-08
County,09003,White,39,2020-09-20,10,131.333333333333,2023-04-08
