type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,12031,White,1,2019-12-29,72,70.2,2023-04-01
County,12031,White,2,2020-01-05,194,189.8,2023-04-01
County,12031,White,3,2020-01-12,273,284.4,2023-04-01
County,12031,White,4,2020-01-19,433,327,2023-04-01
County,12031,White,5,2020-01-26,303,270,2023-04-01
County,12031,White,6,2020-02-02,185,152.4,2023-04-01
County,12031,White,7,2020-02-09,183,170.6,2023-04-01
County,12031,White,8,2020-02-16,306,237.4,2023-04-01
County,12031,White,9,2020-02-23,265,178,2023-04-01
County,12031,White,10,2020-03-01,144,123.6,2023-04-01
County,12031,White,11,2020-03-08,127,139.6,2023-04-01
County,12031,White,12,2020-03-15,201,212,2023-04-01
County,12031,White,13,2020-03-22,113,207,2023-04-01
County,12031,White,14,2020-03-29,65,145,2023-04-01
County,12031,White,15,2020-04-05,4,117.8,2023-04-01
County,12031,White,16,2020-04-12,12,252.4,2023-04-01
County,12031,White,17,2020-04-19,3,278.2,2023-04-01
County,12031,White,18,2020-04-26,7,201.8,2023-04-01
County,12031,White,19,2020-05-03,6,146,2023-04-01
County,12031,White,20,2020-05-10,7,237.8,2023-04-01
County,12031,White,21,2020-05-17,8,264,2023-04-01
County,12031,White,22,2020-05-24,8,223.4,2023-04-01
County,12031,White,23,2020-05-31,11,185.4,2023-04-01
County,12031,White,24,2020-06-07,14,198.4,2023-04-01
County,12031,White,25,2020-06-14,14,321.4,2023-04-01
County,12031,White,26,2020-06-21,16,333.8,2023-04-01
County,12031,White,27,2020-06-28,13,188.8,2023-04-01
County,12031,White,28,2020-07-05,18,164.2,2023-04-01
County,12031,White,29,2020-07-12,10,294,2023-04-01
County,12031,White,30,2020-07-19,7,352.8,2023-04-01
County,12031,White,31,2020-07-26,10,295.8,2023-04-01
County,12031,White,32,2020-08-02,227,153.6,2023-04-01
County,12031,White,33,2020-08-09,183,231,2023-04-01
County,12031,White,34,2020-08-16,199,320.6,2023-04-01
County,12031,White,35,2020-08-23,197,313.2,2023-04-01
County,12031,White,36,2020-08-30,212,167.4,2023-04-01
County,12031,White,37,2020-09-06,146,199.4,2023-04-01
County,12031,White,38,2020-09-13,189,312.6,2023-04-01
County,12031,White,39,2020-09-20,270,368,2023-04-01
County,12031,White,40,2020-09-27,227,243.4,2023-04-01
County,12031,White,41,2020-10-04,128,148.2,2023-04-01
County,12031,White,42,2020-10-11,178,241.4,2023-04-01
County,12031,White,43,2020-10-18,325,331,2023-04-01
County,12031,White,44,2020-10-25,253,256.8,2023-04-01
County,12031,White,45,2020-11-01,252,164.6,2023-04-01
County,12031,White,46,2020-11-08,166,177,2023-04-01
County,12031,White,47,2020-11-15,216,298.6,2023-04-01
County,12031,White,48,2020-11-22,153,175.4,2023-04-01
County,12031,White,49,2020-11-29,312,221.2,2023-04-01
County,12031,White,50,2020-12-06,147,183.6,2023-04-01
County,12031,White,51,2020-12-13,301,263.6,2023-04-01
County,12031,White,52,2020-12-20,138,186.4,2023-04-01
County,12031,White,53,2020-12-27,195,209.4,2023-04-01
County,12031,White,54,2021-01-03,240,182,2023-04-01
County,12031,White,55,2021-01-10,263,249,2023-04-01
County,12031,White,56,2021-01-17,267,326.4,2023-04-01
County,12031,White,57,2021-01-24,169,304.6,2023-04-01
County,12031,White,58,2021-01-31,254,172,2023-04-01
County,12031,White,59,2021-02-07,113,162.6,2023-04-01
County,12031,White,60,2021-02-14,155,221.6,2023-04-01
County,12031,White,61,2021-02-21,170,205,2023-04-01
County,12031,White,62,2021-02-28,255,127.8,2023-04-01
County,12031,White,63,2021-03-07,161,124,2023-04-01
County,12031,White,64,2021-03-14,111,209.6,2023-04-01
County,12031,White,65,2021-03-21,132,211.2,2023-04-01
County,12031,White,66,2021-03-28,86,158.2,2023-04-01
County,12031,White,67,2021-04-04,97,109.6,2023-04-01
County,12031,White,68,2021-04-11,116,234.4,2023-04-01
County,12031,White,69,2021-04-18,100,283.2,2023-04-01
County,12031,White,70,2021-04-25,98,210.8,2023-04-01
County,12031,White,71,2021-05-02,79,145.6,2023-04-01
County,12031,White,72,2021-05-09,99,226,2023-04-01
County,12031,White,73,2021-05-16,185,249.6,2023-04-01
County,12031,White,74,2021-05-23,92,240.8,2023-04-01
County,12031,White,75,2021-05-30,99,198.2,2023-04-01
County,12031,White,76,2021-06-06,90,184.8,2023-04-01
County,12031,White,77,2021-06-13,225,293.4,2023-04-01
County,12031,White,78,2021-06-20,178,354.8,2023-04-01
County,12031,White,79,2021-06-27,158,233.4,2023-04-01
County,12031,White,80,2021-07-04,141,127.6,2023-04-01
County,12031,White,81,2021-07-11,297,271.2,2023-04-01
County,12031,White,82,2021-07-18,166,360,2023-04-01
County,12031,White,83,2021-07-25,127,309.2,2023-04-01
County,12031,White,84,2021-08-01,118,160.2,2023-04-01
County,12031,White,85,2021-08-08,176,223.2,2023-04-01
County,12031,White,86,2021-08-15,264,309.4,2023-04-01
County,12031,White,87,2021-08-22,109,333,2023-04-01
County,12031,White,88,2021-08-29,236,169.2,2023-04-01
County,12031,White,89,2021-09-05,177,189,2023-04-01
County,12031,White,90,2021-09-12,245,295,2023-04-01
County,12031,White,91,2021-09-19,243,378.6,2023-04-01
County,12031,White,92,2021-09-26,201,264,2023-04-01
County,12031,White,93,2021-10-03,215,145,2023-04-01
County,12031,White,94,2021-10-10,191,216.2,2023-04-01
County,12031,White,95,2021-10-17,199,329.6,2023-04-01
County,12031,White,96,2021-10-24,171,282.6,2023-04-01
County,12031,White,97,2021-10-31,140,172,2023-04-01
County,12031,White,98,2021-11-07,145,167.4,2023-04-01
County,12031,White,99,2021-11-14,192,284.6,2023-04-01
County,12031,White,100,2021-11-21,126,203.8,2023-04-01
County,12031,White,101,2021-11-28,146,215.6,2023-04-01
County,12031,White,102,2021-12-05,139,177,2023-04-01
County,12031,White,103,2021-12-12,180,244.8,2023-04-01
County,12031,White,104,2021-12-19,143,209.4,2023-04-01
County,12031,White,105,2021-12-26,88,209.8,2023-04-01
County,12031,White,106,2022-01-02,197,181,2023-04-01
County,12031,White,107,2022-01-09,155,245.6,2023-04-01
County,12031,White,108,2022-01-16,208,310,2023-04-01
County,12031,White,109,2022-01-23,225,312.6,2023-04-01
County,12031,White,110,2022-01-30,212,191.8,2023-04-01
County,12031,White,111,2022-02-06,124,152.4,2023-04-01
County,12031,White,112,2022-02-13,201,216.2,2023-04-01
County,12031,White,113,2022-02-20,208,214.6,2023-04-01
County,12031,White,114,2022-02-27,251,133.6,2023-04-01
County,12031,White,115,2022-03-06,204,118.8,2023-04-01
County,12031,White,116,2022-03-13,209,199.8,2023-04-01
County,12031,White,117,2022-03-20,219,218.2,2023-04-01
County,12031,White,118,2022-03-27,208,161.8,2023-04-01
County,12031,White,119,2022-04-03,182,111.6,2023-04-01
County,12031,White,120,2022-04-10,170,209.2,2023-04-01
County,12031,White,121,2022-04-17,291,282.4,2023-04-01
County,12031,White,122,2022-04-24,230,239,2023-04-01
County,12031,White,123,2022-05-01,175,142.8,2023-04-01
County,12031,White,124,2022-05-08,243,207.8,2023-04-01
County,12031,White,125,2022-05-15,291,248.8,2023-04-01
County,12031,White,126,2022-05-22,234,231.8,2023-04-01
County,12031,White,127,2022-05-29,192,224.6,2023-04-01
County,12031,White,128,2022-06-05,241,172.6,2023-04-01
County,12031,White,129,2022-06-12,366,263.8,2023-04-01
County,12031,White,130,2022-06-19,314,374.8,2023-04-01
County,12031,White,131,2022-06-26,248,257.2,2023-04-01
County,12031,White,132,2022-07-03,245,122.6,2023-04-01
County,12031,White,133,2022-07-10,385,240.8,2023-04-01
County,12031,White,134,2022-07-17,376,366.8,2023-04-01
County,12031,White,135,2022-07-24,330,318.8,2023-04-01
County,12031,White,136,2022-07-31,313,180,2023-04-01
County,12031,White,137,2022-08-07,353,206.2,2023-04-01
County,12031,White,138,2022-08-14,338,293.6,2023-04-01
County,12031,White,139,2022-08-21,365,331.2,2023-04-01
County,12031,White,140,2022-08-28,302,198,2023-04-01
County,12031,White,141,2022-09-04,244,183.8,2023-04-01
County,12031,White,142,2022-09-11,340,278,2023-04-01
County,12031,White,143,2022-09-18,346,379,2023-04-01
County,12031,White,144,2022-09-25,247,276.8,2023-04-01
County,12031,White,145,2022-10-02,325,158.6,2023-04-01
County,12031,White,146,2022-10-09,373,199.2,2023-04-01
County,12031,White,147,2022-10-16,290,315,2023-04-01
County,12031,White,148,2022-10-23,324,298,2023-04-01
County,12031,White,149,2022-10-30,289,184.4,2023-04-01
County,12031,White,150,2022-11-06,194,152.2,2023-04-01
County,12031,White,151,2022-11-13,355,277.2,2023-04-01
County,12031,White,152,2022-11-20,223,229.2,2023-04-01
County,12031,White,153,2022-11-27,316,204.8,2023-04-01
County,12031,White,154,2022-12-04,236,178.8,2023-04-01
County,12031,White,155,2022-12-11,354,239,2023-04-01
County,12031,White,156,2022-12-18,328,247.6,2023-04-01
County,12031,White,157,2022-12-25,307,209.4,2023-04-01
County,12031,White,158,2023-01-01,173,145.6,2023-04-01
County,12031,White,159,2023-01-08,248,235.4,2023-04-01
County,12031,White,160,2023-01-15,431,288.2,2023-04-01
County,12031,White,161,2023-01-22,285,351,2023-04-01
County,12031,White,162,2023-01-29,358,190,2023-04-01
County,12031,White,163,2023-02-05,402,152.6,2023-04-01
County,12031,White,164,2023-02-12,379,194.6,2023-04-01
County,12031,White,165,2023-02-19,400,230.4,2023-04-01
County,12031,White,166,2023-02-26,292,148.6,2023-04-01
County,12031,White,167,2023-03-05,226,118.4,2023-04-01
County,12031,White,168,2023-03-12,240,179.4,2023-04-01
County,12031,White,169,2023-03-19,307,222,2023-04-01
County,12031,White,170,2023-03-26,4,179.6,2023-04-01
County,sealed,,1,2019-12-29,0,0,2023-04-01
County,sealed,,2,2020-01-05,0,0.2,2023-04-01
County,sealed,,3,2020-01-12,1,0.2,2023-04-01
County,sealed,,4,2020-01-19,1,0.6,2023-04-01
County,sealed,,5,2020-01-26,1,0.2,2023-04-01
County,sealed,,6,2020-02-02,0,0,2023-04-01
County,sealed,,7,2020-02-09,2,0,2023-04-01
County,sealed,,8,2020-02-16,4,0.4,2023-04-01
County,sealed,,9,2020-02-23,1,0.4,2023-04-01
County,sealed,,10,2020-03-01,0,0.2,2023-04-01
County,sealed,,11,2020-03-08,0,0.2,2023-04-01
County,sealed,,12,2020-03-15,1,0.2,2023-04-01
County,sealed,,13,2020-03-22,0,0,2023-04-01
County,sealed,,14,2020-03-29,1,0,2023-04-01
County,sealed,,15,2020-04-05,0,0,2023-04-01
County,sealed,,16,2020-04-12,0,0,2023-04-01
County,sealed,,17,2020-04-19,0,0.6,2023-04-01
County,sealed,,18,2020-04-26,0,0.4,2023-04-01
County,sealed,,19,2020-05-03,1,0.6,2023-04-01
County,sealed,,20,2020-05-10,0,0.4,2023-04-01
County,sealed,,21,2020-05-17,0,0.2,2023-04-01
County,sealed,,22,2020-05-24,0,0.2,2023-04-01
County,sealed,,23,2020-05-31,0,0.4,2023-04-01
County,sealed,,24,2020-06-07,0,0,2023-04-01
County,sealed,,25,2020-06-14,0,0.2,2023-04-01
County,sealed,,26,2020-06-21,0,0.6,2023-04-01
County,sealed,,27,2020-06-28,0,0,2023-04-01
County,sealed,,28,2020-07-05,0,0.4,2023-04-01
County,sealed,,29,2020-07-12,0,0.2,2023-04-01
County,sealed,,30,2020-07-19,1,0,2023-04-01
County,sealed,,31,2020-07-26,0,0.2,2023-04-01
County,sealed,,32,2020-08-02,1,0,2023-04-01
County,sealed,,33,2020-08-09,0,0.4,2023-04-01
County,sealed,,34,2020-08-16,0,0,2023-04-01
County,sealed,,35,2020-08-23,0,0,2023-04-01
County,sealed,,36,2020-08-30,0,0,2023-04-01
County,sealed,,37,2020-09-06,0,0.2,2023-04-01
County,sealed,,38,2020-09-13,0,0.4,2023-04-01
County,sealed,,39,2020-09-20,3,0,2023-04-01
County,sealed,,40,2020-09-27,0,0.2,2023-04-01
County,sealed,,41,2020-10-04,0,0,2023-04-01
County,sealed,,42,2020-10-11,0,0.2,2023-04-01
County,sealed,,43,2020-10-18,1,0,2023-04-01
County,sealed,,44,2020-10-25,0,0,2023-04-01
County,sealed,,45,2020-11-01,2,0,2023-04-01
County,sealed,,46,2020-11-08,0,0.2,2023-04-01
County,sealed,,47,2020-11-15,0,0.6,2023-04-01
County,sealed,,48,2020-11-22,0,0.4,2023-04-01
County,sealed,,49,2020-11-29,1,0,2023-04-01
County,sealed,,50,2020-12-06,0,0.4,2023-04-01
County,sealed,,51,2020-12-13,0,0.6,2023-04-01
County,sealed,,52,2020-12-20,0,0.2,2023-04-01
County,sealed,,53,2020-12-27,1,0,2023-04-01
County,sealed,,54,2021-01-03,0,0.2,2023-04-01
County,sealed,,55,2021-01-10,1,0.2,2023-04-01
County,sealed,,56,2021-01-17,0,0.6,2023-04-01
County,sealed,,57,2021-01-24,0,0,2023-04-01
County,sealed,,58,2021-01-31,2,0.2,2023-04-01
County,sealed,,59,2021-02-07,0,0,2023-04-01
County,sealed,,60,2021-02-14,0,0.2,2023-04-01
County,sealed,,61,2021-02-21,0,0.4,2023-04-01
County,sealed,,62,2021-02-28,0,0.4,2023-04-01
County,sealed,,63,2021-03-07,0,0.2,2023-04-01
County,sealed,,64,2021-03-14,0,0.2,2023-04-01
County,sealed,,65,2021-03-21,0,0,2023-04-01
County,sealed,,66,2021-03-28,0,0,2023-04-01
County,sealed,,67,2021-04-04,0,0,2023-04-01
County,sealed,,68,2021-04-11,0,0,2023-04-01
County,sealed,,69,2021-04-18,4,0.6,2023-04-01
County,sealed,,70,2021-04-25,0,0.4,2023-04-01
County,sealed,,71,2021-05-02,2,0.6,2023-04-01
County,sealed,,72,2021-05-09,0,0.4,2023-04-01
County,sealed,,73,2021-05-16,0,0.2,2023-04-01
County,sealed,,74,2021-05-23,2,0.2,2023-04-01
County,sealed,,75,2021-05-30,0,0.4,2023-04-01
County,sealed,,76,2021-06-06,0,0,2023-04-01
County,sealed,,77,2021-06-13,0,0.2,2023-04-01
County,sealed,,78,2021-06-20,0,0.4,2023-04-01
County,sealed,,79,2021-06-27,0,0.2,2023-04-01
County,sealed,,80,2021-07-04,0,0.4,2023-04-01
County,sealed,,81,2021-07-11,0,0.2,2023-04-01
County,sealed,,82,2021-07-18,0,0,2023-04-01
County,sealed,,83,2021-07-25,0,0.2,2023-04-01
County,sealed,,84,2021-08-01,4,0,2023-04-01
County,sealed,,85,2021-08-08,0,0.2,2023-04-01
County,sealed,,86,2021-08-15,2,0.2,2023-04-01
County,sealed,,87,2021-08-22,1,0,2023-04-01
County,sealed,,88,2021-08-29,0,0,2023-04-01
County,sealed,,89,2021-09-05,1,0,2023-04-01
County,sealed,,90,2021-09-12,2,0.6,2023-04-01
County,sealed,,91,2021-09-19,1,0,2023-04-01
County,sealed,,92,2021-09-26,0,0.2,2023-04-01
County,sealed,,93,2021-10-03,3,0,2023-04-01
County,sealed,,94,2021-10-10,1,0.2,2023-04-01
County,sealed,,95,2021-10-17,0,0,2023-04-01
County,sealed,,96,2021-10-24,0,0,2023-04-01
County,sealed,,97,2021-10-31,0,0,2023-04-01
County,sealed,,98,2021-11-07,0,0.2,2023-04-01
County,sealed,,99,2021-11-14,1,0.4,2023-04-01
County,sealed,,100,2021-11-21,0,0.4,2023-04-01
County,sealed,,101,2021-11-28,0,0.2,2023-04-01
County,sealed,,102,2021-12-05,1,0.4,2023-04-01
County,sealed,,103,2021-12-12,1,0,2023-04-01
County,sealed,,104,2021-12-19,1,0.8,2023-04-01
County,sealed,,105,2021-12-26,0,0,2023-04-01
County,sealed,,106,2022-01-02,0,0.2,2023-04-01
County,sealed,,107,2022-01-09,2,0.2,2023-04-01
County,sealed,,108,2022-01-16,1,0.6,2023-04-01
County,sealed,,109,2022-01-23,1,0,2023-04-01
County,sealed,,110,2022-01-30,3,0.2,2023-04-01
County,sealed,,111,2022-02-06,0,0,2023-04-01
County,sealed,,112,2022-02-13,0,0.2,2023-04-01
County,sealed,,113,2022-02-20,0,0.4,2023-04-01
County,sealed,,114,2022-02-27,0,0.4,2023-04-01
County,sealed,,115,2022-03-06,0,0.2,2023-04-01
County,sealed,,116,2022-03-13,0,0,2023-04-01
County,sealed,,117,2022-03-20,1,0.2,2023-04-01
County,sealed,,118,2022-03-27,0,0,2023-04-01
County,sealed,,119,2022-04-03,1,0,2023-04-01
County,sealed,,120,2022-04-10,2,0,2023-04-01
County,sealed,,121,2022-04-17,1,0.6,2023-04-01
County,sealed,,122,2022-04-24,0,0.4,2023-04-01
County,sealed,,123,2022-05-01,2,0.6,2023-04-01
County,sealed,,124,2022-05-08,0,0.4,2023-04-01
County,sealed,,125,2022-05-15,0,0,2023-04-01
County,sealed,,126,2022-05-22,2,0.4,2023-04-01
County,sealed,,127,2022-05-29,0,0.4,2023-04-01
County,sealed,,128,2022-06-05,1,0,2023-04-01
County,sealed,,129,2022-06-12,4,0.2,2023-04-01
County,sealed,,130,2022-06-19,1,0.2,2023-04-01
County,sealed,,131,2022-06-26,0,0.4,2023-04-01
County,sealed,,132,2022-07-03,2,0.4,2023-04-01
County,sealed,,133,2022-07-10,2,0.2,2023-04-01
County,sealed,,134,2022-07-17,1,0,2023-04-01
County,sealed,,135,2022-07-24,1,0.2,2023-04-01
County,sealed,,136,2022-07-31,3,0,2023-04-01
County,sealed,,137,2022-08-07,1,0.2,2023-04-01
County,sealed,,138,2022-08-14,0,0.2,2023-04-01
County,sealed,,139,2022-08-21,2,0,2023-04-01
County,sealed,,140,2022-08-28,1,0,2023-04-01
County,sealed,,141,2022-09-04,1,0,2023-04-01
County,sealed,,142,2022-09-11,0,0.4,2023-04-01
County,sealed,,143,2022-09-18,5,0.2,2023-04-01
County,sealed,,144,2022-09-25,2,0.2,2023-04-01
County,sealed,,145,2022-10-02,3,0,2023-04-01
County,sealed,,146,2022-10-09,1,0.2,2023-04-01
County,sealed,,147,2022-10-16,1,0,2023-04-01
County,sealed,,148,2022-10-23,1,0,2023-04-01
County,sealed,,149,2022-10-30,1,0,2023-04-01
County,sealed,,150,2022-11-06,0,0.2,2023-04-01
County,sealed,,151,2022-11-13,2,0.4,2023-04-01
County,sealed,,152,2022-11-20,0,0.4,2023-04-01
County,sealed,,153,2022-11-27,0,0.2,2023-04-01
County,sealed,,154,2022-12-04,2,0.4,2023-04-01
County,sealed,,155,2022-12-11,0,0,2023-04-01
County,sealed,,156,2022-12-18,1,0.8,2023-04-01
County,sealed,,157,2022-12-25,1,0,2023-04-01
County,sealed,,158,2023-01-01,0,0.2,2023-04-01
County,sealed,,159,2023-01-08,0,0.2,2023-04-01
County,sealed,,160,2023-01-15,1,0.2,2023-04-01
County,sealed,,161,2023-01-22,2,0.4,2023-04-01
County,sealed,,162,2023-01-29,1,0.2,2023-04-01
County,sealed,,163,2023-02-05,8,0,2023-04-01
County,sealed,,164,2023-02-12,3,0.2,2023-04-01
County,sealed,,165,2023-02-19,0,0.4,2023-04-01
County,sealed,,166,2023-02-26,3,0.2,2023-04-01
County,sealed,,167,2023-03-05,1,0.2,2023-04-01
County,sealed,,168,2023-03-12,2,0.2,2023-04-01
County,sealed,,169,2023-03-19,0,0.2,2023-04-01
County,sealed,,170,2023-03-26,0,0,2023-04-01
