type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,18097310106,Other,01/2025,23,22,7.5,
Census Tract,18097310106,Other,02/2025,20,18.5,9.5,
Census Tract,18097310106,Other,03/2025,15,20.5,11.75,
Census Tract,18097310106,Other,04/2025,16,18,13.5,
Census Tract,18097310106,Other,05/2025,18,26.5,10,
Census Tract,18097310106,Other,06/2025,15,19.5,15.75,
Census Tract,18097310106,Other,07/2025,17,22,22.5,
Census Tract,18097310106,Other,08/2025,19,23,17.75,
Census Tract,18097310106,Other,09/2025,16,25.5,17,
Census Tract,18097310106,Other,10/2025,14,21.5,18.75,
Census Tract,18097310106,Other,11/2025,13,23,19.25,
Census Tract,18097310106,Other,12/2025,21,22.5,19.75,
Census Tract,18097310106,Other,01/2026,7,22,,
Census Tract,18097310106,Other,02/2026,0,1,,2026-02-07
Census Tract,18097310108,White,01/2020,6,3.5,0.5,
Census Tract,18097310108,White,02/2020,2,3,1.25,
Census Tract,18097310108,White,03/2020,4,3.5,0.75,
Census Tract,18097310108,White,04/2020,0,3.5,1.5,
Census Tract,18097310108,White,05/2020,0,4.5,1.25,
Census Tract,18097310108,White,06/2020,0,2,1.5,
Census Tract,18097310108,White,07/2020,0,7,3,
Census Tract,18097310108,White,08/2020,0,5,2.25,
Census Tract,18097310108,White,09/2020,1,3,2,
Census Tract,18097310108,White,10/2020,1,6.5,2,
Census Tract,18097310108,White,11/2020,1,8,1.5,
Census Tract,18097310108,White,12/2020,1,3.5,2.25,
Census Tract,18097310108,White,01/2021,3,3.5,0.5,
Census Tract,18097310108,White,02/2021,3,3,1.25,
Census Tract,18097310108,White,03/2021,3,3.5,0.75,
Census Tract,18097310108,White,04/2021,2,3.5,1.5,
Census Tract,18097310108,White,05/2021,2,4.5,1.25,
Census Tract,18097310108,White,06/2021,3,2,1.5,
Census Tract,18097310108,White,07/2021,1,7,3,
Census Tract,18097310108,White,08/2021,1,5,2.25,
Census Tract,18097310108,White,09/2021,1,3,2,
Census Tract,18097310108,White,10/2021,1,6.5,2,
Census Tract,18097310108,White,11/2021,5,8,1.5,
Census Tract,18097310108,White,12/2021,4,3.5,2.25,
Census Tract,18097310108,White,01/2022,3,3.5,0.5,
Census Tract,18097310108,White,02/2022,1,3,1.25,
Census Tract,18097310108,White,03/2022,1,3.5,0.75,
Census Tract,18097310108,White,04/2022,1,3.5,1.5,
Census Tract,18097310108,White,05/2022,5,4.5,1.25,
Census Tract,18097310108,White,06/2022,3,2,1.5,
Census Tract,18097310108,White,07/2022,3,7,3,
Census Tract,18097310108,White,08/2022,4,5,2.25,
Census Tract,18097310108,White,09/2022,9,3,2,
Census Tract,18097310108,White,10/2022,3,6.5,2,
Census Tract,18097310108,White,11/2022,3,8,1.5,
Census Tract,18097310108,White,12/2022,2,3.5,2.25,
Census Tract,18097310108,White,01/2023,3,3.5,0.5,
Census Tract,18097310108,White,02/2023,3,3,1.25,
Census Tract,18097310108,White,03/2023,4,3.5,0.75,
Census Tract,18097310108,White,04/2023,4,3.5,1.5,
Census Tract,18097310108,White,05/2023,3,4.5,1.25,
Census Tract,18097310108,White,06/2023,5,2,1.5,
Census Tract,18097310108,White,07/2023,6,7,3,
Census Tract,18097310108,White,08/2023,6,5,2.25,
Census Tract,18097310108,White,09/2023,5,3,2,
Census Tract,18097310108,White,10/2023,13,6.5,2,
Census Tract,18097310108,White,11/2023,6,8,1.5,
Census Tract,18097310108,White,12/2023,4,3.5,2.25,
Census Tract,18097310108,White,01/2024,4,3.5,0.5,
Census Tract,18097310108,White,02/2024,4,3,1.25,
Census Tract,18097310108,White,03/2024,2,3.5,0.75,
Census Tract,18097310108,White,04/2024,3,3.5,1.5,
Census Tract,18097310108,White,05/2024,8,4.5,1.25,
Census Tract,18097310108,White,06/2024,0,2,1.5,
Census Tract,18097310108,White,07/2024,10,7,3,
Census Tract,18097310108,White,08/2024,5,5,2.25,
Census Tract,18097310108,White,09/2024,1,3,2,
Census Tract,18097310108,White,10/2024,2,6.5,2,
Census Tract,18097310108,White,11/2024,10,8,1.5,
Census Tract,18097310108,White,12/2024,4,3.5,2.25,
Census Tract,18097310108,White,01/2025,6,3.5,0.5,
Census Tract,18097310108,White,02/2025,4,3,1.25,
Census Tract,18097310108,White,03/2025,2,3.5,0.75,
Census Tract,18097310108,White,04/2025,4,3.5,1.5,
Census Tract,18097310108,White,05/2025,3,4.5,1.25,
Census Tract,18097310108,White,06/2025,2,2,1.5,
Census Tract,18097310108,White,07/2025,2,7,3,
Census Tract,18097310108,White,08/2025,1,5,2.25,
Census Tract,18097310108,White,09/2025,0,3,2,
Census Tract,18097310108,White,10/2025,1,6.5,2,
Census Tract,18097310108,White,11/2025,8,8,1.5,
Census Tract,18097310108,White,12/2025,3,3.5,2.25,
Census Tract,18097310108,White,01/2026,1,3.5,,
Census Tract,18097310108,White,02/2026,0,0.5,,2026-02-07
Census Tract,18097310110,Other,01/2020,12,27,9.75,
Census Tract,18097310110,Other,02/2020,7,16.5,3.25,
Census Tract,18097310110,Other,03/2020,0,17,4.75,
Census Tract,18097310110,Other,04/2020,0,12,4.75,
Census Tract,18097310110,Other,05/2020,0,18,7,
Census Tract,18097310110,Other,06/2020,2,10.5,9.5,
Census Tract,18097310110,Other,07/2020,0,17,6.75,
Census Tract,18097310110,Other,08/2020,0,15,8,
Census Tract,18097310110,Other,09/2020,2,19,8,
Census Tract,18097310110,Other,10/2020,10,16,11.25,
Census Tract,18097310110,Other,11/2020,8,18,7,
Census Tract,18097310110,Other,12/2020,3,11,12.25,
Census Tract,18097310110,Other,01/2021,13,27,9.75,
Census Tract,18097310110,Other,02/2021,8,16.5,3.25,
Census Tract,18097310110,Other,03/2021,4,17,4.75,
Census Tract,18097310110,Other,04/2021,12,12,4.75,
Census Tract,18097310110,Other,05/2021,5,18,7,
Census Tract,18097310110,Other,06/2021,8,10.5,9.5,
Census Tract,18097310110,Other,07/2021,7,17,6.75,
Census Tract,18097310110,Other,08/2021,4,15,8,
Census Tract,18097310110,Other,09/2021,9,19,8,
Census Tract,18097310110,Other,10/2021,28,16,11.25,
Census Tract,18097310110,Other,11/2021,11,18,7,
Census Tract,18097310110,Other,12/2021,8,11,12.25,
Census Tract,18097310110,Other,01/2022,19,27,9.75,
Census Tract,18097310110,Other,02/2022,9,16.5,3.25,
Census Tract,18097310110,Other,03/2022,11,17,4.75,
Census Tract,18097310110,Other,04/2022,14,12,4.75,
Census Tract,18097310110,Other,05/2022,18,18,7,
Census Tract,18097310110,Other,06/2022,16,10.5,9.5,
Census Tract,18097310110,Other,07/2022,9,17,6.75,
Census Tract,18097310110,Other,08/2022,20,15,8,
Census Tract,18097310110,Other,09/2022,17,19,8,
Census Tract,18097310110,Other,10/2022,25,16,11.25,
Census Tract,18097310110,Other,11/2022,10,18,7,
Census Tract,18097310110,Other,12/2022,14,11,12.25,
Census Tract,18097310110,Other,01/2023,38,27,9.75,
Census Tract,18097310110,Other,02/2023,13,16.5,3.25,
Census Tract,18097310110,Other,03/2023,12,17,4.75,
Census Tract,18097310110,Other,04/2023,13,12,4.75,
Census Tract,18097310110,Other,05/2023,21,18,7,
Census Tract,18097310110,Other,06/2023,10,10.5,9.5,
Census Tract,18097310110,Other,07/2023,23,17,6.75,
Census Tract,18097310110,Other,08/2023,14,15,8,
Census Tract,18097310110,Other,09/2023,26,19,8,
Census Tract,18097310110,Other,10/2023,23,16,11.25,
Census Tract,18097310110,Other,11/2023,24,18,7,
Census Tract,18097310110,Other,12/2023,13,11,12.25,
Census Tract,18097310110,Other,01/2024,15,27,9.75,
Census Tract,18097310110,Other,02/2024,19,16.5,3.25,
Census Tract,18097310110,Other,03/2024,22,17,4.75,
Census Tract,18097310110,Other,04/2024,12,12,4.75,
Census Tract,18097310110,Other,05/2024,16,18,7,
Census Tract,18097310110,Other,06/2024,11,10.5,9.5,
Census Tract,18097310110,Other,07/2024,12,17,6.75,
Census Tract,18097310110,Other,08/2024,16,15,8,
Census Tract,18097310110,Other,09/2024,13,19,8,
Census Tract,18097310110,Other,10/2024,8,16,11.25,
Census Tract,18097310110,Other,11/2024,13,18,7,
Census Tract,18097310110,Other,12/2024,9,11,12.25,
Census Tract,18097310110,Other,01/2025,10,27,9.75,
Census Tract,18097310110,Other,02/2025,9,16.5,3.25,
Census Tract,18097310110,Other,03/2025,11,17,4.75,
Census Tract,18097310110,Other,04/2025,27,12,4.75,
Census Tract,18097310110,Other,05/2025,9,18,7,
Census Tract,18097310110,Other,06/2025,11,10.5,9.5,
Census Tract,18097310110,Other,07/2025,14,17,6.75,
Census Tract,18097310110,Other,08/2025,9,15,8,
Census Tract,18097310110,Other,09/2025,6,19,8,
Census Tract,18097310110,Other,10/2025,10,16,11.25,
Census Tract,18097310110,Other,11/2025,8,18,7,
Census Tract,18097310110,Other,12/2025,15,11,12.25,
Census Tract,18097310110,Other,01/2026,11,27,,
Census Tract,18097310110,Other,02/2026,0,0,,2026-02-07
Census Tract,18097310111,Black,01/2020,33,11.5,12.5,
Census Tract,18097310111,Black,02/2020,28,11,8.25,
Census Tract,18097310111,Black,03/2020,4,9,11.25,
Census Tract,18097310111,Black,04/2020,0,20.5,8,
Census Tract,18097310111,Black,05/2020,0,10,13,
Census Tract,18097310111,Black,06/2020,0,14.5,17.5,
Census Tract,18097310111,Black,07/2020,0,7.5,15.75,
Census Tract,18097310111,Black,08/2020,3,17.5,16,
Census Tract,18097310111,Black,09/2020,17,9.5,19.25,
Census Tract,18097310111,Black,10/2020,8,11,15.75,
Census Tract,18097310111,Black,11/2020,37,12,16,
Census Tract,18097310111,Black,12/2020,15,10.5,16.5,
Census Tract,18097310111,Black,01/2021,25,11.5,12.5,
Census Tract,18097310111,Black,02/2021,25,11,8.25,
Census Tract,18097310111,Black,03/2021,16,9,11.25,
Census Tract,18097310111,Black,04/2021,8,20.5,8,
Census Tract,18097310111,Black,05/2021,2,10,13,
Census Tract,18097310111,Black,06/2021,18,14.5,17.5,
Census Tract,18097310111,Black,07/2021,11,7.5,15.75,
Census Tract,18097310111,Black,08/2021,40,17.5,16,
Census Tract,18097310111,Black,09/2021,13,9.5,19.25,
Census Tract,18097310111,Black,10/2021,13,11,15.75,
Census Tract,18097310111,Black,11/2021,32,12,16,
Census Tract,18097310111,Black,12/2021,25,10.5,16.5,
Census Tract,18097310111,Black,01/2022,18,11.5,12.5,
Census Tract,18097310111,Black,02/2022,24,11,8.25,
Census Tract,18097310111,Black,03/2022,22,9,11.25,
Census Tract,18097310111,Black,04/2022,17,20.5,8,
Census Tract,18097310111,Black,05/2022,11,10,13,
Census Tract,18097310111,Black,06/2022,14,14.5,17.5,
Census Tract,18097310111,Black,07/2022,18,7.5,15.75,
Census Tract,18097310111,Black,08/2022,19,17.5,16,
Census Tract,18097310111,Black,09/2022,19,9.5,19.25,
Census Tract,18097310111,Black,10/2022,22,11,15.75,
Census Tract,18097310111,Black,11/2022,6,12,16,
Census Tract,18097310111,Black,12/2022,10,10.5,16.5,
Census Tract,18097310111,Black,01/2023,10,11.5,12.5,
Census Tract,18097310111,Black,02/2023,17,11,8.25,
Census Tract,18097310111,Black,03/2023,14,9,11.25,
Census Tract,18097310111,Black,04/2023,16,20.5,8,
Census Tract,18097310111,Black,05/2023,16,10,13,
Census Tract,18097310111,Black,06/2023,15,14.5,17.5,
Census Tract,18097310111,Black,07/2023,10,7.5,15.75,
Census Tract,18097310111,Black,08/2023,21,17.5,16,
Census Tract,18097310111,Black,09/2023,13,9.5,19.25,
Census Tract,18097310111,Black,10/2023,4,11,15.75,
Census Tract,18097310111,Black,11/2023,11,12,16,
Census Tract,18097310111,Black,12/2023,4,10.5,16.5,
Census Tract,18097310111,Black,01/2024,12,11.5,12.5,
Census Tract,18097310111,Black,02/2024,7,11,8.25,
Census Tract,18097310111,Black,03/2024,6,9,11.25,
Census Tract,18097310111,Black,04/2024,24,20.5,8,
Census Tract,18097310111,Black,05/2024,4,10,13,
Census Tract,18097310111,Black,06/2024,14,14.5,17.5,
Census Tract,18097310111,Black,07/2024,4,7.5,15.75,
Census Tract,18097310111,Black,08/2024,15,17.5,16,
Census Tract,18097310111,Black,09/2024,5,9.5,19.25,
Census Tract,18097310111,Black,10/2024,18,11,15.75,
Census Tract,18097310111,Black,11/2024,13,12,16,
Census Tract,18097310111,Black,12/2024,16,10.5,16.5,
Census Tract,18097310111,Black,01/2025,20,11.5,12.5,
Census Tract,18097310111,Black,02/2025,13,11,8.25,
Census Tract,18097310111,Black,03/2025,13,9,11.25,
Census Tract,18097310111,Black,04/2025,9,20.5,8,
Census Tract,18097310111,Black,05/2025,14,10,13,
Census Tract,18097310111,Black,06/2025,7,14.5,17.5,
Census Tract,18097310111,Black,07/2025,10,7.5,15.75,
Census Tract,18097310111,Black,08/2025,10,17.5,16,
Census Tract,18097310111,Black,09/2025,8,9.5,19.25,
Census Tract,18097310111,Black,10/2025,15,11,15.75,
Census Tract,18097310111,Black,11/2025,3,12,16,
Census Tract,18097310111,Black,12/2025,16,10.5,16.5,
Census Tract,18097310111,Black,01/2026,7,11.5,,
Census Tract,18097310111,Black,02/2026,0,0.5,,2026-02-07
Census Tract,18097310112,White,01/2020,1,1.5,0.75,
Census Tract,18097310112,White,02/2020,0,0.5,0.75,
Census Tract,18097310112,White,03/2020,0,1.5,1.75,
Census Tract,18097310112,White,04/2020,0,0,0.75,
Census Tract,18097310112,White,05/2020,0,0.5,2,
Census Tract,18097310112,White,06/2020,0,1,1.25,
Census Tract,18097310112,White,07/2020,1,1.5,0.5,
Census Tract,18097310112,White,08/2020,2,1.5,0.75,
Census Tract,18097310112,White,09/2020,0,0.5,0.5,
Census Tract,18097310112,White,10/2020,0,2,1,
Census Tract,18097310112,White,11/2020,0,0,1,
Census Tract,18097310112,White,12/2020,0,0,0.75,
Census Tract,18097310112,White,01/2021,1,1.5,0.75,
Census Tract,18097310112,White,02/2021,1,0.5,0.75,
Census Tract,18097310112,White,03/2021,1,1.5,1.75,
Census Tract,18097310112,White,04/2021,0,0,0.75,
Census Tract,18097310112,White,05/2021,0,0.5,2,
Census Tract,18097310112,White,06/2021,2,1,1.25,
Census Tract,18097310112,White,07/2021,1,1.5,0.5,
Census Tract,18097310112,White,08/2021,1,1.5,0.75,
Census Tract,18097310112,White,09/2021,3,0.5,0.5,
Census Tract,18097310112,White,10/2021,0,2,1,
Census Tract,18097310112,White,11/2021,0,0,1,
Census Tract,18097310112,White,12/2021,1,0,0.75,
Census Tract,18097310112,White,01/2022,1,1.5,0.75,
Census Tract,18097310112,White,02/2022,0,0.5,0.75,
Census Tract,18097310112,White,03/2022,1,1.5,1.75,
Census Tract,18097310112,White,04/2022,1,0,0.75,
Census Tract,18097310112,White,05/2022,2,0.5,2,
Census Tract,18097310112,White,06/2022,4,1,1.25,
Census Tract,18097310112,White,07/2022,2,1.5,0.5,
Census Tract,18097310112,White,08/2022,1,1.5,0.75,
Census Tract,18097310112,White,09/2022,3,0.5,0.5,
Census Tract,18097310112,White,10/2022,3,2,1,
Census Tract,18097310112,White,11/2022,1,0,1,
Census Tract,18097310112,White,12/2022,1,0,0.75,
Census Tract,18097310112,White,01/2023,1,1.5,0.75,
Census Tract,18097310112,White,02/2023,0,0.5,0.75,
Census Tract,18097310112,White,03/2023,1,1.5,1.75,
Census Tract,18097310112,White,04/2023,0,0,0.75,
Census Tract,18097310112,White,05/2023,1,0.5,2,
Census Tract,18097310112,White,06/2023,3,1,1.25,
Census Tract,18097310112,White,07/2023,1,1.5,0.5,
Census Tract,18097310112,White,08/2023,2,1.5,0.75,
Census Tract,18097310112,White,09/2023,1,0.5,0.5,
Census Tract,18097310112,White,10/2023,2,2,1,
Census Tract,18097310112,White,11/2023,0,0,1,
Census Tract,18097310112,White,12/2023,0,0,0.75,
Census Tract,18097310112,White,01/2024,1,1.5,0.75,
Census Tract,18097310112,White,02/2024,2,0.5,0.75,
Census Tract,18097310112,White,03/2024,3,1.5,1.75,
Census Tract,18097310112,White,04/2024,0,0,0.75,
Census Tract,18097310112,White,05/2024,0,0.5,2,
Census Tract,18097310112,White,06/2024,1,1,1.25,
