id,week_date,week_diff,month_date,month_diff,racial_majority
29095000300,,,27/12/2020,2.5,Other
29095001000,,,27/12/2020,0.592592592592593,Other
29095001900,,,27/12/2020,0.705882352941177,Other
29095002300,,,27/12/2020,1,Other
29095003400,,,27/12/2020,0.666666666666667,Latinx
29095003700,,,27/12/2020,1.33333333333333,Black
29095005100,,,27/12/2020,0.888888888888889,White
29095005400,,,27/12/2020,0.571428571428571,Black
29095005602,,,27/12/2020,0.571428571428571,Black
29095005801,,,27/12/2020,0.625,Black
29095006000,,,27/12/2020,0.8,Black
29095006100,,,27/12/2020,0.705882352941177,Black
29095006300,,,27/12/2020,0.347826086956522,Black
29095006700,,,27/12/2020,1,White
29095006900,,,27/12/2020,1.33333333333333,White
29095007100,,,27/12/2020,1.09090909090909,White
29095007500,,,27/12/2020,0.533333333333333,White
29095007600,,,27/12/2020,0.347826086956522,Black
29095007700,,,27/12/2020,0.888888888888889,Black
29095007802,,,27/12/2020,0.727272727272727,Black
29095007900,,,27/12/2020,0.48,Black
29095008700,,,27/12/2020,0.8,Black
29095008800,,,27/12/2020,0.195121951219512,Black
29095008900,,,27/12/2020,0.727272727272727,Black
29095009000,,,27/12/2020,0.347826086956522,Black
29095009400,,,27/12/2020,0.4,White
29095009500,,,27/12/2020,0.521739130434783,Black
29095009700,,,27/12/2020,0.516129032258065,Black
29095009800,,,27/12/2020,0.347826086956522,White
29095010105,,,27/12/2020,1,White
29095010204,,,27/12/2020,0.685714285714286,White
29095010500,,,27/12/2020,0.540540540540541,Other
29095010600,,,27/12/2020,1.33333333333333,White
29095010702,,,27/12/2020,0.416666666666667,Other
29095011000,,,27/12/2020,1.55555555555556,White
29095011100,,,27/12/2020,0.8,White
29095011300,,,27/12/2020,0.444444444444444,White
29095011500,,,27/12/2020,0.296296296296296,White
29095011600,,,27/12/2020,0.64,White
29095011700,,,27/12/2020,0.375,White
29095011900,,,27/12/2020,0.888888888888889,White
29095012400,,,27/12/2020,0.571428571428571,White
29095012501,,,27/12/2020,0.347826086956522,White
29095012600,,,27/12/2020,1,White
29095012802,,,27/12/2020,0.444444444444444,White
29095012804,,,27/12/2020,0.461538461538462,Other
29095012906,,,27/12/2020,0.8,Black
29095013003,,,27/12/2020,0.25,Black
29095013203,,,27/12/2020,0.315789473684211,Black
29095013208,,,27/12/2020,0.25531914893617,Black
29095013210,,,27/12/2020,0.32,Black
29095013307,,,27/12/2020,0.333333333333333,Black
29095013309,,,27/12/2020,0.195121951219512,Other
29095013313,,,27/12/2020,2,Other
29095013401,,,27/12/2020,0.622222222222222,Other
29095013416,,,27/12/2020,1,Black
29095013703,,,27/12/2020,0.631578947368421,White
29095013801,,,27/12/2020,0.5,White
29095013916,,,27/12/2020,1.33333333333333,White
29095014006,,,27/12/2020,0.571428571428571,White
29095014007,,,27/12/2020,0.32,White
29095014108,,,27/12/2020,0.205128205128205,White
29095014111,,,27/12/2020,1.14285714285714,White
29095014300,,,27/12/2020,0.727272727272727,White
29095014400,,,27/12/2020,0.727272727272727,White
29095014501,,,27/12/2020,0.75,White
29095014502,,,27/12/2020,0.75,White
29095014601,,,27/12/2020,1.33333333333333,White
29095014604,,,27/12/2020,0.888888888888889,White
29095014701,,,27/12/2020,0.315789473684211,White
29095014904,,,27/12/2020,0.727272727272727,White
29095014905,,,27/12/2020,1.14285714285714,White
29095015200,,,27/12/2020,0.727272727272727,White
29095015300,,,27/12/2020,0.888888888888889,Latinx
29095015400,,,27/12/2020,0.275862068965517,Black
29095015600,,,27/12/2020,0.75,Other
29095015700,,,27/12/2020,0.413793103448276,White
29095016000,,,27/12/2020,0.666666666666667,Black
29095016300,,,27/12/2020,0.5,Black
29095016700,,,27/12/2020,0.216216216216216,White
29095016800,,,27/12/2020,0.8,White
29095016900,,,27/12/2020,0.380952380952381,Black
29095017200,,,27/12/2020,0.862745098039216,Black
29095017400,,,27/12/2020,0.148148148148148,Black
29095017500,,,27/12/2020,0.333333333333333,White
29095017800,,,27/12/2020,0.41025641025641,White
29095000600,,,27/12/2020,0.210526315789474,Latinx
29095000700,,,27/12/2020,0.222222222222222,Other
29095000800,,,27/12/2020,0.25,Other
29095000900,,,27/12/2020,0.2,Other
29095001100,,,27/12/2020,0.19047619047619,White
29095001800,,,27/12/2020,0.166666666666667,Other
29095002000,,,27/12/2020,0.4,Latinx
29095002100,,,27/12/2020,0.148148148148148,Latinx
29095002200,,,27/12/2020,0.4,Other
29095003800,,,27/12/2020,0.266666666666667,Black
29095004300,,,27/12/2020,0.307692307692308,White
29095004400,,,27/12/2020,1,White
29095004600,,,27/12/2020,0.266666666666667,White
29095005200,,,27/12/2020,0.307692307692308,Black
29095005300,,,27/12/2020,0.266666666666667,Black
29095005500,,,27/12/2020,0.571428571428571,Black
29095005601,,,27/12/2020,0.307692307692308,Black
29095005700,,,27/12/2020,0.307692307692308,Black
29095006500,,,27/12/2020,0.333333333333333,White
29095006600,,,27/12/2020,0.222222222222222,White
29095007200,,,27/12/2020,1,White
29095007300,,,27/12/2020,0.363636363636364,White
29095007400,,,27/12/2020,0.4,White
29095008000,,,27/12/2020,0.111111111111111,Black
29095008100,,,27/12/2020,0.266666666666667,Black
29095008200,,,27/12/2020,0.666666666666667,White
29095008300,,,27/12/2020,0.8,White
29095008400,,,27/12/2020,1,White
29095008500,,,27/12/2020,0.8,White
29095008600,,,27/12/2020,1,White
29095009100,,,27/12/2020,0.666666666666667,White
29095009200,,,27/12/2020,0.571428571428571,White
29095009300,,,27/12/2020,0.666666666666667,White
29095009600,,,27/12/2020,0.235294117647059,Black
29095009900,,,27/12/2020,0.666666666666667,White
29095010001,,,27/12/2020,0.444444444444444,White
29095010002,,,27/12/2020,0.0833333333333333,Other
29095010103,,,27/12/2020,0.133333333333333,Other
29095010201,,,27/12/2020,0.0727272727272727,Black
29095010203,,,27/12/2020,0.307692307692308,White
29095011200,,,27/12/2020,0.166666666666667,White
29095011401,,,27/12/2020,0.133333333333333,White
29095011405,,,27/12/2020,0.0975609756097561,White
29095011406,,,27/12/2020,0.166666666666667,White
29095011800,,,27/12/2020,0.125,White
29095012000,,,27/12/2020,0.266666666666667,White
29095012100,,,27/12/2020,0.333333333333333,White
29095012200,,,27/12/2020,0.173913043478261,White
29095012300,,,27/12/2020,0.363636363636364,White
29095012502,,,27/12/2020,0.444444444444444,White
29095012701,,,27/12/2020,0.2,White
29095012803,,,27/12/2020,0.285714285714286,White
29095012903,,,27/12/2020,0.173913043478261,Black
29095012904,,,27/12/2020,0.285714285714286,Other
29095013100,,,27/12/2020,0.148148148148148,Black
29095013301,,,27/12/2020,0.125,White
29095013405,,,27/12/2020,0.333333333333333,White
29095013407,,,27/12/2020,0.8,White
29095013408,,,27/12/2020,0.333333333333333,White
29095013410,,,27/12/2020,0.166666666666667,White
29095013502,,,27/12/2020,0.666666666666667,White
29095013504,,,27/12/2020,0.444444444444444,White
29095013606,,,27/12/2020,1,White
29095013608,,,27/12/2020,0.8,White
29095013612,,,27/12/2020,0.444444444444444,White
29095013704,,,27/12/2020,0.307692307692308,White
29095013802,,,27/12/2020,0.25,White
29095013901,,,27/12/2020,1,White
29095013902,,,27/12/2020,1,White
29095013904,,,27/12/2020,0.571428571428571,White
29095014002,,,27/12/2020,1,White
29095014004,,,27/12/2020,0.285714285714286,White
29095014005,,,27/12/2020,0.333333333333333,White
29095014101,,,27/12/2020,0.108108108108108,White
29095014105,,,27/12/2020,0.181818181818182,White
29095014112,,,27/12/2020,1,White
29095014114,,,27/12/2020,0.235294117647059,White
29095014120,,,27/12/2020,0.363636363636364,White
29095014203,,,27/12/2020,0.666666666666667,White
29095014204,,,27/12/2020,0.133333333333333,White
29095014603,,,27/12/2020,0.666666666666667,White
29095014702,,,27/12/2020,0.666666666666667,White
29095014804,,,27/12/2020,0.333333333333333,White
29095014806,,,27/12/2020,0.5,White
29095014902,,,27/12/2020,0.571428571428571,White
29095014903,,,27/12/2020,0.8,White
29095015000,,,27/12/2020,0.571428571428571,White
29095015100,,,27/12/2020,0.5,White
29095015500,,,27/12/2020,0.4,White
29095015800,,,27/12/2020,0.333333333333333,White
29095015900,,,27/12/2020,0.285714285714286,Other
29095016100,,,27/12/2020,0.210526315789474,Black
29095016200,,,27/12/2020,0.363636363636364,Black
29095016400,,,27/12/2020,0.266666666666667,Other
29095016500,,,27/12/2020,0.333333333333333,Black
29095016600,,,27/12/2020,0.210526315789474,Black
29095017000,,,27/12/2020,0.166666666666667,Other
29095017100,,,27/12/2020,0.235294117647059,Black
29095017300,,,27/12/2020,0.5,White
29095017600,,,27/12/2020,0.222222222222222,White
29095017700,,,27/12/2020,0.5,White
29095017900,,,27/12/2020,0.210526315789474,White
29095018000,,,27/12/2020,0.333333333333333,White
29095018100,,,27/12/2020,0.363636363636364,White
29095018200,,,27/12/2020,0.666666666666667,White
29095018500,,,27/12/2020,0.8,White
29095018600,,,27/12/2020,0.8,White
29095019300,,,27/12/2020,0.235294117647059,White
29095980101,,,27/12/2020,1,Other
29095980802,,,27/12/2020,1,Other
29095988300,,,27/12/2020,0.8,White
29095989100,,,27/12/2020,1,Other
29095989200,,,27/12/2020,1,Other
