type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,48439100300,Latinx,4,2020-01-19,1,2
Census Tract,48439100300,Latinx,5,2020-01-26,0,0
Census Tract,48439100300,Latinx,6,2020-02-02,1,0.5
Census Tract,48439100300,Latinx,7,2020-02-09,15,0
Census Tract,48439100300,Latinx,8,2020-02-16,1,8
Census Tract,48439100300,Latinx,9,2020-02-23,0,2.5
Census Tract,48439100300,Latinx,10,2020-03-01,0,1.5
Census Tract,48439100300,Latinx,11,2020-03-08,2,2
Census Tract,48439100300,Latinx,12,2020-03-15,1,2.5
Census Tract,48439100300,Latinx,13,2020-03-22,0,1
Census Tract,48439100300,Latinx,14,2020-03-29,0,0.5
Census Tract,48439100300,Latinx,15,2020-04-05,0,0.5
Census Tract,48439100300,Latinx,16,2020-04-12,0,3
Census Tract,48439100300,Latinx,17,2020-04-19,0,3
Census Tract,48439100300,Latinx,18,2020-04-26,0,2.5
Census Tract,48439100300,Latinx,19,2020-05-03,0,0
Census Tract,48439100300,Latinx,20,2020-05-10,0,3.5
Census Tract,48439100300,Latinx,21,2020-05-17,2,1
Census Tract,48439100300,Latinx,22,2020-05-24,1,5
Census Tract,48439100300,Latinx,23,2020-05-31,0,0
Census Tract,48439100300,Latinx,24,2020-06-07,0,0.5
Census Tract,48439100300,Latinx,25,2020-06-14,0,5.5
Census Tract,48439100300,Latinx,26,2020-06-21,2,2.5
Census Tract,48439100300,Latinx,27,2020-06-28,0,1
Census Tract,48439100300,Latinx,28,2020-07-05,0,0.5
Census Tract,48439100300,Latinx,29,2020-07-12,0,7.5
Census Tract,48439100300,Latinx,30,2020-07-19,0,1.5
Census Tract,48439100300,Latinx,31,2020-07-26,0,1.5
Census Tract,48439100300,Latinx,32,2020-08-02,0,2
Census Tract,48439100300,Latinx,33,2020-08-09,1,4.5
Census Tract,48439100300,Latinx,34,2020-08-16,2,0.5
Census Tract,48439100400,Latinx,1,2019-12-29,0,0
Census Tract,48439100400,Latinx,2,2020-01-05,1,1.5
Census Tract,48439100400,Latinx,3,2020-01-12,4,2
Census Tract,48439100400,Latinx,4,2020-01-19,0,1
Census Tract,48439100400,Latinx,5,2020-01-26,0,1
Census Tract,48439100400,Latinx,6,2020-02-02,0,0.5
Census Tract,48439100400,Latinx,7,2020-02-09,0,1
Census Tract,48439100400,Latinx,8,2020-02-16,1,0
Census Tract,48439100400,Latinx,9,2020-02-23,1,0.5
Census Tract,48439100400,Latinx,10,2020-03-01,0,0.5
Census Tract,48439100400,Latinx,11,2020-03-08,0,1
Census Tract,48439100400,Latinx,12,2020-03-15,0,0.5
Census Tract,48439100400,Latinx,13,2020-03-22,0,1
Census Tract,48439100400,Latinx,14,2020-03-29,0,1
Census Tract,48439100400,Latinx,15,2020-04-05,0,0.5
Census Tract,48439100400,Latinx,16,2020-04-12,0,0.5
Census Tract,48439100400,Latinx,17,2020-04-19,0,0.5
Census Tract,48439100400,Latinx,18,2020-04-26,0,0
Census Tract,48439100400,Latinx,19,2020-05-03,0,1
Census Tract,48439100400,Latinx,20,2020-05-10,0,0.5
Census Tract,48439100400,Latinx,21,2020-05-17,1,2
Census Tract,48439100400,Latinx,22,2020-05-24,0,0
Census Tract,48439100400,Latinx,23,2020-05-31,0,0
Census Tract,48439100400,Latinx,24,2020-06-07,0,0
Census Tract,48439100400,Latinx,25,2020-06-14,0,0
Census Tract,48439100400,Latinx,26,2020-06-21,0,1
Census Tract,48439100400,Latinx,27,2020-06-28,2,0
Census Tract,48439100400,Latinx,28,2020-07-05,2,0.5
Census Tract,48439100400,Latinx,29,2020-07-12,2,1
Census Tract,48439100400,Latinx,30,2020-07-19,1,2.5
Census Tract,48439100400,Latinx,31,2020-07-26,1,0.5
Census Tract,48439100400,Latinx,32,2020-08-02,1,1
Census Tract,48439100400,Latinx,33,2020-08-09,0,0
Census Tract,48439100400,Latinx,34,2020-08-16,0,2
Census Tract,48439100501,Latinx,1,2019-12-29,1,1
Census Tract,48439100501,Latinx,2,2020-01-05,0,2
Census Tract,48439100501,Latinx,3,2020-01-12,1,0.5
Census Tract,48439100501,Latinx,4,2020-01-19,2,4.5
Census Tract,48439100501,Latinx,5,2020-01-26,3,1
Census Tract,48439100501,Latinx,6,2020-02-02,0,0
Census Tract,48439100501,Latinx,7,2020-02-09,0,3.5
Census Tract,48439100501,Latinx,8,2020-02-16,4,1
Census Tract,48439100501,Latinx,9,2020-02-23,0,1
Census Tract,48439100501,Latinx,10,2020-03-01,0,1.5
Census Tract,48439100501,Latinx,11,2020-03-08,8,1.5
Census Tract,48439100501,Latinx,12,2020-03-15,1,0.5
Census Tract,48439100501,Latinx,13,2020-03-22,0,2
Census Tract,48439100501,Latinx,14,2020-03-29,0,0
Census Tract,48439100501,Latinx,15,2020-04-05,0,2
Census Tract,48439100501,Latinx,16,2020-04-12,0,1
Census Tract,48439100501,Latinx,17,2020-04-19,0,0.5
Census Tract,48439100501,Latinx,18,2020-04-26,0,0
Census Tract,48439100501,Latinx,19,2020-05-03,0,0
Census Tract,48439100501,Latinx,20,2020-05-10,0,2.5
Census Tract,48439100501,Latinx,21,2020-05-17,0,2
Census Tract,48439100501,Latinx,22,2020-05-24,0,1
Census Tract,48439100501,Latinx,23,2020-05-31,1,3
Census Tract,48439100501,Latinx,24,2020-06-07,0,1
Census Tract,48439100501,Latinx,25,2020-06-14,0,4
Census Tract,48439100501,Latinx,26,2020-06-21,0,2
Census Tract,48439100501,Latinx,27,2020-06-28,1,1
Census Tract,48439100501,Latinx,28,2020-07-05,1,2
Census Tract,48439100501,Latinx,29,2020-07-12,0,7
Census Tract,48439100501,Latinx,30,2020-07-19,1,1
Census Tract,48439100501,Latinx,31,2020-07-26,0,1.5
Census Tract,48439100501,Latinx,32,2020-08-02,1,2
Census Tract,48439100501,Latinx,33,2020-08-09,3,7
Census Tract,48439100501,Latinx,34,2020-08-16,1,2.5
Census Tract,48439100502,Latinx,1,2019-12-29,0,0
Census Tract,48439100502,Latinx,2,2020-01-05,2,2.5
Census Tract,48439100502,Latinx,3,2020-01-12,0,0.5
Census Tract,48439100502,Latinx,4,2020-01-19,1,0
Census Tract,48439100502,Latinx,5,2020-01-26,0,2
Census Tract,48439100502,Latinx,6,2020-02-02,0,1
Census Tract,48439100502,Latinx,7,2020-02-09,1,0.5
Census Tract,48439100502,Latinx,8,2020-02-16,1,1
Census Tract,48439100502,Latinx,9,2020-02-23,0,1
Census Tract,48439100502,Latinx,10,2020-03-01,0,0.5
Census Tract,48439100502,Latinx,11,2020-03-08,1,0.5
Census Tract,48439100502,Latinx,12,2020-03-15,0,2
Census Tract,48439100502,Latinx,13,2020-03-22,0,2
Census Tract,48439100502,Latinx,14,2020-03-29,0,0
Census Tract,48439100502,Latinx,15,2020-04-05,0,4.5
Census Tract,48439100502,Latinx,16,2020-04-12,0,0.5
Census Tract,48439100502,Latinx,17,2020-04-19,0,0
Census Tract,48439100502,Latinx,18,2020-04-26,0,0
Census Tract,48439100502,Latinx,19,2020-05-03,0,1
Census Tract,48439100502,Latinx,20,2020-05-10,0,1
Census Tract,48439100502,Latinx,21,2020-05-17,0,2
Census Tract,48439100502,Latinx,22,2020-05-24,2,1.5
Census Tract,48439100502,Latinx,23,2020-05-31,0,1
Census Tract,48439100502,Latinx,24,2020-06-07,0,1.5
Census Tract,48439100502,Latinx,25,2020-06-14,0,0.5
Census Tract,48439100502,Latinx,26,2020-06-21,0,0.5
Census Tract,48439100502,Latinx,27,2020-06-28,1,1
Census Tract,48439100502,Latinx,28,2020-07-05,0,1.5
Census Tract,48439100502,Latinx,29,2020-07-12,1,0.5
Census Tract,48439100502,Latinx,30,2020-07-19,1,0.5
Census Tract,48439100502,Latinx,31,2020-07-26,3,0
Census Tract,48439100502,Latinx,32,2020-08-02,0,2.5
Census Tract,48439100502,Latinx,33,2020-08-09,0,1.5
Census Tract,48439100502,Latinx,34,2020-08-16,4,0
Census Tract,48439100601,White,1,2019-12-29,0,0
Census Tract,48439100601,White,2,2020-01-05,0,0
Census Tract,48439100601,White,3,2020-01-12,0,1.5
Census Tract,48439100601,White,4,2020-01-19,1,0.5
Census Tract,48439100601,White,5,2020-01-26,0,0.5
Census Tract,48439100601,White,6,2020-02-02,0,0
Census Tract,48439100601,White,7,2020-02-09,0,0.5
Census Tract,48439100601,White,8,2020-02-16,0,0.5
Census Tract,48439100601,White,9,2020-02-23,1,0
Census Tract,48439100601,White,10,2020-03-01,0,0
Census Tract,48439100601,White,11,2020-03-08,0,0
Census Tract,48439100601,White,12,2020-03-15,1,1
Census Tract,48439100601,White,13,2020-03-22,0,0.5
Census Tract,48439100601,White,14,2020-03-29,0,1.5
Census Tract,48439100601,White,15,2020-04-05,0,0
Census Tract,48439100601,White,16,2020-04-12,0,0.5
Census Tract,48439100601,White,17,2020-04-19,0,1
Census Tract,48439100601,White,18,2020-04-26,0,0
Census Tract,48439100601,White,19,2020-05-03,0,0
Census Tract,48439100601,White,20,2020-05-10,0,4.5
Census Tract,48439100601,White,21,2020-05-17,0,2
Census Tract,48439100601,White,22,2020-05-24,0,0
Census Tract,48439100601,White,23,2020-05-31,0,0.5
Census Tract,48439100601,White,24,2020-06-07,2,1
Census Tract,48439100601,White,25,2020-06-14,0,0.5
Census Tract,48439100601,White,26,2020-06-21,0,0
Census Tract,48439100601,White,27,2020-06-28,0,0.5
Census Tract,48439100601,White,28,2020-07-05,1,0
Census Tract,48439100601,White,29,2020-07-12,0,0.5
Census Tract,48439100601,White,30,2020-07-19,0,0.5
Census Tract,48439100601,White,31,2020-07-26,0,0.5
Census Tract,48439100601,White,32,2020-08-02,0,0
Census Tract,48439100601,White,33,2020-08-09,0,0.5
Census Tract,48439100601,White,34,2020-08-16,0,0.5
Census Tract,48439100602,Other,1,2019-12-29,0,0
Census Tract,48439100602,Other,2,2020-01-05,0,0
Census Tract,48439100602,Other,3,2020-01-12,0,1
Census Tract,48439100602,Other,4,2020-01-19,0,0.5
Census Tract,48439100602,Other,5,2020-01-26,0,0
Census Tract,48439100602,Other,6,2020-02-02,0,0.5
Census Tract,48439100602,Other,7,2020-02-09,0,0.5
Census Tract,48439100602,Other,8,2020-02-16,0,0.5
Census Tract,48439100602,Other,9,2020-02-23,0,0.5
Census Tract,48439100602,Other,10,2020-03-01,0,0
Census Tract,48439100602,Other,11,2020-03-08,1,0
Census Tract,48439100602,Other,12,2020-03-15,1,1.5
Census Tract,48439100602,Other,13,2020-03-22,0,0
Census Tract,48439100602,Other,14,2020-03-29,0,0
Census Tract,48439100602,Other,15,2020-04-05,0,0
Census Tract,48439100602,Other,16,2020-04-12,0,0
Census Tract,48439100602,Other,17,2020-04-19,0,0
Census Tract,48439100602,Other,18,2020-04-26,0,0
Census Tract,48439100602,Other,19,2020-05-03,0,0
Census Tract,48439100602,Other,20,2020-05-10,1,0.5
Census Tract,48439100602,Other,21,2020-05-17,0,0.5
Census Tract,48439100602,Other,22,2020-05-24,0,0
Census Tract,48439100602,Other,23,2020-05-31,0,0
Census Tract,48439100602,Other,24,2020-06-07,1,0
Census Tract,48439100602,Other,25,2020-06-14,0,0
Census Tract,48439100602,Other,26,2020-06-21,0,1
Census Tract,48439100602,Other,27,2020-06-28,0,0
Census Tract,48439100602,Other,28,2020-07-05,1,0
Census Tract,48439100602,Other,29,2020-07-12,0,0.5
Census Tract,48439100602,Other,30,2020-07-19,0,0.5
Census Tract,48439100602,Other,31,2020-07-26,0,0
Census Tract,48439100602,Other,32,2020-08-02,0,0
Census Tract,48439100602,Other,33,2020-08-09,1,0
Census Tract,48439100602,Other,34,2020-08-16,0,0.5
Census Tract,48439100700,Latinx,1,2019-12-29,0,1.5
Census Tract,48439100700,Latinx,2,2020-01-05,0,3
Census Tract,48439100700,Latinx,3,2020-01-12,1,0
Census Tract,48439100700,Latinx,4,2020-01-19,3,3.5
Census Tract,48439100700,Latinx,5,2020-01-26,0,0
Census Tract,48439100700,Latinx,6,2020-02-02,3,0.5
Census Tract,48439100700,Latinx,7,2020-02-09,0,2
Census Tract,48439100700,Latinx,8,2020-02-16,2,0.5
Census Tract,48439100700,Latinx,9,2020-02-23,2,1
Census Tract,48439100700,Latinx,10,2020-03-01,1,0.5
Census Tract,48439100700,Latinx,11,2020-03-08,1,1.5
Census Tract,48439100700,Latinx,12,2020-03-15,0,1
Census Tract,48439100700,Latinx,13,2020-03-22,0,1
Census Tract,48439100700,Latinx,14,2020-03-29,0,3
Census Tract,48439100700,Latinx,15,2020-04-05,0,0
Census Tract,48439100700,Latinx,16,2020-04-12,0,1
Census Tract,48439100700,Latinx,17,2020-04-19,0,1.5
Census Tract,48439100700,Latinx,18,2020-04-26,0,0.5
Census Tract,48439100700,Latinx,19,2020-05-03,0,0
Census Tract,48439100700,Latinx,20,2020-05-10,0,2.5
Census Tract,48439100700,Latinx,21,2020-05-17,0,1.5
Census Tract,48439100700,Latinx,22,2020-05-24,0,0.5
Census Tract,48439100700,Latinx,23,2020-05-31,0,1
Census Tract,48439100700,Latinx,24,2020-06-07,1,1.5
Census Tract,48439100700,Latinx,25,2020-06-14,0,0.5
Census Tract,48439100700,Latinx,26,2020-06-21,0,0.5
Census Tract,48439100700,Latinx,27,2020-06-28,1,0
Census Tract,48439100700,Latinx,28,2020-07-05,0,1
Census Tract,48439100700,Latinx,29,2020-07-12,0,0.5
Census Tract,48439100700,Latinx,30,2020-07-19,0,1
Census Tract,48439100700,Latinx,31,2020-07-26,0,1
Census Tract,48439100700,Latinx,32,2020-08-02,1,1
Census Tract,48439100700,Latinx,33,2020-08-09,3,0
Census Tract,48439100700,Latinx,34,2020-08-16,0,1
Census Tract,48439100800,Latinx,1,2019-12-29,0,0
Census Tract,48439100800,Latinx,2,2020-01-05,0,0.5
Census Tract,48439100800,Latinx,3,2020-01-12,0,1
Census Tract,48439100800,Latinx,4,2020-01-19,0,0
Census Tract,48439100800,Latinx,5,2020-01-26,2,0.5
Census Tract,48439100800,Latinx,6,2020-02-02,2,0.5
Census Tract,48439100800,Latinx,7,2020-02-09,0,1
Census Tract,48439100800,Latinx,8,2020-02-16,0,0.5
Census Tract,48439100800,Latinx,9,2020-02-23,1,0.5
Census Tract,48439100800,Latinx,10,2020-03-01,1,1
Census Tract,48439100800,Latinx,11,2020-03-08,0,1
Census Tract,48439100800,Latinx,12,2020-03-15,1,0.5
Census Tract,48439100800,Latinx,13,2020-03-22,0,0.5
Census Tract,48439100800,Latinx,14,2020-03-29,0,0
Census Tract,48439100800,Latinx,15,2020-04-05,0,1.5
Census Tract,48439100800,Latinx,16,2020-04-12,0,1
Census Tract,48439100800,Latinx,17,2020-04-19,0,0.5
Census Tract,48439100800,Latinx,18,2020-04-26,0,0
Census Tract,48439100800,Latinx,19,2020-05-03,0,2
Census Tract,48439100800,Latinx,20,2020-05-10,0,0.5
Census Tract,48439100800,Latinx,21,2020-05-17,0,1
Census Tract,48439100800,Latinx,22,2020-05-24,0,0.5
Census Tract,48439100800,Latinx,23,2020-05-31,0,2.5
Census Tract,48439100800,Latinx,24,2020-06-07,2,0.5
Census Tract,48439100800,Latinx,25,2020-06-14,2,0
Census Tract,48439100800,Latinx,26,2020-06-21,1,0.5
Census Tract,48439100800,Latinx,27,2020-06-28,0,0.5
Census Tract,48439100800,Latinx,28,2020-07-05,1,2
Census Tract,48439100800,Latinx,29,2020-07-12,2,1.5
Census Tract,48439100800,Latinx,30,2020-07-19,0,0.5
Census Tract,48439100800,Latinx,31,2020-07-26,1,1
Census Tract,48439100800,Latinx,32,2020-08-02,1,1.5
Census Tract,48439100800,Latinx,33,2020-08-09,1,0.5
Census Tract,48439100800,Latinx,34,2020-08-16,1,1
Census Tract,48439100900,Latinx,1,2019-12-29,0,0
Census Tract,48439100900,Latinx,2,2020-01-05,1,0
Census Tract,48439100900,Latinx,3,2020-01-12,0,0
Census Tract,48439100900,Latinx,4,2020-01-19,0,0
Census Tract,48439100900,Latinx,5,2020-01-26,0,0.5
Census Tract,48439100900,Latinx,6,2020-02-02,0,1.5
Census Tract,48439100900,Latinx,7,2020-02-09,2,0
Census Tract,48439100900,Latinx,8,2020-02-16,0,0.5
Census Tract,48439100900,Latinx,9,2020-02-23,0,0
Census Tract,48439100900,Latinx,10,2020-03-01,1,0
Census Tract,48439100900,Latinx,11,2020-03-08,2,0
Census Tract,48439100900,Latinx,12,2020-03-15,0,0
Census Tract,48439100900,Latinx,13,2020-03-22,0,0
Census Tract,48439100900,Latinx,14,2020-03-29,0,0.5
Census Tract,48439100900,Latinx,15,2020-04-05,0,0
Census Tract,48439100900,Latinx,16,2020-04-12,0,0.5
Census Tract,48439100900,Latinx,17,2020-04-19,0,0.5
Census Tract,48439100900,Latinx,18,2020-04-26,0,0
Census Tract,48439100900,Latinx,19,2020-05-03,0,0
Census Tract,48439100900,Latinx,20,2020-05-10,0,0
Census Tract,48439100900,Latinx,21,2020-05-17,1,0.5
Census Tract,48439100900,Latinx,22,2020-05-24,0,1
Census Tract,48439100900,Latinx,23,2020-05-31,0,0
Census Tract,48439100900,Latinx,24,2020-06-07,0,0
Census Tract,48439100900,Latinx,25,2020-06-14,0,2
Census Tract,48439100900,Latinx,26,2020-06-21,2,0
Census Tract,48439100900,Latinx,27,2020-06-28,0,0
Census Tract,48439100900,Latinx,28,2020-07-05,1,0
Census Tract,48439100900,Latinx,29,2020-07-12,0,0
Census Tract,48439100900,Latinx,30,2020-07-19,0,0.5
Census Tract,48439100900,Latinx,31,2020-07-26,0,0.5
Census Tract,48439100900,Latinx,32,2020-08-02,1,0.5
Census Tract,48439100900,Latinx,33,2020-08-09,0,0
Census Tract,48439100900,Latinx,34,2020-08-16,0,0.5
Census Tract,48439101201,Latinx,1,2019-12-29,0,0
Census Tract,48439101201,Latinx,2,2020-01-05,0,0
Census Tract,48439101201,Latinx,3,2020-01-12,1,0
Census Tract,48439101201,Latinx,4,2020-01-19,2,0
Census Tract,48439101201,Latinx,5,2020-01-26,0,0.5
Census Tract,48439101201,Latinx,6,2020-02-02,0,0
Census Tract,48439101201,Latinx,7,2020-02-09,2,0.5
Census Tract,48439101201,Latinx,8,2020-02-16,0,0
Census Tract,48439101201,Latinx,9,2020-02-23,0,0
Census Tract,48439101201,Latinx,10,2020-03-01,0,0
Census Tract,48439101201,Latinx,11,2020-03-08,0,0
Census Tract,48439101201,Latinx,12,2020-03-15,0,0
Census Tract,48439101201,Latinx,13,2020-03-22,0,0
Census Tract,48439101201,Latinx,14,2020-03-29,0,0
Census Tract,48439101201,Latinx,15,2020-04-05,0,0
Census Tract,48439101201,Latinx,16,2020-04-12,0,0
Census Tract,48439101201,Latinx,17,2020-04-19,0,0.5
Census Tract,48439101201,Latinx,18,2020-04-26,0,0
Census Tract,48439101201,Latinx,19,2020-05-03,0,0
Census Tract,48439101201,Latinx,20,2020-05-10,0,0.5
Census Tract,48439101201,Latinx,21,2020-05-17,0,0
Census Tract,48439101201,Latinx,22,2020-05-24,0,0
Census Tract,48439101201,Latinx,23,2020-05-31,0,0
Census Tract,48439101201,Latinx,24,2020-06-07,0,0.5
Census Tract,48439101201,Latinx,25,2020-06-14,0,0.5
Census Tract,48439101201,Latinx,26,2020-06-21,0,0
Census Tract,48439101201,Latinx,27,2020-06-28,0,0.5
Census Tract,48439101201,Latinx,28,2020-07-05,0,1
Census Tract,48439101201,Latinx,29,2020-07-12,0,1
Census Tract,48439101201,Latinx,30,2020-07-19,0,0
Census Tract,48439101201,Latinx,31,2020-07-26,0,0
