id,week_date,week_diff,month_date,month_diff,racial_majority
23112,,,10/05/2020,0.102564102564103,White
23113,,,10/05/2020,0.125,White
23219,,,10/05/2020,0.111111111111111,Other
23220,,,10/05/2020,0.465753424657534,White
23221,,,10/05/2020,0.3,White
23222,,,10/05/2020,0.208333333333333,Black
23223,,,10/05/2020,0.258503401360544,Black
23224,,,10/05/2020,0.320634920634921,Black
23225,,,10/05/2020,0.0681114551083591,Other
23227,,,10/05/2020,1.25,Black
23228,,,10/05/2020,3,Other
23230,,,10/05/2020,0.5,White
23231,,,10/05/2020,0.0588235294117647,Black
23234,,,10/05/2020,0.151960784313725,Other
23235,,,10/05/2020,0.181818181818182,White
23236,,,10/05/2020,0.0952380952380952,White
23237,,,10/05/2020,0.105263157894737,White
23803,,,10/05/2020,0.666666666666667,Black
23831,,,10/05/2020,0.037037037037037,White
23832,,,10/05/2020,0.142857142857143,White
23834,,,10/05/2020,0.333333333333333,White
23836,,,10/05/2020,0.121212121212121,White
22193,,,10/05/2020,1,Other
23060,,,10/05/2020,1,White
23114,,,10/05/2020,0.111111111111111,White
23120,,,10/05/2020,0.5,White
23173,,,10/05/2020,1,White
23226,,,10/05/2020,0.5,White
23229,,,10/05/2020,0.5,White
23233,,,10/05/2020,1,White
23238,,,10/05/2020,1,White
23260,,,10/05/2020,1,Other
23294,,,10/05/2020,1,Other
23806,,,10/05/2020,1,Black
23833,,,10/05/2020,1,White
23838,,,10/05/2020,0.5,White
