id,week_date,week_diff,month_date,month_diff,racial_majority
27123030100,,,18/10/2020,1.33333333333333,White
27123030400,,,18/10/2020,0.271186440677966,Other
27123030500,,,18/10/2020,0.551724137931035,Other
27123030900,,,18/10/2020,0.571428571428571,Other
27123031400,,,18/10/2020,0.516129032258065,Other
27123031600,,,18/10/2020,0.533333333333333,Other
27123031701,,,18/10/2020,1.04347826086957,Other
27123031801,,,18/10/2020,0.457142857142857,Other
27123032600,,,18/10/2020,0.457142857142857,Other
27123034201,,,18/10/2020,0.827586206896552,White
27123034202,,,18/10/2020,0.484848484848485,White
27123034500,,,18/10/2020,0.470588235294118,Other
27123036400,,,18/10/2020,2,White
27123036700,,,18/10/2020,0.842105263157895,White
27123037200,,,18/10/2020,0.551724137931035,Other
27123040503,,,18/10/2020,0.888888888888889,White
27123041001,,,18/10/2020,1.23076923076923,White
27123041104,,,18/10/2020,1.77777777777778,White
27123030201,,,18/10/2020,0.8,White
27123030202,,,18/10/2020,0.533333333333333,White
27123030300,,,18/10/2020,0.727272727272727,White
27123030601,,,18/10/2020,0.32,Other
27123030602,,,18/10/2020,0.32,White
27123030702,,,18/10/2020,0.470588235294118,White
27123030703,,,18/10/2020,0.363636363636364,Other
27123030704,,,18/10/2020,0.285714285714286,Other
27123030800,,,18/10/2020,0.258064516129032,Other
27123031000,,,18/10/2020,0.205128205128205,Other
27123031100,,,18/10/2020,0.333333333333333,Other
27123031200,,,18/10/2020,0.363636363636364,White
27123031300,,,18/10/2020,0.285714285714286,Other
27123031500,,,18/10/2020,0.347826086956522,Other
27123031702,,,18/10/2020,0.205128205128205,Other
27123031802,,,18/10/2020,0.4,Other
27123031900,,,18/10/2020,0.380952380952381,White
27123032000,,,18/10/2020,0.363636363636364,White
27123032100,,,18/10/2020,0.333333333333333,White
27123032200,,,18/10/2020,0.571428571428571,White
27123032300,,,18/10/2020,0.571428571428571,White
27123032400,,,18/10/2020,0.25,Other
27123032500,,,18/10/2020,0.216216216216216,Other
27123032700,,,18/10/2020,0.258064516129032,Other
27123033000,,,18/10/2020,0.4,Other
27123033100,,,18/10/2020,0.571428571428571,Other
27123033200,,,18/10/2020,0.347826086956522,White
27123033300,,,18/10/2020,0.615384615384615,White
27123033400,,,18/10/2020,0.347826086956522,White
27123033500,,,18/10/2020,0.235294117647059,Black
27123033600,,,18/10/2020,0.666666666666667,Black
27123033700,,,18/10/2020,0.421052631578947,Black
27123033800,,,18/10/2020,0.615384615384615,Other
27123033900,,,18/10/2020,0.421052631578947,Other
27123034000,,,18/10/2020,0.5,White
27123034400,,,18/10/2020,0.210526315789474,White
27123034601,,,18/10/2020,0.210526315789474,Other
27123034602,,,18/10/2020,0.258064516129032,Other
27123034701,,,18/10/2020,0.363636363636364,Other
27123034702,,,18/10/2020,0.533333333333333,Other
27123034900,,,18/10/2020,0.888888888888889,White
27123035000,,,18/10/2020,0.888888888888889,White
27123035100,,,18/10/2020,0.888888888888889,White
27123035200,,,18/10/2020,0.666666666666667,White
27123035300,,,18/10/2020,0.533333333333333,White
27123035500,,,18/10/2020,0.615384615384615,White
27123035700,,,18/10/2020,1,White
27123035800,,,18/10/2020,0.615384615384615,White
27123035900,,,18/10/2020,0.727272727272727,White
27123036000,,,18/10/2020,0.571428571428571,White
27123036100,,,18/10/2020,0.347826086956522,Other
27123036300,,,18/10/2020,0.8,White
27123036500,,,18/10/2020,0.727272727272727,White
27123036600,,,18/10/2020,0.727272727272727,White
27123036800,,,18/10/2020,0.4,White
27123036900,,,18/10/2020,0.533333333333333,White
27123037000,,,18/10/2020,0.8,White
27123037100,,,18/10/2020,0.222222222222222,Other
27123037402,,,18/10/2020,0.444444444444444,White
27123037403,,,18/10/2020,0.333333333333333,Other
27123037500,,,18/10/2020,0.533333333333333,White
27123037601,,,18/10/2020,0.533333333333333,White
27123037602,,,18/10/2020,0.32,Other
27123040100,,,18/10/2020,0.888888888888889,White
27123040200,,,18/10/2020,0.571428571428571,White
27123040301,,,18/10/2020,0.888888888888889,White
27123040302,,,18/10/2020,0.615384615384615,White
27123040401,,,18/10/2020,0.615384615384615,White
27123040402,,,18/10/2020,0.421052631578947,White
27123040502,,,18/10/2020,0.727272727272727,White
27123040504,,,18/10/2020,0.4,White
27123040601,,,18/10/2020,1,White
27123040603,,,18/10/2020,0.888888888888889,White
27123040604,,,18/10/2020,0.32,White
27123040703,,,18/10/2020,0.727272727272727,White
27123040704,,,18/10/2020,0.571428571428571,White
27123040705,,,18/10/2020,0.444444444444444,White
27123040706,,,18/10/2020,0.888888888888889,White
27123040707,,,18/10/2020,0.888888888888889,White
27123040801,,,18/10/2020,0.347826086956522,White
27123040802,,,18/10/2020,1,White
27123040803,,,18/10/2020,0.8,White
27123040901,,,18/10/2020,0.615384615384615,White
27123040902,,,18/10/2020,0.216216216216216,White
27123041002,,,18/10/2020,0.444444444444444,White
27123041103,,,18/10/2020,0.533333333333333,White
27123041105,,,18/10/2020,0.727272727272727,White
27123041106,,,18/10/2020,0.533333333333333,White
27123041107,,,18/10/2020,0.2,White
27123041200,,,18/10/2020,0.216216216216216,White
27123041301,,,18/10/2020,0.571428571428571,White
27123041302,,,18/10/2020,0.888888888888889,White
27123041400,,,18/10/2020,0.470588235294118,White
27123041500,,,18/10/2020,0.666666666666667,White
27123041601,,,18/10/2020,0.258064516129032,White
27123041602,,,18/10/2020,0.470588235294118,White
27123041700,,,18/10/2020,0.533333333333333,White
27123041800,,,18/10/2020,0.615384615384615,White
27123041900,,,18/10/2020,0.666666666666667,White
27123042001,,,18/10/2020,0.8,White
27123042002,,,18/10/2020,0.666666666666667,White
27123042101,,,18/10/2020,0.275862068965517,White
27123042102,,,18/10/2020,0.333333333333333,White
27123042201,,,18/10/2020,0.8,Other
27123042202,,,18/10/2020,0.4,White
27123042301,,,18/10/2020,0.888888888888889,White
27123042302,,,18/10/2020,0.421052631578947,White
27123042401,,,18/10/2020,0.615384615384615,White
27123042402,,,18/10/2020,0.307692307692308,White
27123042501,,,18/10/2020,0.333333333333333,White
27123042503,,,18/10/2020,0.8,White
