type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,18141,White,1,2019-12-29,19,16,2023-04-08
County,18141,White,2,2020-01-05,54,44.75,2023-04-08
County,18141,White,3,2020-01-12,84,64.75,2023-04-08
County,18141,White,4,2020-01-19,82,83.25,2023-04-08
County,18141,White,5,2020-01-26,30,44.75,2023-04-08
County,18141,White,6,2020-02-02,39,57.25,2023-04-08
County,18141,White,7,2020-02-09,45,40,2023-04-08
County,18141,White,8,2020-02-16,81,53.75,2023-04-08
County,18141,White,9,2020-02-23,29,53.5,2023-04-08
County,18141,White,10,2020-03-01,38,32,2023-04-08
County,18141,White,11,2020-03-08,17,48.75,2023-04-08
County,18141,White,12,2020-03-15,12,60.5,2023-04-08
County,18141,White,13,2020-03-22,0,53.5,2023-04-08
County,18141,White,14,2020-03-29,1,41.75,2023-04-08
County,18141,White,15,2020-04-05,2,45,2023-04-08
County,18141,White,16,2020-04-12,4,63.25,2023-04-08
County,18141,White,17,2020-04-19,8,72,2023-04-08
County,18141,White,18,2020-04-26,4,58.5,2023-04-08
County,18141,White,19,2020-05-03,4,45.25,2023-04-08
County,18141,White,20,2020-05-10,7,56.25,2023-04-08
County,18141,White,21,2020-05-17,3,75.75,2023-04-08
County,18141,White,22,2020-05-24,5,50.25,2023-04-08
County,18141,White,23,2020-05-31,13,52.75,2023-04-08
County,18141,White,24,2020-06-07,7,62.25,2023-04-08
County,18141,White,25,2020-06-14,24,84,2023-04-08
County,18141,White,26,2020-06-21,9,57.75,2023-04-08
County,18141,White,27,2020-06-28,2,44.25,2023-04-08
County,18141,White,28,2020-07-05,7,57.5,2023-04-08
County,18141,White,29,2020-07-12,12,81.75,2023-04-08
County,18141,White,30,2020-07-19,10,67.25,2023-04-08
County,18141,White,31,2020-07-26,9,73.25,2023-04-08
County,18141,White,32,2020-08-02,14,42.75,2023-04-08
County,18141,White,33,2020-08-09,21,56.25,2023-04-08
County,18141,White,34,2020-08-16,49,85,2023-04-08
County,18141,White,35,2020-08-23,28,53.75,2023-04-08
County,18141,White,36,2020-08-30,36,39.75,2023-04-08
County,18141,White,37,2020-09-06,35,53.25,2023-04-08
County,18141,White,38,2020-09-13,35,75.5,2023-04-08
County,18141,White,39,2020-09-20,49,65.5,2023-04-08
County,18141,White,40,2020-09-27,23,66.5,2023-04-08
County,18141,White,41,2020-10-04,10,40.5,2023-04-08
County,18141,White,42,2020-10-11,41,68.25,2023-04-08
County,18141,White,43,2020-10-18,49,66.75,2023-04-08
County,18141,White,44,2020-10-25,10,57.5,2023-04-08
County,18141,White,45,2020-11-01,23,50,2023-04-08
County,18141,White,46,2020-11-08,20,50,2023-04-08
County,18141,White,47,2020-11-15,45,97.25,2023-04-08
County,18141,White,48,2020-11-22,17,32.25,2023-04-08
County,18141,White,49,2020-11-29,24,47.75,2023-04-08
County,18141,White,50,2020-12-06,38,40,2023-04-08
County,18141,White,51,2020-12-13,9,46.25,2023-04-08
County,18141,White,52,2020-12-20,22,35.25,2023-04-08
County,18141,White,53,2020-12-27,31,35,2023-04-08
County,18141,White,54,2021-01-03,30,42.25,2023-04-08
County,18141,White,55,2021-01-10,38,44.75,2023-04-08
County,18141,White,56,2021-01-17,61,79,2023-04-08
County,18141,White,57,2021-01-24,22,66.75,2023-04-08
County,18141,White,58,2021-01-31,33,50.25,2023-04-08
County,18141,White,59,2021-02-07,15,43.25,2023-04-08
County,18141,White,60,2021-02-14,39,54.75,2023-04-08
County,18141,White,61,2021-02-21,31,68.5,2023-04-08
County,18141,White,62,2021-02-28,37,31.75,2023-04-08
County,18141,White,63,2021-03-07,35,37,2023-04-08
County,18141,White,64,2021-03-14,28,68.25,2023-04-08
County,18141,White,65,2021-03-21,24,54.75,2023-04-08
County,18141,White,66,2021-03-28,34,46.75,2023-04-08
County,18141,White,67,2021-04-04,38,32.5,2023-04-08
County,18141,White,68,2021-04-11,24,65.5,2023-04-08
County,18141,White,69,2021-04-18,29,71.75,2023-04-08
County,18141,White,70,2021-04-25,23,57.25,2023-04-08
County,18141,White,71,2021-05-02,21,49.5,2023-04-08
County,18141,White,72,2021-05-09,20,48.5,2023-04-08
County,18141,White,73,2021-05-16,33,87.5,2023-04-08
