month,month_last_day,month_filings,avg_filings,percentage_diff
January,,6309,5393.5,1.16974135533513
February,,5529,4113,1.34427425237053
March,,3073,3592.75,0.855333658061374
April,,601,3678,0.163404023926047
May,16/05/2020,351,2385,0.147169811320755
