id,week_date,week_diff,month_date,month_diff,racial_majority
25025070101,,,20/09/2020,0.19047619047619,White
25025070200,,,20/09/2020,0.363636363636364,Other
25025070300,,,20/09/2020,0.4,White
25025070402,,,20/09/2020,0.444444444444444,Other
25025070500,,,20/09/2020,0.266666666666667,White
25025070600,,,20/09/2020,1,White
25025070700,,,20/09/2020,0.571428571428571,White
25025070800,,,20/09/2020,0.571428571428571,White
25025070900,,,20/09/2020,0.222222222222222,Other
25025071101,,,20/09/2020,0.444444444444444,Other
25025071201,,,20/09/2020,0.444444444444444,Other
25025080100,,,20/09/2020,0.142857142857143,Other
25025080300,,,20/09/2020,0.153846153846154,Black
25025080401,,,20/09/2020,0.121212121212121,Other
25025080500,,,20/09/2020,0.210526315789474,Other
25025080601,,,20/09/2020,0.25,Other
25025080801,,,20/09/2020,0.117647058823529,Other
25025080900,,,20/09/2020,0.363636363636364,White
25025081001,,,20/09/2020,0.142857142857143,Other
25025081100,,,20/09/2020,0.4,White
25025081200,,,20/09/2020,0.307692307692308,Other
25025081300,,,20/09/2020,0.148148148148148,Other
25025081400,,,20/09/2020,0.148148148148148,Other
25025081500,,,20/09/2020,0.444444444444444,Black
25025081700,,,20/09/2020,0.102564102564103,Black
25025081800,,,20/09/2020,0.117647058823529,Black
25025081900,,,20/09/2020,0.121212121212121,Black
25025082000,,,20/09/2020,0.235294117647059,Black
25025082100,,,20/09/2020,0.0459770114942529,Black
25025090100,,,20/09/2020,0.0952380952380952,Black
25025090200,,,20/09/2020,0.1,Black
25025090300,,,20/09/2020,0.111111111111111,Black
25025090400,,,20/09/2020,0.222222222222222,Black
25025090600,,,20/09/2020,0.444444444444444,Black
25025090700,,,20/09/2020,0.8,White
25025090901,,,20/09/2020,0.0930232558139535,Other
25025091001,,,20/09/2020,0.333333333333333,White
25025091100,,,20/09/2020,0.333333333333333,White
25025091200,,,20/09/2020,0.222222222222222,Other
25025091300,,,20/09/2020,0.19047619047619,Black
25025091400,,,20/09/2020,0.266666666666667,Other
25025091500,,,20/09/2020,0.16,Other
25025091600,,,20/09/2020,0.235294117647059,Other
25025091700,,,20/09/2020,0.285714285714286,Black
25025091800,,,20/09/2020,0.266666666666667,Black
25025091900,,,20/09/2020,0.121212121212121,Black
25025092000,,,20/09/2020,0.153846153846154,Black
25025092101,,,20/09/2020,0.16,Other
25025092200,,,20/09/2020,0.4,Other
25025092300,,,20/09/2020,0.210526315789474,Black
25025092400,,,20/09/2020,0.0645161290322581,Black
25025100100,,,20/09/2020,0.0930232558139535,Black
25025100200,,,20/09/2020,0.19047619047619,Black
25025100300,,,20/09/2020,0.235294117647059,Black
25025100400,,,20/09/2020,0.222222222222222,Black
25025100500,,,20/09/2020,0.0740740740740741,Black
25025100601,,,20/09/2020,0.266666666666667,Other
25025100603,,,20/09/2020,0.5,White
25025100700,,,20/09/2020,0.307692307692308,White
25025100800,,,20/09/2020,0.2,White
25025100900,,,20/09/2020,0.2,Black
25025101001,,,20/09/2020,0.111111111111111,Black
25025101002,,,20/09/2020,0.0975609756097561,Black
25025101101,,,20/09/2020,0.181818181818182,Black
25025101102,,,20/09/2020,0.133333333333333,Black
25025110103,,,20/09/2020,0.444444444444444,Other
25025110301,,,20/09/2020,0.5,Other
25025110401,,,20/09/2020,0.307692307692308,Other
25025110403,,,20/09/2020,0.4,Other
25025110501,,,20/09/2020,1,White
25025110502,,,20/09/2020,0.4,Other
25025110601,,,20/09/2020,1,White
25025110607,,,20/09/2020,0.363636363636364,White
25025120103,,,20/09/2020,1,White
25025120104,,,20/09/2020,0.8,White
25025120105,,,20/09/2020,0.666666666666667,White
25025120201,,,20/09/2020,0.25,White
25025120301,,,20/09/2020,0.266666666666667,Other
25025120400,,,20/09/2020,0.666666666666667,White
25025120500,,,20/09/2020,0.5,Other
25025120600,,,20/09/2020,0.333333333333333,White
25025120700,,,20/09/2020,1,White
25025130100,,,20/09/2020,0.666666666666667,White
25025130200,,,20/09/2020,1,White
25025130300,,,20/09/2020,0.571428571428571,White
25025130402,,,20/09/2020,0.444444444444444,White
25025130404,,,20/09/2020,0.333333333333333,White
25025130406,,,20/09/2020,0.0625,Other
25025140102,,,20/09/2020,0.5,Other
25025140105,,,20/09/2020,0.5,Other
25025140106,,,20/09/2020,0.235294117647059,Other
25025140107,,,20/09/2020,0.333333333333333,Other
25025140201,,,20/09/2020,0.8,Other
25025140202,,,20/09/2020,0.363636363636364,Other
25025140300,,,20/09/2020,0.137931034482759,Black
25025140400,,,20/09/2020,0.266666666666667,Black
25025160101,,,20/09/2020,0.129032258064516,Latinx
25025160200,,,20/09/2020,0.235294117647059,Latinx
25025160400,,,20/09/2020,0.266666666666667,Latinx
25025160501,,,20/09/2020,0.235294117647059,Latinx
25025160502,,,20/09/2020,0.166666666666667,Latinx
25025160601,,,20/09/2020,0.153846153846154,Latinx
25025160602,,,20/09/2020,0.19047619047619,Latinx
25025170100,,,20/09/2020,0.222222222222222,White
25025170200,,,20/09/2020,0.266666666666667,White
25025170300,,,20/09/2020,0.148148148148148,White
25025170400,,,20/09/2020,0.210526315789474,Other
25025170502,,,20/09/2020,0.5,White
25025170601,,,20/09/2020,0.363636363636364,White
25025170701,,,20/09/2020,0.363636363636364,White
25025170702,,,20/09/2020,0.2,Other
25025170800,,,20/09/2020,0.333333333333333,White
25025180101,,,20/09/2020,0.444444444444444,White
25025180200,,,20/09/2020,0.5,White
25025180301,,,20/09/2020,1,White
25025180400,,,20/09/2020,0.8,White
25025180500,,,20/09/2020,0.5,White
25025980101,,,20/09/2020,1,Other
25025980300,,,20/09/2020,1,Other
25025980700,,,20/09/2020,0.8,Other
25025981000,,,20/09/2020,1,Other
25025981100,,,20/09/2020,0.8,Other
25025981201,,,20/09/2020,1,Other
25025981202,,,20/09/2020,1,White
25025981300,,,20/09/2020,1,White
25025981501,,,20/09/2020,1,Other
25025981502,,,20/09/2020,1,Other
25025981600,,,20/09/2020,1,Other
25025981700,,,20/09/2020,1,Other
25025981800,,,20/09/2020,1,White
25025990101,,,20/09/2020,1,Latinx
