site_id,serial_share,filings_pandemic,filings_past_year,filings_past_month,filings_ytd,filings_pandemic_pct_hist,filings_past_year_pct_hist,filings_past_month_pct_hist,filings_ytd_pct_hist,median_rent,renter_hh,hhs_threatened_rate,eviction_filing_rate,site,latest_update
45019,0.3765296517100722,45016,10509,839,5308,0.8285204203706771,1.0212827988338193,0.9952550415183867,1.0372252076209088,1665,65685,0.0970388977696582,0.1599908654944051,charleston,2025-07-01
39035,0.1680335338071806,27647,5559,380,2564,0.8490050362363346,0.9003158150457526,0.7102803738317757,0.8525353283458021,939,95834,0.05725525387649477,0.05800655299789219,cleveland,2025-07-01
39049,0.280949599022784,106917,25081,2110,12395,0.8181651221695911,1.016639306053789,1.0235265583313122,1.0041315618924174,1287,274822,0.06851343778882331,0.0912627082256879,columbus,2025-07-01
09,0.16124678663239075,83949,19233,1375,8837,0.782650040787787,0.9465291960924236,0.8076358296622613,0.8974306895501167,1463,494848,0.03144399896533885,0.038866480212105536,connecticut,2025-07-01
09001,0.17080125463358997,17366,3846,270,1754,0.7650388775083151,0.8955640936081034,0.7377049180327869,0.8384321223709369,1644,118307,0.02964321637772913,0.03250864276839071,bridgeport,2025-07-01
09003,0.14649956784788246,27249,6447,462,2910,0.7726048371090759,0.9644700426359488,0.8415300546448088,0.9002320185614849,1221,121667,0.03803825194999465,0.05298889592083309,hartford,2025-07-01
48113,0.211810670595017,162660,27872,3106,10253,0.867756029640062,1.0016531301660319,1.0589839754517558,1.098104316161508,1597,493482,0.06327687737344018,0.07530703585270924,dallas,2025-04-01
10,0.33773234200743496,53849,11589,854,5543,0.7985852099569186,0.9102976985311445,0.75275451740855,0.8781685678073511,1358,108917,0.0987908223693271,0.1064021227172985,delaware,2025-07-01
48439,0.24406253729562,189612,46100,3461,21904,0.7717373165917092,0.9902478841775143,0.8796543398144618,0.9735976531247222,1618,458787,0.07305350849086831,0.10048235891601114,fortworth,2025-07-01
48201,0.23435548152995064,340791,76156,6873,38204,0.7971290433497146,0.9414760786252936,0.9685738444193912,0.9420293428677106,1403,848172,0.07928108921303698,0.08978839197709898,houston,2025-07-01
45045,0.3601909877648463,66418,14584,1137,7320,0.845491404166481,0.9820875420875421,0.8749519045786841,1.0038398244651674,1295,72371,0.13890923159829213,0.20151718229677634,greenville,2025-07-01
12103,0.08799266727772685,84004,14289,1392,4583,0.8422002436248979,0.9528540944251801,0.9307923771313942,0.9191736863217007,1764,368395,0.03553794161158539,0.051716228504729976,tampa,2025-04-01
18,0.20304559180967813,327707,69623,4782,33313,0.839734990730313,0.9463375514808824,0.7329297264158173,0.9088627279795927,1044,814438,0.06668156446531227,0.0854859424535692,indiana,2025-07-01
18141,0.1753410813542193,12483,2843,194,1315,0.8170304676506202,0.9822076351701503,0.8272921108742004,0.9306440198159943,1077,33066,0.05984999697574548,0.08597955603943627,southbend,2025-07-01
12031,0.1623199688594784,63385,13795,1045,7005,0.8388586704781568,0.9657996989533377,0.8464965573106521,0.9682100898410505,1516,177265,0.07246213296477026,0.07782134093024567,jacksonville,2025-07-01
47157,0.2750867169965313,121483,22352,1046,7348,0.7815804288034999,0.8193398214842104,0.4063714063714064,0.6092868988391377,1226,168231,0.1456628088758909,0.14494355974820336,memphis,2025-06-01
29,0.15278568645667875,168722,37036,2646,18093,0.862154953039888,1.0027345336401787,0.7993957703927492,0.9519875825418957,1019,798230,0.0418012352329529,0.04639765481126994,missouri,2025-07-01
29095,0.16131787675411838,38088,8600,621,4152,0.809745519484661,0.9703260746925421,0.8070175438596491,0.892231653594069,1197,122597,0.06684502883431079,0.07014853544540242,kansascity,2025-07-01
29510,0.16521988664897053,65422,15429,1058,7544,0.7969594162469013,0.9957084314801071,0.7622478386167147,0.9507845484907682,1129,201627,0.06913260624817112,0.07652248954753084,stlouis,2025-07-01
