type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,09001,White,1,2019-12-29,26,40.3333333333333,2023-04-08
County,09001,White,2,2020-01-05,77,90.3333333333333,2023-04-08
County,09001,White,3,2020-01-12,72,63.3333333333333,2023-04-08
County,09001,White,4,2020-01-19,68,71.3333333333333,2023-04-08
County,09001,White,5,2020-01-26,65,74.6666666666667,2023-04-08
County,09001,White,6,2020-02-02,95,97,2023-04-08
County,09001,White,7,2020-02-09,66,73.3333333333333,2023-04-08
County,09001,White,8,2020-02-16,41,72.6666666666667,2023-04-08
County,09001,White,9,2020-02-23,55,56,2023-04-08
County,09001,White,10,2020-03-01,80,90.3333333333333,2023-04-08
County,09001,White,11,2020-03-08,110,69.3333333333333,2023-04-08
County,09001,White,12,2020-03-15,59,57.6666666666667,2023-04-08
County,09001,White,13,2020-03-22,26,63.3333333333333,2023-04-08
County,09001,White,14,2020-03-29,15,75,2023-04-08
County,09001,White,15,2020-04-05,9,77.6666666666667,2023-04-08
County,09001,White,16,2020-04-12,2,62,2023-04-08
County,09001,White,17,2020-04-19,1,65.3333333333333,2023-04-08
County,09001,White,18,2020-04-26,4,80,2023-04-08
County,09001,White,19,2020-05-03,0,73.6666666666667,2023-04-08
County,09001,White,20,2020-05-10,2,72.6666666666667,2023-04-08
County,09001,White,21,2020-05-17,2,67.3333333333333,2023-04-08
County,09001,White,22,2020-05-24,2,75.3333333333333,2023-04-08
County,09001,White,23,2020-05-31,1,87.6666666666667,2023-04-08
County,09001,White,24,2020-06-07,1,76,2023-04-08
County,09001,White,25,2020-06-14,2,76,2023-04-08
County,09001,White,26,2020-06-21,1,79.3333333333333,2023-04-08
County,09001,White,27,2020-06-28,0,78.3333333333333,2023-04-08
County,09001,White,28,2020-07-05,5,78.3333333333333,2023-04-08
County,09001,White,29,2020-07-12,5,86,2023-04-08
County,09001,White,30,2020-07-19,9,81.6666666666667,2023-04-08
County,09001,White,31,2020-07-26,9,89.6666666666667,2023-04-08
County,09001,White,32,2020-08-02,7,94.3333333333333,2023-04-08
County,09001,White,33,2020-08-09,0,70.3333333333333,2023-04-08
County,09001,White,34,2020-08-16,12,76.6666666666667,2023-04-08
County,09001,White,35,2020-08-23,8,77.6666666666667,2023-04-08
County,09001,White,36,2020-08-30,8,75.3333333333333,2023-04-08
County,09001,White,37,2020-09-06,10,100,2023-04-08
