id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_latinx
29095000300,01/03/2023,26,0.0481481481481482,0.164512604404668,1.45945945945946,0.537037037037037,0.211111111111111,0.164814814814815
29095000600,01/03/2023,43,0.0617816091954023,0.164512604404668,0.818604651162791,0.285919540229885,0.135057471264368,0.471264367816092
29095000700,01/03/2023,20,0.0395256916996047,0.164512604404668,0.56,0.280632411067194,0.472332015810277,0.260869565217391
29095000800,01/03/2023,26,0.0459363957597173,0.164512604404668,0.371134020618557,0.287985865724382,0.238515901060071,0.415194346289753
29095000900,01/03/2023,46,0.0672514619883041,0.164512604404668,0.854545454545455,0.350877192982456,0.312865497076023,0.323099415204678
29095001000,01/03/2023,77,0.0827067669172932,0.164512604404668,1.01628664495114,0.226638023630505,0.588614393125671,0.13641245972073
29095001100,01/03/2023,58,0.0506993006993007,0.164512604404668,1.33333333333333,0.637237762237762,0.245629370629371,0.0743006993006993
29095001800,01/03/2023,35,0.0770925110132159,0.164512604404668,0.657534246575342,0.301762114537445,0.453744493392071,0.191629955947137
29095001900,01/03/2023,43,0.0618705035971223,0.164512604404668,0.994350282485876,0.286330935251799,0.41726618705036,0.279136690647482
29095002000,01/03/2023,13,0.0335051546391753,0.164512604404668,0.54368932038835,0.378865979381443,0.0670103092783505,0.541237113402062
29095002100,01/03/2023,65,0.0846354166666667,0.164512604404668,0.827586206896552,0.220052083333333,0.455729166666667,0.266927083333333
29095002200,01/03/2023,65,0.099236641221374,0.164512604404668,1.88571428571429,0.381679389312977,0.325190839694657,0.279389312977099
29095002300,01/03/2023,23,0.0779661016949153,0.164512604404668,0.732824427480916,0.355932203389831,0.484745762711864,0.159322033898305
29095003400,01/03/2023,19,0.047029702970297,0.164512604404668,0.321285140562249,0.0891089108910891,0.655940594059406,0.175742574257426
29095003700,01/03/2023,9,0.0447761194029851,0.164512604404668,0.444444444444444,0.0945273631840796,0.796019900497513,0
29095003800,01/03/2023,32,0.0975609756097561,0.164512604404668,0.75,0.0609756097560976,0.890243902439024,0.0182926829268293
29095004300,01/03/2023,86,0.0924731182795699,0.164512604404668,3.74193548387097,0.503225806451613,0.272043010752688,0.0623655913978495
29095004400,01/03/2023,8,0.0166320166320166,0.164512604404668,2,0.74012474012474,0.0353430353430353,0.0644490644490645
29095004600,01/03/2023,16,0.0262725779967159,0.164512604404668,0.944444444444444,0.74384236453202,0.09688013136289,0.0164203612479475
29095005100,01/03/2023,20,0.0529100529100529,0.164512604404668,0.792452830188679,0.830687830687831,0.0343915343915344,0.0740740740740741
29095005200,01/03/2023,30,0.0824175824175824,0.164512604404668,1.19230769230769,0.208791208791209,0.708791208791209,0.0357142857142857
29095005300,01/03/2023,32,0.117216117216117,0.164512604404668,0.825,0.271062271062271,0.728937728937729,0
29095005400,01/03/2023,23,0.107981220657277,0.164512604404668,0.786885245901639,0.0892018779342723,0.882629107981221,0.028169014084507
29095005500,01/03/2023,15,0.1171875,0.164512604404668,0.876712328767123,0.0546875,0.9453125,0
29095005601,01/03/2023,25,0.0634517766497462,0.164512604404668,0.781954887218045,0.083756345177665,0.888324873096447,0
29095005602,01/03/2023,18,0.0728744939271255,0.164512604404668,0.503311258278146,0,1,0.105263157894737
29095005700,01/03/2023,57,0.130733944954128,0.164512604404668,1.32571428571429,0.135321100917431,0.73394495412844,0.0756880733944954
29095005801,01/03/2023,61,0.0754017305315204,0.164512604404668,0.82943143812709,0.0791100123609394,0.850432632880099,0
29095006000,01/03/2023,19,0.0695970695970696,0.164512604404668,0.666666666666667,0.0476190476190476,0.886446886446887,0.0659340659340659
29095006100,01/03/2023,49,0.113425925925926,0.164512604404668,0.796812749003984,0.127314814814815,0.872685185185185,0
29095006300,01/03/2023,115,0.185483870967742,0.164512604404668,1.45,0.166129032258065,0.77258064516129,0
29095006500,01/03/2023,17,0.0305755395683453,0.164512604404668,0.96,0.719424460431655,0.205035971223022,0.0449640287769784
29095006600,01/03/2023,18,0.0294117647058824,0.164512604404668,0.542857142857143,0.705882352941177,0.0261437908496732,0.0441176470588235
29095006700,01/03/2023,31,0.0436619718309859,0.164512604404668,0.962406015037594,0.623943661971831,0.273239436619718,0.052112676056338
29095006900,01/03/2023,6,0.0116504854368932,0.164512604404668,0.583333333333333,0.866019417475728,0.0155339805825243,0.058252427184466
29095007100,01/03/2023,51,0.0409638554216868,0.164512604404668,2.01941747572816,0.791967871485944,0.0843373493975904,0.0931726907630522
29095007200,01/03/2023,3,0.0147058823529412,0.164512604404668,1.33333333333333,0.82843137254902,0.0392156862745098,0
29095007300,01/03/2023,27,0.0168539325842697,0.164512604404668,0.868217054263566,0.84956304619226,0.0586766541822722,0.0162297128589263
29095007400,01/03/2023,11,0.0142302716688228,0.164512604404668,1.41176470588235,0.862871927554981,0.0659767141009056,0.0219922380336352
29095007500,01/03/2023,21,0.0347682119205298,0.164512604404668,0.546583850931677,0.458609271523179,0.389072847682119,0.0645695364238411
29095007600,01/03/2023,42,0.107142857142857,0.164512604404668,0.774774774774775,0.145408163265306,0.770408163265306,0.0841836734693878
29095007700,01/03/2023,57,0.186274509803922,0.164512604404668,1.02654867256637,0.0522875816993464,0.790849673202614,0.0686274509803922
29095007802,01/03/2023,38,0.0579268292682927,0.164512604404668,0.825396825396825,0.0487804878048781,0.847560975609756,0.0609756097560976
29095007900,01/03/2023,78,0.0887372013651877,0.164512604404668,0.951807228915663,0.106939704209329,0.893060295790671,0
29095008000,01/03/2023,82,0.115819209039548,0.164512604404668,0.766743648960739,0.103107344632768,0.864406779661017,0
29095008100,01/03/2023,25,0.0554323725055432,0.164512604404668,0.693333333333333,0.416851441241685,0.503325942350333,0.0509977827050998
29095008200,01/03/2023,4,0.0140845070422535,0.164512604404668,0.512820512820513,0.964788732394366,0,0.0352112676056338
29095008300,01/03/2023,1,0.0119047619047619,0.164512604404668,0.8,0.857142857142857,0.0714285714285714,0.0714285714285714
29095008400,01/03/2023,1,0.05,0.164512604404668,1,1,0,0
29095008500,01/03/2023,0,0,0.164512604404668,0.666666666666667,1,0,0
29095008600,01/03/2023,10,0.0206185567010309,0.164512604404668,0.830188679245283,0.723711340206186,0.210309278350515,0.0288659793814433
29095008700,01/03/2023,42,0.0742049469964664,0.164512604404668,0.86,0.185512367491166,0.784452296819788,0
29095008800,01/03/2023,87,0.151041666666667,0.164512604404668,0.811059907834101,0.0590277777777778,0.828125,0.0295138888888889
29095008900,01/03/2023,27,0.0644391408114559,0.164512604404668,0.674698795180723,0.0381861575178998,0.916467780429594,0.0167064439140811
29095009000,01/03/2023,52,0.0653266331658292,0.164512604404668,0.61271676300578,0.0577889447236181,0.743718592964824,0.0653266331658292
29095009100,01/03/2023,4,0.0092378752886836,0.164512604404668,0.571428571428571,0.715935334872979,0.23094688221709,0
29095009200,01/03/2023,4,0.00975609756097561,0.164512604404668,0.571428571428571,0.74390243902439,0,0.114634146341463
29095009300,01/03/2023,2,0.00387596899224806,0.164512604404668,0.5,0.914728682170543,0,0.0368217054263566
29095009400,01/03/2023,98,0.0905730129390018,0.164512604404668,1.03937007874016,0.620147874306839,0.33456561922366,0.033271719038817
29095009500,01/03/2023,127,0.175172413793103,0.164512604404668,1.43820224719101,0.204137931034483,0.747586206896552,0.0317241379310345
29095009600,01/03/2023,30,0.0634249471458774,0.164512604404668,0.696629213483146,0.249471458773784,0.750528541226216,0
29095009700,01/03/2023,106,0.129268292682927,0.164512604404668,1.73983739837398,0.184146341463415,0.725609756097561,0.0390243902439024
29095009800,01/03/2023,71,0.0903307888040712,0.164512604404668,0.989690721649485,0.494910941475827,0.32824427480916,0.104325699745547
29095009900,01/03/2023,14,0.0588235294117647,0.164512604404668,1.46341463414634,0.735294117647059,0.15546218487395,0.046218487394958
29095010001,01/03/2023,29,0.0810055865921788,0.164512604404668,2,0.748603351955307,0.206703910614525,0
29095010002,01/03/2023,195,0.120892746435214,0.164512604404668,1.68240343347639,0.353998760074396,0.56478611283323,0.0316181029138252
29095010103,01/03/2023,79,0.167019027484144,0.164512604404668,0.911680911680912,0.283298097251586,0.615221987315011,0.0147991543340381
29095010105,01/03/2023,9,0.011378002528445,0.164512604404668,0.952380952380952,0.627054361567636,0.218710493046776,0.0733249051833123
29095010201,01/03/2023,40,0.0508905852417303,0.164512604404668,0.449315068493151,0.276081424936387,0.641221374045801,0.044529262086514
29095010203,01/03/2023,39,0.114369501466276,0.164512604404668,1.28,0.539589442815249,0.302052785923754,0.134897360703812
29095010204,01/03/2023,185,0.150162337662338,0.164512604404668,2.04395604395604,0.535714285714286,0.364448051948052,0.036525974025974
29095010500,01/03/2023,91,0.097534833869239,0.164512604404668,0.891041162227603,0.564844587352626,0.332261521972133,0.0546623794212219
29095010600,01/03/2023,17,0.0752212389380531,0.164512604404668,0.827586206896552,0.451327433628319,0.349557522123894,0.110619469026549
29095010702,01/03/2023,96,0.0958083832335329,0.164512604404668,0.660988074957411,0.259481037924152,0.661676646706587,0.0459081836327345
29095011000,01/03/2023,54,0.0551020408163265,0.164512604404668,0.748299319727891,0.776530612244898,0.163265306122449,0
29095011100,01/03/2023,28,0.0681265206812652,0.164512604404668,0.834532374100719,0.961070559610706,0,0.0389294403892944
29095011200,01/03/2023,22,0.0468085106382979,0.164512604404668,0.525714285714286,0.559574468085106,0.151063829787234,0.253191489361702
29095011300,01/03/2023,37,0.0814977973568282,0.164512604404668,0.703703703703704,0.830396475770925,0.066079295154185,0.10352422907489
29095011401,01/03/2023,85,0.0587828492392808,0.164512604404668,1.08176100628931,0.827800829875519,0.0643153526970954,0.0318118948824343
29095011405,01/03/2023,71,0.0806818181818182,0.164512604404668,0.784741144414169,0.535227272727273,0.285227272727273,0.107954545454545
29095011406,01/03/2023,41,0.0518331226295828,0.164512604404668,0.711864406779661,0.759797724399494,0.185840707964602,0.0316055625790139
29095011500,01/03/2023,55,0.0353470437017995,0.164512604404668,0.567088607594937,0.65745501285347,0.220437017994859,0.0276349614395887
29095011600,01/03/2023,70,0.0477164280845263,0.164512604404668,0.788888888888889,0.863667348329925,0.0892978868438991,0.0136332651670075
29095011700,01/03/2023,93,0.0846994535519126,0.164512604404668,1.08985507246377,0.621129326047359,0.120218579234973,0.224043715846995
29095011800,01/03/2023,59,0.0625,0.164512604404668,0.612244897959184,0.816737288135593,0.0921610169491525,0.0911016949152542
29095011900,01/03/2023,25,0.0580046403712297,0.164512604404668,0.845528455284553,0.793503480278422,0.118329466357309,0.00928074245939675
29095012000,01/03/2023,23,0.0497835497835498,0.164512604404668,0.60377358490566,0.692640692640693,0.132034632034632,0.0800865800865801
29095012100,01/03/2023,43,0.0471491228070175,0.164512604404668,0.98876404494382,0.553728070175439,0.217105263157895,0.212719298245614
29095012200,01/03/2023,32,0.0332986472424558,0.164512604404668,0.631578947368421,0.640998959417274,0.142559833506764,0.17585848074922
29095012300,01/03/2023,13,0.0436241610738255,0.164512604404668,0.811594202898551,0.956375838926174,0.0436241610738255,0
29095012400,01/03/2023,63,0.11013986013986,0.164512604404668,1.07563025210084,0.638111888111888,0.265734265734266,0.0454545454545455
29095012501,01/03/2023,27,0.0405405405405405,0.164512604404668,0.592592592592593,0.536036036036036,0.370870870870871,0.0720720720720721
29095012502,01/03/2023,38,0.0947630922693267,0.164512604404668,1.51456310679612,0.526184538653367,0.381546134663342,0.0673316708229426
29095012600,01/03/2023,92,0.0784982935153584,0.164512604404668,1.00269541778976,0.378839590443686,0.46160409556314,0.143344709897611
29095012701,01/03/2023,42,0.0488372093023256,0.164512604404668,0.900523560209424,0.375581395348837,0.473255813953488,0.0790697674418605
29095012802,01/03/2023,23,0.057356608478803,0.164512604404668,0.542372881355932,0.386533665835412,0.586034912718205,0.027431421446384
29095012803,01/03/2023,21,0.0594900849858357,0.164512604404668,1.06024096385542,0.617563739376771,0.30028328611898,0.0424929178470255
29095012804,01/03/2023,103,0.122182680901542,0.164512604404668,1.35064935064935,0.291814946619217,0.673784104389087,0
29095012903,01/03/2023,42,0.0605187319884726,0.164512604404668,0.685258964143426,0.304034582132565,0.665706051873199,0
29095012904,01/03/2023,25,0.136612021857924,0.164512604404668,1.23809523809524,0.349726775956284,0.349726775956284,0.0273224043715847
29095012906,01/03/2023,61,0.0848400556328234,0.164512604404668,1.1588785046729,0.336578581363004,0.631432545201669,0.0111265646731572
29095013003,01/03/2023,115,0.119791666666667,0.164512604404668,0.664756446991404,0.211458333333333,0.711458333333333,0.0541666666666667
29095013100,01/03/2023,38,0.0969387755102041,0.164512604404668,0.611764705882353,0.318877551020408,0.61734693877551,0.0637755102040816
29095013203,01/03/2023,96,0.0778588807785888,0.164512604404668,0.787018255578093,0.283049472830495,0.643146796431468,0.0308191403081914
29095013208,01/03/2023,59,0.104056437389771,0.164512604404668,0.666666666666667,0.146384479717813,0.839506172839506,0.0141093474426808
29095013210,01/03/2023,37,0.0520393811533052,0.164512604404668,0.421052631578947,0.0970464135021097,0.848101265822785,0.0112517580872011
29095013301,01/03/2023,50,0.0524109014675052,0.164512604404668,0.871794871794872,0.430817610062893,0.394129979035639,0.0754716981132076
29095013307,01/03/2023,73,0.163677130044843,0.164512604404668,1.16535433070866,0.520179372197309,0.448430493273543,0.00896860986547085
29095013309,01/03/2023,95,0.0892857142857143,0.164512604404668,1.02127659574468,0.203947368421053,0.594924812030075,0.0958646616541353
29095013313,01/03/2023,49,0.0792880258899676,0.164512604404668,1.21951219512195,0.449838187702265,0.453074433656958,0.0970873786407767
29095013401,01/03/2023,50,0.0758725341426404,0.164512604404668,0.528497409326425,0.338391502276176,0.353566009104704,0.265553869499241
29095013405,01/03/2023,6,0.0173410404624277,0.164512604404668,0.417910447761194,0.427745664739884,0.439306358381503,0.0549132947976879
29095013407,01/03/2023,0,0,0.164512604404668,0.333333333333333,1,0,0
29095013408,01/03/2023,81,0.0727109515260323,0.164512604404668,1.55450236966825,0.410233393177738,0.394973070017953,0.0897666068222621
29095013410,01/03/2023,226,0.188805346700084,0.164512604404668,2.51523545706371,0.503759398496241,0.427736006683375,0.0200501253132832
29095013416,01/03/2023,11,0.0601092896174863,0.164512604404668,0.716417910447761,0.251366120218579,0.677595628415301,0
29095013502,01/03/2023,11,0.0390070921985816,0.164512604404668,0.872727272727273,0.897163120567376,0,0.0354609929078014
29095013504,01/03/2023,14,0.0373333333333333,0.164512604404668,1.76470588235294,0.8,0.136,0
29095013606,01/03/2023,9,Inf,0.164512604404668,6.66666666666667,,,
29095013608,01/03/2023,23,0.0193765796124684,0.164512604404668,1.74545454545455,0.948609941027801,0.0109519797809604,0.0404380791912384
29095013612,01/03/2023,16,0.0344086021505376,0.164512604404668,1.88888888888889,0.632258064516129,0.251612903225806,0.0580645161290323
29095013703,01/03/2023,34,0.0242337847469708,0.164512604404668,0.540540540540541,0.776193870277976,0.191732002851034,0.0171062009978617
29095013704,01/03/2023,23,0.0498915401301519,0.164512604404668,1.05494505494506,0.542299349240781,0.258134490238612,0.0650759219088937
29095013801,01/03/2023,54,0.133995037220844,0.164512604404668,1.02803738317757,0.749379652605459,0.0843672456575682,0.0570719602977668
29095013802,01/03/2023,12,0.0231660231660232,0.164512604404668,0.444444444444444,0.66023166023166,0.250965250965251,0
29095013901,01/03/2023,3,0.0129310344827586,0.164512604404668,0.444444444444444,0.887931034482759,0.0258620689655172,0.0689655172413793
29095013902,01/03/2023,3,0.0344827586206897,0.164512604404668,0.615384615384615,0.977011494252874,0.0229885057471264,0
29095013904,01/03/2023,10,0.0352112676056338,0.164512604404668,0.785714285714286,0.947183098591549,0,0.0528169014084507
29095013916,01/03/2023,12,0.0591133004926108,0.164512604404668,0.928571428571429,0.527093596059113,0.438423645320197,0
29095014002,01/03/2023,0,0,0.164512604404668,0.16,1,0,0
29095014004,01/03/2023,15,0.028735632183908,0.164512604404668,0.542372881355932,0.915708812260536,0.0593869731800766,0.028735632183908
29095014005,01/03/2023,7,0.0147679324894515,0.164512604404668,0.372093023255814,0.972573839662447,0,0.0274261603375527
