type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,39061000200,Black,43,2020-10-18,0,0.6,2022-01-29
Census Tract,39061000200,Black,44,2020-10-25,0,2.6,2022-01-29
Census Tract,39061000200,Black,45,2020-11-01,2,2.2,2022-01-29
Census Tract,39061000200,Black,46,2020-11-08,0,0.6,2022-01-29
Census Tract,39061000200,Black,47,2020-11-15,0,1.2,2022-01-29
Census Tract,39061000200,Black,48,2020-11-22,3,0,2022-01-29
Census Tract,39061000200,Black,49,2020-11-29,0,3.2,2022-01-29
Census Tract,39061000200,Black,50,2020-12-06,0,0.6,2022-01-29
Census Tract,39061000200,Black,51,2020-12-13,0,1.2,2022-01-29
Census Tract,39061000200,Black,52,2020-12-20,1,0,2022-01-29
Census Tract,39061000200,Black,53,2020-12-27,7,2.4,2022-01-29
Census Tract,39061000200,Black,54,2021-01-03,0,0.4,2022-01-29
Census Tract,39061000200,Black,55,2021-01-10,1,2,2022-01-29
Census Tract,39061000200,Black,56,2021-01-17,0,0.6,2022-01-29
Census Tract,39061000200,Black,57,2021-01-24,0,8,2022-01-29
Census Tract,39061000200,Black,58,2021-01-31,0,0.8,2022-01-29
Census Tract,39061000200,Black,59,2021-02-07,1,0.2,2022-01-29
Census Tract,39061000200,Black,60,2021-02-14,0,0.4,2022-01-29
Census Tract,39061000200,Black,61,2021-02-21,0,1.6,2022-01-29
Census Tract,39061000200,Black,62,2021-02-28,0,1.6,2022-01-29
Census Tract,39061000200,Black,63,2021-03-07,2,1,2022-01-29
Census Tract,39061000200,Black,64,2021-03-14,0,0,2022-01-29
Census Tract,39061000200,Black,65,2021-03-21,0,2.2,2022-01-29
Census Tract,39061000200,Black,66,2021-03-28,0,1.4,2022-01-29
Census Tract,39061000200,Black,67,2021-04-04,0,1.2,2022-01-29
Census Tract,39061000200,Black,68,2021-04-11,0,0.4,2022-01-29
Census Tract,39061000200,Black,69,2021-04-18,0,1.8,2022-01-29
Census Tract,39061000200,Black,70,2021-04-25,1,0.6,2022-01-29
Census Tract,39061000200,Black,71,2021-05-02,4,4.4,2022-01-29
Census Tract,39061000200,Black,72,2021-05-09,1,0.8,2022-01-29
Census Tract,39061000200,Black,73,2021-05-16,0,1.6,2022-01-29
Census Tract,39061000200,Black,74,2021-05-23,3,0.6,2022-01-29
Census Tract,39061000200,Black,75,2021-05-30,0,3.6,2022-01-29
Census Tract,39061000200,Black,76,2021-06-06,0,0.4,2022-01-29
Census Tract,39061000200,Black,77,2021-06-13,1,1,2022-01-29
Census Tract,39061000200,Black,78,2021-06-20,0,0,2022-01-29
Census Tract,39061000200,Black,79,2021-06-27,1,4.8,2022-01-29
Census Tract,39061000200,Black,80,2021-07-04,2,0.6,2022-01-29
Census Tract,39061000200,Black,81,2021-07-11,0,0,2022-01-29
Census Tract,39061000200,Black,82,2021-07-18,0,1.2,2022-01-29
Census Tract,39061000200,Black,83,2021-07-25,3,3.4,2022-01-29
Census Tract,39061000200,Black,84,2021-08-01,0,3.8,2022-01-29
Census Tract,39061000200,Black,85,2021-08-08,0,1,2022-01-29
Census Tract,39061000200,Black,86,2021-08-15,0,1,2022-01-29
Census Tract,39061000200,Black,87,2021-08-22,1,1.2,2022-01-29
Census Tract,39061000200,Black,88,2021-08-29,1,5.8,2022-01-29
Census Tract,39061000200,Black,89,2021-09-05,0,2.4,2022-01-29
Census Tract,39061000200,Black,90,2021-09-12,0,0,2022-01-29
Census Tract,39061000200,Black,91,2021-09-19,6,0.2,2022-01-29
Census Tract,39061000200,Black,92,2021-09-26,0,2.6,2022-01-29
Census Tract,39061000200,Black,93,2021-10-03,0,2.4,2022-01-29
Census Tract,39061000200,Black,94,2021-10-10,0,0.4,2022-01-29
Census Tract,39061000200,Black,95,2021-10-17,0,0.8,2022-01-29
Census Tract,39061000200,Black,96,2021-10-24,2,0.2,2022-01-29
Census Tract,39061000200,Black,97,2021-10-31,0,4.6,2022-01-29
Census Tract,39061000200,Black,98,2021-11-07,0,0.6,2022-01-29
Census Tract,39061000200,Black,99,2021-11-14,0,0.4,2022-01-29
Census Tract,39061000200,Black,100,2021-11-21,0,0.8,2022-01-29
Census Tract,39061000200,Black,101,2021-11-28,0,3.2,2022-01-29
Census Tract,39061000200,Black,102,2021-12-05,0,0.6,2022-01-29
Census Tract,39061000200,Black,103,2021-12-12,1,1.2,2022-01-29
Census Tract,39061000200,Black,104,2021-12-19,0,0,2022-01-29
Census Tract,39061000200,Black,105,2021-12-26,9,2.4,2022-01-29
Census Tract,39061000200,Black,106,2022-01-02,0,0,2022-01-29
Census Tract,39061000200,Black,107,2022-01-09,1,2.4,2022-01-29
Census Tract,39061000200,Black,108,2022-01-16,0,0.6,2022-01-29
Census Tract,39061000200,Black,109,2022-01-23,0,6.6,2022-01-29
Census Tract,39061000700,White,1,2019-12-29,0,0.2,2022-01-29
Census Tract,39061000700,White,2,2020-01-05,0,0.4,2022-01-29
Census Tract,39061000700,White,3,2020-01-12,0,0.6,2022-01-29
Census Tract,39061000700,White,4,2020-01-19,0,1,2022-01-29
Census Tract,39061000700,White,5,2020-01-26,0,0.6,2022-01-29
Census Tract,39061000700,White,6,2020-02-02,1,0.6,2022-01-29
Census Tract,39061000700,White,7,2020-02-09,1,1,2022-01-29
Census Tract,39061000700,White,8,2020-02-16,1,1,2022-01-29
Census Tract,39061000700,White,9,2020-02-23,0,0.2,2022-01-29
Census Tract,39061000700,White,10,2020-03-01,0,1,2022-01-29
Census Tract,39061000700,White,11,2020-03-08,0,1.2,2022-01-29
Census Tract,39061000700,White,12,2020-03-15,2,0.2,2022-01-29
Census Tract,39061000700,White,13,2020-03-22,0,1,2022-01-29
Census Tract,39061000700,White,14,2020-03-29,0,0.4,2022-01-29
Census Tract,39061000700,White,15,2020-04-05,0,0.6,2022-01-29
Census Tract,39061000700,White,16,2020-04-12,0,0.6,2022-01-29
Census Tract,39061000700,White,17,2020-04-19,0,2,2022-01-29
Census Tract,39061000700,White,18,2020-04-26,1,0.6,2022-01-29
Census Tract,39061000700,White,19,2020-05-03,1,0.4,2022-01-29
Census Tract,39061000700,White,20,2020-05-10,0,1.2,2022-01-29
Census Tract,39061000700,White,21,2020-05-17,1,0.6,2022-01-29
Census Tract,39061000700,White,22,2020-05-24,0,0.2,2022-01-29
Census Tract,39061000700,White,23,2020-05-31,0,0,2022-01-29
Census Tract,39061000700,White,24,2020-06-07,3,0.8,2022-01-29
Census Tract,39061000700,White,25,2020-06-14,0,1.2,2022-01-29
Census Tract,39061000700,White,26,2020-06-21,0,0.6,2022-01-29
Census Tract,39061000700,White,27,2020-06-28,0,0.8,2022-01-29
Census Tract,39061000700,White,28,2020-07-05,0,0.8,2022-01-29
Census Tract,39061000700,White,29,2020-07-12,0,0.4,2022-01-29
Census Tract,39061000700,White,30,2020-07-19,0,0.8,2022-01-29
Census Tract,39061000700,White,31,2020-07-26,0,1.2,2022-01-29
Census Tract,39061000700,White,32,2020-08-02,2,0.2,2022-01-29
Census Tract,39061000700,White,33,2020-08-09,0,0.6,2022-01-29
Census Tract,39061000700,White,34,2020-08-16,0,1.6,2022-01-29
Census Tract,39061000700,White,35,2020-08-23,3,0.6,2022-01-29
Census Tract,39061000700,White,36,2020-08-30,0,0.2,2022-01-29
Census Tract,39061000700,White,37,2020-09-06,1,0.8,2022-01-29
Census Tract,39061000700,White,38,2020-09-13,0,0.8,2022-01-29
Census Tract,39061000700,White,39,2020-09-20,0,1,2022-01-29
Census Tract,39061000700,White,40,2020-09-27,1,0.2,2022-01-29
Census Tract,39061000700,White,41,2020-10-04,0,0.6,2022-01-29
Census Tract,39061000700,White,42,2020-10-11,1,0.4,2022-01-29
Census Tract,39061000700,White,43,2020-10-18,1,0.2,2022-01-29
Census Tract,39061000700,White,44,2020-10-25,1,0.6,2022-01-29
Census Tract,39061000700,White,45,2020-11-01,1,0.6,2022-01-29
Census Tract,39061000700,White,46,2020-11-08,2,0.2,2022-01-29
Census Tract,39061000700,White,47,2020-11-15,0,0.4,2022-01-29
Census Tract,39061000700,White,48,2020-11-22,0,0.2,2022-01-29
Census Tract,39061000700,White,49,2020-11-29,0,0,2022-01-29
Census Tract,39061000700,White,50,2020-12-06,0,0.8,2022-01-29
Census Tract,39061000700,White,51,2020-12-13,0,1,2022-01-29
Census Tract,39061000700,White,52,2020-12-20,1,0.2,2022-01-29
Census Tract,39061000700,White,53,2020-12-27,1,0.4,2022-01-29
Census Tract,39061000700,White,54,2021-01-03,0,0.6,2022-01-29
Census Tract,39061000700,White,55,2021-01-10,0,0.4,2022-01-29
Census Tract,39061000700,White,56,2021-01-17,1,0.6,2022-01-29
Census Tract,39061000700,White,57,2021-01-24,1,1.2,2022-01-29
Census Tract,39061000700,White,58,2021-01-31,1,0.6,2022-01-29
Census Tract,39061000700,White,59,2021-02-07,0,0.4,2022-01-29
Census Tract,39061000700,White,60,2021-02-14,0,1.6,2022-01-29
Census Tract,39061000700,White,61,2021-02-21,1,0.2,2022-01-29
Census Tract,39061000700,White,62,2021-02-28,5,0.8,2022-01-29
Census Tract,39061000700,White,63,2021-03-07,0,1.4,2022-01-29
Census Tract,39061000700,White,64,2021-03-14,0,0,2022-01-29
Census Tract,39061000700,White,65,2021-03-21,0,1,2022-01-29
Census Tract,39061000700,White,66,2021-03-28,1,0.6,2022-01-29
Census Tract,39061000700,White,67,2021-04-04,1,0.6,2022-01-29
Census Tract,39061000700,White,68,2021-04-11,0,0.6,2022-01-29
Census Tract,39061000700,White,69,2021-04-18,3,1.8,2022-01-29
Census Tract,39061000700,White,70,2021-04-25,1,0.4,2022-01-29
Census Tract,39061000700,White,71,2021-05-02,0,0.6,2022-01-29
Census Tract,39061000700,White,72,2021-05-09,1,1.2,2022-01-29
Census Tract,39061000700,White,73,2021-05-16,0,0.8,2022-01-29
Census Tract,39061000700,White,74,2021-05-23,2,0.2,2022-01-29
Census Tract,39061000700,White,75,2021-05-30,1,0,2022-01-29
Census Tract,39061000700,White,76,2021-06-06,0,0.6,2022-01-29
Census Tract,39061000700,White,77,2021-06-13,0,1.4,2022-01-29
Census Tract,39061000700,White,78,2021-06-20,0,0.6,2022-01-29
Census Tract,39061000700,White,79,2021-06-27,1,0.8,2022-01-29
Census Tract,39061000700,White,80,2021-07-04,0,0.6,2022-01-29
Census Tract,39061000700,White,81,2021-07-11,1,0.6,2022-01-29
Census Tract,39061000700,White,82,2021-07-18,0,0.8,2022-01-29
Census Tract,39061000700,White,83,2021-07-25,12,0.4,2022-01-29
Census Tract,39061000700,White,84,2021-08-01,0,0.8,2022-01-29
Census Tract,39061000700,White,85,2021-08-08,0,0.8,2022-01-29
Census Tract,39061000700,White,86,2021-08-15,0,1.6,2022-01-29
Census Tract,39061000700,White,87,2021-08-22,3,0.6,2022-01-29
Census Tract,39061000700,White,88,2021-08-29,3,0.2,2022-01-29
Census Tract,39061000700,White,89,2021-09-05,0,0.6,2022-01-29
Census Tract,39061000700,White,90,2021-09-12,1,1,2022-01-29
Census Tract,39061000700,White,91,2021-09-19,0,0.6,2022-01-29
Census Tract,39061000700,White,92,2021-09-26,1,0.6,2022-01-29
Census Tract,39061000700,White,93,2021-10-03,2,0.2,2022-01-29
Census Tract,39061000700,White,94,2021-10-10,0,0.6,2022-01-29
Census Tract,39061000700,White,95,2021-10-17,1,0.4,2022-01-29
Census Tract,39061000700,White,96,2021-10-24,5,0.4,2022-01-29
Census Tract,39061000700,White,97,2021-10-31,1,0.2,2022-01-29
Census Tract,39061000700,White,98,2021-11-07,0,0.8,2022-01-29
Census Tract,39061000700,White,99,2021-11-14,0,0.2,2022-01-29
Census Tract,39061000700,White,100,2021-11-21,2,0.4,2022-01-29
Census Tract,39061000700,White,101,2021-11-28,2,0,2022-01-29
Census Tract,39061000700,White,102,2021-12-05,2,0.8,2022-01-29
Census Tract,39061000700,White,103,2021-12-12,1,1,2022-01-29
Census Tract,39061000700,White,104,2021-12-19,3,0.2,2022-01-29
Census Tract,39061000700,White,105,2021-12-26,0,0.4,2022-01-29
Census Tract,39061000700,White,106,2022-01-02,0,0.4,2022-01-29
Census Tract,39061000700,White,107,2022-01-09,0,0.6,2022-01-29
Census Tract,39061000700,White,108,2022-01-16,0,0.4,2022-01-29
Census Tract,39061000700,White,109,2022-01-23,2,1.2,2022-01-29
Census Tract,39061000900,White,1,2019-12-29,0,0,2022-01-29
Census Tract,39061000900,White,2,2020-01-05,0,0.6,2022-01-29
Census Tract,39061000900,White,3,2020-01-12,0,1.6,2022-01-29
Census Tract,39061000900,White,4,2020-01-19,0,0.8,2022-01-29
Census Tract,39061000900,White,5,2020-01-26,0,0,2022-01-29
Census Tract,39061000900,White,6,2020-02-02,3,0.4,2022-01-29
Census Tract,39061000900,White,7,2020-02-09,0,0.4,2022-01-29
Census Tract,39061000900,White,8,2020-02-16,0,1.6,2022-01-29
Census Tract,39061000900,White,9,2020-02-23,0,0.2,2022-01-29
Census Tract,39061000900,White,10,2020-03-01,0,0.6,2022-01-29
Census Tract,39061000900,White,11,2020-03-08,0,1,2022-01-29
Census Tract,39061000900,White,12,2020-03-15,0,0.8,2022-01-29
Census Tract,39061000900,White,13,2020-03-22,0,0.6,2022-01-29
Census Tract,39061000900,White,14,2020-03-29,0,0.2,2022-01-29
Census Tract,39061000900,White,15,2020-04-05,0,0.4,2022-01-29
Census Tract,39061000900,White,16,2020-04-12,0,1.2,2022-01-29
Census Tract,39061000900,White,17,2020-04-19,0,0.8,2022-01-29
Census Tract,39061000900,White,18,2020-04-26,0,0.4,2022-01-29
Census Tract,39061000900,White,19,2020-05-03,0,0.4,2022-01-29
Census Tract,39061000900,White,20,2020-05-10,0,1.2,2022-01-29
Census Tract,39061000900,White,21,2020-05-17,0,0.4,2022-01-29
Census Tract,39061000900,White,22,2020-05-24,0,0.2,2022-01-29
Census Tract,39061000900,White,23,2020-05-31,0,0.4,2022-01-29
Census Tract,39061000900,White,24,2020-06-07,0,0.6,2022-01-29
Census Tract,39061000900,White,25,2020-06-14,0,0.8,2022-01-29
Census Tract,39061000900,White,26,2020-06-21,1,1.8,2022-01-29
Census Tract,39061000900,White,27,2020-06-28,0,0.6,2022-01-29
Census Tract,39061000900,White,28,2020-07-05,1,1.4,2022-01-29
Census Tract,39061000900,White,29,2020-07-12,0,2.2,2022-01-29
Census Tract,39061000900,White,30,2020-07-19,1,1,2022-01-29
Census Tract,39061000900,White,31,2020-07-26,0,0.2,2022-01-29
Census Tract,39061000900,White,32,2020-08-02,1,0.6,2022-01-29
Census Tract,39061000900,White,33,2020-08-09,0,0.2,2022-01-29
Census Tract,39061000900,White,34,2020-08-16,1,0.2,2022-01-29
Census Tract,39061000900,White,35,2020-08-23,0,1,2022-01-29
Census Tract,39061000900,White,36,2020-08-30,0,0.4,2022-01-29
Census Tract,39061000900,White,37,2020-09-06,0,0.4,2022-01-29
Census Tract,39061000900,White,38,2020-09-13,0,1,2022-01-29
Census Tract,39061000900,White,39,2020-09-20,0,1,2022-01-29
Census Tract,39061000900,White,40,2020-09-27,1,0.4,2022-01-29
Census Tract,39061000900,White,41,2020-10-04,0,0.6,2022-01-29
Census Tract,39061000900,White,42,2020-10-11,0,0.8,2022-01-29
Census Tract,39061000900,White,43,2020-10-18,0,0.2,2022-01-29
Census Tract,39061000900,White,44,2020-10-25,1,0.8,2022-01-29
Census Tract,39061000900,White,45,2020-11-01,0,0,2022-01-29
Census Tract,39061000900,White,46,2020-11-08,0,0.4,2022-01-29
Census Tract,39061000900,White,47,2020-11-15,0,1.4,2022-01-29
Census Tract,39061000900,White,48,2020-11-22,0,0.4,2022-01-29
Census Tract,39061000900,White,49,2020-11-29,0,0.8,2022-01-29
Census Tract,39061000900,White,50,2020-12-06,0,0,2022-01-29
Census Tract,39061000900,White,51,2020-12-13,0,1.8,2022-01-29
Census Tract,39061000900,White,52,2020-12-20,0,0.4,2022-01-29
Census Tract,39061000900,White,53,2020-12-27,0,0,2022-01-29
Census Tract,39061000900,White,54,2021-01-03,0,0,2022-01-29
Census Tract,39061000900,White,55,2021-01-10,0,2,2022-01-29
Census Tract,39061000900,White,56,2021-01-17,0,1,2022-01-29
Census Tract,39061000900,White,57,2021-01-24,0,0,2022-01-29
Census Tract,39061000900,White,58,2021-01-31,1,0,2022-01-29
Census Tract,39061000900,White,59,2021-02-07,0,0.8,2022-01-29
Census Tract,39061000900,White,60,2021-02-14,0,0.4,2022-01-29
Census Tract,39061000900,White,61,2021-02-21,0,1.4,2022-01-29
Census Tract,39061000900,White,62,2021-02-28,0,0.4,2022-01-29
Census Tract,39061000900,White,63,2021-03-07,0,0.6,2022-01-29
Census Tract,39061000900,White,64,2021-03-14,0,1,2022-01-29
Census Tract,39061000900,White,65,2021-03-21,0,1,2022-01-29
Census Tract,39061000900,White,66,2021-03-28,0,0,2022-01-29
Census Tract,39061000900,White,67,2021-04-04,0,0.6,2022-01-29
Census Tract,39061000900,White,68,2021-04-11,0,0.8,2022-01-29
Census Tract,39061000900,White,69,2021-04-18,0,1.2,2022-01-29
Census Tract,39061000900,White,70,2021-04-25,0,0.4,2022-01-29
Census Tract,39061000900,White,71,2021-05-02,0,0.4,2022-01-29
Census Tract,39061000900,White,72,2021-05-09,1,0.4,2022-01-29
Census Tract,39061000900,White,73,2021-05-16,0,1,2022-01-29
Census Tract,39061000900,White,74,2021-05-23,2,0.4,2022-01-29
Census Tract,39061000900,White,75,2021-05-30,0,0.2,2022-01-29
Census Tract,39061000900,White,76,2021-06-06,0,0.2,2022-01-29
Census Tract,39061000900,White,77,2021-06-13,0,1.4,2022-01-29
Census Tract,39061000900,White,78,2021-06-20,0,1.4,2022-01-29
Census Tract,39061000900,White,79,2021-06-27,0,1,2022-01-29
Census Tract,39061000900,White,80,2021-07-04,0,1.2,2022-01-29
Census Tract,39061000900,White,81,2021-07-11,0,2.4,2022-01-29
Census Tract,39061000900,White,82,2021-07-18,0,0.4,2022-01-29
Census Tract,39061000900,White,83,2021-07-25,0,0.8,2022-01-29
Census Tract,39061000900,White,84,2021-08-01,0,0.2,2022-01-29
Census Tract,39061000900,White,85,2021-08-08,0,0.6,2022-01-29
Census Tract,39061000900,White,86,2021-08-15,0,0.2,2022-01-29
Census Tract,39061000900,White,87,2021-08-22,0,1,2022-01-29
Census Tract,39061000900,White,88,2021-08-29,0,0.4,2022-01-29
Census Tract,39061000900,White,89,2021-09-05,0,0.2,2022-01-29
Census Tract,39061000900,White,90,2021-09-12,0,1,2022-01-29
Census Tract,39061000900,White,91,2021-09-19,0,1,2022-01-29
Census Tract,39061000900,White,92,2021-09-26,0,0.4,2022-01-29
Census Tract,39061000900,White,93,2021-10-03,0,0.8,2022-01-29
Census Tract,39061000900,White,94,2021-10-10,2,0.8,2022-01-29
Census Tract,39061000900,White,95,2021-10-17,0,0.2,2022-01-29
Census Tract,39061000900,White,96,2021-10-24,0,0.8,2022-01-29
Census Tract,39061000900,White,97,2021-10-31,1,0,2022-01-29
Census Tract,39061000900,White,98,2021-11-07,0,0.4,2022-01-29
Census Tract,39061000900,White,99,2021-11-14,1,1.2,2022-01-29
Census Tract,39061000900,White,100,2021-11-21,0,0.6,2022-01-29
Census Tract,39061000900,White,101,2021-11-28,0,0.8,2022-01-29
Census Tract,39061000900,White,102,2021-12-05,0,0,2022-01-29
Census Tract,39061000900,White,103,2021-12-12,0,1.6,2022-01-29
Census Tract,39061000900,White,104,2021-12-19,0,0.2,2022-01-29
Census Tract,39061000900,White,105,2021-12-26,0,0.4,2022-01-29
Census Tract,39061000900,White,106,2022-01-02,0,0,2022-01-29
Census Tract,39061000900,White,107,2022-01-09,0,2,2022-01-29
Census Tract,39061000900,White,108,2022-01-16,0,1,2022-01-29
Census Tract,39061000900,White,109,2022-01-23,0,0,2022-01-29
Census Tract,39061001000,White,1,2019-12-29,1,0.2,2022-01-29
Census Tract,39061001000,White,2,2020-01-05,0,0.2,2022-01-29
Census Tract,39061001000,White,3,2020-01-12,2,2,2022-01-29
Census Tract,39061001000,White,4,2020-01-19,1,2.6,2022-01-29
Census Tract,39061001000,White,5,2020-01-26,1,0.4,2022-01-29
Census Tract,39061001000,White,6,2020-02-02,1,0.2,2022-01-29
Census Tract,39061001000,White,7,2020-02-09,0,0.8,2022-01-29
Census Tract,39061001000,White,8,2020-02-16,2,1.8,2022-01-29
Census Tract,39061001000,White,9,2020-02-23,0,0.8,2022-01-29
Census Tract,39061001000,White,10,2020-03-01,0,0,2022-01-29
Census Tract,39061001000,White,11,2020-03-08,0,0.8,2022-01-29
Census Tract,39061001000,White,12,2020-03-15,0,2.4,2022-01-29
Census Tract,39061001000,White,13,2020-03-22,0,0.4,2022-01-29
Census Tract,39061001000,White,14,2020-03-29,0,0,2022-01-29
Census Tract,39061001000,White,15,2020-04-05,0,0,2022-01-29
Census Tract,39061001000,White,16,2020-04-12,0,2,2022-01-29
Census Tract,39061001000,White,17,2020-04-19,0,3,2022-01-29
Census Tract,39061001000,White,18,2020-04-26,0,1,2022-01-29
Census Tract,39061001000,White,19,2020-05-03,0,0.2,2022-01-29
Census Tract,39061001000,White,20,2020-05-10,0,0.4,2022-01-29
Census Tract,39061001000,White,21,2020-05-17,1,2.2,2022-01-29
Census Tract,39061001000,White,22,2020-05-24,0,1,2022-01-29
Census Tract,39061001000,White,23,2020-05-31,0,0.8,2022-01-29
Census Tract,39061001000,White,24,2020-06-07,1,1.2,2022-01-29
Census Tract,39061001000,White,25,2020-06-14,0,1.8,2022-01-29
Census Tract,39061001000,White,26,2020-06-21,0,0.8,2022-01-29
Census Tract,39061001000,White,27,2020-06-28,0,0.2,2022-01-29
Census Tract,39061001000,White,28,2020-07-05,0,0.8,2022-01-29
Census Tract,39061001000,White,29,2020-07-12,0,0.6,2022-01-29
Census Tract,39061001000,White,30,2020-07-19,0,2.6,2022-01-29
Census Tract,39061001000,White,31,2020-07-26,0,1.8,2022-01-29
Census Tract,39061001000,White,32,2020-08-02,0,0.4,2022-01-29
Census Tract,39061001000,White,33,2020-08-09,0,1,2022-01-29
Census Tract,39061001000,White,34,2020-08-16,4,1.6,2022-01-29
Census Tract,39061001000,White,35,2020-08-23,0,0.6,2022-01-29
Census Tract,39061001000,White,36,2020-08-30,3,0.6,2022-01-29
Census Tract,39061001000,White,37,2020-09-06,0,0.6,2022-01-29
Census Tract,39061001000,White,38,2020-09-13,0,2,2022-01-29
Census Tract,39061001000,White,39,2020-09-20,2,1.8,2022-01-29
Census Tract,39061001000,White,40,2020-09-27,0,0.4,2022-01-29
Census Tract,39061001000,White,41,2020-10-04,0,0.4,2022-01-29
Census Tract,39061001000,White,42,2020-10-11,0,0.2,2022-01-29
Census Tract,39061001000,White,43,2020-10-18,0,2.4,2022-01-29
Census Tract,39061001000,White,44,2020-10-25,0,1,2022-01-29
Census Tract,39061001000,White,45,2020-11-01,0,0.4,2022-01-29
Census Tract,39061001000,White,46,2020-11-08,1,0,2022-01-29
Census Tract,39061001000,White,47,2020-11-15,0,2.6,2022-01-29
Census Tract,39061001000,White,48,2020-11-22,1,0.8,2022-01-29
Census Tract,39061001000,White,49,2020-11-29,0,0.6,2022-01-29
Census Tract,39061001000,White,50,2020-12-06,1,0.2,2022-01-29
Census Tract,39061001000,White,51,2020-12-13,0,3.2,2022-01-29
Census Tract,39061001000,White,52,2020-12-20,0,0.8,2022-01-29
Census Tract,39061001000,White,53,2020-12-27,0,0.4,2022-01-29
Census Tract,39061001000,White,54,2021-01-03,1,0.2,2022-01-29
Census Tract,39061001000,White,55,2021-01-10,0,1.4,2022-01-29
Census Tract,39061001000,White,56,2021-01-17,1,2.8,2022-01-29
Census Tract,39061001000,White,57,2021-01-24,0,0.8,2022-01-29
Census Tract,39061001000,White,58,2021-01-31,0,0.2,2022-01-29
Census Tract,39061001000,White,59,2021-02-07,0,0.6,2022-01-29
Census Tract,39061001000,White,60,2021-02-14,2,1.4,2022-01-29
Census Tract,39061001000,White,61,2021-02-21,0,1.4,2022-01-29
Census Tract,39061001000,White,62,2021-02-28,0,0.2,2022-01-29
Census Tract,39061001000,White,63,2021-03-07,1,0.8,2022-01-29
Census Tract,39061001000,White,64,2021-03-14,0,2.4,2022-01-29
Census Tract,39061001000,White,65,2021-03-21,2,0.4,2022-01-29
Census Tract,39061001000,White,66,2021-03-28,0,0,2022-01-29
Census Tract,39061001000,White,67,2021-04-04,0,0,2022-01-29
Census Tract,39061001000,White,68,2021-04-11,0,0.6,2022-01-29
Census Tract,39061001000,White,69,2021-04-18,0,4.4,2022-01-29
Census Tract,39061001000,White,70,2021-04-25,0,1,2022-01-29
Census Tract,39061001000,White,71,2021-05-02,0,0.2,2022-01-29
Census Tract,39061001000,White,72,2021-05-09,0,0.4,2022-01-29
