id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_hispanic
55079000101,01/12/2024,173,0.0955273329652126,0.156422873718015,0.90625,0.179458862506902,0.743235781336278,0.0381004969630039
55079000102,01/12/2024,125,0.150240384615385,0.156422873718015,0.701949860724234,0.155048076923077,0.770432692307692,0.0745192307692308
55079000201,01/12/2024,155,0.112075198843095,0.156422873718015,0.467766116941529,0.190889370932755,0.650759219088937,0.151843817787419
55079000202,01/12/2024,497,0.437115215479332,0.156422873718015,2.86206896551724,0.302550571679859,0.666666666666667,0
55079000301,01/12/2024,2,0.0952380952380952,0.156422873718015,1.5,1,0,0
55079000302,01/12/2024,63,0.108061749571184,0.156422873718015,0.438356164383562,0.0463121783876501,0.864493996569468,0.0668953687821612
55079000303,01/12/2024,7,0.02734375,0.156422873718015,0.516129032258065,0.16015625,0.82421875,0
55079000304,01/12/2024,20,0.16,0.156422873718015,0.954545454545455,0.136,0.768,0.08
55079000400,01/12/2024,98,0.118932038834951,0.156422873718015,0.857142857142857,0.25,0.701456310679612,0.00121359223300971
55079000501,01/12/2024,81,0.107856191744341,0.156422873718015,0.759259259259259,0.250332889480692,0.607190412782956,0.0719041278295606
55079000502,01/12/2024,220,0.180623973727422,0.156422873718015,0.591700133868809,0.0525451559934319,0.841543513957307,0.0467980295566503
55079000600,01/12/2024,115,0.10941960038059,0.156422873718015,0.623655913978495,0.0846812559467174,0.852521408182683,0
55079000700,01/12/2024,20,0.0315457413249211,0.156422873718015,0.6,0.0394321766561514,0.854889589905363,0.0394321766561514
55079000800,01/12/2024,76,0.0753968253968254,0.156422873718015,0.719626168224299,0.175595238095238,0.702380952380952,0.00892857142857143
55079000900,01/12/2024,83,0.0817733990147783,0.156422873718015,0.520123839009288,0.0541871921182266,0.748768472906404,0.0817733990147783
55079001000,01/12/2024,91,0.121010638297872,0.156422873718015,0.832579185520362,0.0106382978723404,0.94281914893617,0.0199468085106383
55079001100,01/12/2024,84,0.109375,0.156422873718015,1.04938271604938,0.10546875,0.80859375,0
55079001200,01/12/2024,143,0.178973717146433,0.156422873718015,0.782608695652174,0.00500625782227785,0.847309136420526,0.00625782227784731
55079001300,01/12/2024,100,0.103092783505155,0.156422873718015,1.00497512437811,0.0639175257731959,0.748453608247423,0.034020618556701
55079001400,01/12/2024,164,0.228094575799722,0.156422873718015,0.848329048843188,0.157162726008345,0.655076495132128,0.0264255910987483
55079001500,01/12/2024,124,0.22463768115942,0.156422873718015,0.783699059561129,0.11231884057971,0.76268115942029,0.0543478260869565
55079001600,01/12/2024,79,0.114658925979681,0.156422873718015,0.506329113924051,0.06966618287373,0.880986937590711,0.0493468795355588
55079001700,01/12/2024,121,0.105769230769231,0.156422873718015,0.685393258426966,0.0227272727272727,0.941433566433567,0
55079001800,01/12/2024,60,0.0788436268068331,0.156422873718015,0.547085201793722,0,0.855453350854139,0.0249671484888305
55079001900,01/12/2024,50,0.0721500721500722,0.156422873718015,0.784615384615385,0.0562770562770563,0.871572871572872,0
55079002000,01/12/2024,65,0.10797342192691,0.156422873718015,0.846153846153846,0.026578073089701,0.855481727574751,0.0431893687707641
55079002100,01/12/2024,100,0.130378096479791,0.156422873718015,0.716312056737589,0.0352020860495437,0.894393741851369,0.0352020860495437
55079002200,01/12/2024,38,0.129692832764505,0.156422873718015,0.614173228346457,0.0921501706484642,0.863481228668942,0.0170648464163823
55079002300,01/12/2024,55,0.0514499532273153,0.156422873718015,0.666666666666667,0.0729653882132834,0.927034611786716,0.0102899906454631
55079002400,01/12/2024,88,0.145936981757877,0.156422873718015,0.747899159663866,0.0762852404643449,0.923714759535655,0
55079002500,01/12/2024,77,0.15650406504065,0.156422873718015,0.816753926701571,0.0934959349593496,0.861788617886179,0
55079002600,01/12/2024,64,0.105610561056106,0.156422873718015,0.866666666666667,0.0280528052805281,0.958745874587459,0
55079002700,01/12/2024,66,0.126195028680688,0.156422873718015,1.11666666666667,0.195028680688337,0.804971319311663,0
55079002800,01/12/2024,92,0.156462585034014,0.156422873718015,0.958762886597938,0.022108843537415,0.841836734693878,0.0816326530612245
55079002900,01/12/2024,54,0.126760563380282,0.156422873718015,0.873015873015873,0.0140845070422535,0.779342723004695,0.190140845070423
55079003000,01/12/2024,63,0.121856866537718,0.156422873718015,1.04918032786885,0,0.887814313346228,0.110251450676983
55079003100,01/12/2024,51,0.072753209700428,0.156422873718015,0.896551724137931,0.0470756062767475,0.82453637660485,0
55079003200,01/12/2024,26,0.0545073375262055,0.156422873718015,0.701298701298701,0.142557651991614,0.616352201257862,0.140461215932914
55079003300,01/12/2024,240,0.252631578947368,0.156422873718015,2.00833333333333,0.0694736842105263,0.84,0.0305263157894737
55079003400,01/12/2024,138,0.0932432432432432,0.156422873718015,1.04905660377358,0.124324324324324,0.866216216216216,0.0297297297297297
55079003500,01/12/2024,34,0.0652591170825336,0.156422873718015,0.588235294117647,0.0191938579654511,0.844529750479846,0.072936660268714
55079003600,01/12/2024,36,0.0920716112531969,0.156422873718015,0.755102040816326,0,0.9923273657289,0.051150895140665
55079003700,01/12/2024,34,0.125925925925926,0.156422873718015,1.34615384615385,0.0740740740740741,0.862962962962963,0.0185185185185185
55079003800,01/12/2024,46,0.0790378006872852,0.156422873718015,0.94,0.161512027491409,0.802405498281787,0.00859106529209622
55079003900,01/12/2024,65,0.0858652575957728,0.156422873718015,1.10924369747899,0.071334214002642,0.928665785997358,0
55079004000,01/12/2024,37,0.0487483530961792,0.156422873718015,0.844444444444445,0.0289855072463768,0.919631093544137,0.0513833992094862
55079004100,01/12/2024,61,0.0996732026143791,0.156422873718015,0.885714285714286,0.0571895424836601,0.820261437908497,0.140522875816993
55079004200,01/12/2024,107,0.1082995951417,0.156422873718015,0.840466926070039,0.0283400809716599,0.906882591093117,0.0182186234817814
55079004300,01/12/2024,128,0.0708356391809629,0.156422873718015,0.889655172413793,0.0403984504703929,0.890426120641948,0.0204759269507471
55079004400,01/12/2024,53,0.0431244914564687,0.156422873718015,0.71523178807947,0.300244100895037,0.598860862489829,0.0756712774613507
55079004500,01/12/2024,47,0.092156862745098,0.156422873718015,0.897196261682243,0,0.884313725490196,0.0372549019607843
55079004600,01/12/2024,56,0.0672268907563025,0.156422873718015,0.754966887417219,0.0420168067226891,0.944777911164466,0
55079004700,01/12/2024,108,0.0760028149190711,0.156422873718015,1.04306220095694,0.00492610837438424,0.977480647431386,0
55079004800,01/12/2024,74,0.0896969696969697,0.156422873718015,0.700934579439252,0.0278787878787879,0.927272727272727,0.0448484848484848
55079004900,01/12/2024,65,0.0728699551569507,0.156422873718015,0.804878048780488,0.10762331838565,0.811659192825112,0.0369955156950673
55079005000,01/12/2024,54,0.0458793542905693,0.156422873718015,0.802919708029197,0.146134239592184,0.839422259983008,0
55079005100,01/12/2024,135,0.1318359375,0.156422873718015,0.655421686746988,0.0908203125,0.8330078125,0.0400390625
55079005200,01/12/2024,16,0.076555023923445,0.156422873718015,1.41666666666667,0.0287081339712919,0.866028708133971,0.110047846889952
55079005300,01/12/2024,9,0.0250696378830084,0.156422873718015,0.833333333333333,0.261838440111421,0.623955431754875,0
55079005400,01/12/2024,61,0.102348993288591,0.156422873718015,1.31914893617021,0.548657718120805,0.354026845637584,0.0620805369127517
55079005500,01/12/2024,18,0.0633802816901408,0.156422873718015,1.80952380952381,0.338028169014085,0.492957746478873,0.0563380281690141
55079005600,01/12/2024,3,0.0135135135135135,0.156422873718015,0.421052631578947,0.720720720720721,0,0.148648648648649
55079005700,01/12/2024,13,0.0471014492753623,0.156422873718015,0.651162790697675,0.253623188405797,0.576086956521739,0.155797101449275
55079005800,01/12/2024,41,0.054089709762533,0.156422873718015,0.857142857142857,0.281002638522427,0.687335092348285,0.0224274406332454
55079005900,01/12/2024,71,0.0817031070195627,0.156422873718015,0.862275449101797,0.0851553509781358,0.871116225546605,0.0368239355581128
55079006000,01/12/2024,70,0.100286532951289,0.156422873718015,0.71,0.0544412607449857,0.712034383954155,0.0558739255014327
55079006100,01/12/2024,46,0.111650485436893,0.156422873718015,0.728682170542636,0.133495145631068,0.737864077669903,0.118932038834951
