type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,12031000102,Black,11/2022,5,4,3.6,
Census Tract,12031000102,Black,12/2022,8,5.5,4,
Census Tract,12031000102,Black,01/2023,8,8,5.8,
Census Tract,12031000102,Black,02/2023,9,6.5,4.2,
Census Tract,12031000102,Black,03/2023,9,8,5,
Census Tract,12031000102,Black,04/2023,10,7.5,4.6,
Census Tract,12031000102,Black,05/2023,4,5,5.2,
Census Tract,12031000102,Black,06/2023,6,6,6.4,
Census Tract,12031000102,Black,07/2023,6,5,5.8,
Census Tract,12031000102,Black,08/2023,5,5.5,5.2,
Census Tract,12031000102,Black,09/2023,5,6,6,
Census Tract,12031000102,Black,10/2023,5,7,6.6,
Census Tract,12031000102,Black,11/2023,5,4,3.6,
Census Tract,12031000102,Black,12/2023,5,5.5,4,
Census Tract,12031000102,Black,01/2024,8,8,5.8,
Census Tract,12031000102,Black,02/2024,4,6.5,4.4,
Census Tract,12031000102,Black,03/2024,7,8,5,
Census Tract,12031000102,Black,04/2024,5,7.5,4.6,
Census Tract,12031000102,Black,05/2024,6,5,5.2,
Census Tract,12031000102,Black,06/2024,6,6,6.4,
Census Tract,12031000102,Black,07/2024,4,5,5.8,
Census Tract,12031000102,Black,08/2024,6,5.5,5.2,
Census Tract,12031000102,Black,09/2024,7,6,6,
Census Tract,12031000102,Black,10/2024,9,7,6.6,
Census Tract,12031000102,Black,11/2024,3,4,3.6,
Census Tract,12031000102,Black,12/2024,6,5.5,4,
Census Tract,12031000102,Black,01/2025,7,8,5.8,
Census Tract,12031000102,Black,02/2025,5,6.5,4.2,
Census Tract,12031000102,Black,03/2025,4,8,5,
Census Tract,12031000102,Black,04/2025,7,7.5,4.6,
Census Tract,12031000102,Black,05/2025,6,5,5.2,
Census Tract,12031000102,Black,06/2025,9,6,6.4,
Census Tract,12031000102,Black,07/2025,3,5,5.8,
Census Tract,12031000102,Black,08/2025,0,5.5,5.2,
Census Tract,12031000102,Black,09/2025,0,1,2.6,2025-09-13
Census Tract,12031000200,Black,01/2020,7,5,5.8,
Census Tract,12031000200,Black,02/2020,5,6,3.6,
Census Tract,12031000200,Black,03/2020,6,6,2.4,
Census Tract,12031000200,Black,04/2020,0,3,4.6,
Census Tract,12031000200,Black,05/2020,1,7,6.6,
Census Tract,12031000200,Black,06/2020,0,6,3.8,
Census Tract,12031000200,Black,07/2020,0,3.5,7.4,
Census Tract,12031000200,Black,08/2020,8,8.5,6,
Census Tract,12031000200,Black,09/2020,3,3.5,6.6,
Census Tract,12031000200,Black,10/2020,6,5.5,5.8,
Census Tract,12031000200,Black,11/2020,1,3,5.2,
Census Tract,12031000200,Black,12/2020,2,4,4.2,
Census Tract,12031000200,Black,01/2021,9,5,5.8,
Census Tract,12031000200,Black,02/2021,3,6,3.4,
Census Tract,12031000200,Black,03/2021,4,6,2.4,
Census Tract,12031000200,Black,04/2021,1,3,4.6,
Census Tract,12031000200,Black,05/2021,8,7,6.6,
Census Tract,12031000200,Black,06/2021,1,6,3.8,
Census Tract,12031000200,Black,07/2021,2,3.5,7.4,
Census Tract,12031000200,Black,08/2021,5,8.5,6,
Census Tract,12031000200,Black,09/2021,4,3.5,6.6,
Census Tract,12031000200,Black,10/2021,3,5.5,5.8,
Census Tract,12031000200,Black,11/2021,7,3,5.2,
Census Tract,12031000200,Black,12/2021,2,4,4.2,
Census Tract,12031000200,Black,01/2022,3,5,5.8,
Census Tract,12031000200,Black,02/2022,4,6,3.4,
Census Tract,12031000200,Black,03/2022,3,6,2.4,
Census Tract,12031000200,Black,04/2022,3,3,4.6,
Census Tract,12031000200,Black,05/2022,3,7,6.6,
Census Tract,12031000200,Black,06/2022,5,6,3.8,
Census Tract,12031000200,Black,07/2022,11,3.5,7.4,
Census Tract,12031000200,Black,08/2022,3,8.5,6,
Census Tract,12031000200,Black,09/2022,7,3.5,6.6,
Census Tract,12031000200,Black,10/2022,6,5.5,5.8,
Census Tract,12031000200,Black,11/2022,4,3,5.2,
Census Tract,12031000200,Black,12/2022,1,4,4.2,
Census Tract,12031000200,Black,01/2023,9,5,5.8,
Census Tract,12031000200,Black,02/2023,6,6,3.4,
Census Tract,12031000200,Black,03/2023,6,6,2.4,
Census Tract,12031000200,Black,04/2023,4,3,4.6,
Census Tract,12031000200,Black,05/2023,7,7,6.6,
Census Tract,12031000200,Black,06/2023,4,6,3.8,
Census Tract,12031000200,Black,07/2023,2,3.5,7.4,
Census Tract,12031000200,Black,08/2023,7,8.5,6,
Census Tract,12031000200,Black,09/2023,4,3.5,6.6,
Census Tract,12031000200,Black,10/2023,4,5.5,5.8,
Census Tract,12031000200,Black,11/2023,5,3,5.2,
Census Tract,12031000200,Black,12/2023,5,4,4.2,
Census Tract,12031000200,Black,01/2024,1,5,5.8,
Census Tract,12031000200,Black,02/2024,6,6,3.6,
Census Tract,12031000200,Black,03/2024,6,6,2.4,
Census Tract,12031000200,Black,04/2024,2,3,4.6,
Census Tract,12031000200,Black,05/2024,7,7,6.6,
Census Tract,12031000200,Black,06/2024,8,6,3.8,
Census Tract,12031000200,Black,07/2024,5,3.5,7.4,
Census Tract,12031000200,Black,08/2024,10,8.5,6,
Census Tract,12031000200,Black,09/2024,3,3.5,6.6,
Census Tract,12031000200,Black,10/2024,7,5.5,5.8,
Census Tract,12031000200,Black,11/2024,1,3,5.2,
Census Tract,12031000200,Black,12/2024,3,4,4.2,
Census Tract,12031000200,Black,01/2025,5,5,5.8,
Census Tract,12031000200,Black,02/2025,2,6,3.4,
Census Tract,12031000200,Black,03/2025,3,6,2.4,
Census Tract,12031000200,Black,04/2025,7,3,4.6,
Census Tract,12031000200,Black,05/2025,3,7,6.6,
Census Tract,12031000200,Black,06/2025,2,6,3.8,
Census Tract,12031000200,Black,07/2025,6,3.5,7.4,
Census Tract,12031000200,Black,08/2025,0,8.5,6,
Census Tract,12031000200,Black,09/2025,0,2.5,3.2,2025-09-13
Census Tract,12031000300,Black,01/2020,6,6,3.8,
Census Tract,12031000300,Black,02/2020,5,7.5,4.2,
Census Tract,12031000300,Black,03/2020,4,5,4.2,
Census Tract,12031000300,Black,04/2020,0,7,3.4,
Census Tract,12031000300,Black,05/2020,0,5.5,5.2,
Census Tract,12031000300,Black,06/2020,0,8,4.4,
Census Tract,12031000300,Black,07/2020,0,6.5,7,
Census Tract,12031000300,Black,08/2020,9,5.5,3.6,
Census Tract,12031000300,Black,09/2020,6,4.5,5,
Census Tract,12031000300,Black,10/2020,2,6.5,6.2,
Census Tract,12031000300,Black,11/2020,6,6,3,
Census Tract,12031000300,Black,12/2020,9,5,5.2,
Census Tract,12031000300,Black,01/2021,3,6,3.8,
Census Tract,12031000300,Black,02/2021,5,7.5,4.2,
Census Tract,12031000300,Black,03/2021,2,5,4.2,
Census Tract,12031000300,Black,04/2021,2,7,3.4,
Census Tract,12031000300,Black,05/2021,3,5.5,5.2,
Census Tract,12031000300,Black,06/2021,6,8,4.4,
Census Tract,12031000300,Black,07/2021,7,6.5,7,
Census Tract,12031000300,Black,08/2021,2,5.5,3.6,
Census Tract,12031000300,Black,09/2021,6,4.5,5,
Census Tract,12031000300,Black,10/2021,5,6.5,6.2,
Census Tract,12031000300,Black,11/2021,9,6,3,
Census Tract,12031000300,Black,12/2021,4,5,5.2,
Census Tract,12031000300,Black,01/2022,5,6,3.8,
Census Tract,12031000300,Black,02/2022,5,7.5,4.2,
Census Tract,12031000300,Black,03/2022,13,5,4.2,
Census Tract,12031000300,Black,04/2022,2,7,3.4,
Census Tract,12031000300,Black,05/2022,2,5.5,5.2,
Census Tract,12031000300,Black,06/2022,7,8,4.4,
Census Tract,12031000300,Black,07/2022,6,6.5,7,
Census Tract,12031000300,Black,08/2022,9,5.5,3.6,
Census Tract,12031000300,Black,09/2022,5,4.5,5,
Census Tract,12031000300,Black,10/2022,2,6.5,6.2,
Census Tract,12031000300,Black,11/2022,10,6,3,
Census Tract,12031000300,Black,12/2022,4,5,5.2,
Census Tract,12031000300,Black,01/2023,4,6,3.8,
Census Tract,12031000300,Black,02/2023,10,7.5,4.2,
Census Tract,12031000300,Black,03/2023,4,5,4.2,
Census Tract,12031000300,Black,04/2023,9,7,3.4,
Census Tract,12031000300,Black,05/2023,4,5.5,5.2,
Census Tract,12031000300,Black,06/2023,9,8,4.4,
Census Tract,12031000300,Black,07/2023,8,6.5,7,
Census Tract,12031000300,Black,08/2023,5,5.5,3.6,
Census Tract,12031000300,Black,09/2023,4,4.5,5,
Census Tract,12031000300,Black,10/2023,10,6.5,6.2,
Census Tract,12031000300,Black,11/2023,9,6,3,
Census Tract,12031000300,Black,12/2023,4,5,5.2,
Census Tract,12031000300,Black,01/2024,8,6,3.8,
Census Tract,12031000300,Black,02/2024,5,7.5,4.2,
Census Tract,12031000300,Black,03/2024,6,5,4.2,
Census Tract,12031000300,Black,04/2024,5,7,3.4,
Census Tract,12031000300,Black,05/2024,7,5.5,5.2,
Census Tract,12031000300,Black,06/2024,7,8,4.4,
Census Tract,12031000300,Black,07/2024,5,6.5,7,
Census Tract,12031000300,Black,08/2024,6,5.5,3.6,
Census Tract,12031000300,Black,09/2024,5,4.5,5,
Census Tract,12031000300,Black,10/2024,3,6.5,6.2,
Census Tract,12031000300,Black,11/2024,3,6,3,
Census Tract,12031000300,Black,12/2024,6,5,5.2,
Census Tract,12031000300,Black,01/2025,2,6,3.8,
Census Tract,12031000300,Black,02/2025,5,7.5,4.2,
Census Tract,12031000300,Black,03/2025,1,5,4.2,
Census Tract,12031000300,Black,04/2025,2,7,3.4,
Census Tract,12031000300,Black,05/2025,2,5.5,5.2,
Census Tract,12031000300,Black,06/2025,5,8,4.4,
Census Tract,12031000300,Black,07/2025,6,6.5,7,
Census Tract,12031000300,Black,08/2025,1,5.5,3.6,
Census Tract,12031000300,Black,09/2025,0,1.5,1,2025-09-13
Census Tract,12031000600,Other,01/2020,4,5.5,5.4,
Census Tract,12031000600,Other,02/2020,6,10.5,3.4,
Census Tract,12031000600,Other,03/2020,4,4.5,3.4,
Census Tract,12031000600,Other,04/2020,0,3,4.6,
Census Tract,12031000600,Other,05/2020,1,7,4.8,
Census Tract,12031000600,Other,06/2020,1,5.5,4.6,
Census Tract,12031000600,Other,07/2020,1,11.5,6.2,
Census Tract,12031000600,Other,08/2020,3,8,4.6,
Census Tract,12031000600,Other,09/2020,3,5,3.4,
Census Tract,12031000600,Other,10/2020,3,9,2.6,
Census Tract,12031000600,Other,11/2020,4,11,4.6,
Census Tract,12031000600,Other,12/2020,2,9.5,2.8,
Census Tract,12031000600,Other,01/2021,4,5.5,5.4,
Census Tract,12031000600,Other,02/2021,3,10.5,3.4,
Census Tract,12031000600,Other,03/2021,3,4.5,3.4,
Census Tract,12031000600,Other,04/2021,0,3,4.6,
Census Tract,12031000600,Other,05/2021,1,7,4.8,
Census Tract,12031000600,Other,06/2021,1,5.5,4.6,
Census Tract,12031000600,Other,07/2021,3,11.5,6.2,
Census Tract,12031000600,Other,08/2021,1,8,4.6,
Census Tract,12031000600,Other,09/2021,6,5,3.4,
Census Tract,12031000600,Other,10/2021,0,9,2.6,
Census Tract,12031000600,Other,11/2021,7,11,4.6,
Census Tract,12031000600,Other,12/2021,2,9.5,2.8,
Census Tract,12031000600,Other,01/2022,4,5.5,5.4,
Census Tract,12031000600,Other,02/2022,8,10.5,3.4,
Census Tract,12031000600,Other,03/2022,4,4.5,3.4,
Census Tract,12031000600,Other,04/2022,1,3,4.6,
Census Tract,12031000600,Other,05/2022,4,7,4.8,
Census Tract,12031000600,Other,06/2022,7,5.5,4.6,
Census Tract,12031000600,Other,07/2022,7,11.5,6.2,
Census Tract,12031000600,Other,08/2022,6,8,4.6,
Census Tract,12031000600,Other,09/2022,11,5,3.4,
Census Tract,12031000600,Other,10/2022,7,9,2.6,
Census Tract,12031000600,Other,11/2022,11,11,4.6,
Census Tract,12031000600,Other,12/2022,8,9.5,2.8,
Census Tract,12031000600,Other,01/2023,7,5.5,5.4,
Census Tract,12031000600,Other,02/2023,20,10.5,3.4,
Census Tract,12031000600,Other,03/2023,6,4.5,3.4,
Census Tract,12031000600,Other,04/2023,3,3,4.6,
Census Tract,12031000600,Other,05/2023,7,7,4.8,
Census Tract,12031000600,Other,06/2023,3,5.5,4.6,
Census Tract,12031000600,Other,07/2023,18,11.5,6.2,
Census Tract,12031000600,Other,08/2023,10,8,4.6,
Census Tract,12031000600,Other,09/2023,5,5,3.4,
Census Tract,12031000600,Other,10/2023,8,9,2.6,
Census Tract,12031000600,Other,11/2023,7,11,4.6,
Census Tract,12031000600,Other,12/2023,1,9.5,2.8,
Census Tract,12031000600,Other,01/2024,4,5.5,5.4,
Census Tract,12031000600,Other,02/2024,1,10.5,3.4,
Census Tract,12031000600,Other,03/2024,3,4.5,3.4,
Census Tract,12031000600,Other,04/2024,3,3,4.6,
Census Tract,12031000600,Other,05/2024,7,7,4.8,
Census Tract,12031000600,Other,06/2024,8,5.5,4.6,
Census Tract,12031000600,Other,07/2024,5,11.5,6.2,
Census Tract,12031000600,Other,08/2024,6,8,4.6,
Census Tract,12031000600,Other,09/2024,5,5,3.4,
Census Tract,12031000600,Other,10/2024,10,9,2.6,
Census Tract,12031000600,Other,11/2024,15,11,4.6,
Census Tract,12031000600,Other,12/2024,18,9.5,2.8,
Census Tract,12031000600,Other,01/2025,8,5.5,5.4,
Census Tract,12031000600,Other,02/2025,15,10.5,3.4,
Census Tract,12031000600,Other,03/2025,13,4.5,3.4,
Census Tract,12031000600,Other,04/2025,7,3,4.6,
Census Tract,12031000600,Other,05/2025,18,7,4.8,
Census Tract,12031000600,Other,06/2025,4,5.5,4.6,
Census Tract,12031000600,Other,07/2025,9,11.5,6.2,
Census Tract,12031000600,Other,08/2025,0,8,4.6,
Census Tract,12031000600,Other,09/2025,0,2.5,1.2,2025-09-13
Census Tract,12031000700,White,01/2020,1,1.5,1.6,
Census Tract,12031000700,White,02/2020,2,0.5,2.2,
Census Tract,12031000700,White,03/2020,1,0,1.4,
Census Tract,12031000700,White,04/2020,0,2.5,2.4,
Census Tract,12031000700,White,05/2020,0,2.5,1.2,
Census Tract,12031000700,White,06/2020,0,3.5,2.6,
Census Tract,12031000700,White,07/2020,0,0,1.2,
Census Tract,12031000700,White,08/2020,1,1,1,
Census Tract,12031000700,White,09/2020,1,0.5,2.6,
Census Tract,12031000700,White,10/2020,4,1,2.2,
Census Tract,12031000700,White,11/2020,0,0.5,1,
Census Tract,12031000700,White,12/2020,2,1,2.8,
Census Tract,12031000700,White,01/2021,0,1.5,1.6,
Census Tract,12031000700,White,02/2021,2,0.5,2.2,
Census Tract,12031000700,White,03/2021,2,0,1.4,
Census Tract,12031000700,White,04/2021,0,2.5,2.4,
Census Tract,12031000700,White,05/2021,0,2.5,1.2,
Census Tract,12031000700,White,06/2021,0,3.5,2.6,
Census Tract,12031000700,White,07/2021,2,0,1.2,
Census Tract,12031000700,White,08/2021,0,1,1,
Census Tract,12031000700,White,09/2021,2,0.5,2.6,
Census Tract,12031000700,White,10/2021,4,1,2.2,
Census Tract,12031000700,White,11/2021,0,0.5,1,
Census Tract,12031000700,White,12/2021,1,1,2.8,
Census Tract,12031000700,White,01/2022,2,1.5,1.6,
Census Tract,12031000700,White,02/2022,2,0.5,2.2,
Census Tract,12031000700,White,03/2022,0,0,1.4,
Census Tract,12031000700,White,04/2022,0,2.5,2.4,
Census Tract,12031000700,White,05/2022,2,2.5,1.2,
Census Tract,12031000700,White,06/2022,0,3.5,2.6,
Census Tract,12031000700,White,07/2022,0,0,1.2,
Census Tract,12031000700,White,08/2022,2,1,1,
Census Tract,12031000700,White,09/2022,1,0.5,2.6,
Census Tract,12031000700,White,10/2022,3,1,2.2,
Census Tract,12031000700,White,11/2022,1,0.5,1,
Census Tract,12031000700,White,12/2022,4,1,2.8,
Census Tract,12031000700,White,01/2023,2,1.5,1.6,
Census Tract,12031000700,White,02/2023,1,0.5,2.2,
Census Tract,12031000700,White,03/2023,0,0,1.4,
Census Tract,12031000700,White,04/2023,5,2.5,2.4,
Census Tract,12031000700,White,05/2023,1,2.5,1.2,
Census Tract,12031000700,White,06/2023,3,3.5,2.6,
Census Tract,12031000700,White,07/2023,0,0,1.2,
Census Tract,12031000700,White,08/2023,2,1,1,
Census Tract,12031000700,White,09/2023,0,0.5,2.6,
Census Tract,12031000700,White,10/2023,1,1,2.2,
Census Tract,12031000700,White,11/2023,0,0.5,1,
Census Tract,12031000700,White,12/2023,1,1,2.8,
Census Tract,12031000700,White,01/2024,1,1.5,1.6,
Census Tract,12031000700,White,02/2024,0,0.5,2.2,
Census Tract,12031000700,White,03/2024,0,0,1.4,
Census Tract,12031000700,White,04/2024,0,2.5,2.4,
Census Tract,12031000700,White,05/2024,4,2.5,1.2,
Census Tract,12031000700,White,06/2024,4,3.5,2.6,
Census Tract,12031000700,White,07/2024,0,0,1.2,
Census Tract,12031000700,White,08/2024,0,1,1,
Census Tract,12031000700,White,09/2024,1,0.5,2.6,
Census Tract,12031000700,White,10/2024,1,1,2.2,
Census Tract,12031000700,White,11/2024,1,0.5,1,
Census Tract,12031000700,White,12/2024,1,1,2.8,
Census Tract,12031000700,White,01/2025,1,1.5,1.6,
Census Tract,12031000700,White,02/2025,0,0.5,2.2,
Census Tract,12031000700,White,03/2025,0,0,1.4,
Census Tract,12031000700,White,04/2025,1,2.5,2.4,
Census Tract,12031000700,White,05/2025,0,2.5,1.2,
Census Tract,12031000700,White,06/2025,2,3.5,2.6,
Census Tract,12031000700,White,07/2025,3,0,1.2,
Census Tract,12031000700,White,08/2025,0,1,1,
Census Tract,12031000700,White,09/2025,0,0.5,1.2,2025-09-13
Census Tract,12031000800,White,01/2020,3,2.5,3,
Census Tract,12031000800,White,02/2020,0,4.5,2,
Census Tract,12031000800,White,03/2020,1,4.5,1.4,
Census Tract,12031000800,White,04/2020,0,6,1.8,
Census Tract,12031000800,White,05/2020,0,4.5,3.4,
Census Tract,12031000800,White,06/2020,0,5,3.6,
Census Tract,12031000800,White,07/2020,1,4,2.8,
Census Tract,12031000800,White,08/2020,3,6,3.4,
Census Tract,12031000800,White,09/2020,2,5.5,3.4,
Census Tract,12031000800,White,10/2020,1,4.5,3.4,
Census Tract,12031000800,White,11/2020,2,6,1,
Census Tract,12031000800,White,12/2020,7,1.5,2.6,
Census Tract,12031000800,White,01/2021,4,2.5,3,
Census Tract,12031000800,White,02/2021,0,3.5,2,
Census Tract,12031000800,White,03/2021,3,4.5,1.4,
Census Tract,12031000800,White,04/2021,0,6,1.8,
Census Tract,12031000800,White,05/2021,3,4.5,3.4,
Census Tract,12031000800,White,06/2021,1,5,3.6,
Census Tract,12031000800,White,07/2021,1,4,2.8,
Census Tract,12031000800,White,08/2021,3,6,3.4,
Census Tract,12031000800,White,09/2021,1,5.5,3.4,
Census Tract,12031000800,White,10/2021,2,4.5,3.4,
Census Tract,12031000800,White,11/2021,5,6,1,
Census Tract,12031000800,White,12/2021,4,1.5,2.6,
Census Tract,12031000800,White,01/2022,3,2.5,3,
Census Tract,12031000800,White,02/2022,4,3.5,2,
Census Tract,12031000800,White,03/2022,1,4.5,1.4,
Census Tract,12031000800,White,04/2022,0,6,1.8,
Census Tract,12031000800,White,05/2022,0,4.5,3.4,
Census Tract,12031000800,White,06/2022,3,5,3.6,
Census Tract,12031000800,White,07/2022,1,4,2.8,
Census Tract,12031000800,White,08/2022,3,6,3.4,
Census Tract,12031000800,White,09/2022,2,5.5,3.4,
Census Tract,12031000800,White,10/2022,7,4.5,3.4,
Census Tract,12031000800,White,11/2022,1,6,1,
Census Tract,12031000800,White,12/2022,2,1.5,2.6,
Census Tract,12031000800,White,01/2023,2,2.5,3,
Census Tract,12031000800,White,02/2023,1,3.5,2,
Census Tract,12031000800,White,03/2023,5,4.5,1.4,
Census Tract,12031000800,White,04/2023,6,6,1.8,
Census Tract,12031000800,White,05/2023,4,4.5,3.4,
Census Tract,12031000800,White,06/2023,7,5,3.6,
Census Tract,12031000800,White,07/2023,6,4,2.8,
Census Tract,12031000800,White,08/2023,5,6,3.4,
Census Tract,12031000800,White,09/2023,5,5.5,3.4,
Census Tract,12031000800,White,10/2023,5,4.5,3.4,
Census Tract,12031000800,White,11/2023,8,6,1,
Census Tract,12031000800,White,12/2023,1,1.5,2.6,
Census Tract,12031000800,White,01/2024,3,2.5,3,
Census Tract,12031000800,White,02/2024,8,4.5,2,
Census Tract,12031000800,White,03/2024,4,4.5,1.4,
Census Tract,12031000800,White,04/2024,6,6,1.8,
Census Tract,12031000800,White,05/2024,5,4.5,3.4,
Census Tract,12031000800,White,06/2024,3,5,3.6,
Census Tract,12031000800,White,07/2024,2,4,2.8,
Census Tract,12031000800,White,08/2024,7,6,3.4,
Census Tract,12031000800,White,09/2024,6,5.5,3.4,
Census Tract,12031000800,White,10/2024,4,4.5,3.4,
Census Tract,12031000800,White,11/2024,4,6,1,
Census Tract,12031000800,White,12/2024,2,1.5,2.6,
Census Tract,12031000800,White,01/2025,4,2.5,3,
Census Tract,12031000800,White,02/2025,9,3.5,2,
Census Tract,12031000800,White,03/2025,4,4.5,1.4,
Census Tract,12031000800,White,04/2025,0,6,1.8,
Census Tract,12031000800,White,05/2025,1,4.5,3.4,
Census Tract,12031000800,White,06/2025,1,5,3.6,
Census Tract,12031000800,White,07/2025,4,4,2.8,
Census Tract,12031000800,White,08/2025,0,6,3.4,
Census Tract,12031000800,White,09/2025,0,1.5,2.2,2025-09-13
Census Tract,12031001000,Black,01/2020,2,2,2.6,
Census Tract,12031001000,Black,02/2020,6,1.5,2,
Census Tract,12031001000,Black,03/2020,6,3,2.4,
Census Tract,12031001000,Black,04/2020,0,3,3.4,
Census Tract,12031001000,Black,05/2020,0,2.5,2,
Census Tract,12031001000,Black,06/2020,0,1.5,2.6,
Census Tract,12031001000,Black,07/2020,2,4,3.4,
Census Tract,12031001000,Black,08/2020,1,3,3.2,
