id,month_date,month_filings,month_rate,month_diff,pct_white,pct_black,pct_latinx
44007010400,05/02/2023,4,0.00238237045860631,1.33333333333333,0.636092912447886,0.114949374627755,0.126265634306135
44007010501,05/02/2023,2,0.00371747211895911,1.09090909090909,0.473977695167286,0.206319702602231,0.278810408921933
44007010502,05/02/2023,4,0.00377358490566038,1.42857142857143,0.74433962264151,0.0254716981132076,0.0349056603773585
44007010600,05/02/2023,4,0.003996003996004,1.25,0.958041958041958,0,0.015984015984016
44007010701,05/02/2023,1,0.00518134715025907,1.6,0.917098445595855,0.0362694300518135,0.0466321243523316
44007010702,05/02/2023,1,0.00350877192982456,1.33333333333333,0.743859649122807,0,0
44007010800,05/02/2023,4,0.00299850074962519,0.392156862745098,0.264617691154423,0.189655172413793,0.583958020989505
44007010900,05/02/2023,4,0.00344827586206897,1.05263157894737,0.44051724137931,0.0586206896551724,0.500862068965517
44007011000,05/02/2023,5,0.00352112676056338,0.857142857142857,0.226760563380282,0.0929577464788732,0.695774647887324
44007011100,05/02/2023,3,0.00309917355371901,0.842105263157895,0.107438016528926,0.165289256198347,0.723140495867769
44007011200,05/02/2023,1,0.00088261253309797,0.615384615384615,0.844660194174757,0.0211827007943513,0.155339805825243
44007011301,05/02/2023,2,0.00498753117206983,1.09090909090909,0.775561097256858,0.0972568578553616,0.127182044887781
44007011401,05/02/2023,3,0.00493421052631579,1.45454545454545,0.634868421052632,0,0.180921052631579
44007011403,05/02/2023,1,0.00160771704180064,1.6,0.837620578778135,0,0.0385852090032154
44007011500,05/02/2023,2,0.00144717800289436,0.545454545454545,0.88712011577424,0.0144717800289436,0.0354558610709117
44007011701,05/02/2023,2,0.00313479623824451,1.5,0.82601880877743,0,0.100313479623824
44007011800,05/02/2023,3,0.00263620386643234,0.941176470588235,0.595782073813708,0.212653778558875,0.115114235500879
44007011901,05/02/2023,3,0.0065359477124183,1.77777777777778,0.627450980392157,0.261437908496732,0.0610021786492375
44007011902,05/02/2023,3,0.00519031141868512,1.45454545454545,0.695501730103806,0.140138408304498,0.133217993079585
44007012000,05/02/2023,5,0.00611995104039168,2.4,0.669522643818849,0.0538555691554468,0.19094247246022
44007012102,05/02/2023,4,0.00470588235294118,0.714285714285714,0.749411764705882,0,0.191764705882353
44007012103,05/02/2023,5,0.0051440329218107,1.41176470588235,0.80761316872428,0.0174897119341564,0
44007012104,05/02/2023,2,0.00173761946133797,0.8,0.741963509991312,0.133796698523023,0.117289313640313
44007012300,05/02/2023,1,0.00130548302872063,0.444444444444444,0.881201044386423,0.0274151436031332,0.0744125326370757
44007012401,05/02/2023,1,0.00140056022408964,0.470588235294118,0.914565826330532,0,0.0854341736694678
44007012500,05/02/2023,6,0.00466926070038911,1.55555555555556,0.93852140077821,0.0342412451361868,0.0272373540856031
44007012602,05/02/2023,2,0.002460024600246,1.33333333333333,0.783517835178352,0.025830258302583,0.114391143911439
44007012801,05/02/2023,2,0.00340136054421769,1.09090909090909,1,0,0
44007012803,05/02/2023,1,0.00398406374501992,1.6,0.960159362549801,0.0398406374501992,0.0398406374501992
44007012900,05/02/2023,4,0.0043525571273123,1.33333333333333,0.97714907508161,0,0
44007013300,05/02/2023,2,0.00826446280991736,2.4,0.851239669421488,0,0
44007013400,05/02/2023,2,0.00335570469798658,1.2,0.773489932885906,0.0973154362416107,0.0704697986577181
44007013600,05/02/2023,2,0.00552486187845304,1.33333333333333,0.57182320441989,0.18232044198895,0.168508287292818
44007013702,05/02/2023,1,0.00291545189504373,1.33333333333333,0.795918367346939,0,0.102040816326531
44007013800,05/02/2023,2,0.00417536534446764,0.631578947368421,0.768267223382046,0.0793319415448852,0.0793319415448852
44007013900,05/02/2023,2,0.00376647834274953,1.5,0.832391713747646,0.0225988700564972,0.0866290018832392
44007014100,05/02/2023,5,0.00460829493087558,2,0.438709677419355,0.150230414746544,0.388940092165899
44007014300,05/02/2023,1,0.00173913043478261,0.444444444444444,0.822608695652174,0.0278260869565217,0.0469565217391304
44007014700,05/02/2023,5,0.00287686996547756,0.6,0.543728423475259,0.116225546605293,0.290563866513234
44007014800,05/02/2023,1,0.00131406044678055,0.615384615384615,0.649145860709593,0.038107752956636,0.110381077529566
44007015000,05/02/2023,6,0.0104895104895105,1.47368421052632,0.484265734265734,0.277972027972028,0.129370629370629
44007015100,05/02/2023,5,0.00422297297297297,0.827586206896552,0.316722972972973,0.320101351351351,0.217060810810811
44007015200,05/02/2023,17,0.00971428571428571,1.38461538461538,0.264571428571429,0.143428571428571,0.456
44007015300,05/02/2023,4,0.00600600600600601,0.833333333333333,0.423423423423423,0.145645645645646,0.424924924924925
44007015600,05/02/2023,1,0.00207900207900208,0.5,0.650727650727651,0.0166320166320166,0.108108108108108
44007015900,05/02/2023,4,0.00505050505050505,1.42857142857143,0.781565656565657,0.0542929292929293,0.101010101010101
