type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,39035101102,White,15,2020-04-05,0,1.25
Census Tract,39035101102,White,16,2020-04-12,0,6
Census Tract,39035101102,White,17,2020-04-19,0,2.5
Census Tract,39035101102,White,18,2020-04-26,0,1.25
Census Tract,39035101102,White,19,2020-05-03,0,0.75
Census Tract,39035101102,White,20,2020-05-10,0,5
Census Tract,39035101102,White,21,2020-05-17,0,2.25
Census Tract,39035101102,White,22,2020-05-24,0,1
Census Tract,39035101102,White,23,2020-05-31,0,0.5
Census Tract,39035101200,White,1,2019-12-29,0,0.25
Census Tract,39035101200,White,2,2020-01-05,0,0.5
Census Tract,39035101200,White,3,2020-01-12,0,4.75
Census Tract,39035101200,White,4,2020-01-19,0,2
Census Tract,39035101200,White,5,2020-01-26,0,0.75
Census Tract,39035101200,White,6,2020-02-02,0,3
Census Tract,39035101200,White,7,2020-02-09,0,1.75
Census Tract,39035101200,White,8,2020-02-16,1,2
Census Tract,39035101200,White,9,2020-02-23,1,0.5
Census Tract,39035101200,White,10,2020-03-01,1,1.25
Census Tract,39035101200,White,11,2020-03-08,0,1
Census Tract,39035101200,White,12,2020-03-15,0,1
Census Tract,39035101200,White,13,2020-03-22,0,1.5
Census Tract,39035101200,White,14,2020-03-29,0,1.5
Census Tract,39035101200,White,15,2020-04-05,0,1.5
Census Tract,39035101200,White,16,2020-04-12,0,2.5
Census Tract,39035101200,White,17,2020-04-19,0,1.5
Census Tract,39035101200,White,18,2020-04-26,0,1
Census Tract,39035101200,White,19,2020-05-03,0,3
Census Tract,39035101200,White,20,2020-05-10,0,1.5
Census Tract,39035101200,White,21,2020-05-17,0,1.25
Census Tract,39035101200,White,22,2020-05-24,0,0.25
Census Tract,39035101200,White,23,2020-05-31,0,1.25
Census Tract,39035101300,Other,1,2019-12-29,0,0.25
Census Tract,39035101300,Other,2,2020-01-05,1,1.5
Census Tract,39035101300,Other,3,2020-01-12,0,2.25
Census Tract,39035101300,Other,4,2020-01-19,1,1.25
Census Tract,39035101300,Other,5,2020-01-26,0,1
Census Tract,39035101300,Other,6,2020-02-02,2,2
Census Tract,39035101300,Other,7,2020-02-09,0,4.75
Census Tract,39035101300,Other,8,2020-02-16,1,1
Census Tract,39035101300,Other,9,2020-02-23,5,1.75
Census Tract,39035101300,Other,10,2020-03-01,0,3
Census Tract,39035101300,Other,11,2020-03-08,0,1.5
Census Tract,39035101300,Other,12,2020-03-15,0,2.25
Census Tract,39035101300,Other,13,2020-03-22,0,0.75
Census Tract,39035101300,Other,14,2020-03-29,0,2.25
Census Tract,39035101300,Other,15,2020-04-05,0,0.75
Census Tract,39035101300,Other,16,2020-04-12,0,1.5
Census Tract,39035101300,Other,17,2020-04-19,0,0.75
Census Tract,39035101300,Other,18,2020-04-26,0,0.75
Census Tract,39035101300,Other,19,2020-05-03,0,1.25
Census Tract,39035101300,Other,20,2020-05-10,0,1.75
Census Tract,39035101300,Other,21,2020-05-17,0,1.25
Census Tract,39035101300,Other,22,2020-05-24,0,0.75
Census Tract,39035101300,Other,23,2020-05-31,0,1.25
Census Tract,39035101400,Other,1,2019-12-29,0,0
Census Tract,39035101400,Other,2,2020-01-05,3,2
Census Tract,39035101400,Other,3,2020-01-12,3,1
Census Tract,39035101400,Other,4,2020-01-19,1,1
Census Tract,39035101400,Other,5,2020-01-26,1,0.5
Census Tract,39035101400,Other,6,2020-02-02,0,1
Census Tract,39035101400,Other,7,2020-02-09,2,1.75
Census Tract,39035101400,Other,8,2020-02-16,0,0.75
Census Tract,39035101400,Other,9,2020-02-23,0,1.25
Census Tract,39035101400,Other,10,2020-03-01,0,2
Census Tract,39035101400,Other,11,2020-03-08,3,0.5
Census Tract,39035101400,Other,12,2020-03-15,0,1
Census Tract,39035101400,Other,13,2020-03-22,0,1.25
Census Tract,39035101400,Other,14,2020-03-29,0,1.25
Census Tract,39035101400,Other,15,2020-04-05,0,1.5
Census Tract,39035101400,Other,16,2020-04-12,0,1.5
Census Tract,39035101400,Other,17,2020-04-19,0,0
Census Tract,39035101400,Other,18,2020-04-26,0,0.25
Census Tract,39035101400,Other,19,2020-05-03,0,0.5
Census Tract,39035101400,Other,20,2020-05-10,0,1.25
Census Tract,39035101400,Other,21,2020-05-17,0,1.25
Census Tract,39035101400,Other,22,2020-05-24,0,0
Census Tract,39035101400,Other,23,2020-05-31,0,1.5
Census Tract,39035101501,Other,1,2019-12-29,0,0.75
Census Tract,39035101501,Other,2,2020-01-05,0,0.75
Census Tract,39035101501,Other,3,2020-01-12,0,0.5
Census Tract,39035101501,Other,4,2020-01-19,1,0.25
Census Tract,39035101501,Other,5,2020-01-26,0,2.5
Census Tract,39035101501,Other,6,2020-02-02,2,0.5
Census Tract,39035101501,Other,7,2020-02-09,0,1.5
Census Tract,39035101501,Other,8,2020-02-16,0,0.75
Census Tract,39035101501,Other,9,2020-02-23,0,1.25
Census Tract,39035101501,Other,10,2020-03-01,1,1.25
Census Tract,39035101501,Other,11,2020-03-08,0,1.5
Census Tract,39035101501,Other,12,2020-03-15,0,1.5
Census Tract,39035101501,Other,13,2020-03-22,0,2
Census Tract,39035101501,Other,14,2020-03-29,0,1
Census Tract,39035101501,Other,15,2020-04-05,0,1.75
Census Tract,39035101501,Other,16,2020-04-12,0,2
Census Tract,39035101501,Other,17,2020-04-19,0,0.75
Census Tract,39035101501,Other,18,2020-04-26,0,1.75
Census Tract,39035101501,Other,19,2020-05-03,0,2
Census Tract,39035101501,Other,20,2020-05-10,0,2.75
Census Tract,39035101501,Other,21,2020-05-17,0,1.5
Census Tract,39035101501,Other,22,2020-05-24,0,0.75
Census Tract,39035101501,Other,23,2020-05-31,0,1.5
Census Tract,39035101603,Other,1,2019-12-29,0,0.25
Census Tract,39035101603,Other,2,2020-01-05,1,1.5
Census Tract,39035101603,Other,3,2020-01-12,1,2.75
Census Tract,39035101603,Other,4,2020-01-19,2,1.75
Census Tract,39035101603,Other,5,2020-01-26,2,0
Census Tract,39035101603,Other,6,2020-02-02,2,1
Census Tract,39035101603,Other,7,2020-02-09,2,1.25
Census Tract,39035101603,Other,8,2020-02-16,1,2.5
Census Tract,39035101603,Other,9,2020-02-23,0,0.25
Census Tract,39035101603,Other,10,2020-03-01,1,2
Census Tract,39035101603,Other,11,2020-03-08,1,1.25
Census Tract,39035101603,Other,12,2020-03-15,0,1
Census Tract,39035101603,Other,13,2020-03-22,0,0.75
Census Tract,39035101603,Other,14,2020-03-29,0,0.75
Census Tract,39035101603,Other,15,2020-04-05,0,2
Census Tract,39035101603,Other,16,2020-04-12,0,2.25
Census Tract,39035101603,Other,17,2020-04-19,0,2.75
Census Tract,39035101603,Other,18,2020-04-26,0,1
Census Tract,39035101603,Other,19,2020-05-03,0,1.75
Census Tract,39035101603,Other,20,2020-05-10,0,2.25
Census Tract,39035101603,Other,21,2020-05-17,0,3
Census Tract,39035101603,Other,22,2020-05-24,0,0.75
Census Tract,39035101603,Other,23,2020-05-31,0,1.75
Census Tract,39035101700,Other,1,2019-12-29,1,0.5
Census Tract,39035101700,Other,2,2020-01-05,4,1.5
Census Tract,39035101700,Other,3,2020-01-12,1,3.5
Census Tract,39035101700,Other,4,2020-01-19,11,1
Census Tract,39035101700,Other,5,2020-01-26,4,5.5
Census Tract,39035101700,Other,6,2020-02-02,1,0.75
Census Tract,39035101700,Other,7,2020-02-09,2,2
Census Tract,39035101700,Other,8,2020-02-16,3,2
Census Tract,39035101700,Other,9,2020-02-23,4,1
Census Tract,39035101700,Other,10,2020-03-01,0,1
Census Tract,39035101700,Other,11,2020-03-08,3,1.5
Census Tract,39035101700,Other,12,2020-03-15,0,2
Census Tract,39035101700,Other,13,2020-03-22,0,1.5
Census Tract,39035101700,Other,14,2020-03-29,0,1
Census Tract,39035101700,Other,15,2020-04-05,0,2
Census Tract,39035101700,Other,16,2020-04-12,0,2
Census Tract,39035101700,Other,17,2020-04-19,0,4.75
Census Tract,39035101700,Other,18,2020-04-26,0,1.75
Census Tract,39035101700,Other,19,2020-05-03,0,1.5
Census Tract,39035101700,Other,20,2020-05-10,0,3
Census Tract,39035101700,Other,21,2020-05-17,0,3.75
Census Tract,39035101700,Other,22,2020-05-24,0,2
Census Tract,39035101700,Other,23,2020-05-31,0,1
Census Tract,39035101800,Other,1,2019-12-29,0,0.25
Census Tract,39035101800,Other,2,2020-01-05,2,2.75
Census Tract,39035101800,Other,3,2020-01-12,2,1.25
Census Tract,39035101800,Other,4,2020-01-19,1,1.5
Census Tract,39035101800,Other,5,2020-01-26,0,1.5
Census Tract,39035101800,Other,6,2020-02-02,3,1
Census Tract,39035101800,Other,7,2020-02-09,0,0.75
Census Tract,39035101800,Other,8,2020-02-16,2,1.25
Census Tract,39035101800,Other,9,2020-02-23,0,2
Census Tract,39035101800,Other,10,2020-03-01,1,3.25
Census Tract,39035101800,Other,11,2020-03-08,2,2
Census Tract,39035101800,Other,12,2020-03-15,0,1.75
Census Tract,39035101800,Other,13,2020-03-22,0,1.5
Census Tract,39035101800,Other,14,2020-03-29,0,1.75
Census Tract,39035101800,Other,15,2020-04-05,0,1.25
Census Tract,39035101800,Other,16,2020-04-12,0,1.5
Census Tract,39035101800,Other,17,2020-04-19,0,1.75
Census Tract,39035101800,Other,18,2020-04-26,0,2
Census Tract,39035101800,Other,19,2020-05-03,0,1.25
Census Tract,39035101800,Other,20,2020-05-10,0,2
Census Tract,39035101800,Other,21,2020-05-17,0,2.75
Census Tract,39035101800,Other,22,2020-05-24,0,1.75
Census Tract,39035101800,Other,23,2020-05-31,0,0.5
Census Tract,39035101901,Other,1,2019-12-29,0,0
Census Tract,39035101901,Other,2,2020-01-05,1,0.5
Census Tract,39035101901,Other,3,2020-01-12,0,1.25
Census Tract,39035101901,Other,4,2020-01-19,1,0.5
Census Tract,39035101901,Other,5,2020-01-26,0,0.5
Census Tract,39035101901,Other,6,2020-02-02,0,0.25
Census Tract,39035101901,Other,7,2020-02-09,0,1
Census Tract,39035101901,Other,8,2020-02-16,1,0.75
Census Tract,39035101901,Other,9,2020-02-23,1,0.5
Census Tract,39035101901,Other,10,2020-03-01,0,0
Census Tract,39035101901,Other,11,2020-03-08,1,1
Census Tract,39035101901,Other,12,2020-03-15,0,0.75
Census Tract,39035101901,Other,13,2020-03-22,0,0.5
Census Tract,39035101901,Other,14,2020-03-29,0,1.25
Census Tract,39035101901,Other,15,2020-04-05,0,1
Census Tract,39035101901,Other,16,2020-04-12,0,1.5
Census Tract,39035101901,Other,17,2020-04-19,0,2
Census Tract,39035101901,Other,18,2020-04-26,0,0.25
Census Tract,39035101901,Other,19,2020-05-03,0,1
Census Tract,39035101901,Other,20,2020-05-10,0,1.25
Census Tract,39035101901,Other,21,2020-05-17,0,2.25
Census Tract,39035101901,Other,22,2020-05-24,0,0.75
Census Tract,39035101901,Other,23,2020-05-31,0,0.5
Census Tract,39035102101,Other,1,2019-12-29,1,0
Census Tract,39035102101,Other,2,2020-01-05,1,3.75
Census Tract,39035102101,Other,3,2020-01-12,2,2.25
Census Tract,39035102101,Other,4,2020-01-19,2,2.5
Census Tract,39035102101,Other,5,2020-01-26,3,1
Census Tract,39035102101,Other,6,2020-02-02,3,0.5
Census Tract,39035102101,Other,7,2020-02-09,2,1.25
Census Tract,39035102101,Other,8,2020-02-16,0,0.75
Census Tract,39035102101,Other,9,2020-02-23,4,0.75
Census Tract,39035102101,Other,10,2020-03-01,0,1.5
Census Tract,39035102101,Other,11,2020-03-08,1,3.25
Census Tract,39035102101,Other,12,2020-03-15,0,1.25
Census Tract,39035102101,Other,13,2020-03-22,0,0.5
Census Tract,39035102101,Other,14,2020-03-29,0,1.25
Census Tract,39035102101,Other,15,2020-04-05,0,2
Census Tract,39035102101,Other,16,2020-04-12,0,2.75
Census Tract,39035102101,Other,17,2020-04-19,0,1.25
Census Tract,39035102101,Other,18,2020-04-26,0,2
Census Tract,39035102101,Other,19,2020-05-03,0,1.25
Census Tract,39035102101,Other,20,2020-05-10,0,2.25
Census Tract,39035102101,Other,21,2020-05-17,0,2.25
Census Tract,39035102101,Other,22,2020-05-24,0,1
Census Tract,39035102101,Other,23,2020-05-31,0,1.5
Census Tract,39035102102,Other,1,2019-12-29,1,0.5
Census Tract,39035102102,Other,2,2020-01-05,0,1.75
Census Tract,39035102102,Other,3,2020-01-12,0,3.5
Census Tract,39035102102,Other,4,2020-01-19,1,1.5
Census Tract,39035102102,Other,5,2020-01-26,2,1.25
Census Tract,39035102102,Other,6,2020-02-02,0,1
Census Tract,39035102102,Other,7,2020-02-09,1,3.5
Census Tract,39035102102,Other,8,2020-02-16,2,0.25
Census Tract,39035102102,Other,9,2020-02-23,1,0.75
Census Tract,39035102102,Other,10,2020-03-01,1,1.5
Census Tract,39035102102,Other,11,2020-03-08,1,1.75
Census Tract,39035102102,Other,12,2020-03-15,0,0.75
Census Tract,39035102102,Other,13,2020-03-22,0,2
Census Tract,39035102102,Other,14,2020-03-29,0,0.5
Census Tract,39035102102,Other,15,2020-04-05,0,1.75
Census Tract,39035102102,Other,16,2020-04-12,0,2.25
Census Tract,39035102102,Other,17,2020-04-19,0,1.5
Census Tract,39035102102,Other,18,2020-04-26,0,0.75
Census Tract,39035102102,Other,19,2020-05-03,0,2
Census Tract,39035102102,Other,20,2020-05-10,0,3.25
Census Tract,39035102102,Other,21,2020-05-17,0,2.5
Census Tract,39035102102,Other,22,2020-05-24,0,1.75
Census Tract,39035102102,Other,23,2020-05-31,0,0.75
Census Tract,39035102200,Other,1,2019-12-29,0,0.25
Census Tract,39035102200,Other,2,2020-01-05,1,0.75
Census Tract,39035102200,Other,3,2020-01-12,0,0.75
Census Tract,39035102200,Other,4,2020-01-19,5,0.25
Census Tract,39035102200,Other,5,2020-01-26,0,0.75
Census Tract,39035102200,Other,6,2020-02-02,1,0.75
Census Tract,39035102200,Other,7,2020-02-09,1,1.75
Census Tract,39035102200,Other,8,2020-02-16,0,0.5
Census Tract,39035102200,Other,9,2020-02-23,0,0.75
Census Tract,39035102200,Other,10,2020-03-01,0,0.5
Census Tract,39035102200,Other,11,2020-03-08,0,0.5
Census Tract,39035102200,Other,12,2020-03-15,0,1
Census Tract,39035102200,Other,13,2020-03-22,0,0.5
Census Tract,39035102200,Other,14,2020-03-29,0,0.5
Census Tract,39035102200,Other,15,2020-04-05,0,1.75
Census Tract,39035102200,Other,16,2020-04-12,0,1.25
Census Tract,39035102200,Other,17,2020-04-19,0,0.5
Census Tract,39035102200,Other,18,2020-04-26,0,0.25
Census Tract,39035102200,Other,19,2020-05-03,0,1.25
Census Tract,39035102200,Other,20,2020-05-10,0,1.25
Census Tract,39035102200,Other,21,2020-05-17,0,0.25
Census Tract,39035102200,Other,22,2020-05-24,0,0.25
Census Tract,39035102200,Other,23,2020-05-31,0,1
Census Tract,39035102300,Other,1,2019-12-29,0,0.25
Census Tract,39035102300,Other,2,2020-01-05,1,1.25
Census Tract,39035102300,Other,3,2020-01-12,1,1.5
Census Tract,39035102300,Other,4,2020-01-19,0,1
Census Tract,39035102300,Other,5,2020-01-26,0,0.5
Census Tract,39035102300,Other,6,2020-02-02,0,1.25
Census Tract,39035102300,Other,7,2020-02-09,3,0.75
Census Tract,39035102300,Other,8,2020-02-16,0,0
Census Tract,39035102300,Other,9,2020-02-23,0,0
Census Tract,39035102300,Other,10,2020-03-01,0,1
Census Tract,39035102300,Other,11,2020-03-08,1,0.75
Census Tract,39035102300,Other,12,2020-03-15,0,0.5
Census Tract,39035102300,Other,13,2020-03-22,0,1
Census Tract,39035102300,Other,14,2020-03-29,0,0.75
Census Tract,39035102300,Other,15,2020-04-05,0,2.25
Census Tract,39035102300,Other,16,2020-04-12,0,1.25
Census Tract,39035102300,Other,17,2020-04-19,0,1.75
Census Tract,39035102300,Other,18,2020-04-26,0,0.25
Census Tract,39035102300,Other,19,2020-05-03,0,0.25
Census Tract,39035102300,Other,20,2020-05-10,0,2
Census Tract,39035102300,Other,21,2020-05-17,0,1.25
Census Tract,39035102300,Other,22,2020-05-24,0,0.25
Census Tract,39035102300,Other,23,2020-05-31,0,1.5
Census Tract,39035102401,White,1,2019-12-29,0,0
Census Tract,39035102401,White,2,2020-01-05,2,2.25
Census Tract,39035102401,White,3,2020-01-12,3,1.25
Census Tract,39035102401,White,4,2020-01-19,1,0.5
Census Tract,39035102401,White,5,2020-01-26,0,1.25
Census Tract,39035102401,White,6,2020-02-02,1,0.5
Census Tract,39035102401,White,7,2020-02-09,0,1.25
Census Tract,39035102401,White,8,2020-02-16,0,0.5
Census Tract,39035102401,White,9,2020-02-23,0,1
Census Tract,39035102401,White,10,2020-03-01,2,0.25
Census Tract,39035102401,White,11,2020-03-08,1,1
Census Tract,39035102401,White,12,2020-03-15,0,1
Census Tract,39035102401,White,13,2020-03-22,0,1
Census Tract,39035102401,White,14,2020-03-29,0,0.5
Census Tract,39035102401,White,15,2020-04-05,0,2
Census Tract,39035102401,White,16,2020-04-12,0,1.5
Census Tract,39035102401,White,17,2020-04-19,0,0.25
Census Tract,39035102401,White,18,2020-04-26,0,1.5
Census Tract,39035102401,White,19,2020-05-03,0,0.5
Census Tract,39035102401,White,20,2020-05-10,0,0.75
Census Tract,39035102401,White,21,2020-05-17,0,1.75
Census Tract,39035102401,White,22,2020-05-24,0,0.25
Census Tract,39035102401,White,23,2020-05-31,0,0.25
Census Tract,39035102402,Other,1,2019-12-29,0,0.25
Census Tract,39035102402,Other,2,2020-01-05,2,2.5
Census Tract,39035102402,Other,3,2020-01-12,0,1.75
Census Tract,39035102402,Other,4,2020-01-19,2,1.5
Census Tract,39035102402,Other,5,2020-01-26,1,1.75
Census Tract,39035102402,Other,6,2020-02-02,2,1.25
Census Tract,39035102402,Other,7,2020-02-09,1,1.25
Census Tract,39035102402,Other,8,2020-02-16,1,1
Census Tract,39035102402,Other,9,2020-02-23,1,1
Census Tract,39035102402,Other,10,2020-03-01,1,1.5
Census Tract,39035102402,Other,11,2020-03-08,0,1.25
Census Tract,39035102402,Other,12,2020-03-15,1,1
Census Tract,39035102402,Other,13,2020-03-22,0,2
Census Tract,39035102402,Other,14,2020-03-29,0,1.25
Census Tract,39035102402,Other,15,2020-04-05,0,1
Census Tract,39035102402,Other,16,2020-04-12,0,1.5
Census Tract,39035102402,Other,17,2020-04-19,0,2
Census Tract,39035102402,Other,18,2020-04-26,0,1
Census Tract,39035102402,Other,19,2020-05-03,0,0.75
Census Tract,39035102402,Other,20,2020-05-10,0,1.25
Census Tract,39035102402,Other,21,2020-05-17,1,3.25
Census Tract,39035102402,Other,22,2020-05-24,0,1
Census Tract,39035102402,Other,23,2020-05-31,0,0.5
Census Tract,39035102700,Other,1,2019-12-29,1,0.75
Census Tract,39035102700,Other,2,2020-01-05,2,2
Census Tract,39035102700,Other,3,2020-01-12,1,3.25
Census Tract,39035102700,Other,4,2020-01-19,2,2.75
Census Tract,39035102700,Other,5,2020-01-26,1,1.75
Census Tract,39035102700,Other,6,2020-02-02,3,2.25
Census Tract,39035102700,Other,7,2020-02-09,2,3.75
Census Tract,39035102700,Other,8,2020-02-16,1,1.25
Census Tract,39035102700,Other,9,2020-02-23,0,1
Census Tract,39035102700,Other,10,2020-03-01,0,1.75
Census Tract,39035102700,Other,11,2020-03-08,1,4.25
Census Tract,39035102700,Other,12,2020-03-15,0,1.25
Census Tract,39035102700,Other,13,2020-03-22,0,2
Census Tract,39035102700,Other,14,2020-03-29,0,1.25
Census Tract,39035102700,Other,15,2020-04-05,0,1.25
Census Tract,39035102700,Other,16,2020-04-12,0,2.75
Census Tract,39035102700,Other,17,2020-04-19,0,1.75
Census Tract,39035102700,Other,18,2020-04-26,0,1.25
Census Tract,39035102700,Other,19,2020-05-03,0,2.75
Census Tract,39035102700,Other,20,2020-05-10,0,2.75
Census Tract,39035102700,Other,21,2020-05-17,0,3
Census Tract,39035102700,Other,22,2020-05-24,0,2
Census Tract,39035102700,Other,23,2020-05-31,0,1.25
Census Tract,39035102800,Other,1,2019-12-29,0,0
Census Tract,39035102800,Other,2,2020-01-05,0,1.5
Census Tract,39035102800,Other,3,2020-01-12,0,0.5
Census Tract,39035102800,Other,4,2020-01-19,1,1.75
Census Tract,39035102800,Other,5,2020-01-26,1,1
Census Tract,39035102800,Other,6,2020-02-02,2,0.25
Census Tract,39035102800,Other,7,2020-02-09,0,1.25
Census Tract,39035102800,Other,8,2020-02-16,0,1.75
Census Tract,39035102800,Other,9,2020-02-23,0,0.75
Census Tract,39035102800,Other,10,2020-03-01,0,0.5
Census Tract,39035102800,Other,11,2020-03-08,1,1.25
Census Tract,39035102800,Other,12,2020-03-15,0,1.75
Census Tract,39035102800,Other,13,2020-03-22,0,0.25
Census Tract,39035102800,Other,14,2020-03-29,0,0.5
Census Tract,39035102800,Other,15,2020-04-05,0,1.25
Census Tract,39035102800,Other,16,2020-04-12,0,2
Census Tract,39035102800,Other,17,2020-04-19,0,1
Census Tract,39035102800,Other,18,2020-04-26,0,0.75
Census Tract,39035102800,Other,19,2020-05-03,0,1.25
Census Tract,39035102800,Other,20,2020-05-10,0,1.25
Census Tract,39035102800,Other,21,2020-05-17,0,0.75
Census Tract,39035102800,Other,22,2020-05-24,0,0.25
Census Tract,39035102800,Other,23,2020-05-31,0,0.75
Census Tract,39035102900,Latinx,1,2019-12-29,0,0
Census Tract,39035102900,Latinx,2,2020-01-05,0,2.5
Census Tract,39035102900,Latinx,3,2020-01-12,2,0.5
Census Tract,39035102900,Latinx,4,2020-01-19,0,1.25
Census Tract,39035102900,Latinx,5,2020-01-26,0,0.25
Census Tract,39035102900,Latinx,6,2020-02-02,0,0
Census Tract,39035102900,Latinx,7,2020-02-09,2,0.75
Census Tract,39035102900,Latinx,8,2020-02-16,0,0.5
Census Tract,39035102900,Latinx,9,2020-02-23,1,0.75
Census Tract,39035102900,Latinx,10,2020-03-01,0,1
Census Tract,39035102900,Latinx,11,2020-03-08,3,1
Census Tract,39035102900,Latinx,12,2020-03-15,0,0.5
Census Tract,39035102900,Latinx,13,2020-03-22,0,0.5
Census Tract,39035102900,Latinx,14,2020-03-29,0,1
Census Tract,39035102900,Latinx,15,2020-04-05,0,0.5
Census Tract,39035102900,Latinx,16,2020-04-12,0,0.5
Census Tract,39035102900,Latinx,17,2020-04-19,0,1
Census Tract,39035102900,Latinx,18,2020-04-26,0,0
Census Tract,39035102900,Latinx,19,2020-05-03,0,1.25
Census Tract,39035102900,Latinx,20,2020-05-10,0,1.25
Census Tract,39035102900,Latinx,21,2020-05-17,0,1.75
Census Tract,39035102900,Latinx,22,2020-05-24,0,1
Census Tract,39035102900,Latinx,23,2020-05-31,0,2
Census Tract,39035103100,White,1,2019-12-29,0,0
Census Tract,39035103100,White,2,2020-01-05,1,0.25
Census Tract,39035103100,White,3,2020-01-12,0,0.75
Census Tract,39035103100,White,4,2020-01-19,0,0.25
Census Tract,39035103100,White,5,2020-01-26,0,0.25
Census Tract,39035103100,White,6,2020-02-02,0,0.5
Census Tract,39035103100,White,7,2020-02-09,2,0.5
Census Tract,39035103100,White,8,2020-02-16,0,0.5
Census Tract,39035103100,White,9,2020-02-23,0,0.25
Census Tract,39035103100,White,10,2020-03-01,0,0
Census Tract,39035103100,White,11,2020-03-08,1,0.25
Census Tract,39035103100,White,12,2020-03-15,0,0.5
Census Tract,39035103100,White,13,2020-03-22,0,0.25
Census Tract,39035103100,White,14,2020-03-29,0,1
Census Tract,39035103100,White,15,2020-04-05,0,0.5
Census Tract,39035103100,White,16,2020-04-12,0,0.5
Census Tract,39035103100,White,17,2020-04-19,0,0.25
Census Tract,39035103100,White,18,2020-04-26,0,0.75
Census Tract,39035103100,White,19,2020-05-03,0,0.5
Census Tract,39035103100,White,20,2020-05-10,0,0.25
Census Tract,39035103100,White,21,2020-05-17,0,0.5
Census Tract,39035103100,White,22,2020-05-24,0,0.5
Census Tract,39035103100,White,23,2020-05-31,0,0.5
Census Tract,39035103300,Black,1,2019-12-29,1,0.25
Census Tract,39035103300,Black,2,2020-01-05,0,7.25
Census Tract,39035103300,Black,3,2020-01-12,5,0.25
Census Tract,39035103300,Black,4,2020-01-19,1,5.75
Census Tract,39035103300,Black,5,2020-01-26,1,5.75
Census Tract,39035103300,Black,6,2020-02-02,1,6.25
Census Tract,39035103300,Black,7,2020-02-09,0,5.5
Census Tract,39035103300,Black,8,2020-02-16,0,1
Census Tract,39035103300,Black,9,2020-02-23,1,4.25
Census Tract,39035103300,Black,10,2020-03-01,0,14.5
Census Tract,39035103300,Black,11,2020-03-08,0,4.75
Census Tract,39035103300,Black,12,2020-03-15,0,0.25
Census Tract,39035103300,Black,13,2020-03-22,0,2
Census Tract,39035103300,Black,14,2020-03-29,0,4.75
Census Tract,39035103300,Black,15,2020-04-05,0,2.75
Census Tract,39035103300,Black,16,2020-04-12,0,0
Census Tract,39035103300,Black,17,2020-04-19,0,0.75
Census Tract,39035103300,Black,18,2020-04-26,0,12.25
Census Tract,39035103300,Black,19,2020-05-03,0,9.5
Census Tract,39035103300,Black,20,2020-05-10,0,1.5
Census Tract,39035103300,Black,21,2020-05-17,0,5.5
Census Tract,39035103300,Black,22,2020-05-24,0,1.25
Census Tract,39035103300,Black,23,2020-05-31,0,0.25
Census Tract,39035103400,Other,1,2019-12-29,0,0.25
Census Tract,39035103400,Other,2,2020-01-05,1,1.5
Census Tract,39035103400,Other,3,2020-01-12,1,1.75
Census Tract,39035103400,Other,4,2020-01-19,1,2.25
Census Tract,39035103400,Other,5,2020-01-26,1,1.25
Census Tract,39035103400,Other,6,2020-02-02,0,1.5
Census Tract,39035103400,Other,7,2020-02-09,0,1
