type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,22071,Black,1,2019-12-29,0,33,2022-12-31
County,22071,Black,2,2020-01-05,0,80,2022-12-31
County,22071,Black,3,2020-01-12,0,157,2022-12-31
County,22071,Black,4,2020-01-19,0,145,2022-12-31
County,22071,Black,5,2020-01-26,0,64,2022-12-31
County,22071,Black,6,2020-02-02,0,43,2022-12-31
County,22071,Black,7,2020-02-09,0,98,2022-12-31
County,22071,Black,8,2020-02-16,0,163,2022-12-31
County,22071,Black,9,2020-02-23,0,53,2022-12-31
County,22071,Black,10,2020-03-01,0,43,2022-12-31
County,22071,Black,11,2020-03-08,0,82,2022-12-31
County,22071,Black,12,2020-03-15,0,183,2022-12-31
County,22071,Black,13,2020-03-22,0,39,2022-12-31
County,22071,Black,14,2020-03-29,0,44,2022-12-31
County,22071,Black,15,2020-04-05,0,55,2022-12-31
County,22071,Black,16,2020-04-12,0,133,2022-12-31
County,22071,Black,17,2020-04-19,0,121,2022-12-31
County,22071,Black,18,2020-04-26,0,44,2022-12-31
County,22071,Black,19,2020-05-03,0,58,2022-12-31
County,22071,Black,20,2020-05-10,0,116,2022-12-31
County,22071,Black,21,2020-05-17,0,223,2022-12-31
County,22071,Black,22,2020-05-24,0,48,2022-12-31
County,22071,Black,23,2020-05-31,0,52,2022-12-31
County,22071,Black,24,2020-06-07,0,63,2022-12-31
County,22071,Black,25,2020-06-14,0,183,2022-12-31
County,22071,Black,26,2020-06-21,0,134,2022-12-31
County,22071,Black,27,2020-06-28,0,43,2022-12-31
County,22071,Black,28,2020-07-05,0,41,2022-12-31
County,22071,Black,29,2020-07-12,0,145,2022-12-31
County,22071,Black,30,2020-07-19,0,193,2022-12-31
County,22071,Black,31,2020-07-26,0,62,2022-12-31
County,22071,Black,32,2020-08-02,0,54,2022-12-31
County,22071,Black,33,2020-08-09,0,84,2022-12-31
County,22071,Black,34,2020-08-16,0,187,2022-12-31
County,22071,Black,35,2020-08-23,0,134,2022-12-31
County,22071,Black,36,2020-08-30,0,50,2022-12-31
County,22071,Black,37,2020-09-06,0,57,2022-12-31
County,22071,Black,38,2020-09-13,0,133,2022-12-31
County,22071,Black,39,2020-09-20,0,80,2022-12-31
County,22071,Black,40,2020-09-27,0,74,2022-12-31
County,22071,Black,41,2020-10-04,0,64,2022-12-31
County,22071,Black,42,2020-10-11,0,142,2022-12-31
County,22071,Black,43,2020-10-18,0,128,2022-12-31
County,22071,Black,44,2020-10-25,0,133,2022-12-31
County,22071,Black,45,2020-11-01,0,42,2022-12-31
County,22071,Black,46,2020-11-08,0,52,2022-12-31
County,22071,Black,47,2020-11-15,0,146,2022-12-31
County,22071,Black,48,2020-11-22,0,91,2022-12-31
County,22071,Black,49,2020-11-29,0,49,2022-12-31
County,22071,Black,50,2020-12-06,0,45,2022-12-31
County,22071,Black,51,2020-12-13,0,151,2022-12-31
County,22071,Black,52,2020-12-20,0,51,2022-12-31
County,22071,Black,53,2020-12-27,0,36,2022-12-31
County,22071,Black,54,2021-01-03,0,67,2022-12-31
County,22071,Black,55,2021-01-10,0,111,2022-12-31
County,22071,Black,56,2021-01-17,0,123,2022-12-31
County,22071,Black,57,2021-01-24,0,151,2022-12-31
County,22071,Black,58,2021-01-31,0,39,2022-12-31
County,22071,Black,59,2021-02-07,0,83,2022-12-31
County,22071,Black,60,2021-02-14,0,102,2022-12-31
County,22071,Black,61,2021-02-21,0,140,2022-12-31
County,22071,Black,62,2021-02-28,0,41,2022-12-31
County,22071,Black,63,2021-03-07,0,56,2022-12-31
County,22071,Black,64,2021-03-14,0,137,2022-12-31
County,22071,Black,65,2021-03-21,0,121,2022-12-31
County,22071,Black,66,2021-03-28,0,42,2022-12-31
County,22071,Black,67,2021-04-04,0,48,2022-12-31
County,22071,Black,68,2021-04-11,0,128,2022-12-31
County,22071,Black,69,2021-04-18,0,129,2022-12-31
County,22071,Black,70,2021-04-25,0,38,2022-12-31
County,22071,Black,71,2021-05-02,0,62,2022-12-31
County,22071,Black,72,2021-05-09,0,87,2022-12-31
County,22071,Black,73,2021-05-16,0,236,2022-12-31
County,22071,Black,74,2021-05-23,0,63,2022-12-31
County,22071,Black,75,2021-05-30,0,53,2022-12-31
County,22071,Black,76,2021-06-06,0,63,2022-12-31
County,22071,Black,77,2021-06-13,0,174,2022-12-31
County,22071,Black,78,2021-06-20,0,142,2022-12-31
County,22071,Black,79,2021-06-27,0,54,2022-12-31
County,22071,Black,80,2021-07-04,0,35,2022-12-31
County,22071,Black,81,2021-07-11,0,71,2022-12-31
County,22071,Black,82,2021-07-18,0,254,2022-12-31
County,22071,Black,83,2021-07-25,0,58,2022-12-31
County,22071,Black,84,2021-08-01,0,65,2022-12-31
County,22071,Black,85,2021-08-08,0,71,2022-12-31
County,22071,Black,86,2021-08-15,0,147,2022-12-31
