id,week_date,week_diff,month_date,month_diff,racial_majority
25025050700,,,10/05/2020,0.888888888888889,Latinx
25025120400,,,10/05/2020,1.33333333333333,White
25017339100,,,10/05/2020,0.5,White
25017339200,,,10/05/2020,0.75,White
25017339300,,,10/05/2020,0.5,White
25017339400,,,10/05/2020,0.6,White
25017339500,,,10/05/2020,1,White
25017339600,,,10/05/2020,0.428571428571429,White
25017339700,,,10/05/2020,0.333333333333333,White
25017339801,,,10/05/2020,0.428571428571429,White
25017339802,,,10/05/2020,0.272727272727273,White
25017339900,,,10/05/2020,0.75,White
25017340000,,,10/05/2020,0.6,White
25017340100,,,10/05/2020,0.6,White
25017350103,,,10/05/2020,1,White
25017350104,,,10/05/2020,0.214285714285714,Other
25017350200,,,10/05/2020,0.428571428571429,White
25017350300,,,10/05/2020,1,White
25017350400,,,10/05/2020,0.75,White
25017350500,,,10/05/2020,1,White
25017350600,,,10/05/2020,0.75,White
25017350700,,,10/05/2020,0.15,White
25017350800,,,10/05/2020,1,White
25017350900,,,10/05/2020,1,White
25017351000,,,10/05/2020,0.75,White
25017351100,,,10/05/2020,0.75,White
25017351203,,,10/05/2020,1,White
25017351204,,,10/05/2020,0.75,White
25017351300,,,10/05/2020,0.6,White
25017351403,,,10/05/2020,0.428571428571429,White
25017351404,,,10/05/2020,0.75,White
25017351500,,,10/05/2020,0.6,White
25017352101,,,10/05/2020,0.0882352941176471,Other
25017352102,,,10/05/2020,0.6,White
25017352200,,,10/05/2020,0.5,White
25017352300,,,10/05/2020,0.75,White
25017352400,,,10/05/2020,0.130434782608696,Other
25017352500,,,10/05/2020,0.333333333333333,White
25017352600,,,10/05/2020,0.6,White
25017352700,,,10/05/2020,0.428571428571429,White
25017352800,,,10/05/2020,0.375,White
25017352900,,,10/05/2020,1,White
25017353000,,,10/05/2020,0.230769230769231,White
25017353101,,,10/05/2020,0.333333333333333,White
25017353102,,,10/05/2020,1,Other
25017353200,,,10/05/2020,0.5,White
25017353300,,,10/05/2020,1,White
25017353400,,,10/05/2020,0.25,White
25017353500,,,10/05/2020,0.214285714285714,White
25017353600,,,10/05/2020,1,White
25017353700,,,10/05/2020,0.5,White
25017353800,,,10/05/2020,1,White
25017353900,,,10/05/2020,0.5,White
25017354000,,,10/05/2020,0.6,White
25017354100,,,10/05/2020,0.75,White
25017354200,,,10/05/2020,1,White
25017354300,,,10/05/2020,0.333333333333333,White
25017354400,,,10/05/2020,1,White
25017354500,,,10/05/2020,0.75,White
25017354600,,,10/05/2020,0.6,White
25017354700,,,10/05/2020,1,White
25017354800,,,10/05/2020,0.75,White
25017354900,,,10/05/2020,0.214285714285714,Other
25017355000,,,10/05/2020,0.5,White
25017356100,,,10/05/2020,0.5,White
25017356300,,,10/05/2020,0.333333333333333,White
25017356400,,,10/05/2020,0.5,White
25017356500,,,10/05/2020,0.6,White
25017356601,,,10/05/2020,0.6,White
25017356602,,,10/05/2020,0.5,White
25017356701,,,10/05/2020,1,White
25017356702,,,10/05/2020,0.75,White
25017357100,,,10/05/2020,1,White
25017357200,,,10/05/2020,1,White
25017357300,,,10/05/2020,1,White
25017357400,,,10/05/2020,1,White
25017357500,,,10/05/2020,1,White
25017357600,,,10/05/2020,0.75,White
25017357700,,,10/05/2020,0.5,White
25017357800,,,10/05/2020,0.75,White
25017373100,,,10/05/2020,0.6,White
25017373200,,,10/05/2020,1,White
25017373300,,,10/05/2020,0.75,White
25017373400,,,10/05/2020,1,White
25017373500,,,10/05/2020,1,White
25017373600,,,10/05/2020,0.6,White
25017373700,,,10/05/2020,1,White
25017373800,,,10/05/2020,0.75,White
25017373900,,,10/05/2020,1,White
25017374000,,,10/05/2020,1,White
25017374100,,,10/05/2020,1,White
25017374200,,,10/05/2020,0.75,White
25017374300,,,10/05/2020,0.75,White
25017374400,,,10/05/2020,1,White
25017374500,,,10/05/2020,1,White
25017374600,,,10/05/2020,0.5,White
25017374700,,,10/05/2020,1,White
25017374800,,,10/05/2020,1,White
25021400100,,,10/05/2020,0.5,White
25021400200,,,10/05/2020,1,White
25021400300,,,10/05/2020,1,White
25021400400,,,10/05/2020,0.666666666666667,White
25021400500,,,10/05/2020,1,White
25021400600,,,10/05/2020,0.4,White
25021400700,,,10/05/2020,1,White
25021400800,,,10/05/2020,1,White
25021400900,,,10/05/2020,0.666666666666667,White
25021401000,,,10/05/2020,1,White
25021401100,,,10/05/2020,0.5,White
25021401200,,,10/05/2020,0.5,White
25025000100,,,10/05/2020,0.666666666666667,White
25025000201,,,10/05/2020,0.666666666666667,White
25025000202,,,10/05/2020,0.363636363636364,White
25025000301,,,10/05/2020,0.571428571428571,White
25025000302,,,10/05/2020,1,White
25025000401,,,10/05/2020,0.666666666666667,White
25025000402,,,10/05/2020,0.8,White
25025000502,,,10/05/2020,0.8,White
25025000503,,,10/05/2020,0.666666666666667,White
25025000504,,,10/05/2020,0.571428571428571,White
25025000601,,,10/05/2020,0.4,White
25025000602,,,10/05/2020,0.19047619047619,Other
25025000701,,,10/05/2020,0.333333333333333,White
25025000703,,,10/05/2020,0.235294117647059,Other
25025000704,,,10/05/2020,0.266666666666667,Other
25025000802,,,10/05/2020,0.235294117647059,White
25025000803,,,10/05/2020,1,White
25025010103,,,10/05/2020,0.8,White
25025010104,,,10/05/2020,0.571428571428571,White
25025010203,,,10/05/2020,0.148148148148148,White
25025010204,,,10/05/2020,0.8,White
25025010300,,,10/05/2020,0.8,White
25025010403,,,10/05/2020,0.25,White
25025010404,,,10/05/2020,1,White
25025010405,,,10/05/2020,0.363636363636364,White
25025010408,,,10/05/2020,0.666666666666667,White
25025010500,,,10/05/2020,0.571428571428571,White
25025010600,,,10/05/2020,0.666666666666667,White
25025010701,,,10/05/2020,0.8,White
25025010702,,,10/05/2020,0.666666666666667,White
25025010801,,,10/05/2020,0.8,White
25025010802,,,10/05/2020,0.8,White
25025020101,,,10/05/2020,0.666666666666667,White
25025020200,,,10/05/2020,0.666666666666667,White
25025020301,,,10/05/2020,0.5,White
25025020302,,,10/05/2020,0.666666666666667,White
25025020303,,,10/05/2020,0.4,White
25025030100,,,10/05/2020,0.444444444444444,White
25025030200,,,10/05/2020,0.666666666666667,White
25025030300,,,10/05/2020,0.666666666666667,White
25025030400,,,10/05/2020,0.666666666666667,White
25025030500,,,10/05/2020,0.8,White
25025040100,,,10/05/2020,1,White
25025040200,,,10/05/2020,0.333333333333333,White
25025040300,,,10/05/2020,0.444444444444444,White
25025040401,,,10/05/2020,0.285714285714286,White
25025040600,,,10/05/2020,0.8,White
25025040801,,,10/05/2020,0.333333333333333,White
