type,GEOID,racial_majority,week,week_date,week_filings,filings_avg,last_updated
County,10001,White,152,2022-11-20,53,97,2023-04-08
County,10001,White,153,2022-11-27,43,58,2023-04-08
County,10001,White,154,2022-12-04,35,29.25,2023-04-08
County,10001,White,155,2022-12-11,54,52.75,2023-04-08
County,10001,White,156,2022-12-18,41,95,2023-04-08
County,10001,White,157,2022-12-25,111,68,2023-04-08
County,10001,White,158,2023-01-01,29,35.25,2023-04-08
County,10001,White,159,2023-01-08,41,36.25,2023-04-08
County,10001,White,160,2023-01-15,81,100.75,2023-04-08
County,10001,White,161,2023-01-22,84,88.25,2023-04-08
County,10001,White,162,2023-01-29,31,64.25,2023-04-08
County,10001,White,163,2023-02-05,79,36,2023-04-08
County,10001,White,164,2023-02-12,86,83.5,2023-04-08
County,10001,White,165,2023-02-19,86,94,2023-04-08
County,10001,White,166,2023-02-26,43,47.5,2023-04-08
County,10001,White,167,2023-03-05,29,31,2023-04-08
County,10001,White,168,2023-03-12,74,59.5,2023-04-08
County,10001,White,169,2023-03-19,56,68.5,2023-04-08
County,10001,White,170,2023-03-26,44,55.75,2023-04-08
County,10001,White,171,2023-04-02,20,25.25,2023-04-08
County,10003,White,1,2019-12-29,50,64.75,2023-04-08
County,10003,White,2,2020-01-05,101,109.75,2023-04-08
County,10003,White,3,2020-01-12,302,261.75,2023-04-08
County,10003,White,4,2020-01-19,334,358.5,2023-04-08
County,10003,White,5,2020-01-26,135,225.5,2023-04-08
County,10003,White,6,2020-02-02,119,117.25,2023-04-08
County,10003,White,7,2020-02-09,186,193.75,2023-04-08
County,10003,White,8,2020-02-16,413,407.25,2023-04-08
County,10003,White,9,2020-02-23,213,170.5,2023-04-08
County,10003,White,10,2020-03-01,84,106,2023-04-08
County,10003,White,11,2020-03-08,67,103,2023-04-08
County,10003,White,12,2020-03-15,245,295.75,2023-04-08
County,10003,White,13,2020-03-22,19,198,2023-04-08
County,10003,White,14,2020-03-29,0,119,2023-04-08
County,10003,White,15,2020-04-05,1,79,2023-04-08
County,10003,White,16,2020-04-12,2,276.75,2023-04-08
County,10003,White,17,2020-04-19,0,321,2023-04-08
County,10003,White,18,2020-04-26,2,164,2023-04-08
County,10003,White,19,2020-05-03,1,92,2023-04-08
County,10003,White,20,2020-05-10,2,227.5,2023-04-08
County,10003,White,21,2020-05-17,4,356,2023-04-08
County,10003,White,22,2020-05-24,2,183.75,2023-04-08
County,10003,White,23,2020-05-31,0,138.25,2023-04-08
County,10003,White,24,2020-06-07,14,87.5,2023-04-08
County,10003,White,25,2020-06-14,6,412,2023-04-08
County,10003,White,26,2020-06-21,2,262.25,2023-04-08
County,10003,White,27,2020-06-28,27,165.5,2023-04-08
County,10003,White,28,2020-07-05,34,101.75,2023-04-08
County,10003,White,29,2020-07-12,97,298.25,2023-04-08
County,10003,White,30,2020-07-19,48,361.5,2023-04-08
County,10003,White,31,2020-07-26,101,186,2023-04-08
County,10003,White,32,2020-08-02,74,106,2023-04-08
County,10003,White,33,2020-08-09,44,206,2023-04-08
County,10003,White,34,2020-08-16,108,404,2023-04-08
County,10003,White,35,2020-08-23,156,261.25,2023-04-08
County,10003,White,36,2020-08-30,69,111.5,2023-04-08
County,10003,White,37,2020-09-06,82,112.75,2023-04-08
County,10003,White,38,2020-09-13,100,405.25,2023-04-08
County,10003,White,39,2020-09-20,136,311.25,2023-04-08
County,10003,White,40,2020-09-27,144,191.25,2023-04-08
County,10003,White,41,2020-10-04,64,109.75,2023-04-08
County,10003,White,42,2020-10-11,125,227.75,2023-04-08
County,10003,White,43,2020-10-18,115,380.5,2023-04-08
County,10003,White,44,2020-10-25,144,226.5,2023-04-08
County,10003,White,45,2020-11-01,66,117.25,2023-04-08
County,10003,White,46,2020-11-08,38,111.25,2023-04-08
County,10003,White,47,2020-11-15,157,421.75,2023-04-08
County,10003,White,48,2020-11-22,155,162,2023-04-08
County,10003,White,49,2020-11-29,85,157.5,2023-04-08
County,10003,White,50,2020-12-06,60,117,2023-04-08
County,10003,White,51,2020-12-13,106,383.5,2023-04-08
County,10003,White,52,2020-12-20,74,190.5,2023-04-08
County,10003,White,53,2020-12-27,96,157.75,2023-04-08
County,10003,White,54,2021-01-03,56,112.5,2023-04-08
County,10003,White,55,2021-01-10,52,192.25,2023-04-08
County,10003,White,56,2021-01-17,91,376.25,2023-04-08
County,10003,White,57,2021-01-24,134,259,2023-04-08
County,10003,White,58,2021-01-31,66,140.75,2023-04-08
County,10003,White,59,2021-02-07,68,111,2023-04-08
County,10003,White,60,2021-02-14,161,407,2023-04-08
County,10003,White,61,2021-02-21,122,256.75,2023-04-08
County,10003,White,62,2021-02-28,86,119,2023-04-08
County,10003,White,63,2021-03-07,87,80.75,2023-04-08
County,10003,White,64,2021-03-14,109,286.25,2023-04-08
County,10003,White,65,2021-03-21,105,202.75,2023-04-08
County,10003,White,66,2021-03-28,52,146.25,2023-04-08
County,10003,White,67,2021-04-04,34,77.25,2023-04-08
County,10003,White,68,2021-04-11,70,228.5,2023-04-08
County,10003,White,69,2021-04-18,130,329.5,2023-04-08
County,10003,White,70,2021-04-25,89,193,2023-04-08
County,10003,White,71,2021-05-02,51,100.75,2023-04-08
County,10003,White,72,2021-05-09,63,156.75,2023-04-08
County,10003,White,73,2021-05-16,70,385.5,2023-04-08
County,10003,White,74,2021-05-23,114,219.25,2023-04-08
County,10003,White,75,2021-05-30,56,141.25,2023-04-08
County,10003,White,76,2021-06-06,32,88.25,2023-04-08
County,10003,White,77,2021-06-13,32,368.25,2023-04-08
County,10003,White,78,2021-06-20,141,288,2023-04-08
County,10003,White,79,2021-06-27,101,203,2023-04-08
County,10003,White,80,2021-07-04,55,79.75,2023-04-08
County,10003,White,81,2021-07-11,31,240.5,2023-04-08
County,10003,White,82,2021-07-18,230,373,2023-04-08
County,10003,White,83,2021-07-25,34,235.25,2023-04-08
County,10003,White,84,2021-08-01,117,110,2023-04-08
County,10003,White,85,2021-08-08,56,142.75,2023-04-08
County,10003,White,86,2021-08-15,18,436,2023-04-08
County,10003,White,87,2021-08-22,229,265.5,2023-04-08
County,10003,White,88,2021-08-29,204,137.5,2023-04-08
County,10003,White,89,2021-09-05,44,109.5,2023-04-08
County,10003,White,90,2021-09-12,95,322,2023-04-08
County,10003,White,91,2021-09-19,222,360.75,2023-04-08
County,10003,White,92,2021-09-26,140,221.25,2023-04-08
County,10003,White,93,2021-10-03,127,115.75,2023-04-08
County,10003,White,94,2021-10-10,95,163.25,2023-04-08
County,10003,White,95,2021-10-17,191,416,2023-04-08
County,10003,White,96,2021-10-24,144,229.75,2023-04-08
County,10003,White,97,2021-10-31,96,138,2023-04-08
County,10003,White,98,2021-11-07,135,104.25,2023-04-08
County,10003,White,99,2021-11-14,119,387.5,2023-04-08
County,10003,White,100,2021-11-21,101,192.25,2023-04-08
County,10003,White,101,2021-11-28,145,167.25,2023-04-08
County,10003,White,102,2021-12-05,94,119.75,2023-04-08
County,10003,White,103,2021-12-12,164,300.25,2023-04-08
County,10003,White,104,2021-12-19,113,272.5,2023-04-08
County,10003,White,105,2021-12-26,125,164,2023-04-08
County,10003,White,106,2022-01-02,90,109.5,2023-04-08
County,10003,White,107,2022-01-09,124,168.5,2023-04-08
County,10003,White,108,2022-01-16,158,364.5,2023-04-08
County,10003,White,109,2022-01-23,178,275.5,2023-04-08
County,10003,White,110,2022-01-30,117,160,2023-04-08
County,10003,White,111,2022-02-06,129,107.25,2023-04-08
County,10003,White,112,2022-02-13,166,393.75,2023-04-08
County,10003,White,113,2022-02-20,196,265.25,2023-04-08
County,10003,White,114,2022-02-27,112,129.75,2023-04-08
County,10003,White,115,2022-03-06,180,85.25,2023-04-08
County,10003,White,116,2022-03-13,138,259.5,2023-04-08
County,10003,White,117,2022-03-20,188,212.25,2023-04-08
County,10003,White,118,2022-03-27,135,155.25,2023-04-08
County,10003,White,119,2022-04-03,130,82.75,2023-04-08
County,10003,White,120,2022-04-10,79,184.75,2023-04-08
County,10003,White,121,2022-04-17,285,345.25,2023-04-08
County,10003,White,122,2022-04-24,119,218.5,2023-04-08
County,10003,White,123,2022-05-01,95,106.25,2023-04-08
County,10003,White,124,2022-05-08,109,119.5,2023-04-08
County,10003,White,125,2022-05-15,176,383.5,2023-04-08
County,10003,White,126,2022-05-22,165,253.5,2023-04-08
County,10003,White,127,2022-05-29,132,130,2023-04-08
County,10003,White,128,2022-06-05,113,107.25,2023-04-08
County,10003,White,129,2022-06-12,109,328,2023-04-08
County,10003,White,130,2022-06-19,157,289,2023-04-08
County,10003,White,131,2022-06-26,119,233.75,2023-04-08
County,10003,White,132,2022-07-03,183,82,2023-04-08
County,10003,White,133,2022-07-10,21,207.5,2023-04-08
County,10003,White,134,2022-07-17,220,384.5,2023-04-08
County,10003,White,135,2022-07-24,149,233.75,2023-04-08
County,10003,White,136,2022-07-31,197,136.5,2023-04-08
County,10003,White,137,2022-08-07,173,100.5,2023-04-08
County,10003,White,138,2022-08-14,179,437.25,2023-04-08
County,10003,White,139,2022-08-21,190,276.25,2023-04-08
County,10003,White,140,2022-08-28,148,170.5,2023-04-08
County,10003,White,141,2022-09-04,92,102,2023-04-08
County,10003,White,142,2022-09-11,139,263.5,2023-04-08
County,10003,White,143,2022-09-18,134,410.25,2023-04-08
County,10003,White,144,2022-09-25,240,221.75,2023-04-08
County,10003,White,145,2022-10-02,157,126.5,2023-04-08
County,10003,White,146,2022-10-09,101,118,2023-04-08
County,10003,White,147,2022-10-16,169,425,2023-04-08
County,10003,White,148,2022-10-23,210,252.25,2023-04-08
County,10003,White,149,2022-10-30,128,154.5,2023-04-08
County,10003,White,150,2022-11-06,73,94.75,2023-04-08
County,10003,White,151,2022-11-13,133,364.25,2023-04-08
County,10003,White,152,2022-11-20,161,208,2023-04-08
County,10003,White,153,2022-11-27,147,174.75,2023-04-08
County,10003,White,154,2022-12-04,182,117.75,2023-04-08
County,10003,White,155,2022-12-11,130,268.5,2023-04-08
County,10003,White,156,2022-12-18,95,322.25,2023-04-08
County,10003,White,157,2022-12-25,252,165.25,2023-04-08
County,10003,White,158,2023-01-01,169,98.75,2023-04-08
County,10003,White,159,2023-01-08,133,133.5,2023-04-08
County,10003,White,160,2023-01-15,250,347.75,2023-04-08
County,10003,White,161,2023-01-22,213,310.75,2023-04-08
County,10003,White,162,2023-01-29,174,180.5,2023-04-08
County,10003,White,163,2023-02-05,160,100.25,2023-04-08
County,10003,White,164,2023-02-12,228,346.25,2023-04-08
County,10003,White,165,2023-02-19,264,300,2023-04-08
County,10003,White,166,2023-02-26,134,144,2023-04-08
County,10003,White,167,2023-03-05,83,92,2023-04-08
County,10003,White,168,2023-03-12,194,247.75,2023-04-08
County,10003,White,169,2023-03-19,187,214.5,2023-04-08
County,10003,White,170,2023-03-26,111,163,2023-04-08
County,10003,White,171,2023-04-02,36,82.5,2023-04-08
County,10005,White,1,2019-12-29,23,17.5,2023-04-08
County,10005,White,2,2020-01-05,31,40.25,2023-04-08
County,10005,White,3,2020-01-12,100,65.75,2023-04-08
County,10005,White,4,2020-01-19,67,90.75,2023-04-08
County,10005,White,5,2020-01-26,60,75,2023-04-08
County,10005,White,6,2020-02-02,37,30.25,2023-04-08
County,10005,White,7,2020-02-09,77,31.5,2023-04-08
County,10005,White,8,2020-02-16,82,82,2023-04-08
County,10005,White,9,2020-02-23,64,49,2023-04-08
County,10005,White,10,2020-03-01,28,29.25,2023-04-08
County,10005,White,11,2020-03-08,22,35.5,2023-04-08
County,10005,White,12,2020-03-15,45,71.75,2023-04-08
County,10005,White,13,2020-03-22,13,70.5,2023-04-08
County,10005,White,14,2020-03-29,1,39.5,2023-04-08
County,10005,White,15,2020-04-05,1,19.25,2023-04-08
County,10005,White,16,2020-04-12,0,56,2023-04-08
County,10005,White,17,2020-04-19,0,68.75,2023-04-08
County,10005,White,18,2020-04-26,0,75,2023-04-08
County,10005,White,19,2020-05-03,2,25.75,2023-04-08
County,10005,White,20,2020-05-10,0,46.5,2023-04-08
County,10005,White,21,2020-05-17,0,79.5,2023-04-08
County,10005,White,22,2020-05-24,0,50,2023-04-08
County,10005,White,23,2020-05-31,0,40.75,2023-04-08
County,10005,White,24,2020-06-07,0,25.75,2023-04-08
County,10005,White,25,2020-06-14,3,99.5,2023-04-08
County,10005,White,26,2020-06-21,5,78.25,2023-04-08
County,10005,White,27,2020-06-28,15,38.25,2023-04-08
County,10005,White,28,2020-07-05,8,21,2023-04-08
County,10005,White,29,2020-07-12,12,61.25,2023-04-08
County,10005,White,30,2020-07-19,27,93.5,2023-04-08
County,10005,White,31,2020-07-26,85,67.25,2023-04-08
County,10005,White,32,2020-08-02,45,37.5,2023-04-08
County,10005,White,33,2020-08-09,13,31.75,2023-04-08
County,10005,White,34,2020-08-16,15,96.75,2023-04-08
County,10005,White,35,2020-08-23,7,81.25,2023-04-08
County,10005,White,36,2020-08-30,37,33.25,2023-04-08
County,10005,White,37,2020-09-06,6,23.25,2023-04-08
County,10005,White,38,2020-09-13,16,93.25,2023-04-08
County,10005,White,39,2020-09-20,15,83.75,2023-04-08
County,10005,White,40,2020-09-27,24,55.75,2023-04-08
County,10005,White,41,2020-10-04,13,27,2023-04-08
County,10005,White,42,2020-10-11,47,50,2023-04-08
County,10005,White,43,2020-10-18,29,83.5,2023-04-08
County,10005,White,44,2020-10-25,13,85.25,2023-04-08
County,10005,White,45,2020-11-01,13,26.75,2023-04-08
County,10005,White,46,2020-11-08,17,36.75,2023-04-08
County,10005,White,47,2020-11-15,18,83.5,2023-04-08
County,10005,White,48,2020-11-22,22,38.25,2023-04-08
County,10005,White,49,2020-11-29,34,53.5,2023-04-08
County,10005,White,50,2020-12-06,21,23.25,2023-04-08
County,10005,White,51,2020-12-13,25,83.5,2023-04-08
County,10005,White,52,2020-12-20,7,36,2023-04-08
County,10005,White,53,2020-12-27,20,63.25,2023-04-08
County,10005,White,54,2021-01-03,25,40.75,2023-04-08
County,10005,White,55,2021-01-10,26,44.5,2023-04-08
County,10005,White,56,2021-01-17,20,95.25,2023-04-08
County,10005,White,57,2021-01-24,30,84,2023-04-08
County,10005,White,58,2021-01-31,11,43.75,2023-04-08
County,10005,White,59,2021-02-07,11,27.75,2023-04-08
County,10005,White,60,2021-02-14,24,70.25,2023-04-08
County,10005,White,61,2021-02-21,15,62.25,2023-04-08
County,10005,White,62,2021-02-28,29,35.5,2023-04-08
County,10005,White,63,2021-03-07,13,23.75,2023-04-08
County,10005,White,64,2021-03-14,38,70.5,2023-04-08
County,10005,White,65,2021-03-21,20,70,2023-04-08
County,10005,White,66,2021-03-28,16,50.25,2023-04-08
County,10005,White,67,2021-04-04,17,21.5,2023-04-08
County,10005,White,68,2021-04-11,19,41.75,2023-04-08
County,10005,White,69,2021-04-18,30,72.75,2023-04-08
County,10005,White,70,2021-04-25,18,75.75,2023-04-08
County,10005,White,71,2021-05-02,34,32.5,2023-04-08
County,10005,White,72,2021-05-09,17,28,2023-04-08
County,10005,White,73,2021-05-16,24,89.25,2023-04-08
County,10005,White,74,2021-05-23,50,59,2023-04-08
County,10005,White,75,2021-05-30,18,39.5,2023-04-08
County,10005,White,76,2021-06-06,7,27.75,2023-04-08
County,10005,White,77,2021-06-13,39,87,2023-04-08
County,10005,White,78,2021-06-20,20,77.25,2023-04-08
County,10005,White,79,2021-06-27,15,55.75,2023-04-08
County,10005,White,80,2021-07-04,15,18,2023-04-08
County,10005,White,81,2021-07-11,6,51,2023-04-08
County,10005,White,82,2021-07-18,48,89.5,2023-04-08
County,10005,White,83,2021-07-25,38,74,2023-04-08
County,10005,White,84,2021-08-01,23,42,2023-04-08
County,10005,White,85,2021-08-08,15,30.75,2023-04-08
County,10005,White,86,2021-08-15,34,89.5,2023-04-08
County,10005,White,87,2021-08-22,30,74.5,2023-04-08
County,10005,White,88,2021-08-29,29,49.5,2023-04-08
County,10005,White,89,2021-09-05,5,23.25,2023-04-08
County,10005,White,90,2021-09-12,43,81.25,2023-04-08
County,10005,White,91,2021-09-19,58,87.25,2023-04-08
County,10005,White,92,2021-09-26,40,61.75,2023-04-08
County,10005,White,93,2021-10-03,14,28.75,2023-04-08
County,10005,White,94,2021-10-10,17,43.75,2023-04-08
County,10005,White,95,2021-10-17,40,75,2023-04-08
County,10005,White,96,2021-10-24,21,89,2023-04-08
County,10005,White,97,2021-10-31,25,36.75,2023-04-08
County,10005,White,98,2021-11-07,20,34,2023-04-08
County,10005,White,99,2021-11-14,42,76,2023-04-08
County,10005,White,100,2021-11-21,17,45.25,2023-04-08
County,10005,White,101,2021-11-28,15,58.75,2023-04-08
County,10005,White,102,2021-12-05,31,24,2023-04-08
County,10005,White,103,2021-12-12,43,70.5,2023-04-08
County,10005,White,104,2021-12-19,25,50.25,2023-04-08
County,10005,White,105,2021-12-26,36,63.5,2023-04-08
County,10005,White,106,2022-01-02,31,37.75,2023-04-08
County,10005,White,107,2022-01-09,18,37,2023-04-08
County,10005,White,108,2022-01-16,31,91.5,2023-04-08
County,10005,White,109,2022-01-23,25,78,2023-04-08
County,10005,White,110,2022-01-30,20,61,2023-04-08
County,10005,White,111,2022-02-06,10,28.75,2023-04-08
County,10005,White,112,2022-02-13,71,61,2023-04-08
County,10005,White,113,2022-02-20,28,64,2023-04-08
County,10005,White,114,2022-02-27,26,40.75,2023-04-08
County,10005,White,115,2022-03-06,22,21.25,2023-04-08
County,10005,White,116,2022-03-13,45,65.25,2023-04-08
County,10005,White,117,2022-03-20,44,74.5,2023-04-08
County,10005,White,118,2022-03-27,18,53.75,2023-04-08
County,10005,White,119,2022-04-03,24,25.25,2023-04-08
County,10005,White,120,2022-04-10,18,28.25,2023-04-08
County,10005,White,121,2022-04-17,42,80,2023-04-08
County,10005,White,122,2022-04-24,27,75.5,2023-04-08
County,10005,White,123,2022-05-01,16,37,2023-04-08
County,10005,White,124,2022-05-08,14,26,2023-04-08
County,10005,White,125,2022-05-15,41,83.75,2023-04-08
County,10005,White,126,2022-05-22,27,59.5,2023-04-08
County,10005,White,127,2022-05-29,8,49,2023-04-08
County,10005,White,128,2022-06-05,11,26,2023-04-08
County,10005,White,129,2022-06-12,24,69.25,2023-04-08
County,10005,White,130,2022-06-19,27,92.75,2023-04-08
County,10005,White,131,2022-06-26,42,58.75,2023-04-08
County,10005,White,132,2022-07-03,21,16.75,2023-04-08
County,10005,White,133,2022-07-10,12,39.5,2023-04-08
County,10005,White,134,2022-07-17,26,94.25,2023-04-08
County,10005,White,135,2022-07-24,26,77,2023-04-08
County,10005,White,136,2022-07-31,30,45.75,2023-04-08
County,10005,White,137,2022-08-07,18,30,2023-04-08
County,10005,White,138,2022-08-14,21,82,2023-04-08
County,10005,White,139,2022-08-21,25,71.75,2023-04-08
County,10005,White,140,2022-08-28,39,61.25,2023-04-08
County,10005,White,141,2022-09-04,24,24.25,2023-04-08
County,10005,White,142,2022-09-11,30,53.75,2023-04-08
County,10005,White,143,2022-09-18,54,101,2023-04-08
County,10005,White,144,2022-09-25,18,72.25,2023-04-08
County,10005,White,145,2022-10-02,44,30,2023-04-08
County,10005,White,146,2022-10-09,17,33.75,2023-04-08
County,10005,White,147,2022-10-16,50,79.5,2023-04-08
