type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,42101000700,White,38,2020-09-13,0,1
Census Tract,42101000700,White,39,2020-09-20,0,0.25
Census Tract,42101000700,White,40,2020-09-27,0,0.5
Census Tract,42101000700,White,41,2020-10-04,0,0.25
Census Tract,42101000700,White,42,2020-10-11,0,1
Census Tract,42101000700,White,43,2020-10-18,0,1
Census Tract,42101000700,White,44,2020-10-25,0,1.5
Census Tract,42101000801,White,1,2019-12-29,0,0
Census Tract,42101000801,White,2,2020-01-05,0,0
Census Tract,42101000801,White,3,2020-01-12,0,0
Census Tract,42101000801,White,4,2020-01-19,2,0.25
Census Tract,42101000801,White,5,2020-01-26,0,0.25
Census Tract,42101000801,White,6,2020-02-02,0,0.25
Census Tract,42101000801,White,7,2020-02-09,0,0.5
Census Tract,42101000801,White,8,2020-02-16,0,0
Census Tract,42101000801,White,9,2020-02-23,0,0
Census Tract,42101000801,White,10,2020-03-01,0,0
Census Tract,42101000801,White,11,2020-03-08,0,0
Census Tract,42101000801,White,12,2020-03-15,0,0.25
Census Tract,42101000801,White,13,2020-03-22,0,0.25
Census Tract,42101000801,White,14,2020-03-29,0,0
Census Tract,42101000801,White,15,2020-04-05,0,0
Census Tract,42101000801,White,16,2020-04-12,0,0.5
Census Tract,42101000801,White,17,2020-04-19,0,0
Census Tract,42101000801,White,18,2020-04-26,0,0.25
Census Tract,42101000801,White,19,2020-05-03,0,0.25
Census Tract,42101000801,White,20,2020-05-10,0,0
Census Tract,42101000801,White,21,2020-05-17,0,0.25
Census Tract,42101000801,White,22,2020-05-24,0,0.25
Census Tract,42101000801,White,23,2020-05-31,0,0
Census Tract,42101000801,White,24,2020-06-07,0,0.25
Census Tract,42101000801,White,25,2020-06-14,0,0.25
Census Tract,42101000801,White,26,2020-06-21,0,1
Census Tract,42101000801,White,27,2020-06-28,0,0.25
Census Tract,42101000801,White,28,2020-07-05,0,0.5
Census Tract,42101000801,White,29,2020-07-12,0,0.25
Census Tract,42101000801,White,30,2020-07-19,0,0
Census Tract,42101000801,White,31,2020-07-26,0,0
Census Tract,42101000801,White,32,2020-08-02,0,0
Census Tract,42101000801,White,33,2020-08-09,0,0.5
Census Tract,42101000801,White,34,2020-08-16,0,0
Census Tract,42101000801,White,35,2020-08-23,0,0.25
Census Tract,42101000801,White,36,2020-08-30,0,0
Census Tract,42101000801,White,37,2020-09-06,0,0
Census Tract,42101000801,White,38,2020-09-13,0,0.5
Census Tract,42101000801,White,39,2020-09-20,1,0
Census Tract,42101000801,White,40,2020-09-27,0,0.25
Census Tract,42101000801,White,41,2020-10-04,0,0
Census Tract,42101000801,White,42,2020-10-11,0,0.25
Census Tract,42101000801,White,43,2020-10-18,0,0
Census Tract,42101000801,White,44,2020-10-25,0,0
Census Tract,42101000803,White,1,2019-12-29,0,0.5
Census Tract,42101000803,White,2,2020-01-05,0,0
Census Tract,42101000803,White,3,2020-01-12,0,0.25
Census Tract,42101000803,White,4,2020-01-19,0,0
Census Tract,42101000803,White,5,2020-01-26,0,0.25
Census Tract,42101000803,White,6,2020-02-02,0,0.75
Census Tract,42101000803,White,7,2020-02-09,0,0.75
Census Tract,42101000803,White,8,2020-02-16,0,0
Census Tract,42101000803,White,9,2020-02-23,0,0
Census Tract,42101000803,White,10,2020-03-01,1,0
Census Tract,42101000803,White,11,2020-03-08,0,0.25
Census Tract,42101000803,White,12,2020-03-15,0,0.25
Census Tract,42101000803,White,13,2020-03-22,0,0.5
Census Tract,42101000803,White,14,2020-03-29,0,0
Census Tract,42101000803,White,15,2020-04-05,0,0.5
Census Tract,42101000803,White,16,2020-04-12,0,0.75
Census Tract,42101000803,White,17,2020-04-19,0,0
Census Tract,42101000803,White,18,2020-04-26,0,0.5
Census Tract,42101000803,White,19,2020-05-03,0,0
Census Tract,42101000803,White,20,2020-05-10,0,0
Census Tract,42101000803,White,21,2020-05-17,0,0
Census Tract,42101000803,White,22,2020-05-24,0,0
Census Tract,42101000803,White,23,2020-05-31,0,0
Census Tract,42101000803,White,24,2020-06-07,0,0
Census Tract,42101000803,White,25,2020-06-14,0,0.25
Census Tract,42101000803,White,26,2020-06-21,0,0.25
Census Tract,42101000803,White,27,2020-06-28,0,0
Census Tract,42101000803,White,28,2020-07-05,0,0
Census Tract,42101000803,White,29,2020-07-12,0,0.25
Census Tract,42101000803,White,30,2020-07-19,0,0
Census Tract,42101000803,White,31,2020-07-26,0,0
Census Tract,42101000803,White,32,2020-08-02,0,0.25
Census Tract,42101000803,White,33,2020-08-09,0,0
Census Tract,42101000803,White,34,2020-08-16,0,0
Census Tract,42101000803,White,35,2020-08-23,0,0
Census Tract,42101000803,White,36,2020-08-30,0,0.25
Census Tract,42101000803,White,37,2020-09-06,0,0.25
Census Tract,42101000803,White,38,2020-09-13,0,0.25
Census Tract,42101000803,White,39,2020-09-20,0,0.75
Census Tract,42101000803,White,40,2020-09-27,1,0.75
Census Tract,42101000803,White,41,2020-10-04,0,0
Census Tract,42101000803,White,42,2020-10-11,0,1.25
Census Tract,42101000803,White,43,2020-10-18,1,0.25
Census Tract,42101000803,White,44,2020-10-25,0,0.25
Census Tract,42101000804,White,1,2019-12-29,0,0.5
Census Tract,42101000804,White,2,2020-01-05,2,0.5
Census Tract,42101000804,White,3,2020-01-12,1,0
Census Tract,42101000804,White,4,2020-01-19,0,0.25
Census Tract,42101000804,White,5,2020-01-26,0,0
Census Tract,42101000804,White,6,2020-02-02,0,0.25
Census Tract,42101000804,White,7,2020-02-09,1,0
Census Tract,42101000804,White,8,2020-02-16,0,0
Census Tract,42101000804,White,9,2020-02-23,0,0.75
Census Tract,42101000804,White,10,2020-03-01,0,0.25
Census Tract,42101000804,White,11,2020-03-08,0,0.25
Census Tract,42101000804,White,12,2020-03-15,0,0
Census Tract,42101000804,White,13,2020-03-22,0,0
Census Tract,42101000804,White,14,2020-03-29,0,0
Census Tract,42101000804,White,15,2020-04-05,0,0
Census Tract,42101000804,White,16,2020-04-12,0,0.25
Census Tract,42101000804,White,17,2020-04-19,0,0
Census Tract,42101000804,White,18,2020-04-26,0,0
Census Tract,42101000804,White,19,2020-05-03,0,0.5
Census Tract,42101000804,White,20,2020-05-10,0,0
Census Tract,42101000804,White,21,2020-05-17,0,0.25
Census Tract,42101000804,White,22,2020-05-24,0,1
Census Tract,42101000804,White,23,2020-05-31,0,0
Census Tract,42101000804,White,24,2020-06-07,0,0.25
Census Tract,42101000804,White,25,2020-06-14,0,0.25
Census Tract,42101000804,White,26,2020-06-21,0,0.75
Census Tract,42101000804,White,27,2020-06-28,0,0.75
Census Tract,42101000804,White,28,2020-07-05,0,0.75
Census Tract,42101000804,White,29,2020-07-12,1,0.5
Census Tract,42101000804,White,30,2020-07-19,0,0
Census Tract,42101000804,White,31,2020-07-26,0,0.75
Census Tract,42101000804,White,32,2020-08-02,0,0.5
Census Tract,42101000804,White,33,2020-08-09,0,0.5
Census Tract,42101000804,White,34,2020-08-16,0,0.5
Census Tract,42101000804,White,35,2020-08-23,0,0.75
Census Tract,42101000804,White,36,2020-08-30,1,0.25
Census Tract,42101000804,White,37,2020-09-06,1,0.25
Census Tract,42101000804,White,38,2020-09-13,0,0.5
Census Tract,42101000804,White,39,2020-09-20,1,0.25
Census Tract,42101000804,White,40,2020-09-27,0,0.5
Census Tract,42101000804,White,41,2020-10-04,0,0
Census Tract,42101000804,White,42,2020-10-11,1,0.5
Census Tract,42101000804,White,43,2020-10-18,0,0.25
Census Tract,42101000804,White,44,2020-10-25,0,0.25
Census Tract,42101000901,White,1,2019-12-29,0,0
Census Tract,42101000901,White,2,2020-01-05,0,0.25
Census Tract,42101000901,White,3,2020-01-12,1,1.25
Census Tract,42101000901,White,4,2020-01-19,0,1
Census Tract,42101000901,White,5,2020-01-26,2,0.5
Census Tract,42101000901,White,6,2020-02-02,1,0.75
Census Tract,42101000901,White,7,2020-02-09,0,0
Census Tract,42101000901,White,8,2020-02-16,0,0
Census Tract,42101000901,White,9,2020-02-23,0,0.25
Census Tract,42101000901,White,10,2020-03-01,2,0.5
Census Tract,42101000901,White,11,2020-03-08,3,0.75
Census Tract,42101000901,White,12,2020-03-15,0,0.5
Census Tract,42101000901,White,13,2020-03-22,0,0.75
Census Tract,42101000901,White,14,2020-03-29,0,0.25
Census Tract,42101000901,White,15,2020-04-05,0,1
Census Tract,42101000901,White,16,2020-04-12,0,0
Census Tract,42101000901,White,17,2020-04-19,0,0
Census Tract,42101000901,White,18,2020-04-26,0,1
Census Tract,42101000901,White,19,2020-05-03,0,1.25
Census Tract,42101000901,White,20,2020-05-10,0,0
Census Tract,42101000901,White,21,2020-05-17,0,0
Census Tract,42101000901,White,22,2020-05-24,0,0.25
Census Tract,42101000901,White,23,2020-05-31,0,0.5
Census Tract,42101000901,White,24,2020-06-07,0,0.25
