type,GEOID,racial_majority,week,week_date,week_filings,filings_avg,last_updated
County,42001,White,119,2022-04-03,1,4.75,2023-04-08
County,42001,White,120,2022-04-10,2,8,2023-04-08
County,42001,White,121,2022-04-17,5,7.25,2023-04-08
County,42001,White,122,2022-04-24,2,6.75,2023-04-08
County,42001,White,123,2022-05-01,9,7.5,2023-04-08
County,42001,White,124,2022-05-08,9,7,2023-04-08
County,42001,White,125,2022-05-15,7,7.25,2023-04-08
County,42001,White,126,2022-05-22,2,5.25,2023-04-08
County,42001,White,127,2022-05-29,5,6.25,2023-04-08
County,42001,White,128,2022-06-05,3,9,2023-04-08
County,42001,White,129,2022-06-12,7,7.25,2023-04-08
County,42001,White,130,2022-06-19,4,6.75,2023-04-08
County,42001,White,131,2022-06-26,7,9,2023-04-08
County,42001,White,132,2022-07-03,4,8,2023-04-08
County,42001,White,133,2022-07-10,10,5.5,2023-04-08
County,42001,White,134,2022-07-17,11,10.25,2023-04-08
County,42001,White,135,2022-07-24,10,7,2023-04-08
County,42001,White,136,2022-07-31,4,13.25,2023-04-08
County,42001,White,137,2022-08-07,3,10,2023-04-08
County,42001,White,138,2022-08-14,13,7.75,2023-04-08
County,42001,White,139,2022-08-21,4,5,2023-04-08
County,42001,White,140,2022-08-28,6,5.5,2023-04-08
County,42001,White,141,2022-09-04,6,8.5,2023-04-08
County,42001,White,142,2022-09-11,2,7.5,2023-04-08
County,42001,White,143,2022-09-18,10,9,2023-04-08
County,42001,White,144,2022-09-25,6,3.5,2023-04-08
County,42001,White,145,2022-10-02,7,8.25,2023-04-08
County,42001,White,146,2022-10-09,1,8.75,2023-04-08
County,42001,White,147,2022-10-16,9,8,2023-04-08
County,42001,White,148,2022-10-23,16,10.25,2023-04-08
County,42001,White,149,2022-10-30,4,3.75,2023-04-08
County,42001,White,150,2022-11-06,5,5.75,2023-04-08
County,42001,White,151,2022-11-13,2,7,2023-04-08
County,42001,White,152,2022-11-20,8,4.25,2023-04-08
County,42001,White,153,2022-11-27,7,6.5,2023-04-08
County,42001,White,154,2022-12-04,4,5,2023-04-08
County,42001,White,155,2022-12-11,8,7,2023-04-08
County,42001,White,156,2022-12-18,3,5.5,2023-04-08
County,42001,White,157,2022-12-25,3,2.5,2023-04-08
County,42001,White,158,2023-01-01,9,8.25,2023-04-08
County,42001,White,159,2023-01-08,10,5.25,2023-04-08
County,42001,White,160,2023-01-15,4,9.25,2023-04-08
County,42001,White,161,2023-01-22,2,8.25,2023-04-08
County,42001,White,162,2023-01-29,4,8.5,2023-04-08
County,42001,White,163,2023-02-05,12,3.25,2023-04-08
County,42001,White,164,2023-02-12,11,4.75,2023-04-08
County,42001,White,165,2023-02-19,3,14,2023-04-08
County,42001,White,166,2023-02-26,7,8,2023-04-08
County,42001,White,167,2023-03-05,5,9.25,2023-04-08
County,42001,White,168,2023-03-12,10,9.75,2023-04-08
County,42001,White,169,2023-03-19,6,7.25,2023-04-08
County,42001,White,170,2023-03-26,5,7.75,2023-04-08
County,42001,White,171,2023-04-02,4,5,2023-04-08
County,42003,White,1,2019-12-29,80,88.25,2023-04-08
County,42003,White,2,2020-01-05,371,340.25,2023-04-08
County,42003,White,3,2020-01-12,386,299.25,2023-04-08
County,42003,White,4,2020-01-19,272,297,2023-04-08
County,42003,White,5,2020-01-26,236,282,2023-04-08
County,42003,White,6,2020-02-02,269,266.75,2023-04-08
County,42003,White,7,2020-02-09,291,275.25,2023-04-08
County,42003,White,8,2020-02-16,325,238.5,2023-04-08
County,42003,White,9,2020-02-23,229,194.75,2023-04-08
County,42003,White,10,2020-03-01,228,285.75,2023-04-08
County,42003,White,11,2020-03-08,187,238.75,2023-04-08
County,42003,White,12,2020-03-15,73,205,2023-04-08
County,42003,White,13,2020-03-22,0,198.75,2023-04-08
County,42003,White,14,2020-03-29,0,213.5,2023-04-08
County,42003,White,15,2020-04-05,0,270.5,2023-04-08
County,42003,White,16,2020-04-12,0,239.5,2023-04-08
County,42003,White,17,2020-04-19,0,224.5,2023-04-08
County,42003,White,18,2020-04-26,0,242.25,2023-04-08
County,42003,White,19,2020-05-03,0,303,2023-04-08
County,42003,White,20,2020-05-10,0,264.25,2023-04-08
County,42003,White,21,2020-05-17,0,224.75,2023-04-08
County,42003,White,22,2020-05-24,0,212.75,2023-04-08
County,42003,White,23,2020-05-31,20,273,2023-04-08
County,42003,White,24,2020-06-07,10,314,2023-04-08
County,42003,White,25,2020-06-14,10,226.5,2023-04-08
County,42003,White,26,2020-06-21,18,266.5,2023-04-08
County,42003,White,27,2020-06-28,13,255.25,2023-04-08
County,42003,White,28,2020-07-05,16,340,2023-04-08
County,42003,White,29,2020-07-12,18,291,2023-04-08
County,42003,White,30,2020-07-19,14,293.5,2023-04-08
County,42003,White,31,2020-07-26,18,291.5,2023-04-08
County,42003,White,32,2020-08-02,20,319,2023-04-08
County,42003,White,33,2020-08-09,16,313.25,2023-04-08
County,42003,White,34,2020-08-16,18,240.5,2023-04-08
County,42003,White,35,2020-08-23,24,280.75,2023-04-08
County,42003,White,36,2020-08-30,274,233.25,2023-04-08
County,42003,White,37,2020-09-06,193,349.25,2023-04-08
County,42003,White,38,2020-09-13,149,278.75,2023-04-08
County,42003,White,39,2020-09-20,150,233.75,2023-04-08
County,42003,White,40,2020-09-27,128,252.5,2023-04-08
County,42003,White,41,2020-10-04,141,286.25,2023-04-08
County,42003,White,42,2020-10-11,92,303,2023-04-08
County,42003,White,43,2020-10-18,113,271.75,2023-04-08
County,42003,White,44,2020-10-25,93,244.5,2023-04-08
County,42003,White,45,2020-11-01,124,261.75,2023-04-08
County,42003,White,46,2020-11-08,71,267.75,2023-04-08
County,42003,White,47,2020-11-15,86,252.5,2023-04-08
County,42003,White,48,2020-11-22,79,173.75,2023-04-08
County,42003,White,49,2020-11-29,90,262.25,2023-04-08
County,42003,White,50,2020-12-06,72,269.5,2023-04-08
County,42003,White,51,2020-12-13,71,230.5,2023-04-08
County,42003,White,52,2020-12-20,36,115,2023-04-08
County,42003,White,53,2020-12-27,43,127.5,2023-04-08
County,42003,White,54,2021-01-03,87,279.5,2023-04-08
County,42003,White,55,2021-01-10,90,330.25,2023-04-08
County,42003,White,56,2021-01-17,106,302,2023-04-08
County,42003,White,57,2021-01-24,82,275.25,2023-04-08
County,42003,White,58,2021-01-31,104,274,2023-04-08
County,42003,White,59,2021-02-07,69,288,2023-04-08
County,42003,White,60,2021-02-14,63,224,2023-04-08
County,42003,White,61,2021-02-21,74,253.25,2023-04-08
County,42003,White,62,2021-02-28,94,255,2023-04-08
County,42003,White,63,2021-03-07,96,259.5,2023-04-08
County,42003,White,64,2021-03-14,87,203,2023-04-08
County,42003,White,65,2021-03-21,114,198,2023-04-08
County,42003,White,66,2021-03-28,88,210.5,2023-04-08
County,42003,White,67,2021-04-04,79,267,2023-04-08
County,42003,White,68,2021-04-11,86,231,2023-04-08
County,42003,White,69,2021-04-18,63,225.75,2023-04-08
County,42003,White,70,2021-04-25,107,244.5,2023-04-08
County,42003,White,71,2021-05-02,73,304.5,2023-04-08
County,42003,White,72,2021-05-09,99,260.75,2023-04-08
County,42003,White,73,2021-05-16,71,236.5,2023-04-08
County,42003,White,74,2021-05-23,80,216.5,2023-04-08
County,42003,White,75,2021-05-30,89,253.5,2023-04-08
County,42003,White,76,2021-06-06,120,313,2023-04-08
County,42003,White,77,2021-06-13,60,248.5,2023-04-08
County,42003,White,78,2021-06-20,130,263.5,2023-04-08
County,42003,White,79,2021-06-27,107,300.5,2023-04-08
County,42003,White,80,2021-07-04,95,257.25,2023-04-08
County,42003,White,81,2021-07-11,137,325,2023-04-08
County,42003,White,82,2021-07-18,133,292.75,2023-04-08
County,42003,White,83,2021-07-25,97,267.75,2023-04-08
County,42003,White,84,2021-08-01,228,307.75,2023-04-08
County,42003,White,85,2021-08-08,98,352.25,2023-04-08
County,42003,White,86,2021-08-15,106,237.25,2023-04-08
County,42003,White,87,2021-08-22,82,279.5,2023-04-08
County,42003,White,88,2021-08-29,109,244,2023-04-08
County,42003,White,89,2021-09-05,140,320.25,2023-04-08
County,42003,White,90,2021-09-12,109,290,2023-04-08
County,42003,White,91,2021-09-19,100,250.25,2023-04-08
County,42003,White,92,2021-09-26,112,240,2023-04-08
County,42003,White,93,2021-10-03,126,280,2023-04-08
County,42003,White,94,2021-10-10,121,302.75,2023-04-08
County,42003,White,95,2021-10-17,162,286.75,2023-04-08
County,42003,White,96,2021-10-24,96,244,2023-04-08
County,42003,White,97,2021-10-31,141,255,2023-04-08
County,42003,White,98,2021-11-07,126,253,2023-04-08
County,42003,White,99,2021-11-14,185,275.5,2023-04-08
County,42003,White,100,2021-11-21,133,169.75,2023-04-08
County,42003,White,101,2021-11-28,214,267,2023-04-08
County,42003,White,102,2021-12-05,207,260.25,2023-04-08
County,42003,White,103,2021-12-12,144,236.5,2023-04-08
County,42003,White,104,2021-12-19,125,127,2023-04-08
County,42003,White,105,2021-12-26,138,148.75,2023-04-08
County,42003,White,106,2022-01-02,169,238.25,2023-04-08
County,42003,White,107,2022-01-09,201,352.5,2023-04-08
County,42003,White,108,2022-01-16,143,291.75,2023-04-08
County,42003,White,109,2022-01-23,165,292.75,2023-04-08
County,42003,White,110,2022-01-30,158,266.75,2023-04-08
County,42003,White,111,2022-02-06,217,276.25,2023-04-08
County,42003,White,112,2022-02-13,186,247.25,2023-04-08
County,42003,White,113,2022-02-20,150,244.75,2023-04-08
County,42003,White,114,2022-02-27,210,248.5,2023-04-08
County,42003,White,115,2022-03-06,152,247.75,2023-04-08
County,42003,White,116,2022-03-13,199,217.75,2023-04-08
County,42003,White,117,2022-03-20,186,194.75,2023-04-08
County,42003,White,118,2022-03-27,143,206.25,2023-04-08
County,42003,White,119,2022-04-03,152,280.5,2023-04-08
County,42003,White,120,2022-04-10,124,222,2023-04-08
County,42003,White,121,2022-04-17,174,224.5,2023-04-08
County,42003,White,122,2022-04-24,221,224.75,2023-04-08
County,42003,White,123,2022-05-01,216,303.25,2023-04-08
County,42003,White,124,2022-05-08,204,290.75,2023-04-08
County,42003,White,125,2022-05-15,180,232,2023-04-08
County,42003,White,126,2022-05-22,223,224.5,2023-04-08
County,42003,White,127,2022-05-29,181,235.5,2023-04-08
County,42003,White,128,2022-06-05,226,315.75,2023-04-08
County,42003,White,129,2022-06-12,213,248.5,2023-04-08
County,42003,White,130,2022-06-19,200,257.75,2023-04-08
County,42003,White,131,2022-06-26,263,276.5,2023-04-08
County,42003,White,132,2022-07-03,201,276.75,2023-04-08
County,42003,White,133,2022-07-10,200,333,2023-04-08
County,42003,White,134,2022-07-17,313,276.5,2023-04-08
County,42003,White,135,2022-07-24,318,275.75,2023-04-08
County,42003,White,136,2022-07-31,271,312,2023-04-08
County,42003,White,137,2022-08-07,226,355,2023-04-08
County,42003,White,138,2022-08-14,249,246.25,2023-04-08
County,42003,White,139,2022-08-21,284,264.5,2023-04-08
County,42003,White,140,2022-08-28,267,263.75,2023-04-08
County,42003,White,141,2022-09-04,252,293.5,2023-04-08
County,42003,White,142,2022-09-11,245,306.25,2023-04-08
County,42003,White,143,2022-09-18,292,256,2023-04-08
County,42003,White,144,2022-09-25,242,236.75,2023-04-08
County,42003,White,145,2022-10-02,250,283.5,2023-04-08
County,42003,White,146,2022-10-09,218,288,2023-04-08
County,42003,White,147,2022-10-16,280,295.25,2023-04-08
County,42003,White,148,2022-10-23,217,248.5,2023-04-08
County,42003,White,149,2022-10-30,209,254,2023-04-08
County,42003,White,150,2022-11-06,231,243.25,2023-04-08
County,42003,White,151,2022-11-13,260,284.75,2023-04-08
County,42003,White,152,2022-11-20,133,172.25,2023-04-08
County,42003,White,153,2022-11-27,240,253.75,2023-04-08
County,42003,White,154,2022-12-04,251,273.75,2023-04-08
County,42003,White,155,2022-12-11,215,238.75,2023-04-08
County,42003,White,156,2022-12-18,164,158.75,2023-04-08
County,42003,White,157,2022-12-25,164,148.75,2023-04-08
County,42003,White,158,2023-01-01,167,176.25,2023-04-08
County,42003,White,159,2023-01-08,267,385.75,2023-04-08
County,42003,White,160,2023-01-15,245,268.5,2023-04-08
County,42003,White,161,2023-01-22,298,292.25,2023-04-08
County,42003,White,162,2023-01-29,284,265.25,2023-04-08
County,42003,White,163,2023-02-05,235,288.5,2023-04-08
County,42003,White,164,2023-02-12,262,262.5,2023-04-08
County,42003,White,165,2023-02-19,298,238.25,2023-04-08
County,42003,White,166,2023-02-26,263,254.5,2023-04-08
County,42003,White,167,2023-03-05,173,246.5,2023-04-08
County,42003,White,168,2023-03-12,223,225.75,2023-04-08
County,42003,White,169,2023-03-19,202,194.75,2023-04-08
County,42003,White,170,2023-03-26,246,204.75,2023-04-08
County,42003,White,171,2023-04-02,175,271.25,2023-04-08
County,42005,White,1,2019-12-29,0,1.75,2023-04-08
County,42005,White,2,2020-01-05,3,2,2023-04-08
County,42005,White,3,2020-01-12,4,2,2023-04-08
County,42005,White,4,2020-01-19,11,3.75,2023-04-08
County,42005,White,5,2020-01-26,6,3.75,2023-04-08
County,42005,White,6,2020-02-02,3,2.5,2023-04-08
County,42005,White,7,2020-02-09,4,2.5,2023-04-08
County,42005,White,8,2020-02-16,3,1.25,2023-04-08
County,42005,White,9,2020-02-23,5,3,2023-04-08
County,42005,White,10,2020-03-01,1,1.75,2023-04-08
County,42005,White,11,2020-03-08,2,3.75,2023-04-08
County,42005,White,12,2020-03-15,1,3.25,2023-04-08
County,42005,White,13,2020-03-22,0,5.25,2023-04-08
County,42005,White,14,2020-03-29,2,2.5,2023-04-08
County,42005,White,15,2020-04-05,0,4.25,2023-04-08
County,42005,White,16,2020-04-12,0,3,2023-04-08
County,42005,White,17,2020-04-19,0,4.5,2023-04-08
County,42005,White,18,2020-04-26,0,2,2023-04-08
County,42005,White,19,2020-05-03,1,3.75,2023-04-08
County,42005,White,20,2020-05-10,0,6.75,2023-04-08
County,42005,White,21,2020-05-17,0,2.75,2023-04-08
County,42005,White,22,2020-05-24,0,3,2023-04-08
County,42005,White,23,2020-05-31,4,6.5,2023-04-08
County,42005,White,24,2020-06-07,0,4.25,2023-04-08
County,42005,White,25,2020-06-14,1,3.25,2023-04-08
County,42005,White,26,2020-06-21,1,3.75,2023-04-08
County,42005,White,27,2020-06-28,0,2,2023-04-08
County,42005,White,28,2020-07-05,1,6,2023-04-08
County,42005,White,29,2020-07-12,0,5,2023-04-08
County,42005,White,30,2020-07-19,1,4.5,2023-04-08
County,42005,White,31,2020-07-26,0,5.75,2023-04-08
County,42005,White,32,2020-08-02,1,2.5,2023-04-08
County,42005,White,33,2020-08-09,2,5.25,2023-04-08
County,42005,White,34,2020-08-16,0,3.75,2023-04-08
County,42005,White,35,2020-08-23,1,4.5,2023-04-08
County,42005,White,36,2020-08-30,1,3.5,2023-04-08
County,42005,White,37,2020-09-06,7,5.25,2023-04-08
County,42005,White,38,2020-09-13,2,3.5,2023-04-08
County,42005,White,39,2020-09-20,6,4,2023-04-08
County,42005,White,40,2020-09-27,4,3.75,2023-04-08
County,42005,White,41,2020-10-04,4,4.5,2023-04-08
County,42005,White,42,2020-10-11,6,4.75,2023-04-08
County,42005,White,43,2020-10-18,2,5,2023-04-08
County,42005,White,44,2020-10-25,3,5.5,2023-04-08
County,42005,White,45,2020-11-01,5,2.25,2023-04-08
County,42005,White,46,2020-11-08,2,3.5,2023-04-08
County,42005,White,47,2020-11-15,4,3.5,2023-04-08
County,42005,White,48,2020-11-22,1,1.25,2023-04-08
County,42005,White,49,2020-11-29,4,3.25,2023-04-08
County,42005,White,50,2020-12-06,1,2.5,2023-04-08
County,42005,White,51,2020-12-13,0,2.75,2023-04-08
County,42005,White,52,2020-12-20,1,2.75,2023-04-08
County,42005,White,53,2020-12-27,1,2.25,2023-04-08
County,42005,White,54,2021-01-03,1,3.25,2023-04-08
County,42005,White,55,2021-01-10,3,1.25,2023-04-08
County,42005,White,56,2021-01-17,3,3.5,2023-04-08
County,42005,White,57,2021-01-24,2,2.5,2023-04-08
County,42005,White,58,2021-01-31,3,4,2023-04-08
County,42005,White,59,2021-02-07,1,2.5,2023-04-08
County,42005,White,60,2021-02-14,3,1,2023-04-08
County,42005,White,61,2021-02-21,0,3.5,2023-04-08
County,42005,White,62,2021-02-28,1,1.75,2023-04-08
County,42005,White,63,2021-03-07,1,3.5,2023-04-08
County,42005,White,64,2021-03-14,3,3.25,2023-04-08
County,42005,White,65,2021-03-21,1,3.75,2023-04-08
County,42005,White,66,2021-03-28,0,3.5,2023-04-08
County,42005,White,67,2021-04-04,2,5,2023-04-08
County,42005,White,68,2021-04-11,2,2.75,2023-04-08
County,42005,White,69,2021-04-18,0,4.5,2023-04-08
County,42005,White,70,2021-04-25,2,2,2023-04-08
County,42005,White,71,2021-05-02,1,3.75,2023-04-08
County,42005,White,72,2021-05-09,3,5.25,2023-04-08
County,42005,White,73,2021-05-16,3,3.75,2023-04-08
County,42005,White,74,2021-05-23,3,3.75,2023-04-08
County,42005,White,75,2021-05-30,3,6,2023-04-08
County,42005,White,76,2021-06-06,2,4.75,2023-04-08
County,42005,White,77,2021-06-13,3,2,2023-04-08
County,42005,White,78,2021-06-20,0,4.75,2023-04-08
County,42005,White,79,2021-06-27,4,2.5,2023-04-08
County,42005,White,80,2021-07-04,0,4.25,2023-04-08
County,42005,White,81,2021-07-11,2,6,2023-04-08
County,42005,White,82,2021-07-18,0,4.5,2023-04-08
County,42005,White,83,2021-07-25,2,5.5,2023-04-08
County,42005,White,84,2021-08-01,3,2.5,2023-04-08
County,42005,White,85,2021-08-08,2,6,2023-04-08
County,42005,White,86,2021-08-15,0,3,2023-04-08
County,42005,White,87,2021-08-22,3,4.75,2023-04-08
County,42005,White,88,2021-08-29,2,3.75,2023-04-08
County,42005,White,89,2021-09-05,2,5,2023-04-08
County,42005,White,90,2021-09-12,1,3.5,2023-04-08
County,42005,White,91,2021-09-19,1,4.5,2023-04-08
County,42005,White,92,2021-09-26,2,3,2023-04-08
County,42005,White,93,2021-10-03,1,4,2023-04-08
County,42005,White,94,2021-10-10,2,5.25,2023-04-08
County,42005,White,95,2021-10-17,3,5.5,2023-04-08
County,42005,White,96,2021-10-24,0,4.75,2023-04-08
County,42005,White,97,2021-10-31,7,3.25,2023-04-08
County,42005,White,98,2021-11-07,1,2.75,2023-04-08
County,42005,White,99,2021-11-14,1,3.75,2023-04-08
County,42005,White,100,2021-11-21,1,2,2023-04-08
County,42005,White,101,2021-11-28,2,2.75,2023-04-08
County,42005,White,102,2021-12-05,1,2.5,2023-04-08
County,42005,White,103,2021-12-12,1,3.25,2023-04-08
County,42005,White,104,2021-12-19,3,2,2023-04-08
County,42005,White,105,2021-12-26,0,2.5,2023-04-08
County,42005,White,106,2022-01-02,1,3.5,2023-04-08
County,42005,White,107,2022-01-09,4,1.25,2023-04-08
County,42005,White,108,2022-01-16,4,2.75,2023-04-08
County,42005,White,109,2022-01-23,0,3,2023-04-08
County,42005,White,110,2022-01-30,1,4.5,2023-04-08
County,42005,White,111,2022-02-06,7,2.5,2023-04-08
County,42005,White,112,2022-02-13,3,1,2023-04-08
County,42005,White,113,2022-02-20,0,3,2023-04-08
County,42005,White,114,2022-02-27,0,2.25,2023-04-08
County,42005,White,115,2022-03-06,3,3.25,2023-04-08
County,42005,White,116,2022-03-13,3,3,2023-04-08
County,42005,White,117,2022-03-20,4,3.25,2023-04-08
County,42005,White,118,2022-03-27,5,4.5,2023-04-08
County,42005,White,119,2022-04-03,1,4.5,2023-04-08
County,42005,White,120,2022-04-10,1,2.75,2023-04-08
County,42005,White,121,2022-04-17,1,4.5,2023-04-08
County,42005,White,122,2022-04-24,3,2,2023-04-08
County,42005,White,123,2022-05-01,2,3,2023-04-08
County,42005,White,124,2022-05-08,5,5.25,2023-04-08
County,42005,White,125,2022-05-15,0,5,2023-04-08
County,42005,White,126,2022-05-22,3,3.25,2023-04-08
County,42005,White,127,2022-05-29,3,5.5,2023-04-08
County,42005,White,128,2022-06-05,1,5.25,2023-04-08
County,42005,White,129,2022-06-12,4,1.75,2023-04-08
County,42005,White,130,2022-06-19,2,4.75,2023-04-08
County,42005,White,131,2022-06-26,5,3,2023-04-08
County,42005,White,132,2022-07-03,3,3,2023-04-08
County,42005,White,133,2022-07-10,7,7.25,2023-04-08
County,42005,White,134,2022-07-17,3,4,2023-04-08
County,42005,White,135,2022-07-24,1,4.75,2023-04-08
County,42005,White,136,2022-07-31,2,3.25,2023-04-08
County,42005,White,137,2022-08-07,10,6,2023-04-08
County,42005,White,138,2022-08-14,3,3,2023-04-08
County,42005,White,139,2022-08-21,4,5.25,2023-04-08
County,42005,White,140,2022-08-28,3,3.25,2023-04-08
County,42005,White,141,2022-09-04,1,5,2023-04-08
County,42005,White,142,2022-09-11,9,3.5,2023-04-08
County,42005,White,143,2022-09-18,6,4,2023-04-08
County,42005,White,144,2022-09-25,6,3.5,2023-04-08
County,42005,White,145,2022-10-02,2,4.5,2023-04-08
County,42005,White,146,2022-10-09,0,4.75,2023-04-08
