site_id,serial_share,filings_pandemic,filings_past_year,filings_past_month,filings_pandemic_pct_hist,filings_past_year_pct_hist,filings_past_month_pct_hist,median_rent,renter_hh,hhs_threatened_rate,eviction_filing_rate,site,latest_update
45019,0.3765296517100722,42481,10424,959,0.5665436383701584,0.6991281019450033,0.9159503342884432,1665,65685,0.0970388977696582,0.1586968105351298,charleston,2025-04-01
39035,0.1680335338071806,25625,4898,542,0.6293749232469605,0.6924681016505849,0.802962962962963,939,95834,0.05725525387649477,0.06133105161007576,cleveland,2025-02-01
39049,0.280949599022784,100799,25441,1934,1.089530459596178,1.3895352012671365,1.1933360756890146,1287,274822,0.06851343778882331,0.09257264702243634,columbus,2025-04-01
09,0.16124678663239075,79882,19936,1665,0.8056790140059029,1.0127679750736607,1.1336813436223308,1463,494848,0.03144399896533885,0.0402871184687015,connecticut,2025-04-01
09001,0.17080125463358997,16543,4035,335,0.8204360979319234,1.0078261593539253,1.0959651035986901,1644,118307,0.02964321637772913,0.03410618137557372,bridgeport,2025-04-01
09003,0.14649956784788246,25934,6668,575,0.8515980735551663,1.1025739954803504,1.327944572748268,1221,121667,0.03803825194999465,0.05480532930046767,hartford,2025-04-01
48113,0.211810670595017,162393,37435,2839,0.7998368078699978,0.9275425758601891,1.1256938937351308,1597,493482,0.06327687737344018,0.07585889657576163,dallas,2025-04-01
10003,0.3407147862648914,35216,7938,598,0.6174752004348417,0.7028666297731045,0.7799152266058037,1393,67569,0.10559576136985896,0.11747990942592017,wilmington,2025-04-01
10,0.33773234200743496,53343,12053,928,0.6017666170299174,0.6868197618097898,0.7555465092611439,1358,108917,0.0987908223693271,0.11066224739939587,delaware,2025-04-01
48439,0.24406253729562,179001,46795,3295,0.9482692857823972,1.2463212283435208,1.4557101833443782,1618,458787,0.07305350849086831,0.10199722311225035,fortworth,2025-04-01
48201,0.23435548152995064,322102,76865,5759,1.0962450182592922,1.3167902968838332,1.534914712153518,1403,848172,0.07928108921303698,0.09062430733388982,houston,2025-04-01
45045,0.3601909877648463,62832,14831,1155,0.862768791365721,1.0242580155044114,1.2241653418124006,1295,72371,0.13890923159829213,0.2049301515800528,greenville,2025-04-01
12103,0.08799266727772685,84004,18978,1392,0.9475355379405055,1.0790311576074596,1.1499380421313508,1764,368395,0.03553794161158539,0.05151535715739899,tampa,2025-04-01
18,0.20304559180967813,314166,73100,4869,0.8552382546841408,1.0034351524885123,1.0538390779719713,1044,814438,0.06668156446531227,0.08975514403797465,indiana,2025-04-01
18141,0.1753410813542193,11963,2938,223,0.7744796555854077,0.9599738604803136,0.9867256637168141,1077,33066,0.05984999697574548,0.08885259783463376,southbend,2025-04-01
12031,0.1623199688594784,60184,13899,1068,1.002942970366988,1.167688817945056,1.4327877649584115,1516,177265,0.07246213296477026,0.07840803317067667,jacksonville,2025-04-01
47157,0.2750867169965313,116295,24710,721,0.8680950168233298,0.98155853699713,0.34296586990129624,1226,168231,0.1456628088758909,0.16023422339737406,memphis,2025-03-01
29,0.15278568645667875,159737,36555,2673,0.748653427272184,0.8636025372975654,0.8645589067680116,1019,798230,0.0418012352329529,0.04579507159590594,missouri,2025-04-01
29095,0.16131787675411838,35938,8408,649,0.7850110036533221,0.9261951971799955,0.9498719356019026,1197,122597,0.06684502883431079,0.06858242860755157,kansascity,2025-04-01
29510,0.16521988664897053,61752,15340,1040,0.8164959903742538,1.0216620323348706,0.9937888198757764,1129,201627,0.06913260624817112,0.07608108041085768,stlouis,2025-04-01
44007,0.19754623044096728,24048,4256,397,0.7794190333427865,0.7958115183246073,0.6708914237431348,1369,111239,0.05055780796303454,0.04591195533940434,providence,2025-02-01
44,0.2031928301358353,31626,5645,538,0.779565552303189,0.8019605057536582,0.6718701217608493,1365,159990,0.04463403962747671,0.0423401462591412,rhode_island,2025-02-01
55,0.18513375536042476,116999,25102,1700,0.837601718172056,0.9057733942747175,0.8866481223922129,1071,800791,0.03057601796223983,0.03134650614205205,wisconsin,2025-04-01
55079,0.24496701065809504,56946,11568,671,0.8681216156885702,0.8889708594614534,0.7886694875411377,1084,188131,0.0628391918397287,0.061489068787174896,milwaukee,2025-04-01
48453,,37924,13384,1235,0.817031177625933,1.452151898734177,2.062343445588646,1770,291290,,0.04594733770469292,austin,2025-04-01
