id,month_date,month_filings,month_rate,month_diff,pct_white,pct_black,pct_latinx
35001000107,07/11/2021,1,0.00531914893617021,0.333333333333333,0.553191489361702,0.191489361702128,0.25531914893617
35001000108,07/11/2021,5,0.0109170305676856,0.782608695652174,0.532751091703057,0.0414847161572052,0.141921397379913
35001000109,07/11/2021,1,0.00546448087431694,0.333333333333333,0.229508196721311,0.300546448087432,0.245901639344262
35001000110,07/11/2021,3,0.00342075256556442,0.857142857142857,0.594070695553022,0.0102622576966933,0.293044469783352
35001000113,07/11/2021,3,0.00440528634361234,0.923076923076923,0.462555066079295,0.0748898678414097,0.415565345080764
35001000115,07/11/2021,3,0.00367647058823529,0.521739130434783,0.431372549019608,0.116421568627451,0.291666666666667
35001000118,07/11/2021,11,0.025462962962963,0.837209302325582,0.416666666666667,0.0787037037037037,0.395833333333333
35001000120,07/11/2021,1,0.00251889168765743,0.4,0.267002518891688,0.0201511335012594,0.445843828715365
35001000121,07/11/2021,2,0.00151975683890578,0.529411764705882,0.645896656534954,0.153495440729483,0.175531914893617
35001000122,07/11/2021,1,0.00126262626262626,1.2,0.536616161616162,0,0.367424242424242
35001000123,07/11/2021,4,0.00854700854700855,0.625,0.262820512820513,0.106837606837607,0.532051282051282
35001000124,07/11/2021,4,0.0032441200324412,0.441176470588235,0.453365774533658,0.0300081103000811,0.393349553933496
35001000126,07/11/2021,2,0.0041407867494824,0.5625,0.563146997929607,0.0165631469979296,0.372670807453416
35001000127,07/11/2021,1,0.00377358490566038,1,0.415094339622642,0,0.339622641509434
35001000129,07/11/2021,7,0.00511322132943755,0.571428571428571,0.495252008765522,0.10372534696859,0.362308254200146
35001000203,07/11/2021,6,0.0103626943005181,0.7,0.51986183074266,0.0431778929188256,0.281519861830743
35001000204,07/11/2021,3,0.00622406639004149,0.27906976744186,0.477178423236515,0.0145228215767635,0.448132780082988
35001000205,07/11/2021,5,0.00628140703517588,0.857142857142857,0.42713567839196,0.0263819095477387,0.438442211055276
35001000300,07/11/2021,8,0.00688468158347676,1.8,0.635111876075732,0,0.194492254733219
35001000402,07/11/2021,1,0.00167224080267559,0.5,0.593645484949833,0.0267558528428094,0.24247491638796
35001000501,07/11/2021,3,0.00275735294117647,0.428571428571429,0.439338235294118,0.0422794117647059,0.427389705882353
35001000502,07/11/2021,4,0.00236826524570752,1.07142857142857,0.580224985198342,0.019538188277087,0.236826524570752
35001000601,07/11/2021,4,0.0062111801242236,0.555555555555556,0.47360248447205,0.0186335403726708,0.440993788819876
35001000603,07/11/2021,15,0.0116279069767442,0.727272727272727,0.248837209302326,0.0589147286821705,0.610077519379845
35001000604,07/11/2021,15,0.0131004366812227,0.888888888888889,0.222707423580786,0.0358078602620087,0.551091703056769
35001000704,07/11/2021,1,0.0025,0.428571428571429,0.48,0.02,0.5075
35001000707,07/11/2021,8,0.00859291084854995,0.6,0.269602577873255,0.0204081632653061,0.67561761546724
35001000708,07/11/2021,6,0.00434782608695652,0.466666666666667,0.446376811594203,0.0166666666666667,0.45072463768116
35001000711,07/11/2021,1,0.00167224080267559,0.428571428571429,0.503344481605351,0.0133779264214047,0.352842809364549
35001000713,07/11/2021,9,0.0065123010130246,0.337078651685393,0.434153400868307,0.0875542691751086,0.303183791606368
35001000901,07/11/2021,16,0.0079641612742658,0.481132075471698,0.253857640617222,0.0452961672473868,0.578894972623196
35001000903,07/11/2021,7,0.00269957578094871,0.247422680412371,0.375626687234863,0.141149247975318,0.330890860007713
35001000904,07/11/2021,6,0.00782268578878748,0.51219512195122,0.342894393741851,0.0482398956975228,0.43155149934811
35001001101,07/11/2021,1,0.00109769484083425,0.428571428571429,0.409440175631175,0.0614709110867179,0.353457738748628
35001001102,07/11/2021,5,0.0058343057176196,0.818181818181818,0.417736289381564,0.0770128354725788,0.46441073512252
35001001200,07/11/2021,9,0.00496963003865268,0.375,0.327443401435671,0.0877967973495307,0.432357813362783
35001001300,07/11/2021,1,0.00170648464163823,0.6,0.0767918088737201,0.0136518771331058,0.87542662116041
35001001400,07/11/2021,1,0.0016,0.428571428571429,0.1616,0.136,0.6896
35001001600,07/11/2021,7,0.00534351145038168,0.727272727272727,0.502290076335878,0.0129770992366412,0.261068702290076
35001001700,07/11/2021,1,0.000656167979002625,0.461538461538462,0.618110236220472,0.0282152230971129,0.299212598425197
35001002000,07/11/2021,4,0.00494437577255871,0.428571428571429,0.446229913473424,0.00741656365883807,0.42150803461063
35001002100,07/11/2021,4,0.00494437577255871,0.681818181818182,0.313967861557478,0.0877626699629172,0.509270704573548
35001002300,07/11/2021,3,0.00260642919200695,1,0.119026933101651,0.0495221546481321,0.880973066898349
35001002401,07/11/2021,2,0.00419287211740042,1.8,0.291404612159329,0.0335429769392034,0.591194968553459
35001002402,07/11/2021,4,0.0039177277179236,0.517241379310345,0.139079333986288,0.039177277179236,0.701273261508325
35001002500,07/11/2021,1,0.00168634064080944,0.375,0.209106239460371,0,0.767284991568297
35001002600,07/11/2021,2,0.00732600732600733,1.28571428571429,0.388278388278388,0.0256410256410256,0.468864468864469
35001002700,07/11/2021,1,0.000959692898272553,0.461538461538462,0.435700575815739,0,0.50383877159309
35001002900,07/11/2021,2,0.00353982300884956,1,0.338053097345133,0.0212389380530973,0.6
35001003001,07/11/2021,2,0.00206825232678387,0.75,0.226473629782834,0,0.706308169596691
35001003002,07/11/2021,1,0.00196463654223969,0.75,0.461689587426326,0,0.538310412573674
35001003400,07/11/2021,6,0.00432588320115357,0.318181818181818,0.304253785147801,0.0966113914924297,0.529920692141312
