id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_latinx
29001,01/10/2023,66,0.0189165950128977,0.0569027785529572,1.29468599033816,0.819719117225566,0.0627687016337059,0.0123244482659788
29003,01/10/2023,8,0.00548320767649075,0.0569027785529572,0.2,0.991775188485264,0.0047978067169294,0.00342700479780672
29005,01/10/2023,6,0.00762388818297332,0.0569027785529572,1.21739130434783,0.975857687420585,0,0.0190597204574333
29007,01/10/2023,55,0.0199709513435004,0.0569027785529572,1.07177033492823,0.872185911401598,0.0624546114742193,0.0479302832244009
29009,01/10/2023,63,0.0175145954962469,0.0569027785529572,0.761904761904762,0.819571865443425,0.000834028356964137,0.118432026688907
29011,01/10/2023,21,0.0138888888888889,0.0569027785529572,1.14285714285714,0.913359788359788,0,0.0496031746031746
29013,01/10/2023,37,0.0188487009679063,0.0569027785529572,1.11764705882353,0.93428425878757,0.02190524707081,0.0152827305145186
29015,01/10/2023,24,0.0176082171680117,0.0569027785529572,0.769230769230769,0.927366104181952,0,0.0256786500366838
29017,01/10/2023,17,0.0221066319895969,0.0569027785529572,2.25,0.886866059817946,0,0
29019,01/10/2023,977,0.0308874205684297,0.0569027785529572,0.937679769894535,0.718314311909203,0.152603458632354,0.0359141348676931
29021,01/10/2023,2,0.000156739811912226,0.0569027785529572,0.00407608695652174,0.789576802507837,0.0922413793103448,0.0659090909090909
29023,01/10/2023,337,0.057079945799458,0.0569027785529572,1.2925430210325,0.806233062330623,0.113651761517615,0.0413279132791328
29025,01/10/2023,8,0.0090293453724605,0.0569027785529572,0.610169491525424,0.937923250564334,0,0.0406320541760722
29027,01/10/2023,9,0.00217970452894163,0.0569027785529572,0.25,0.88689755388714,0.0561879389682732,0.0157423104868007
29029,01/10/2023,57,0.0177736202057998,0.0569027785529572,0.563106796116505,0.926410975990022,0.00498908637355784,0.0130963517305893
29031,01/10/2023,0,0,0.0569027785529572,0.00295639320029564,0.785901543839208,0.139528109525197,0.0262161374890766
29033,01/10/2023,4,0.00413223140495868,0.0569027785529572,1,0.867768595041322,0,0.0433884297520661
29035,01/10/2023,8,0.0121396054628225,0.0569027785529572,1.33333333333333,0.955993930197269,0,0
29037,01/10/2023,723,0.0728757181735712,0.0569027785529572,3.32873563218391,0.847495212176192,0.0745892551154118,0.0449551456506401
29039,01/10/2023,1,0.000597371565113501,0.0569027785529572,0.0987654320987654,0.836917562724014,0,0.0746714456391876
29041,01/10/2023,3,0.00484652665589661,0.0569027785529572,0.941176470588235,0.849757673667205,0.074313408723748,0.00807754442649435
29043,01/10/2023,202,0.0245891661594644,0.0569027785529572,0.512302839116719,0.911381618989653,0.0120511259890444,0.0611077297626293
29045,01/10/2023,7,0.0111111111111111,0.0569027785529572,2.46153846153846,0.928571428571429,0.0285714285714286,0.0190476190476191
29047,01/10/2023,2002,0.0684023506901736,0.0569027785529572,0.987550844323925,0.733941506081728,0.139025556922236,0.0672406724067241
29049,01/10/2023,0,0,0.0569027785529572,0.0201005025125628,0.875766016713092,0.0417827298050139,0.0495821727019499
29051,01/10/2023,217,0.0217871485943775,0.0569027785529572,0.706645056726094,0.740863453815261,0.189156626506024,0.0243975903614458
29053,01/10/2023,34,0.0208588957055215,0.0569027785529572,0.717948717948718,0.898159509202454,0.0588957055214724,0.00920245398773006
29055,01/10/2023,61,0.022923712889891,0.0569027785529572,0.74251497005988,0.908680947012401,0.0184141300263059,0.0240511086057873
29057,01/10/2023,2,0.00253485424588086,0.0569027785529572,0.27906976744186,0.903675538656527,0,0.0697084917617237
29059,01/10/2023,1,0.000634517766497462,0.0569027785529572,0.0824742268041237,0.937182741116751,0,0.0241116751269036
29061,01/10/2023,0,0,0.0569027785529572,0.153846153846154,0.966666666666667,0,0.0216666666666667
29063,01/10/2023,1,0.000865800865800866,0.0569027785529572,0.140350877192982,0.950649350649351,0.00173160173160173,0.0155844155844156
29065,01/10/2023,0,0,0.0569027785529572,0.0377358490566038,0.851381215469613,0,0.0187845303867403
29067,01/10/2023,12,0.012972972972973,0.0569027785529572,1.01960784313725,1,0,0
29069,01/10/2023,153,0.0329244673983215,0.0569027785529572,1.6,0.750376587045406,0.163546374004734,0.0482031418119217
29071,01/10/2023,331,0.0353556932279428,0.0569027785529572,0.492216456634544,0.907925656910916,0.0231788079470199,0.0304422132023072
29073,01/10/2023,1,0.000779423226812159,0.0569027785529572,0.102564102564103,0.936866718628215,0.0226032735775526,0.00779423226812159
29075,01/10/2023,0,0,0.0569027785529572,0.19047619047619,0.98494983277592,0,0
29077,01/10/2023,2317,0.041533718137167,0.0569027785529572,0.804163052905464,0.839798515756641,0.0592621804753881,0.0445452264008891
29079,01/10/2023,5,0.00391236306729265,0.0569027785529572,0.533333333333333,0.953051643192488,0,0.0422535211267606
29081,01/10/2023,0,0,0.0569027785529572,0.0975609756097561,0.956190476190476,0,0.0285714285714286
29083,01/10/2023,0,0,0.0569027785529572,0.0106100795755968,0.867537313432836,0.0638059701492537,0.0171641791044776
29085,01/10/2023,1,0.00150602409638554,0.0569027785529572,0.275862068965517,0.968373493975904,0,0.0271084337349398
29087,01/10/2023,0,0,0.0569027785529572,0.114285714285714,1,0,0
29089,01/10/2023,14,0.0198300283286119,0.0569027785529572,0.810810810810811,0.905099150141643,0.0594900849858357,0.0155807365439093
29091,01/10/2023,1,0.000202306291725673,0.0569027785529572,0.0382775119617225,0.93688043698159,0,0.0200283228808416
29093,01/10/2023,0,0,0.0569027785529572,0.0412371134020619,0.94550408719346,0.00181653042688465,0.00999091734786558
29095,01/10/2023,8691,0.0717475832349566,0.0569027785529572,0.953828427203643,0.535782982341724,0.344010302725104,0.0698983761650417
29097,01/10/2023,680,0.0402295450511743,0.0569027785529572,0.955454226587162,0.809619594154884,0.0427734721647045,0.0902206708868248
29099,01/10/2023,940,0.0540447306387627,0.0569027785529572,0.812432549104252,0.904444316679124,0.0163859023745185,0.0258724774334502
29101,01/10/2023,1,0.000133475707421249,0.0569027785529572,0.0898876404494382,0.781900694073679,0.0608649225840897,0.0654030966364122
29103,01/10/2023,0,0,0.0569027785529572,0.307692307692308,0.957142857142857,0.0142857142857143,0
29105,01/10/2023,0,0,0.0569027785529572,0.0152671755725191,0.894976180164573,0.0032481593763534,0.0411433521004764
29107,01/10/2023,41,0.0110870740941049,0.0569027785529572,0.318785578747628,0.905624661979448,0.0394808004326663,0.0413737155219037
29109,01/10/2023,7,0.00164203612479475,0.0569027785529572,0.0752941176470588,0.875439831104856,0,0.0727187426694816
29111,01/10/2023,0,0,0.0569027785529572,0.0930232558139535,0.926713947990544,0.0177304964539007,0
29113,01/10/2023,162,0.0415597742432016,0.0569027785529572,0.919605077574048,0.952539763981529,0.0123140071831709,0.00795279630579785
29115,01/10/2023,0,0,0.0569027785529572,0.0555555555555556,0.946147473073737,0.0140845070422535,0.0265120132560066
29117,01/10/2023,0,0,0.0569027785529572,0.0533333333333333,0.89069649211998,0.0406710726995425,0.0294865277071683
29119,01/10/2023,80,0.0298730395817774,0.0569027785529572,1.39055793991416,0.668782673637043,0.0646004480955937,0.124346527259149
29121,01/10/2023,9,0.00593276203032301,0.0569027785529572,0.526315789473684,0.928147659854977,0.018457481872116,0.029004614370468
29123,01/10/2023,29,0.0202513966480447,0.0569027785529572,1.41176470588235,0.900139664804469,0,0.0509776536312849
29125,01/10/2023,15,0.0148221343873518,0.0569027785529572,0.901408450704225,0.953557312252964,0.00197628458498024,0.0296442687747036
29127,01/10/2023,76,0.0186732186732187,0.0569027785529572,1.05119453924915,0.893366093366094,0.0712530712530713,0.0105651105651106
29129,01/10/2023,0,0,0.0569027785529572,0.4,0.943661971830986,0,0.0563380281690141
29131,01/10/2023,2,0.000721761097076868,0.0569027785529572,0.0363636363636364,0.92638036809816,0,0.0321183688199206
29133,01/10/2023,71,0.0360406091370558,0.0569027785529572,1.54838709677419,0.590862944162437,0.345177664974619,0.0431472081218274
29135,01/10/2023,0,0,0.0569027785529572,0.0476190476190476,0.92103205629398,0.0281469898358092,0.0508209538702111
29137,01/10/2023,0,0,0.0569027785529572,0.0625,0.903121636167923,0.0409041980624327,0.0161463939720129
29139,01/10/2023,0,0,0.0569027785529572,0.0506329113924051,0.910622710622711,0.0534798534798535,0.00659340659340659
29141,01/10/2023,0,0,0.0569027785529572,0.0258064516129032,0.933890048712596,0.00208768267223382,0.0424495476687544
29143,01/10/2023,37,0.0134987230937614,0.0569027785529572,0.993464052287582,0.66690988690259,0.298431229478293,0.00474279460051076
29145,01/10/2023,19,0.00310204081632653,0.0569027785529572,0.0909090909090909,0.856163265306122,0.0243265306122449,0.041469387755102
29147,01/10/2023,0,0,0.0569027785529572,0.0392156862745098,0.894869638351556,0.0507429212223157,0.0182225960190636
29149,01/10/2023,0,0,0.0569027785529572,0.129032258064516,0.909560723514212,0,0
29151,01/10/2023,7,0.0082063305978898,0.0569027785529572,0.405063291139241,0.967174677608441,0,0
29153,01/10/2023,1,0.00119189511323004,0.0569027785529572,0.235294117647059,0.918951132300358,0,0.0119189511323004
29155,01/10/2023,1,0.000323101777059774,0.0569027785529572,0.0226628895184136,0.541518578352181,0.421001615508885,0.0184168012924071
29157,01/10/2023,0,0,0.0569027785529572,0.032520325203252,0.944555444555445,0.0144855144855145,0.0164835164835165
29159,01/10/2023,0,0,0.0569027785529572,0.00405679513184584,0.8194,0.0706,0.0718
29161,01/10/2023,1,0.000136574706364381,0.0569027785529572,0.0175824175824176,0.83324228352909,0.0288172630428845,0.0405626877902213
29163,01/10/2023,0,0,0.0569027785529572,0.0434782608695652,0.889473684210526,0.0884210526315789,0.00526315789473684
29165,01/10/2023,745,0.0568268497330282,0.0569027785529572,1.19647153167602,0.719832189168574,0.147292143401983,0.068421052631579
29167,01/10/2023,0,0,0.0569027785529572,0.0120845921450151,0.885986394557823,0.00353741496598639,0.0497959183673469
29169,01/10/2023,1,0.000139198218262806,0.0569027785529572,0.0194174757281553,0.688891982182628,0.151865256124722,0.126531180400891
29171,01/10/2023,0,0,0.0569027785529572,0.2,0.961218836565097,0,0.0249307479224377
29173,01/10/2023,0,0,0.0569027785529572,0.114285714285714,0.96843853820598,0.0315614617940199,0
29175,01/10/2023,0,0,0.0569027785529572,0.0225988700564972,0.880451713395639,0.0689252336448598,0.0268691588785047
29177,01/10/2023,1,0.00051413881748072,0.0569027785529572,0.0278745644599303,0.915167095115681,0.0658097686375321,0.00411311053984576
29179,01/10/2023,0,0,0.0569027785529572,0.181818181818182,0.963362068965517,0.00431034482758621,0
29181,01/10/2023,1,0.00102249488752556,0.0569027785529572,0.0851063829787234,0.950920245398773,0,0.00102249488752556
29183,01/10/2023,1462,0.0530325014509576,0.0569027785529572,1.00827015851137,0.761643934997098,0.11288450377249,0.0465757399883923
29185,01/10/2023,0,0,0.0569027785529572,0.0869565217391304,0.959057071960298,0,0
29186,01/10/2023,1,0.000722543352601156,0.0569027785529572,0.0457142857142857,0.937861271676301,0.0447976878612717,0.013728323699422
29187,01/10/2023,1,0.000126871352448617,0.0569027785529572,0.00690846286701209,0.937959908652626,0.0275310834813499,0.00494798274549607
29189,01/10/2023,10069,0.0774878215833096,0.0569027785529572,1.04252400548697,0.49704870597108,0.396343011936003,0.0278583686693396
29195,01/10/2023,1,0.000415627597672485,0.0569027785529572,0.0412371134020619,0.807980049875312,0.0677472984206151,0.0827098919368246
29197,01/10/2023,0,0,0.0569027785529572,0.222222222222222,0.997727272727273,0.00227272727272727,0
29199,01/10/2023,0,0,0.0569027785529572,0.307692307692308,0.997222222222222,0,0
29201,01/10/2023,9,0.0017357762777242,0.0569027785529572,0.0851063829787234,0.683895853423337,0.242044358727097,0.0459016393442623
29203,01/10/2023,0,0,0.0569027785529572,0.25,0.82987012987013,0,0.0688311688311688
29205,01/10/2023,0,0,0.0569027785529572,0.16,0.894214876033058,0.0330578512396694,0.0793388429752066
29207,01/10/2023,1,0.000288933834151979,0.0569027785529572,0.0188679245283019,0.915920254261774,0.0205143022247905,0.0208032360589425
29209,01/10/2023,2,0.000944287063267233,0.0569027785529572,0.0273972602739726,0.918319169027384,0,0.0236071765816808
