type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,sealed,,82,2021-07-18,0,1.5,2023-04-08
County,sealed,,83,2021-07-25,0,1.25,2023-04-08
County,sealed,,84,2021-08-01,1,0.75,2023-04-08
County,sealed,,85,2021-08-08,1,1.25,2023-04-08
County,sealed,,86,2021-08-15,0,1.5,2023-04-08
County,sealed,,87,2021-08-22,2,1,2023-04-08
County,sealed,,88,2021-08-29,1,0,2023-04-08
County,sealed,,89,2021-09-05,2,1,2023-04-08
County,sealed,,90,2021-09-12,0,1.25,2023-04-08
County,sealed,,91,2021-09-19,1,1.25,2023-04-08
County,sealed,,92,2021-09-26,1,1,2023-04-08
County,sealed,,93,2021-10-03,1,1.25,2023-04-08
County,sealed,,94,2021-10-10,2,1.75,2023-04-08
County,sealed,,95,2021-10-17,1,2,2023-04-08
County,sealed,,96,2021-10-24,0,0.5,2023-04-08
County,sealed,,97,2021-10-31,5,0.5,2023-04-08
County,sealed,,98,2021-11-07,1,0.5,2023-04-08
County,sealed,,99,2021-11-14,1,1.5,2023-04-08
County,sealed,,100,2021-11-21,1,0.75,2023-04-08
County,sealed,,101,2021-11-28,1,0.75,2023-04-08
County,sealed,,102,2021-12-05,1,1,2023-04-08
County,sealed,,103,2021-12-12,0,2.25,2023-04-08
County,sealed,,104,2021-12-19,1,1.75,2023-04-08
County,sealed,,105,2021-12-26,0,0.5,2023-04-08
County,sealed,,106,2022-01-02,0,0.5,2023-04-08
County,sealed,,107,2022-01-09,0,1.5,2023-04-08
County,sealed,,108,2022-01-16,1,0.75,2023-04-08
County,sealed,,109,2022-01-23,2,0.75,2023-04-08
County,sealed,,110,2022-01-30,1,0.75,2023-04-08
County,sealed,,111,2022-02-06,2,1,2023-04-08
County,sealed,,112,2022-02-13,1,1.25,2023-04-08
County,sealed,,113,2022-02-20,1,2,2023-04-08
County,sealed,,114,2022-02-27,0,0.5,2023-04-08
County,sealed,,115,2022-03-06,0,0.5,2023-04-08
County,sealed,,116,2022-03-13,2,1,2023-04-08
County,sealed,,117,2022-03-20,1,1.75,2023-04-08
County,sealed,,118,2022-03-27,0,1.25,2023-04-08
County,sealed,,119,2022-04-03,2,1.5,2023-04-08
County,sealed,,120,2022-04-10,0,1.75,2023-04-08
County,sealed,,121,2022-04-17,2,2,2023-04-08
County,sealed,,122,2022-04-24,1,1.25,2023-04-08
County,sealed,,123,2022-05-01,0,1.75,2023-04-08
County,sealed,,124,2022-05-08,1,2.5,2023-04-08
County,sealed,,125,2022-05-15,0,1.5,2023-04-08
County,sealed,,126,2022-05-22,1,0.75,2023-04-08
County,sealed,,127,2022-05-29,1,1,2023-04-08
County,sealed,,128,2022-06-05,2,1,2023-04-08
County,sealed,,129,2022-06-12,0,1.5,2023-04-08
County,sealed,,130,2022-06-19,0,0.75,2023-04-08
County,sealed,,131,2022-06-26,1,2.25,2023-04-08
County,sealed,,132,2022-07-03,1,0.75,2023-04-08
County,sealed,,133,2022-07-10,0,1,2023-04-08
County,sealed,,134,2022-07-17,0,1,2023-04-08
County,sealed,,135,2022-07-24,0,1.5,2023-04-08
County,sealed,,136,2022-07-31,0,1,2023-04-08
County,sealed,,137,2022-08-07,1,0.25,2023-04-08
County,sealed,,138,2022-08-14,0,2.5,2023-04-08
County,sealed,,139,2022-08-21,0,0.75,2023-04-08
County,sealed,,140,2022-08-28,3,0.25,2023-04-08
County,sealed,,141,2022-09-04,4,0.75,2023-04-08
County,sealed,,142,2022-09-11,0,1.5,2023-04-08
County,sealed,,143,2022-09-18,0,1,2023-04-08
County,sealed,,144,2022-09-25,5,0.75,2023-04-08
County,sealed,,145,2022-10-02,0,1.75,2023-04-08
County,sealed,,146,2022-10-09,1,1,2023-04-08
County,sealed,,147,2022-10-16,1,2.75,2023-04-08
County,sealed,,148,2022-10-23,1,0.5,2023-04-08
County,sealed,,149,2022-10-30,2,0.5,2023-04-08
County,sealed,,150,2022-11-06,1,0.5,2023-04-08
County,sealed,,151,2022-11-13,2,1.5,2023-04-08
County,sealed,,152,2022-11-20,0,0.75,2023-04-08
County,sealed,,153,2022-11-27,1,0.75,2023-04-08
County,sealed,,154,2022-12-04,1,1,2023-04-08
County,sealed,,155,2022-12-11,4,1.5,2023-04-08
County,sealed,,156,2022-12-18,0,2.5,2023-04-08
County,sealed,,157,2022-12-25,1,0.5,2023-04-08
County,sealed,,158,2023-01-01,0,0.5,2023-04-08
County,sealed,,159,2023-01-08,1,1.5,2023-04-08
County,sealed,,160,2023-01-15,0,0.75,2023-04-08
County,sealed,,161,2023-01-22,2,0.75,2023-04-08
County,sealed,,162,2023-01-29,0,0.75,2023-04-08
County,sealed,,163,2023-02-05,1,1,2023-04-08
County,sealed,,164,2023-02-12,2,1.25,2023-04-08
County,sealed,,165,2023-02-19,0,1.75,2023-04-08
County,sealed,,166,2023-02-26,2,0.75,2023-04-08
County,sealed,,167,2023-03-05,1,0.5,2023-04-08
County,sealed,,168,2023-03-12,0,1,2023-04-08
County,sealed,,169,2023-03-19,0,0.75,2023-04-08
County,sealed,,170,2023-03-26,2,2,2023-04-08
County,sealed,,171,2023-04-02,2,1.75,2023-04-08
