id,week_date,week_diff,month_date,month_diff,racial_majority
23219,,,29/03/2020,0.3,Other
23220,,,29/03/2020,0.147368421052632,White
23221,,,29/03/2020,0.375,White
23222,,,29/03/2020,0.0578512396694215,Black
23223,,,29/03/2020,0.241830065359477,Black
23224,,,29/03/2020,0.0472727272727273,Black
23225,,,29/03/2020,0.185567010309278,Other
23230,,,29/03/2020,1.66666666666667,White
23231,,,29/03/2020,0.0434782608695652,Black
23234,,,29/03/2020,0.0235294117647059,Other
22193,,,29/03/2020,1,Other
23060,,,29/03/2020,1,White
23112,,,29/03/2020,0.0285714285714286,White
23113,,,29/03/2020,0.25,White
23114,,,29/03/2020,0.0909090909090909,White
23120,,,29/03/2020,0.333333333333333,White
23226,,,29/03/2020,1,White
23227,,,29/03/2020,0.00980392156862745,Black
23228,,,29/03/2020,1,Other
23229,,,29/03/2020,1,White
23233,,,29/03/2020,1,White
23235,,,29/03/2020,0.0217391304347826,White
23236,,,29/03/2020,0.111111111111111,White
23237,,,29/03/2020,0.0333333333333333,White
23238,,,29/03/2020,1,White
23260,,,29/03/2020,1,Other
23294,,,29/03/2020,1,Other
23803,,,29/03/2020,0.1,Black
23806,,,29/03/2020,1,Black
23831,,,29/03/2020,0.0151515151515152,White
23832,,,29/03/2020,0.0625,White
23833,,,29/03/2020,1,White
23834,,,29/03/2020,0.0454545454545455,White
23836,,,29/03/2020,0.0769230769230769,White
23838,,,29/03/2020,0.333333333333333,White
