id,week_date,week_diff,month_date,month_diff,racial_majority
23219,,,05/04/2020,0.454545454545455,Other
23220,,,05/04/2020,0.16,White
23221,,,05/04/2020,0.363636363636364,White
23222,,,05/04/2020,0.0692307692307692,Black
23223,,,05/04/2020,0.0928571428571429,Black
23224,,,05/04/2020,0.0462633451957295,Black
23225,,,05/04/2020,0.211805555555556,Other
23226,,,05/04/2020,2,White
23227,,,05/04/2020,0.0384615384615385,Black
23230,,,05/04/2020,1.66666666666667,White
23231,,,05/04/2020,0.0612244897959184,Black
23234,,,05/04/2020,0.0344827586206897,Other
23235,,,05/04/2020,0.0377358490566038,White
23831,,,05/04/2020,0.0447761194029851,White
22193,,,05/04/2020,1,Other
23060,,,05/04/2020,1,White
23112,,,05/04/2020,0.0277777777777778,White
23113,,,05/04/2020,0.111111111111111,White
23114,,,05/04/2020,0.0909090909090909,White
23120,,,05/04/2020,0.333333333333333,White
23173,,,05/04/2020,1,White
23228,,,05/04/2020,0.5,Other
23229,,,05/04/2020,1,White
23233,,,05/04/2020,1,White
23236,,,05/04/2020,0.1,White
23237,,,05/04/2020,0.0344827586206897,White
23238,,,05/04/2020,1,White
23260,,,05/04/2020,1,Other
23294,,,05/04/2020,1,Other
23803,,,05/04/2020,0.1,Black
23806,,,05/04/2020,1,Black
23832,,,05/04/2020,0.0476190476190476,White
23833,,,05/04/2020,1,White
23834,,,05/04/2020,0.0416666666666667,White
23836,,,05/04/2020,0.111111111111111,White
23838,,,05/04/2020,0.333333333333333,White
