id,month_date,month_filings,month_rate,month_diff,pct_white,pct_black,pct_latinx
10001,04/07/2021,11,0.00119851819568533,0.186528497409326,0.517106123338418,0.0721290041403356,0.128132490738723
10002,04/07/2021,20,0.000687994496044032,0.102272727272727,0.210457516339869,0.0898520811833505,0.276642586859305
10003,04/07/2021,7,0.000399566185284548,0.230769230769231,0.750442376847994,0.0381300302528683,0.0819681488669445
10004,04/07/2021,2,0.001953125,1.28571428571429,0.6552734375,0.0244140625,0.0625
10005,04/07/2021,4,0.00113798008534851,0.6,0.757325746799431,0.0216216216216216,0.0549075391180654
10007,04/07/2021,2,0.00113442994895065,1.28571428571429,0.863868406125922,0,0.00907543959160522
10009,04/07/2021,14,0.000502765208647562,0.101351351351351,0.55160525748761,0.0967823026646556,0.213531566472743
10010,04/07/2021,9,0.000766675185279837,0.461538461538462,0.663685152057245,0.0468523724337678,0.102393730300707
10011,04/07/2021,11,0.00060502722622518,0.222222222222222,0.748308673890325,0.0505472746273582,0.117760299213465
10012,04/07/2021,6,0.00060790273556231,0.381818181818182,0.712968591691996,0.0291793313069909,0.0783181357649443
10013,04/07/2021,5,0.000565099457504521,0.276923076923077,0.493670886075949,0.0233951175406872,0.0458860759493671
10014,04/07/2021,6,0.00048717115946736,0.241379310344828,0.824293601818772,0.00673920103929847,0.082656706722962
10016,04/07/2021,9,0.000436956838374521,0.214285714285714,0.685099771811429,0.0322377045200757,0.0842355682866437
10017,04/07/2021,6,0.00107430617726052,0.5,0.699194270367055,0.021307072515667,0.0778871978513877
10018,04/07/2021,2,0.000431685732786531,0.264705882352941,0.487589035182387,0.0559033023958558,0.146341463414634
10019,04/07/2021,22,0.0010803378511098,0.420731707317073,0.598458063248871,0.0508740915340798,0.171184443134944
10021,04/07/2021,7,0.000509313154831199,0.296296296296296,0.78470605355064,0.00894935972060536,0.0798166472642608
10022,04/07/2021,1,0.000116346713205352,0.0652173913043478,0.801047120418848,0.00104712041884817,0.0645724258289703
10023,04/07/2021,10,0.000509943906170321,0.201219512195122,0.701019887812341,0.0508924018357981,0.121519632840388
10024,04/07/2021,5,0.000287224264705882,0.0989010989010989,0.751665900735294,0.0519301470588235,0.122759650735294
10025,04/07/2021,40,0.00133792688229588,0.243083003952569,0.515202194200087,0.15907950630498,0.264942970866642
10026,04/07/2021,56,0.00427285212879597,0.44300518134715,0.203494582633908,0.559285823287044,0.197772012818556
10027,04/07/2021,21,0.00102070574511519,0.0778301886792453,0.223048507825411,0.459414795372801,0.245795664430835
10028,04/07/2021,5,0.000301295570955107,0.222222222222222,0.793612533895752,0.0109068996685749,0.075926483880687
10029,04/07/2021,18,0.00060932263633594,0.0530232558139535,0.155749636098981,0.320774516773298,0.465725601706103
10030,04/07/2021,33,0.00292942743009321,0.238875878220141,0.110075454948957,0.667376830892144,0.204260985352863
10031,04/07/2021,37,0.00192457737321196,0.221789883268483,0.209310793237971,0.323276983094928,0.464707412223667
10032,04/07/2021,52,0.0026694045174538,0.356502242152466,0.169404517453799,0.221201232032854,0.612731006160164
10033,04/07/2021,30,0.00170473917490624,0.205752212389381,0.25769973860666,0.121604727809978,0.640697806568928
10034,04/07/2021,46,0.00315176430284344,0.276470588235294,0.270640630352861,0.124357656731757,0.612401507365536
10035,04/07/2021,21,0.00158646218931782,0.12992125984252,0.105990783410138,0.413084535770945,0.455012465060059
10036,04/07/2021,25,0.0017102202763716,0.433333333333333,0.572239704473936,0.0881789574497195,0.171432480503489
10037,04/07/2021,17,0.0018386329223448,0.117391304347826,0.0647847717932079,0.732424832359939,0.169586848366861
10038,04/07/2021,4,0.000534902380315592,0.185185185185185,0.430061513773736,0.0803690826424178,0.153383257555496
10039,04/07/2021,17,0.00175348117586385,0.0940766550522648,0.0651882413615266,0.631253223310985,0.316658071170707
10040,04/07/2021,40,0.00275824024272514,0.316195372750643,0.266997655495794,0.103089229071852,0.638946352227279
10065,04/07/2021,7,0.000738474522628969,0.32,0.819812216478532,0.028273024580652,0.066040721595105
10069,04/07/2021,3,0.00159829515183804,2.4,0.624400639318061,0.0245071923281833,0.013319126265317
10075,04/07/2021,10,0.00163880694854146,0.717391304347826,0.718944608325139,0.035889872173058,0.14388725008194
10128,04/07/2021,12,0.000583600817041144,0.198979591836735,0.697986577181208,0.0543235093862465,0.121972570761599
10280,04/07/2021,1,0.000300571085061617,0.222222222222222,0.752329425909228,0.0258491133152991,0.0868650435828073
10301,04/07/2021,10,0.00126550240445457,0.160194174757282,0.320804859529233,0.325740318906606,0.302328524424196
10302,04/07/2021,5,0.0019739439399921,0.36734693877551,0.26253454401895,0.236478484011054,0.473351756810107
10303,04/07/2021,5,0.00156152404747033,0.0857142857142857,0.145846346033729,0.465646470955653,0.387257963772642
10304,04/07/2021,13,0.00193136235329074,0.128048780487805,0.208290001485663,0.39117515970881,0.348833754271282
10305,04/07/2021,3,0.000600961538461539,0.15,0.580128205128205,0.153645833333333,0.206530448717949
10306,04/07/2021,1,0.000171703296703297,0.0674157303370787,0.62551510989011,0.0911744505494505,0.253949175824176
10307,04/07/2021,1,0.000783699059561129,0.461538461538462,0.774294670846395,0.0258620689655172,0.16692789968652
10309,04/07/2021,2,0.00123228589032656,0.391304347826087,0.74245224892175,0,0.230437461491066
10310,04/07/2021,5,0.00154655119084442,0.193548387096774,0.280544386019177,0.326012991030003,0.365914011753789
10314,04/07/2021,2,0.000248787162582411,0.0841121495327103,0.566363975618858,0.112203010324667,0.183978106729693
10451,04/07/2021,88,0.00529005109708446,0.274974253347065,0.022122031860535,0.41448752629997,0.586113615870153
