type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,48121,White,1,2019-12-29,19,19.5,2023-04-08
County,48121,White,2,2020-01-05,312,293.75,2023-04-08
County,48121,White,3,2020-01-12,439,249,2023-04-08
County,48121,White,4,2020-01-19,166,133.5,2023-04-08
County,48121,White,5,2020-01-26,99,45.75,2023-04-08
County,48121,White,6,2020-02-02,62,65.75,2023-04-08
County,48121,White,7,2020-02-09,561,361.5,2023-04-08
County,48121,White,8,2020-02-16,229,165.25,2023-04-08
County,48121,White,9,2020-02-23,79,42.75,2023-04-08
County,48121,White,10,2020-03-01,40,32.5,2023-04-08
County,48121,White,11,2020-03-08,365,265.25,2023-04-08
County,48121,White,12,2020-03-15,52,151.5,2023-04-08
County,48121,White,13,2020-03-22,7,59.25,2023-04-08
County,48121,White,14,2020-03-29,8,32.5,2023-04-08
County,48121,White,15,2020-04-05,3,225.75,2023-04-08
County,48121,White,16,2020-04-12,21,224.5,2023-04-08
County,48121,White,17,2020-04-19,3,102,2023-04-08
County,48121,White,18,2020-04-26,11,47.25,2023-04-08
County,48121,White,19,2020-05-03,13,85.5,2023-04-08
County,48121,White,20,2020-05-10,14,348.5,2023-04-08
County,48121,White,21,2020-05-17,15,175,2023-04-08
County,48121,White,22,2020-05-24,20,46.75,2023-04-08
County,48121,White,23,2020-05-31,43,36.25,2023-04-08
County,48121,White,24,2020-06-07,42,311,2023-04-08
County,48121,White,25,2020-06-14,49,221.75,2023-04-08
County,48121,White,26,2020-06-21,40,103.25,2023-04-08
County,48121,White,27,2020-06-28,15,34.75,2023-04-08
County,48121,White,28,2020-07-05,29,266.75,2023-04-08
County,48121,White,29,2020-07-12,52,256.5,2023-04-08
County,48121,White,30,2020-07-19,33,121.75,2023-04-08
County,48121,White,31,2020-07-26,22,60,2023-04-08
County,48121,White,32,2020-08-02,31,80.25,2023-04-08
County,48121,White,33,2020-08-09,93,366.75,2023-04-08
County,48121,White,34,2020-08-16,41,177.5,2023-04-08
County,48121,White,35,2020-08-23,120,84.5,2023-04-08
County,48121,White,36,2020-08-30,67,24,2023-04-08
County,48121,White,37,2020-09-06,53,314.5,2023-04-08
County,48121,White,38,2020-09-13,70,266.25,2023-04-08
County,48121,White,39,2020-09-20,68,126.25,2023-04-08
County,48121,White,40,2020-09-27,48,56,2023-04-08
County,48121,White,41,2020-10-04,47,204.75,2023-04-08
County,48121,White,42,2020-10-11,83,312,2023-04-08
County,48121,White,43,2020-10-18,58,151.5,2023-04-08
County,48121,White,44,2020-10-25,44,53.5,2023-04-08
County,48121,White,45,2020-11-01,40,44.75,2023-04-08
County,48121,White,46,2020-11-08,112,335.5,2023-04-08
County,48121,White,47,2020-11-15,83,240.5,2023-04-08
County,48121,White,48,2020-11-22,28,74.5,2023-04-08
County,48121,White,49,2020-11-29,46,48.25,2023-04-08
County,48121,White,50,2020-12-06,100,301,2023-04-08
County,48121,White,51,2020-12-13,86,246,2023-04-08
County,48121,White,52,2020-12-20,79,83.25,2023-04-08
County,48121,White,53,2020-12-27,46,46,2023-04-08
County,48121,White,54,2021-01-03,63,93,2023-04-08
County,48121,White,55,2021-01-10,197,376,2023-04-08
County,48121,White,56,2021-01-17,108,190.75,2023-04-08
County,48121,White,57,2021-01-24,37,66.25,2023-04-08
County,48121,White,58,2021-01-31,43,33.75,2023-04-08
County,48121,White,59,2021-02-07,87,315.75,2023-04-08
County,48121,White,60,2021-02-14,2,195.25,2023-04-08
County,48121,White,61,2021-02-21,85,89.75,2023-04-08
County,48121,White,62,2021-02-28,65,33.25,2023-04-08
County,48121,White,63,2021-03-07,116,226.25,2023-04-08
County,48121,White,64,2021-03-14,89,176.5,2023-04-08
County,48121,White,65,2021-03-21,86,69,2023-04-08
County,48121,White,66,2021-03-28,44,38.25,2023-04-08
County,48121,White,67,2021-04-04,48,179.5,2023-04-08
County,48121,White,68,2021-04-11,133,245.5,2023-04-08
County,48121,White,69,2021-04-18,74,120.5,2023-04-08
County,48121,White,70,2021-04-25,33,50.5,2023-04-08
County,48121,White,71,2021-05-02,50,56.5,2023-04-08
County,48121,White,72,2021-05-09,141,341.5,2023-04-08
County,48121,White,73,2021-05-16,78,199.75,2023-04-08
County,48121,White,74,2021-05-23,68,62.25,2023-04-08
County,48121,White,75,2021-05-30,80,32.75,2023-04-08
County,48121,White,76,2021-06-06,122,275,2023-04-08
County,48121,White,77,2021-06-13,101,237.75,2023-04-08
County,48121,White,78,2021-06-20,36,121.25,2023-04-08
County,48121,White,79,2021-06-27,59,45.5,2023-04-08
County,48121,White,80,2021-07-04,58,182.5,2023-04-08
County,48121,White,81,2021-07-11,157,292,2023-04-08
County,48121,White,82,2021-07-18,76,158.5,2023-04-08
County,48121,White,83,2021-07-25,70,64.25,2023-04-08
County,48121,White,84,2021-08-01,52,52.25,2023-04-08
County,48121,White,85,2021-08-08,179,345.75,2023-04-08
County,48121,White,86,2021-08-15,115,210.25,2023-04-08
County,48121,White,87,2021-08-22,71,95,2023-04-08
County,48121,White,88,2021-08-29,55,32,2023-04-08
County,48121,White,89,2021-09-05,125,230.75,2023-04-08
County,48121,White,90,2021-09-12,175,312,2023-04-08
County,48121,White,91,2021-09-19,121,150.25,2023-04-08
County,48121,White,92,2021-09-26,55,66.5,2023-04-08
County,48121,White,93,2021-10-03,62,61,2023-04-08
County,48121,White,94,2021-10-10,250,404.5,2023-04-08
County,48121,White,95,2021-10-17,154,188,2023-04-08
County,48121,White,96,2021-10-24,122,71.75,2023-04-08
County,48121,White,97,2021-10-31,106,36,2023-04-08
County,48121,White,98,2021-11-07,178,282,2023-04-08
County,48121,White,99,2021-11-14,217,280.75,2023-04-08
County,48121,White,100,2021-11-21,50,88.5,2023-04-08
County,48121,White,101,2021-11-28,91,50.75,2023-04-08
County,48121,White,102,2021-12-05,99,227,2023-04-08
County,48121,White,103,2021-12-12,199,291,2023-04-08
County,48121,White,104,2021-12-19,93,107,2023-04-08
County,48121,White,105,2021-12-26,37,57.75,2023-04-08
County,48121,White,106,2022-01-02,116,66.25,2023-04-08
County,48121,White,107,2022-01-09,214,359,2023-04-08
County,48121,White,108,2022-01-16,217,219.25,2023-04-08
