id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_latinx
29189210101,01/12/2023,25,0.242718446601942,0.187622645211931,1.625,0,1,0
29189210102,01/12/2023,121,0.189952904238619,0.187622645211931,0.741641337386018,0.0973312401883831,0.841444270015699,0
29189210200,01/12/2023,202,0.153262518968134,0.187622645211931,1.25696594427245,0.0326251896813354,0.965857359635812,0
29189210300,01/12/2023,83,0.155722326454034,0.187622645211931,0.888888888888889,0.213883677298311,0.718574108818011,0
29189210400,01/12/2023,76,0.0857787810383747,0.187622645211931,1.7906976744186,0.018058690744921,0.972911963882618,0.0090293453724605
29189210501,01/12/2023,54,0.1875,0.187622645211931,0.973451327433628,0.0347222222222222,0.920138888888889,0.0451388888888889
29189210502,01/12/2023,77,0.156186612576065,0.187622645211931,1.04,0.0750507099391481,0.884381338742394,0
29189210600,01/12/2023,156,0.121684867394696,0.187622645211931,2.03896103896104,0.110764430577223,0.889235569422777,0
29189210702,01/12/2023,288,0.306709265175719,0.187622645211931,0.870481927710844,0.093716719914803,0.850905218317359,0.0170394036208733
29189210703,01/12/2023,154,0.231231231231231,0.187622645211931,1.2109375,0.0315315315315315,0.887387387387387,0.0540540540540541
29189210704,01/12/2023,150,0.112951807228916,0.187622645211931,0.528896672504378,0.0150602409638554,0.941265060240964,0
29189210803,01/12/2023,51,0.12781954887218,0.187622645211931,0.825396825396825,0.413533834586466,0.451127819548872,0
29189210805,01/12/2023,173,0.137083993660856,0.187622645211931,1.8125,0.115689381933439,0.884310618066561,0
29189210806,01/12/2023,152,0.312757201646091,0.187622645211931,1.14179104477612,0,1,0
29189210807,01/12/2023,75,0.129533678756477,0.187622645211931,0.883720930232558,0.0345423143350605,0.96545768566494,0
29189210808,01/12/2023,20,1.25,0.187622645211931,0.777777777777778,0,1,0
29189210912,01/12/2023,177,0.734439834024896,0.187622645211931,2.4551724137931,0.120331950207469,0.730290456431535,0
29189210921,01/12/2023,77,0.353211009174312,0.187622645211931,1.56,0.275229357798165,0.724770642201835,0
29189210923,01/12/2023,69,0.157175398633257,0.187622645211931,1.60919540229885,0.107061503416857,0.842824601366743,0.0501138952164009
29189210924,01/12/2023,86,0.177319587628866,0.187622645211931,1.04191616766467,0.109278350515464,0.890721649484536,0
29189210925,01/12/2023,101,0.134130146082337,0.187622645211931,2.48780487804878,0.296148738379814,0.551128818061089,0.0424966799468792
29189210926,01/12/2023,42,0.173553719008264,0.187622645211931,3.30769230769231,0.557851239669422,0.442148760330579,0
29189210927,01/12/2023,14,0.368421052631579,0.187622645211931,1.07142857142857,0.263157894736842,0.736842105263158,0
29189210928,01/12/2023,50,0.416666666666667,0.187622645211931,2,0.0916666666666667,0.908333333333333,0
29189211001,01/12/2023,97,0.281976744186047,0.187622645211931,1.53125,0.383720930232558,0.616279069767442,0
29189211002,01/12/2023,51,0.298245614035088,0.187622645211931,1.85714285714286,0.830409356725146,0.0994152046783626,0
29189211101,01/12/2023,148,0.115805946791862,0.187622645211931,2.40322580645161,0.230046948356808,0.754303599374022,0
29189211102,01/12/2023,76,0.0641350210970464,0.187622645211931,1.10791366906475,0.155274261603376,0.835443037974684,0
29189211201,01/12/2023,99,0.0777690494893951,0.187622645211931,1.50375939849624,0.317360565593087,0.677926158680283,0
29189211202,01/12/2023,23,0.0801393728222996,0.187622645211931,1.5,0.662020905923345,0.317073170731707,0
29189211301,01/12/2023,97,0.15670436187399,0.187622645211931,1.76576576576577,0.573505654281099,0.363489499192246,0
29189211331,01/12/2023,76,0.100929614873838,0.187622645211931,1.35087719298246,0.48605577689243,0.51394422310757,0
29189211332,01/12/2023,65,0.0791717417783191,0.187622645211931,1.09090909090909,0.621193666260658,0.35809987819732,0
29189211333,01/12/2023,109,0.108457711442786,0.187622645211931,0.883534136546185,0.297512437810945,0.61592039800995,0.0557213930348259
29189211334,01/12/2023,40,0.074487895716946,0.187622645211931,1.43859649122807,0.41340782122905,0.48975791433892,0
29189211401,01/12/2023,129,0.110634648370497,0.187622645211931,0.704607046070461,0.421955403087479,0.300171526586621,0.0926243567753002
29189211402,01/12/2023,58,0.076215505913272,0.187622645211931,0.570048309178744,0.231274638633377,0.712220762155059,0
29189211500,01/12/2023,73,0.104434907010014,0.187622645211931,1.17460317460317,0,0.959942775393419,0.0400572246065808
29189211600,01/12/2023,128,0.171122994652406,0.187622645211931,1.76712328767123,0.0427807486631016,0.9024064171123,0
29189211700,01/12/2023,53,0.103921568627451,0.187622645211931,1.4025974025974,0.107843137254902,0.815686274509804,0
29189211801,01/12/2023,89,0.119302949061662,0.187622645211931,0.821917808219178,0.0777479892761394,0.904825737265416,0
29189211802,01/12/2023,104,0.128553770086527,0.187622645211931,1.09375,0.0939431396786156,0.856613102595797,0
29189211900,01/12/2023,283,0.161253561253561,0.187622645211931,1.05380333951763,0.0142450142450142,0.912820512820513,0
29189212002,01/12/2023,211,0.159125188536953,0.187622645211931,1.3208722741433,0.0799396681749623,0.861236802413273,0
29189212003,01/12/2023,90,0.0733496332518338,0.187622645211931,0.543283582089552,0.0627546862265689,0.922575387123064,0
29189212004,01/12/2023,49,0.0707070707070707,0.187622645211931,1.06382978723404,0.0202020202020202,0.97979797979798,0
29189212101,01/12/2023,99,0.0981169474727453,0.187622645211931,0.961538461538461,0.0366699702675917,0.897918731417245,0.0168483647175421
29189212102,01/12/2023,69,0.0915119363395226,0.187622645211931,1.28440366972477,0,0.982758620689655,0
29189212201,01/12/2023,61,0.121756487025948,0.187622645211931,1.20388349514563,0,1,0
