type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,29189210501,Black,11,2020-03-08,1,0.5
Census Tract,29189210501,Black,12,2020-03-15,0,0.5
Census Tract,29189210501,Black,13,2020-03-22,0,1
Census Tract,29189210501,Black,14,2020-03-29,0,0.5
Census Tract,29189210501,Black,15,2020-04-05,0,0
Census Tract,29189210501,Black,16,2020-04-12,0,2
Census Tract,29189210501,Black,17,2020-04-19,0,1.5
Census Tract,29189210501,Black,18,2020-04-26,0,0.5
Census Tract,29189210501,Black,19,2020-05-03,1,1
Census Tract,29189210501,Black,20,2020-05-10,1,1
Census Tract,29189210501,Black,21,2020-05-17,0,2.5
Census Tract,29189210501,Black,22,2020-05-24,0,1.5
Census Tract,29189210501,Black,23,2020-05-31,0,1
Census Tract,29189210501,Black,24,2020-06-07,0,3.5
Census Tract,29189210501,Black,25,2020-06-14,0,2
Census Tract,29189210501,Black,26,2020-06-21,0,1.5
Census Tract,29189210501,Black,27,2020-06-28,1,0.5
Census Tract,29189210501,Black,28,2020-07-05,0,1
Census Tract,29189210501,Black,29,2020-07-12,1,2.5
Census Tract,29189210501,Black,30,2020-07-19,0,1
Census Tract,29189210501,Black,31,2020-07-26,0,1
Census Tract,29189210501,Black,32,2020-08-02,0,0
Census Tract,29189210501,Black,33,2020-08-09,1,3
Census Tract,29189210501,Black,34,2020-08-16,0,1.5
Census Tract,29189210501,Black,35,2020-08-23,0,0
Census Tract,29189210501,Black,36,2020-08-30,0,0.5
Census Tract,29189210501,Black,37,2020-09-06,0,1.5
Census Tract,29189210501,Black,38,2020-09-13,0,0.5
Census Tract,29189210502,Black,1,2019-12-29,1,0.5
Census Tract,29189210502,Black,2,2020-01-05,1,2.5
Census Tract,29189210502,Black,3,2020-01-12,7,0.5
Census Tract,29189210502,Black,4,2020-01-19,2,1.5
Census Tract,29189210502,Black,5,2020-01-26,3,0.5
Census Tract,29189210502,Black,6,2020-02-02,1,1
Census Tract,29189210502,Black,7,2020-02-09,1,1
Census Tract,29189210502,Black,8,2020-02-16,0,1.5
Census Tract,29189210502,Black,9,2020-02-23,0,1
Census Tract,29189210502,Black,10,2020-03-01,3,1
Census Tract,29189210502,Black,11,2020-03-08,1,1.5
Census Tract,29189210502,Black,12,2020-03-15,0,2.5
Census Tract,29189210502,Black,13,2020-03-22,1,1
Census Tract,29189210502,Black,14,2020-03-29,1,1
Census Tract,29189210502,Black,15,2020-04-05,0,1
Census Tract,29189210502,Black,16,2020-04-12,0,3
Census Tract,29189210502,Black,17,2020-04-19,0,2
Census Tract,29189210502,Black,18,2020-04-26,0,1
Census Tract,29189210502,Black,19,2020-05-03,1,1.5
Census Tract,29189210502,Black,20,2020-05-10,1,0
Census Tract,29189210502,Black,21,2020-05-17,1,1
Census Tract,29189210502,Black,22,2020-05-24,0,1
Census Tract,29189210502,Black,23,2020-05-31,1,1
Census Tract,29189210502,Black,24,2020-06-07,0,1.5
Census Tract,29189210502,Black,25,2020-06-14,0,1.5
Census Tract,29189210502,Black,26,2020-06-21,2,4
Census Tract,29189210502,Black,27,2020-06-28,0,0
Census Tract,29189210502,Black,28,2020-07-05,0,1
Census Tract,29189210502,Black,29,2020-07-12,0,2
Census Tract,29189210502,Black,30,2020-07-19,0,1.5
Census Tract,29189210502,Black,31,2020-07-26,2,2
Census Tract,29189210502,Black,32,2020-08-02,0,2
Census Tract,29189210502,Black,33,2020-08-09,2,2.5
Census Tract,29189210502,Black,34,2020-08-16,0,1
Census Tract,29189210502,Black,35,2020-08-23,0,1.5
Census Tract,29189210502,Black,36,2020-08-30,1,0.5
Census Tract,29189210502,Black,37,2020-09-06,0,1
Census Tract,29189210502,Black,38,2020-09-13,0,1.5
Census Tract,29189210600,Black,1,2019-12-29,1,0.5
Census Tract,29189210600,Black,2,2020-01-05,2,1
Census Tract,29189210600,Black,3,2020-01-12,3,1.5
Census Tract,29189210600,Black,4,2020-01-19,4,2
Census Tract,29189210600,Black,5,2020-01-26,0,0.5
Census Tract,29189210600,Black,6,2020-02-02,2,1
Census Tract,29189210600,Black,7,2020-02-09,3,3
Census Tract,29189210600,Black,8,2020-02-16,1,0.5
Census Tract,29189210600,Black,9,2020-02-23,1,1.5
Census Tract,29189210600,Black,10,2020-03-01,3,2
Census Tract,29189210600,Black,11,2020-03-08,1,1
Census Tract,29189210600,Black,12,2020-03-15,1,2
Census Tract,29189210600,Black,13,2020-03-22,1,0.5
Census Tract,29189210600,Black,14,2020-03-29,0,0
Census Tract,29189210600,Black,15,2020-04-05,0,2.5
Census Tract,29189210600,Black,16,2020-04-12,0,0.5
Census Tract,29189210600,Black,17,2020-04-19,0,1.5
Census Tract,29189210600,Black,18,2020-04-26,0,0.5
Census Tract,29189210600,Black,19,2020-05-03,1,2.5
Census Tract,29189210600,Black,20,2020-05-10,0,0.5
Census Tract,29189210600,Black,21,2020-05-17,0,3
Census Tract,29189210600,Black,22,2020-05-24,0,0.5
Census Tract,29189210600,Black,23,2020-05-31,1,1.5
Census Tract,29189210600,Black,24,2020-06-07,1,1
Census Tract,29189210600,Black,25,2020-06-14,1,1.5
Census Tract,29189210600,Black,26,2020-06-21,2,2
Census Tract,29189210600,Black,27,2020-06-28,0,2
Census Tract,29189210600,Black,28,2020-07-05,0,3
Census Tract,29189210600,Black,29,2020-07-12,3,2
Census Tract,29189210600,Black,30,2020-07-19,0,1.5
Census Tract,29189210600,Black,31,2020-07-26,0,2
Census Tract,29189210600,Black,32,2020-08-02,1,2.5
Census Tract,29189210600,Black,33,2020-08-09,1,3
Census Tract,29189210600,Black,34,2020-08-16,0,1
Census Tract,29189210600,Black,35,2020-08-23,1,2.5
Census Tract,29189210600,Black,36,2020-08-30,1,0
Census Tract,29189210600,Black,37,2020-09-06,0,3
Census Tract,29189210600,Black,38,2020-09-13,0,1
Census Tract,29189210702,Black,1,2019-12-29,3,2.5
Census Tract,29189210702,Black,2,2020-01-05,4,13.5
Census Tract,29189210702,Black,3,2020-01-12,6,9.5
Census Tract,29189210702,Black,4,2020-01-19,3,4.5
Census Tract,29189210702,Black,5,2020-01-26,9,3
Census Tract,29189210702,Black,6,2020-02-02,0,3.5
Census Tract,29189210702,Black,7,2020-02-09,3,5
Census Tract,29189210702,Black,8,2020-02-16,24,3.5
Census Tract,29189210702,Black,9,2020-02-23,0,7
Census Tract,29189210702,Black,10,2020-03-01,1,3
Census Tract,29189210702,Black,11,2020-03-08,4,6.5
Census Tract,29189210702,Black,12,2020-03-15,2,0.5
Census Tract,29189210702,Black,13,2020-03-22,3,6
Census Tract,29189210702,Black,14,2020-03-29,0,8.5
Census Tract,29189210702,Black,15,2020-04-05,1,6
Census Tract,29189210702,Black,16,2020-04-12,0,3
Census Tract,29189210702,Black,17,2020-04-19,0,5
Census Tract,29189210702,Black,18,2020-04-26,0,10
Census Tract,29189210702,Black,19,2020-05-03,1,8.5
Census Tract,29189210702,Black,20,2020-05-10,0,6.5
Census Tract,29189210702,Black,21,2020-05-17,0,3.5
Census Tract,29189210702,Black,22,2020-05-24,0,7
Census Tract,29189210702,Black,23,2020-05-31,0,2.5
Census Tract,29189210702,Black,24,2020-06-07,1,11.5
Census Tract,29189210702,Black,25,2020-06-14,1,1.5
Census Tract,29189210702,Black,26,2020-06-21,0,3.5
Census Tract,29189210702,Black,27,2020-06-28,0,4.5
Census Tract,29189210702,Black,28,2020-07-05,0,7.5
Census Tract,29189210702,Black,29,2020-07-12,0,7
Census Tract,29189210702,Black,30,2020-07-19,0,7
Census Tract,29189210702,Black,31,2020-07-26,0,6.5
Census Tract,29189210702,Black,32,2020-08-02,0,12
Census Tract,29189210702,Black,33,2020-08-09,3,4
Census Tract,29189210702,Black,34,2020-08-16,1,5
Census Tract,29189210702,Black,35,2020-08-23,17,2
Census Tract,29189210702,Black,36,2020-08-30,0,12.5
Census Tract,29189210702,Black,37,2020-09-06,0,11.5
Census Tract,29189210702,Black,38,2020-09-13,0,10
Census Tract,29189210703,Black,1,2019-12-29,5,0
Census Tract,29189210703,Black,2,2020-01-05,1,1.5
Census Tract,29189210703,Black,3,2020-01-12,1,2.5
Census Tract,29189210703,Black,4,2020-01-19,1,7
Census Tract,29189210703,Black,5,2020-01-26,1,2
Census Tract,29189210703,Black,6,2020-02-02,0,1.5
Census Tract,29189210703,Black,7,2020-02-09,2,0
Census Tract,29189210703,Black,8,2020-02-16,0,2.5
Census Tract,29189210703,Black,9,2020-02-23,3,6
Census Tract,29189210703,Black,10,2020-03-01,5,3.5
Census Tract,29189210703,Black,11,2020-03-08,0,0
Census Tract,29189210703,Black,12,2020-03-15,1,1
Census Tract,29189210703,Black,13,2020-03-22,1,2.5
Census Tract,29189210703,Black,14,2020-03-29,0,2
Census Tract,29189210703,Black,15,2020-04-05,0,0.5
Census Tract,29189210703,Black,16,2020-04-12,0,2.5
Census Tract,29189210703,Black,17,2020-04-19,0,6.5
Census Tract,29189210703,Black,18,2020-04-26,0,0.5
Census Tract,29189210703,Black,19,2020-05-03,0,0
Census Tract,29189210703,Black,20,2020-05-10,0,1.5
Census Tract,29189210703,Black,21,2020-05-17,1,0.5
Census Tract,29189210703,Black,22,2020-05-24,0,7
Census Tract,29189210703,Black,23,2020-05-31,3,1
Census Tract,29189210703,Black,24,2020-06-07,0,5
Census Tract,29189210703,Black,25,2020-06-14,0,2
Census Tract,29189210703,Black,26,2020-06-21,0,6
Census Tract,29189210703,Black,27,2020-06-28,0,0.5
Census Tract,29189210703,Black,28,2020-07-05,0,0.5
Census Tract,29189210703,Black,29,2020-07-12,1,2
Census Tract,29189210703,Black,30,2020-07-19,0,3
Census Tract,29189210703,Black,31,2020-07-26,0,4
Census Tract,29189210703,Black,32,2020-08-02,1,2
Census Tract,29189210703,Black,33,2020-08-09,0,0.5
Census Tract,29189210703,Black,34,2020-08-16,1,3
Census Tract,29189210703,Black,35,2020-08-23,1,4
Census Tract,29189210703,Black,36,2020-08-30,2,1.5
Census Tract,29189210703,Black,37,2020-09-06,0,0.5
Census Tract,29189210703,Black,38,2020-09-13,0,0.5
Census Tract,29189210704,Black,1,2019-12-29,3,0.5
Census Tract,29189210704,Black,2,2020-01-05,0,8.5
Census Tract,29189210704,Black,3,2020-01-12,28,6
Census Tract,29189210704,Black,4,2020-01-19,1,4
Census Tract,29189210704,Black,5,2020-01-26,42,6.5
Census Tract,29189210704,Black,6,2020-02-02,2,3
Census Tract,29189210704,Black,7,2020-02-09,0,8.5
Census Tract,29189210704,Black,8,2020-02-16,7,6
Census Tract,29189210704,Black,9,2020-02-23,0,11
Census Tract,29189210704,Black,10,2020-03-01,3,2
Census Tract,29189210704,Black,11,2020-03-08,3,2.5
Census Tract,29189210704,Black,12,2020-03-15,0,2.5
Census Tract,29189210704,Black,13,2020-03-22,1,0
Census Tract,29189210704,Black,14,2020-03-29,0,9
Census Tract,29189210704,Black,15,2020-04-05,44,2
Census Tract,29189210704,Black,16,2020-04-12,0,11
Census Tract,29189210704,Black,17,2020-04-19,0,2
Census Tract,29189210704,Black,18,2020-04-26,0,4.5
Census Tract,29189210704,Black,19,2020-05-03,0,1.5
Census Tract,29189210704,Black,20,2020-05-10,0,6.5
Census Tract,29189210704,Black,21,2020-05-17,0,12
Census Tract,29189210704,Black,22,2020-05-24,0,5
Census Tract,29189210704,Black,23,2020-05-31,0,2
Census Tract,29189210704,Black,24,2020-06-07,1,13
Census Tract,29189210704,Black,25,2020-06-14,0,9
Census Tract,29189210704,Black,26,2020-06-21,0,1.5
Census Tract,29189210704,Black,27,2020-06-28,0,0.5
Census Tract,29189210704,Black,28,2020-07-05,0,7
Census Tract,29189210704,Black,29,2020-07-12,0,11.5
Census Tract,29189210704,Black,30,2020-07-19,19,5
Census Tract,29189210704,Black,31,2020-07-26,0,8.5
Census Tract,29189210704,Black,32,2020-08-02,0,3
Census Tract,29189210704,Black,33,2020-08-09,25,1.5
Census Tract,29189210704,Black,34,2020-08-16,1,3
Census Tract,29189210704,Black,35,2020-08-23,0,2.5
Census Tract,29189210704,Black,36,2020-08-30,0,0
Census Tract,29189210704,Black,37,2020-09-06,0,15
Census Tract,29189210704,Black,38,2020-09-13,0,14.5
Census Tract,29189210803,Black,1,2019-12-29,0,0
Census Tract,29189210803,Black,2,2020-01-05,0,1
Census Tract,29189210803,Black,3,2020-01-12,1,0
Census Tract,29189210803,Black,4,2020-01-19,2,2
Census Tract,29189210803,Black,5,2020-01-26,2,1
Census Tract,29189210803,Black,6,2020-02-02,0,2
Census Tract,29189210803,Black,7,2020-02-09,3,0.5
Census Tract,29189210803,Black,8,2020-02-16,2,1
Census Tract,29189210803,Black,9,2020-02-23,4,0.5
Census Tract,29189210803,Black,10,2020-03-01,1,1.5
Census Tract,29189210803,Black,11,2020-03-08,3,0.5
Census Tract,29189210803,Black,12,2020-03-15,2,1
Census Tract,29189210803,Black,13,2020-03-22,1,0.5
Census Tract,29189210803,Black,14,2020-03-29,0,0
Census Tract,29189210803,Black,15,2020-04-05,0,0.5
Census Tract,29189210803,Black,16,2020-04-12,0,2
Census Tract,29189210803,Black,17,2020-04-19,0,1
Census Tract,29189210803,Black,18,2020-04-26,0,0.5
Census Tract,29189210803,Black,19,2020-05-03,1,0.5
Census Tract,29189210803,Black,20,2020-05-10,0,0.5
Census Tract,29189210803,Black,21,2020-05-17,0,4.5
Census Tract,29189210803,Black,22,2020-05-24,0,1
Census Tract,29189210803,Black,23,2020-05-31,0,1
Census Tract,29189210803,Black,24,2020-06-07,0,0.5
Census Tract,29189210803,Black,25,2020-06-14,0,3
Census Tract,29189210803,Black,26,2020-06-21,0,0
Census Tract,29189210803,Black,27,2020-06-28,0,2
Census Tract,29189210803,Black,28,2020-07-05,0,1
Census Tract,29189210803,Black,29,2020-07-12,0,6.5
Census Tract,29189210803,Black,30,2020-07-19,0,1
Census Tract,29189210803,Black,31,2020-07-26,0,0.5
Census Tract,29189210803,Black,32,2020-08-02,0,1.5
Census Tract,29189210803,Black,33,2020-08-09,0,0
Census Tract,29189210803,Black,34,2020-08-16,2,2.5
Census Tract,29189210803,Black,35,2020-08-23,13,2
Census Tract,29189210803,Black,36,2020-08-30,5,0
Census Tract,29189210803,Black,37,2020-09-06,0,0.5
Census Tract,29189210803,Black,38,2020-09-13,0,1.5
Census Tract,29189210804,Black,1,2019-12-29,4,2.5
Census Tract,29189210804,Black,2,2020-01-05,12,3
Census Tract,29189210804,Black,3,2020-01-12,0,2
Census Tract,29189210804,Black,4,2020-01-19,2,2.5
Census Tract,29189210804,Black,5,2020-01-26,2,1
Census Tract,29189210804,Black,6,2020-02-02,6,1.5
Census Tract,29189210804,Black,7,2020-02-09,2,0
Census Tract,29189210804,Black,8,2020-02-16,1,0.5
Census Tract,29189210804,Black,9,2020-02-23,9,3
Census Tract,29189210804,Black,10,2020-03-01,1,4
Census Tract,29189210804,Black,11,2020-03-08,0,2
Census Tract,29189210804,Black,12,2020-03-15,1,2
Census Tract,29189210804,Black,13,2020-03-22,0,2.5
Census Tract,29189210804,Black,14,2020-03-29,1,3
Census Tract,29189210804,Black,15,2020-04-05,0,1
Census Tract,29189210804,Black,16,2020-04-12,0,2.5
Census Tract,29189210804,Black,17,2020-04-19,2,4.5
Census Tract,29189210804,Black,18,2020-04-26,2,3.5
Census Tract,29189210804,Black,19,2020-05-03,0,1.5
Census Tract,29189210804,Black,20,2020-05-10,0,0.5
Census Tract,29189210804,Black,21,2020-05-17,0,1.5
Census Tract,29189210804,Black,22,2020-05-24,0,3
Census Tract,29189210804,Black,23,2020-05-31,0,3
Census Tract,29189210804,Black,24,2020-06-07,0,1.5
Census Tract,29189210804,Black,25,2020-06-14,0,2
Census Tract,29189210804,Black,26,2020-06-21,0,3.5
Census Tract,29189210804,Black,27,2020-06-28,0,1
Census Tract,29189210804,Black,28,2020-07-05,0,2.5
Census Tract,29189210804,Black,29,2020-07-12,0,2.5
Census Tract,29189210804,Black,30,2020-07-19,0,3
Census Tract,29189210804,Black,31,2020-07-26,0,1.5
Census Tract,29189210804,Black,32,2020-08-02,0,2.5
Census Tract,29189210804,Black,33,2020-08-09,0,3.5
Census Tract,29189210804,Black,34,2020-08-16,1,1.5
Census Tract,29189210804,Black,35,2020-08-23,1,2
Census Tract,29189210804,Black,36,2020-08-30,0,1.5
Census Tract,29189210804,Black,37,2020-09-06,0,0.5
Census Tract,29189210804,Black,38,2020-09-13,0,3
Census Tract,29189210805,Black,1,2019-12-29,4,0.5
Census Tract,29189210805,Black,2,2020-01-05,6,0
Census Tract,29189210805,Black,3,2020-01-12,1,1.5
Census Tract,29189210805,Black,4,2020-01-19,5,4
Census Tract,29189210805,Black,5,2020-01-26,9,1
Census Tract,29189210805,Black,6,2020-02-02,0,2
Census Tract,29189210805,Black,7,2020-02-09,2,0.5
Census Tract,29189210805,Black,8,2020-02-16,1,2.5
Census Tract,29189210805,Black,9,2020-02-23,7,1
Census Tract,29189210805,Black,10,2020-03-01,0,0.5
Census Tract,29189210805,Black,11,2020-03-08,2,4
Census Tract,29189210805,Black,12,2020-03-15,0,0.5
Census Tract,29189210805,Black,13,2020-03-22,3,2
Census Tract,29189210805,Black,14,2020-03-29,1,0
Census Tract,29189210805,Black,15,2020-04-05,0,1.5
Census Tract,29189210805,Black,16,2020-04-12,0,2.5
Census Tract,29189210805,Black,17,2020-04-19,0,0
Census Tract,29189210805,Black,18,2020-04-26,0,1.5
Census Tract,29189210805,Black,19,2020-05-03,0,0
Census Tract,29189210805,Black,20,2020-05-10,0,3.5
Census Tract,29189210805,Black,21,2020-05-17,0,1.5
Census Tract,29189210805,Black,22,2020-05-24,0,1.5
Census Tract,29189210805,Black,23,2020-05-31,0,0
Census Tract,29189210805,Black,24,2020-06-07,0,6.5
Census Tract,29189210805,Black,25,2020-06-14,0,1
Census Tract,29189210805,Black,26,2020-06-21,0,0.5
Census Tract,29189210805,Black,27,2020-06-28,0,1.5
Census Tract,29189210805,Black,28,2020-07-05,0,1
Census Tract,29189210805,Black,29,2020-07-12,0,2.5
Census Tract,29189210805,Black,30,2020-07-19,0,2
Census Tract,29189210805,Black,31,2020-07-26,0,2
Census Tract,29189210805,Black,32,2020-08-02,0,0
Census Tract,29189210805,Black,33,2020-08-09,0,3
Census Tract,29189210805,Black,34,2020-08-16,0,1.5
Census Tract,29189210805,Black,35,2020-08-23,4,5
Census Tract,29189210805,Black,36,2020-08-30,0,0.5
Census Tract,29189210805,Black,37,2020-09-06,0,3.5
Census Tract,29189210805,Black,38,2020-09-13,0,4
Census Tract,29189210806,Black,1,2019-12-29,1,0
Census Tract,29189210806,Black,2,2020-01-05,5,4.5
Census Tract,29189210806,Black,3,2020-01-12,2,3
Census Tract,29189210806,Black,4,2020-01-19,5,1.5
Census Tract,29189210806,Black,5,2020-01-26,1,0.5
