type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,51003,White,2,2022,34,112.75,2023-04-08
County,51003,White,3,2022,79,94.5,2023-04-08
County,51003,White,4,2022,55,85.75,2023-04-08
County,51003,White,5,2022,60,105.5,2023-04-08
County,51003,White,6,2022,62,99.75,2023-04-08
County,51003,White,7,2022,122,119,2023-04-08
County,51003,White,8,2022,58,106.5,2023-04-08
County,51003,White,9,2022,143,105.5,2023-04-08
County,51003,White,10,2022,92,105,2023-04-08
County,51003,White,11,2022,121,99.25,2023-04-08
County,51003,White,12,2022,77,106,2023-04-08
County,51003,White,1,2023,204,125.5,2023-04-08
County,51003,White,2,2023,79,112.75,2023-04-08
County,51003,White,3,2023,122,94.5,2023-04-08
County,51003,White,4,2023,0,3.25,2023-04-08
County,51005,White,1,2020,19,13.5,2023-04-08
County,51005,White,2,2020,13,20.75,2023-04-08
County,51005,White,3,2020,7,15.25,2023-04-08
County,51005,White,4,2020,0,13.25,2023-04-08
County,51005,White,5,2020,4,19,2023-04-08
County,51005,White,6,2020,3,17,2023-04-08
County,51005,White,7,2020,8,18,2023-04-08
County,51005,White,8,2020,8,20.75,2023-04-08
County,51005,White,9,2020,9,13.75,2023-04-08
County,51005,White,10,2020,9,21.75,2023-04-08
County,51005,White,11,2020,8,14.75,2023-04-08
County,51005,White,12,2020,4,14,2023-04-08
County,51005,White,1,2021,4,13.5,2023-04-08
County,51005,White,2,2021,6,20.5,2023-04-08
County,51005,White,3,2021,8,15.25,2023-04-08
County,51005,White,4,2021,3,13.25,2023-04-08
County,51005,White,5,2021,8,19,2023-04-08
County,51005,White,6,2021,9,17,2023-04-08
County,51005,White,7,2021,10,18,2023-04-08
County,51005,White,8,2021,7,20.75,2023-04-08
County,51005,White,9,2021,16,13.75,2023-04-08
County,51005,White,10,2021,16,21.75,2023-04-08
County,51005,White,11,2021,11,14.75,2023-04-08
County,51005,White,12,2021,2,14,2023-04-08
County,51005,White,1,2022,4,13.5,2023-04-08
County,51005,White,2,2022,26,20.5,2023-04-08
County,51005,White,3,2022,8,15.25,2023-04-08
County,51005,White,4,2022,7,13.25,2023-04-08
County,51005,White,5,2022,20,19,2023-04-08
County,51005,White,6,2022,10,17,2023-04-08
County,51005,White,7,2022,16,18,2023-04-08
County,51005,White,8,2022,15,20.75,2023-04-08
County,51005,White,9,2022,11,13.75,2023-04-08
County,51005,White,10,2022,13,21.75,2023-04-08
County,51005,White,11,2022,14,14.75,2023-04-08
County,51005,White,12,2022,14,14,2023-04-08
County,51005,White,1,2023,17,13.5,2023-04-08
County,51005,White,2,2023,11,20.5,2023-04-08
County,51005,White,3,2023,16,15.25,2023-04-08
County,51005,White,4,2023,1,0.75,2023-04-08
County,51007,White,1,2020,4,2.5,2023-04-08
County,51007,White,2,2020,1,2,2023-04-08
County,51007,White,3,2020,5,2,2023-04-08
County,51007,White,4,2020,0,3,2023-04-08
County,51007,White,5,2020,1,1.5,2023-04-08
County,51007,White,6,2020,0,4,2023-04-08
County,51007,White,7,2020,1,3.75,2023-04-08
County,51007,White,8,2020,0,3.25,2023-04-08
County,51007,White,9,2020,1,3.75,2023-04-08
County,51007,White,10,2020,2,3.5,2023-04-08
County,51007,White,11,2020,0,2.25,2023-04-08
County,51007,White,12,2020,0,3.25,2023-04-08
County,51007,White,1,2021,2,2.5,2023-04-08
County,51007,White,2,2021,1,2,2023-04-08
County,51007,White,3,2021,0,2,2023-04-08
County,51007,White,4,2021,2,3,2023-04-08
County,51007,White,5,2021,1,1.5,2023-04-08
County,51007,White,6,2021,0,4,2023-04-08
County,51007,White,7,2021,2,3.75,2023-04-08
County,51007,White,8,2021,0,3.25,2023-04-08
County,51007,White,9,2021,3,3.75,2023-04-08
County,51007,White,10,2021,3,3.5,2023-04-08
County,51007,White,11,2021,2,2.25,2023-04-08
County,51007,White,12,2021,2,3.25,2023-04-08
County,51007,White,1,2022,1,2.5,2023-04-08
County,51007,White,2,2022,4,2,2023-04-08
County,51007,White,3,2022,3,2,2023-04-08
County,51007,White,4,2022,1,3,2023-04-08
County,51007,White,5,2022,1,1.5,2023-04-08
County,51007,White,6,2022,4,4,2023-04-08
County,51007,White,7,2022,5,3.75,2023-04-08
County,51007,White,8,2022,4,3.25,2023-04-08
County,51007,White,9,2022,2,3.75,2023-04-08
County,51007,White,10,2022,9,3.5,2023-04-08
County,51007,White,11,2022,5,2.25,2023-04-08
County,51007,White,12,2022,3,3.25,2023-04-08
County,51007,White,1,2023,2,2.5,2023-04-08
County,51007,White,2,2023,3,2,2023-04-08
County,51007,White,3,2023,1,2,2023-04-08
County,51007,White,4,2023,0,1.5,2023-04-08
County,51009,White,1,2020,26,23.75,2023-04-08
County,51009,White,2,2020,17,24,2023-04-08
County,51009,White,3,2020,12,18,2023-04-08
County,51009,White,4,2020,4,17,2023-04-08
County,51009,White,5,2020,14,19.25,2023-04-08
County,51009,White,6,2020,10,19.75,2023-04-08
County,51009,White,7,2020,18,30.25,2023-04-08
County,51009,White,8,2020,16,25.5,2023-04-08
County,51009,White,9,2020,13,19.5,2023-04-08
County,51009,White,10,2020,15,24.25,2023-04-08
County,51009,White,11,2020,12,22.5,2023-04-08
County,51009,White,12,2020,5,26.5,2023-04-08
County,51009,White,1,2021,6,23.75,2023-04-08
County,51009,White,2,2021,14,24,2023-04-08
County,51009,White,3,2021,22,18,2023-04-08
County,51009,White,4,2021,0,17,2023-04-08
County,51009,White,5,2021,10,19.25,2023-04-08
County,51009,White,6,2021,12,19.75,2023-04-08
County,51009,White,7,2021,12,30.25,2023-04-08
County,51009,White,8,2021,26,25.5,2023-04-08
County,51009,White,9,2021,17,19.5,2023-04-08
County,51009,White,10,2021,13,24.25,2023-04-08
County,51009,White,11,2021,11,22.5,2023-04-08
County,51009,White,12,2021,25,26.5,2023-04-08
County,51009,White,1,2022,8,23.75,2023-04-08
County,51009,White,2,2022,15,24,2023-04-08
County,51009,White,3,2022,24,18,2023-04-08
County,51009,White,4,2022,16,17,2023-04-08
County,51009,White,5,2022,23,19.25,2023-04-08
County,51009,White,6,2022,18,19.75,2023-04-08
County,51009,White,7,2022,33,30.25,2023-04-08
County,51009,White,8,2022,24,25.5,2023-04-08
County,51009,White,9,2022,40,19.5,2023-04-08
County,51009,White,10,2022,21,24.25,2023-04-08
County,51009,White,11,2022,21,22.5,2023-04-08
County,51009,White,12,2022,26,26.5,2023-04-08
County,51009,White,1,2023,31,23.75,2023-04-08
County,51009,White,2,2023,37,24,2023-04-08
County,51009,White,3,2023,17,18,2023-04-08
County,51009,White,4,2023,0,3.25,2023-04-08
County,51011,White,1,2020,10,4.75,2023-04-08
County,51011,White,2,2020,4,9.5,2023-04-08
County,51011,White,3,2020,0,4.75,2023-04-08
County,51011,White,4,2020,0,5,2023-04-08
County,51011,White,5,2020,1,7.25,2023-04-08
County,51011,White,6,2020,4,5.25,2023-04-08
County,51011,White,7,2020,7,9,2023-04-08
County,51011,White,8,2020,4,6.25,2023-04-08
County,51011,White,9,2020,4,7,2023-04-08
County,51011,White,10,2020,7,8,2023-04-08
County,51011,White,11,2020,2,8,2023-04-08
County,51011,White,12,2020,2,4.5,2023-04-08
County,51011,White,1,2021,2,4.75,2023-04-08
County,51011,White,2,2021,1,9.25,2023-04-08
County,51011,White,3,2021,6,4.75,2023-04-08
County,51011,White,4,2021,0,5,2023-04-08
County,51011,White,5,2021,0,7.25,2023-04-08
County,51011,White,6,2021,5,5.25,2023-04-08
County,51011,White,7,2021,3,9,2023-04-08
County,51011,White,8,2021,7,6.25,2023-04-08
County,51011,White,9,2021,5,7,2023-04-08
County,51011,White,10,2021,2,8,2023-04-08
County,51011,White,11,2021,2,8,2023-04-08
County,51011,White,12,2021,3,4.5,2023-04-08
County,51011,White,1,2022,6,4.75,2023-04-08
County,51011,White,2,2022,2,9.25,2023-04-08
County,51011,White,3,2022,1,4.75,2023-04-08
County,51011,White,4,2022,4,5,2023-04-08
County,51011,White,5,2022,2,7.25,2023-04-08
County,51011,White,6,2022,4,5.25,2023-04-08
County,51011,White,7,2022,5,9,2023-04-08
County,51011,White,8,2022,6,6.25,2023-04-08
County,51011,White,9,2022,3,7,2023-04-08
County,51011,White,10,2022,10,8,2023-04-08
County,51011,White,11,2022,7,8,2023-04-08
County,51011,White,12,2022,7,4.5,2023-04-08
County,51011,White,1,2023,3,4.75,2023-04-08
County,51011,White,2,2023,7,9.25,2023-04-08
County,51011,White,3,2023,5,4.75,2023-04-08
County,51011,White,4,2023,0,1.75,2023-04-08
County,51013,White,1,2020,352,211.25,2023-04-08
County,51013,White,2,2020,190,181.25,2023-04-08
County,51013,White,3,2020,78,196.5,2023-04-08
County,51013,White,4,2020,37,142.75,2023-04-08
County,51013,White,5,2020,12,166.25,2023-04-08
County,51013,White,6,2020,32,182.5,2023-04-08
County,51013,White,7,2020,99,169.25,2023-04-08
County,51013,White,8,2020,77,176,2023-04-08
County,51013,White,9,2020,49,204.25,2023-04-08
County,51013,White,10,2020,139,200.75,2023-04-08
County,51013,White,11,2020,40,126.75,2023-04-08
County,51013,White,12,2020,15,196.5,2023-04-08
County,51013,White,1,2021,22,211.25,2023-04-08
County,51013,White,2,2021,26,181.25,2023-04-08
County,51013,White,3,2021,52,196.5,2023-04-08
County,51013,White,4,2021,3,142.75,2023-04-08
County,51013,White,5,2021,31,166.25,2023-04-08
County,51013,White,6,2021,62,182.5,2023-04-08
County,51013,White,7,2021,69,169.25,2023-04-08
County,51013,White,8,2021,68,176,2023-04-08
County,51013,White,9,2021,70,204.25,2023-04-08
County,51013,White,10,2021,39,200.75,2023-04-08
County,51013,White,11,2021,42,126.75,2023-04-08
County,51013,White,12,2021,57,196.5,2023-04-08
County,51013,White,1,2022,43,211.25,2023-04-08
County,51013,White,2,2022,73,181.25,2023-04-08
County,51013,White,3,2022,54,196.5,2023-04-08
County,51013,White,4,2022,110,142.75,2023-04-08
County,51013,White,5,2022,92,166.25,2023-04-08
County,51013,White,6,2022,61,182.5,2023-04-08
County,51013,White,7,2022,138,169.25,2023-04-08
County,51013,White,8,2022,153,176,2023-04-08
County,51013,White,9,2022,206,204.25,2023-04-08
County,51013,White,10,2022,227,200.75,2023-04-08
County,51013,White,11,2022,114,126.75,2023-04-08
County,51013,White,12,2022,95,196.5,2023-04-08
County,51013,White,1,2023,114,211.25,2023-04-08
County,51013,White,2,2023,313,181.25,2023-04-08
County,51013,White,3,2023,289,196.5,2023-04-08
County,51013,White,4,2023,14,11.25,2023-04-08
County,51015,White,1,2020,38,52.75,2023-04-08
County,51015,White,2,2020,41,45,2023-04-08
County,51015,White,3,2020,13,30.75,2023-04-08
County,51015,White,4,2020,0,39.75,2023-04-08
County,51015,White,5,2020,0,45.25,2023-04-08
County,51015,White,6,2020,15,53.75,2023-04-08
County,51015,White,7,2020,17,44.25,2023-04-08
County,51015,White,8,2020,11,59.25,2023-04-08
County,51015,White,9,2020,27,47.75,2023-04-08
County,51015,White,10,2020,22,45,2023-04-08
County,51015,White,11,2020,17,41.75,2023-04-08
County,51015,White,12,2020,14,44.75,2023-04-08
County,51015,White,1,2021,15,52.75,2023-04-08
County,51015,White,2,2021,21,45,2023-04-08
County,51015,White,3,2021,13,30.75,2023-04-08
County,51015,White,4,2021,11,39.75,2023-04-08
County,51015,White,5,2021,10,45.25,2023-04-08
County,51015,White,6,2021,22,53.75,2023-04-08
County,51015,White,7,2021,19,44.25,2023-04-08
County,51015,White,8,2021,14,59.25,2023-04-08
County,51015,White,9,2021,10,47.75,2023-04-08
County,51015,White,10,2021,15,45,2023-04-08
County,51015,White,11,2021,19,41.75,2023-04-08
County,51015,White,12,2021,6,44.75,2023-04-08
County,51015,White,1,2022,18,52.75,2023-04-08
County,51015,White,2,2022,25,45,2023-04-08
County,51015,White,3,2022,23,30.75,2023-04-08
County,51015,White,4,2022,16,39.75,2023-04-08
County,51015,White,5,2022,25,45.25,2023-04-08
County,51015,White,6,2022,41,53.75,2023-04-08
County,51015,White,7,2022,29,44.25,2023-04-08
County,51015,White,8,2022,27,59.25,2023-04-08
County,51015,White,9,2022,29,47.75,2023-04-08
County,51015,White,10,2022,35,45,2023-04-08
County,51015,White,11,2022,30,41.75,2023-04-08
County,51015,White,12,2022,23,44.75,2023-04-08
County,51015,White,1,2023,29,52.75,2023-04-08
County,51015,White,2,2023,32,45,2023-04-08
County,51015,White,3,2023,29,30.75,2023-04-08
County,51015,White,4,2023,2,6.5,2023-04-08
County,51017,White,1,2020,3,1,2023-04-08
County,51017,White,2,2020,1,0.5,2023-04-08
County,51017,White,3,2020,1,0,2023-04-08
County,51017,White,4,2020,0,0.25,2023-04-08
County,51017,White,5,2020,0,2,2023-04-08
County,51017,White,7,2020,1,0.25,2023-04-08
County,51017,White,8,2020,2,0.5,2023-04-08
County,51017,White,9,2020,0,0.75,2023-04-08
County,51017,White,10,2020,0,0.5,2023-04-08
County,51017,White,11,2020,0,0.25,2023-04-08
County,51017,White,1,2021,1,1,2023-04-08
County,51017,White,2,2021,0,0.5,2023-04-08
County,51017,White,3,2021,1,0,2023-04-08
County,51017,White,4,2021,0,0.25,2023-04-08
County,51017,White,5,2021,1,2,2023-04-08
County,51017,White,7,2021,1,0.25,2023-04-08
County,51017,White,8,2021,2,0.5,2023-04-08
County,51017,White,9,2021,1,0.75,2023-04-08
County,51017,White,10,2021,1,0.5,2023-04-08
County,51017,White,11,2021,0,0.25,2023-04-08
County,51017,White,1,2022,0,1,2023-04-08
County,51017,White,2,2022,0,0.5,2023-04-08
County,51017,White,3,2022,1,0,2023-04-08
County,51017,White,4,2022,1,0.25,2023-04-08
County,51017,White,5,2022,1,2,2023-04-08
County,51017,White,7,2022,0,0.25,2023-04-08
County,51017,White,8,2022,0,0.5,2023-04-08
County,51017,White,9,2022,1,0.75,2023-04-08
County,51017,White,10,2022,0,0.5,2023-04-08
County,51017,White,11,2022,1,0.25,2023-04-08
County,51017,White,1,2023,0,1,2023-04-08
County,51017,White,2,2023,0,0.5,2023-04-08
County,51017,White,3,2023,1,0,2023-04-08
County,51017,White,4,2023,0,0,2023-04-08
County,51019,White,1,2020,28,31.25,2023-04-08
County,51019,White,2,2020,23,31,2023-04-08
County,51019,White,3,2020,20,32.5,2023-04-08
County,51019,White,4,2020,4,30,2023-04-08
County,51019,White,5,2020,4,42.75,2023-04-08
County,51019,White,6,2020,12,44,2023-04-08
County,51019,White,7,2020,20,40.5,2023-04-08
County,51019,White,8,2020,13,35.25,2023-04-08
County,51019,White,9,2020,17,29.25,2023-04-08
County,51019,White,10,2020,26,32.75,2023-04-08
County,51019,White,11,2020,17,33.5,2023-04-08
County,51019,White,12,2020,12,36.25,2023-04-08
County,51019,White,1,2021,11,31.25,2023-04-08
County,51019,White,2,2021,12,30.75,2023-04-08
County,51019,White,3,2021,14,32.5,2023-04-08
County,51019,White,4,2021,1,30,2023-04-08
County,51019,White,5,2021,5,42.75,2023-04-08
County,51019,White,6,2021,17,44,2023-04-08
County,51019,White,7,2021,17,40.5,2023-04-08
County,51019,White,8,2021,19,35.25,2023-04-08
County,51019,White,9,2021,13,29.25,2023-04-08
County,51019,White,10,2021,19,32.75,2023-04-08
County,51019,White,11,2021,11,33.5,2023-04-08
County,51019,White,12,2021,17,36.25,2023-04-08
County,51019,White,1,2022,10,31.25,2023-04-08
County,51019,White,2,2022,17,30.75,2023-04-08
County,51019,White,3,2022,23,32.5,2023-04-08
County,51019,White,4,2022,15,30,2023-04-08
County,51019,White,5,2022,13,42.75,2023-04-08
County,51019,White,6,2022,16,44,2023-04-08
County,51019,White,7,2022,37,40.5,2023-04-08
County,51019,White,8,2022,33,35.25,2023-04-08
County,51019,White,9,2022,28,29.25,2023-04-08
County,51019,White,10,2022,20,32.75,2023-04-08
County,51019,White,11,2022,25,33.5,2023-04-08
County,51019,White,12,2022,22,36.25,2023-04-08
County,51019,White,1,2023,26,31.25,2023-04-08
County,51019,White,2,2023,20,30.75,2023-04-08
County,51019,White,3,2023,30,32.5,2023-04-08
County,51019,White,4,2023,2,4.5,2023-04-08
County,51021,White,2,2020,0,1.25,2023-04-08
County,51021,White,3,2020,0,0.25,2023-04-08
County,51021,White,4,2020,0,0,2023-04-08
County,51021,White,6,2020,0,0.25,2023-04-08
County,51021,White,8,2020,0,0.5,2023-04-08
County,51021,White,11,2020,0,0.25,2023-04-08
County,51021,White,12,2020,0,0.5,2023-04-08
County,51021,White,2,2021,1,1.25,2023-04-08
County,51021,White,3,2021,1,0.25,2023-04-08
County,51021,White,4,2021,1,0,2023-04-08
County,51021,White,6,2021,1,0.25,2023-04-08
County,51021,White,8,2021,0,0.5,2023-04-08
County,51021,White,11,2021,0,0.25,2023-04-08
County,51021,White,12,2021,0,0.5,2023-04-08
County,51021,White,2,2022,1,1.25,2023-04-08
County,51021,White,3,2022,0,0.25,2023-04-08
County,51021,White,4,2022,0,0,2023-04-08
County,51021,White,6,2022,0,0.25,2023-04-08
County,51021,White,8,2022,1,0.5,2023-04-08
County,51021,White,11,2022,4,0.25,2023-04-08
County,51021,White,12,2022,1,0.5,2023-04-08
County,51021,White,2,2023,1,1.25,2023-04-08
County,51021,White,3,2023,1,0.25,2023-04-08
County,51021,White,4,2023,0,0,2023-04-08
County,51023,White,1,2020,18,10.75,2023-04-08
County,51023,White,2,2020,9,3.75,2023-04-08
County,51023,White,3,2020,3,9.75,2023-04-08
County,51023,White,4,2020,0,7.5,2023-04-08
County,51023,White,5,2020,4,9,2023-04-08
County,51023,White,6,2020,3,8.5,2023-04-08
County,51023,White,7,2020,6,7.75,2023-04-08
County,51023,White,8,2020,6,8.5,2023-04-08
County,51023,White,9,2020,2,11.5,2023-04-08
County,51023,White,10,2020,3,9,2023-04-08
County,51023,White,11,2020,1,8.25,2023-04-08
County,51023,White,12,2020,2,6,2023-04-08
County,51023,White,1,2021,4,10.75,2023-04-08
County,51023,White,2,2021,2,3.75,2023-04-08
County,51023,White,3,2021,7,9.75,2023-04-08
County,51023,White,4,2021,1,7.5,2023-04-08
County,51023,White,5,2021,2,9,2023-04-08
County,51023,White,6,2021,8,8.5,2023-04-08
County,51023,White,7,2021,4,7.75,2023-04-08
County,51023,White,8,2021,5,8.5,2023-04-08
County,51023,White,9,2021,6,11.5,2023-04-08
County,51023,White,10,2021,3,9,2023-04-08
County,51023,White,11,2021,5,8.25,2023-04-08
County,51023,White,12,2021,1,6,2023-04-08
County,51023,White,1,2022,5,10.75,2023-04-08
County,51023,White,2,2022,4,3.75,2023-04-08
County,51023,White,3,2022,6,9.75,2023-04-08
County,51023,White,4,2022,3,7.5,2023-04-08
County,51023,White,5,2022,7,9,2023-04-08
County,51023,White,6,2022,10,8.5,2023-04-08
County,51023,White,7,2022,6,7.75,2023-04-08
County,51023,White,8,2022,2,8.5,2023-04-08
County,51023,White,9,2022,5,11.5,2023-04-08
County,51023,White,10,2022,3,9,2023-04-08
County,51023,White,11,2022,7,8.25,2023-04-08
County,51023,White,12,2022,5,6,2023-04-08
County,51023,White,1,2023,8,10.75,2023-04-08
County,51023,White,2,2023,11,3.75,2023-04-08
County,51023,White,3,2023,5,9.75,2023-04-08
County,51023,White,4,2023,2,1.25,2023-04-08
County,51025,Black,1,2020,15,8.5,2023-04-08
County,51025,Black,2,2020,4,4,2023-04-08
County,51025,Black,3,2020,4,5.75,2023-04-08
County,51025,Black,4,2020,0,4,2023-04-08
County,51025,Black,5,2020,0,9.25,2023-04-08
County,51025,Black,6,2020,0,7.75,2023-04-08
County,51025,Black,7,2020,3,8.5,2023-04-08
County,51025,Black,8,2020,1,6.75,2023-04-08
County,51025,Black,9,2020,8,8.25,2023-04-08
County,51025,Black,10,2020,2,7.5,2023-04-08
County,51025,Black,11,2020,5,6.5,2023-04-08
County,51025,Black,12,2020,6,8.25,2023-04-08
County,51025,Black,1,2021,1,8.5,2023-04-08
County,51025,Black,2,2021,2,4,2023-04-08
County,51025,Black,3,2021,1,5.75,2023-04-08
County,51025,Black,4,2021,4,4,2023-04-08
County,51025,Black,5,2021,0,9.25,2023-04-08
County,51025,Black,6,2021,15,7.75,2023-04-08
County,51025,Black,7,2021,3,8.5,2023-04-08
County,51025,Black,8,2021,8,6.75,2023-04-08
County,51025,Black,9,2021,2,8.25,2023-04-08
County,51025,Black,10,2021,2,7.5,2023-04-08
County,51025,Black,11,2021,5,6.5,2023-04-08
County,51025,Black,12,2021,4,8.25,2023-04-08
County,51025,Black,1,2022,2,8.5,2023-04-08
County,51025,Black,2,2022,3,4,2023-04-08
County,51025,Black,3,2022,2,5.75,2023-04-08
County,51025,Black,4,2022,7,4,2023-04-08
County,51025,Black,5,2022,5,9.25,2023-04-08
County,51025,Black,6,2022,10,7.75,2023-04-08
County,51025,Black,7,2022,9,8.5,2023-04-08
County,51025,Black,8,2022,12,6.75,2023-04-08
County,51025,Black,9,2022,15,8.25,2023-04-08
County,51025,Black,10,2022,7,7.5,2023-04-08
County,51025,Black,11,2022,9,6.5,2023-04-08
County,51025,Black,12,2022,8,8.25,2023-04-08
County,51025,Black,1,2023,4,8.5,2023-04-08
County,51025,Black,2,2023,4,4,2023-04-08
County,51025,Black,3,2023,3,5.75,2023-04-08
County,51025,Black,4,2023,2,1,2023-04-08
County,51027,White,1,2020,4,3.5,2023-04-08
County,51027,White,2,2020,1,2.25,2023-04-08
County,51027,White,3,2020,5,3.5,2023-04-08
County,51027,White,4,2020,0,2.75,2023-04-08
County,51027,White,5,2020,0,3.5,2023-04-08
County,51027,White,6,2020,0,2.25,2023-04-08
County,51027,White,7,2020,0,2,2023-04-08
County,51027,White,8,2020,1,1,2023-04-08
County,51027,White,9,2020,3,1.25,2023-04-08
County,51027,White,10,2020,2,4.5,2023-04-08
County,51027,White,11,2020,0,1.75,2023-04-08
County,51027,White,12,2020,1,2.5,2023-04-08
County,51027,White,1,2021,0,3.5,2023-04-08
County,51027,White,2,2021,0,2.25,2023-04-08
County,51027,White,3,2021,1,3.5,2023-04-08
County,51027,White,4,2021,2,2.75,2023-04-08
County,51027,White,5,2021,2,3.5,2023-04-08
County,51027,White,6,2021,1,2.25,2023-04-08
County,51027,White,7,2021,1,2,2023-04-08
County,51027,White,8,2021,4,1,2023-04-08
County,51027,White,9,2021,4,1.25,2023-04-08
County,51027,White,10,2021,0,4.5,2023-04-08
County,51027,White,11,2021,4,1.75,2023-04-08
County,51027,White,12,2021,1,2.5,2023-04-08
County,51027,White,1,2022,3,3.5,2023-04-08
County,51027,White,2,2022,2,2.25,2023-04-08
County,51027,White,3,2022,3,3.5,2023-04-08
County,51027,White,4,2022,0,2.75,2023-04-08
County,51027,White,5,2022,0,3.5,2023-04-08
County,51027,White,6,2022,5,2.25,2023-04-08
County,51027,White,7,2022,5,2,2023-04-08
County,51027,White,8,2022,4,1,2023-04-08
County,51027,White,9,2022,3,1.25,2023-04-08
County,51027,White,10,2022,3,4.5,2023-04-08
County,51027,White,11,2022,5,1.75,2023-04-08
County,51027,White,12,2022,1,2.5,2023-04-08
County,51027,White,1,2023,3,3.5,2023-04-08
County,51027,White,2,2023,1,2.25,2023-04-08
County,51027,White,3,2023,4,3.5,2023-04-08
County,51027,White,4,2023,0,0.75,2023-04-08
County,51029,White,1,2020,5,6.25,2023-04-08
County,51029,White,2,2020,3,6.75,2023-04-08
County,51029,White,3,2020,5,6.5,2023-04-08
County,51029,White,4,2020,0,4,2023-04-08
County,51029,White,5,2020,0,7.25,2023-04-08
County,51029,White,6,2020,2,5.25,2023-04-08
County,51029,White,7,2020,7,5.75,2023-04-08
County,51029,White,8,2020,4,7,2023-04-08
County,51029,White,9,2020,10,6.5,2023-04-08
County,51029,White,10,2020,5,7.25,2023-04-08
County,51029,White,11,2020,4,4.25,2023-04-08
County,51029,White,12,2020,6,5.75,2023-04-08
County,51029,White,1,2021,2,6.25,2023-04-08
County,51029,White,2,2021,4,6.75,2023-04-08
County,51029,White,3,2021,4,6.5,2023-04-08
County,51029,White,4,2021,1,4,2023-04-08
County,51029,White,5,2021,3,7.25,2023-04-08
County,51029,White,6,2021,2,5.25,2023-04-08
County,51029,White,7,2021,7,5.75,2023-04-08
County,51029,White,8,2021,8,7,2023-04-08
County,51029,White,9,2021,2,6.5,2023-04-08
County,51029,White,10,2021,3,7.25,2023-04-08
County,51029,White,11,2021,2,4.25,2023-04-08
County,51029,White,12,2021,0,5.75,2023-04-08
County,51029,White,1,2022,1,6.25,2023-04-08
County,51029,White,2,2022,6,6.75,2023-04-08
County,51029,White,3,2022,8,6.5,2023-04-08
