site_id,month,month_filings,pct_of_historical,avg_filings,eviction_filing_rate,site
48201,2023-10-01,7479,1.529,4892.5,0.108,houston
48201,2023-11-01,6555,1.411,4646,0.095,houston
48201,2023-12-01,6385,1.444,4423,0.092,houston
48201,2024-01-01,7928,1.397,5676.5,0.114,houston
48201,2024-02-01,7249,1.679,4317,0.105,houston
48201,2024-03-01,5477,1.46,3752,0.079,houston
48201,2024-04-01,5966,1.539,3877.5,0.086,houston
48201,2024-05-01,6514,1.408,4627.25,0.094,houston
48201,2024-06-01,6918,1.099,6295.5,0.1,houston
48201,2024-07-01,6568,1.299,5058,0.095,houston
18,2020-01-01,6993,1.032,6778.5,0.108,indiana
18,2020-02-01,5876,1.082,5432.25,0.091,indiana
18,2020-03-01,2725,0.589,4627.25,0.042,indiana
18,2020-04-01,170,0.03,5622.75,0.003,indiana
18,2020-05-01,401,0.064,6301,0.006,indiana
18,2020-06-01,869,0.13,6676.5,0.013,indiana
18,2020-07-01,860,0.125,6868.75,0.013,indiana
18,2020-08-01,5512,0.78,7064,0.085,indiana
18,2020-09-01,5166,0.806,6405.5,0.08,indiana
18,2020-10-01,4401,0.691,6367,0.068,indiana
18,2020-11-01,3942,0.695,5675.5,0.061,indiana
18,2020-12-01,3997,0.775,5159.5,0.062,indiana
18,2021-01-01,4546,0.671,6778.5,0.07,indiana
18,2021-02-01,3780,0.704,5366.25,0.059,indiana
18,2021-03-01,4175,0.902,4627.25,0.065,indiana
18,2021-04-01,3244,0.577,5622.75,0.05,indiana
18,2021-05-01,3524,0.559,6301,0.055,indiana
18,2021-06-01,4522,0.677,6676.5,0.07,indiana
18,2021-07-01,4421,0.644,6868.75,0.068,indiana
18,2021-08-01,4402,0.623,7064,0.068,indiana
18,2021-09-01,5287,0.825,6405.5,0.082,indiana
18,2021-10-01,5461,0.858,6367,0.085,indiana
18,2021-11-01,4807,0.847,5675.5,0.074,indiana
18,2021-12-01,4733,0.917,5159.5,0.073,indiana
18,2022-01-01,5685,0.839,6778.5,0.088,indiana
18,2022-02-01,5157,0.961,5366.25,0.08,indiana
18,2022-03-01,5406,1.168,4627.25,0.084,indiana
18,2022-04-01,4811,0.856,5622.75,0.075,indiana
18,2022-05-01,5469,0.868,6301,0.085,indiana
18,2022-06-01,6344,0.95,6676.5,0.098,indiana
18,2022-07-01,6270,0.913,6868.75,0.097,indiana
18,2022-08-01,7029,0.995,7064,0.109,indiana
18,2022-09-01,6329,0.988,6405.5,0.098,indiana
18,2022-10-01,6382,1.002,6367,0.099,indiana
18,2022-11-01,6035,1.063,5675.5,0.093,indiana
18,2022-12-01,5623,1.09,5159.5,0.087,indiana
18,2023-01-01,7031,1.037,6778.5,0.109,indiana
18,2023-02-01,5731,1.068,5366.25,0.089,indiana
18,2023-03-01,5365,1.159,4627.25,0.083,indiana
18,2023-04-01,5748,1.022,5622.75,0.089,indiana
18,2023-05-01,6533,1.037,6301,0.101,indiana
18,2023-06-01,6850,1.026,6676.5,0.106,indiana
18,2023-07-01,6387,0.93,6868.75,0.099,indiana
18,2023-08-01,6891,0.976,7064,0.107,indiana
18,2023-09-01,6048,0.944,6405.5,0.094,indiana
18,2023-10-01,6375,1.001,6367,0.099,indiana
18,2023-11-01,5469,0.964,5675.5,0.085,indiana
18,2023-12-01,5063,0.981,5159.5,0.078,indiana
18,2024-01-01,6484,0.957,6778.5,0.1,indiana
18,2024-02-01,5533,1.019,5432.25,0.086,indiana
18,2024-03-01,4975,1.075,4627.25,0.077,indiana
18,2024-04-01,5717,1.017,5622.75,0.089,indiana
18,2024-05-01,6158,0.977,6301,0.095,indiana
18,2024-06-01,5940,0.89,6676.5,0.092,indiana
18,2024-07-01,6479,0.943,6868.75,0.1,indiana
18097,2020-01-01,2690,0.944,2849.75,0.19,indianapolis
18097,2020-02-01,2435,1.078,2258.75,0.172,indianapolis
18097,2020-03-01,1004,0.539,1861.25,0.071,indianapolis
18097,2020-04-01,6,0.003,2308,0,indianapolis
18097,2020-05-01,16,0.006,2519.75,0.001,indianapolis
18097,2020-06-01,60,0.022,2753.75,0.004,indianapolis
18097,2020-07-01,108,0.04,2729,0.008,indianapolis
18097,2020-08-01,1608,0.559,2876,0.114,indianapolis
18097,2020-09-01,2002,0.756,2649,0.142,indianapolis
18097,2020-10-01,1550,0.595,2606.5,0.11,indianapolis
18097,2020-11-01,1433,0.617,2321,0.101,indianapolis
18097,2020-12-01,1565,0.726,2156,0.111,indianapolis
18097,2021-01-01,1670,0.586,2849.75,0.118,indianapolis
18097,2021-02-01,1493,0.671,2223.75,0.106,indianapolis
18097,2021-03-01,1554,0.835,1861.25,0.11,indianapolis
18097,2021-04-01,1160,0.503,2308,0.082,indianapolis
18097,2021-05-01,1174,0.466,2519.75,0.083,indianapolis
18097,2021-06-01,1411,0.512,2753.75,0.1,indianapolis
18097,2021-07-01,1474,0.54,2729,0.104,indianapolis
18097,2021-08-01,1467,0.51,2876,0.104,indianapolis
18097,2021-09-01,2099,0.792,2649,0.148,indianapolis
18097,2021-10-01,2216,0.85,2606.5,0.157,indianapolis
18097,2021-11-01,2000,0.862,2321,0.141,indianapolis
18097,2021-12-01,2001,0.928,2156,0.142,indianapolis
18097,2022-01-01,2142,0.752,2849.75,0.151,indianapolis
18097,2022-02-01,2032,0.914,2223.75,0.144,indianapolis
18097,2022-03-01,2051,1.102,1861.25,0.145,indianapolis
18097,2022-04-01,1839,0.797,2308,0.13,indianapolis
18097,2022-05-01,1915,0.76,2519.75,0.135,indianapolis
18097,2022-06-01,2241,0.814,2753.75,0.158,indianapolis
18097,2022-07-01,2380,0.872,2729,0.168,indianapolis
18097,2022-08-01,2605,0.906,2876,0.184,indianapolis
18097,2022-09-01,2320,0.876,2649,0.164,indianapolis
18097,2022-10-01,2200,0.844,2606.5,0.156,indianapolis
18097,2022-11-01,2260,0.974,2321,0.16,indianapolis
18097,2022-12-01,2139,0.992,2156,0.151,indianapolis
18097,2023-01-01,2649,0.93,2849.75,0.187,indianapolis
18097,2023-02-01,2223,1,2223.75,0.157,indianapolis
18097,2023-03-01,1877,1.008,1861.25,0.133,indianapolis
18097,2023-04-01,2169,0.94,2308,0.153,indianapolis
18097,2023-05-01,2540,1.008,2519.75,0.18,indianapolis
18097,2023-06-01,2660,0.966,2753.75,0.188,indianapolis
18097,2023-07-01,2280,0.835,2729,0.161,indianapolis
18097,2023-08-01,2597,0.903,2876,0.184,indianapolis
18097,2023-09-01,2166,0.818,2649,0.153,indianapolis
18097,2023-10-01,2311,0.887,2606.5,0.163,indianapolis
18097,2023-11-01,2097,0.903,2321,0.148,indianapolis
18097,2023-12-01,1828,0.848,2156,0.129,indianapolis
18097,2024-01-01,2187,0.767,2849.75,0.155,indianapolis
18097,2024-02-01,1930,0.854,2258.75,0.136,indianapolis
18097,2024-03-01,1742,0.936,1861.25,0.123,indianapolis
18097,2024-04-01,2131,0.923,2308,0.151,indianapolis
18097,2024-05-01,2202,0.874,2519.75,0.156,indianapolis
18097,2024-06-01,2116,0.768,2753.75,0.15,indianapolis
18097,2024-07-01,2322,0.851,2729,0.164,indianapolis
12031,2020-01-01,1278,1.139,1121.8,0.092,jacksonville
12031,2020-02-01,946,1.245,760,0.068,jacksonville
12031,2020-03-01,633,0.849,745.4,0.046,jacksonville
12031,2020-04-01,43,0.049,886,0.003,jacksonville
12031,2020-05-01,32,0.034,950,0.002,jacksonville
12031,2020-06-01,57,0.051,1108.8,0.004,jacksonville
12031,2020-07-01,57,0.049,1158.8,0.004,jacksonville
12031,2020-08-01,839,0.751,1117.6,0.06,jacksonville
12031,2020-09-01,938,0.828,1132.6,0.068,jacksonville
12031,2020-10-01,962,0.893,1077,0.069,jacksonville
12031,2020-11-01,845,0.965,875.2,0.061,jacksonville
12031,2020-12-01,1039,1.06,980.4,0.075,jacksonville
12031,2021-01-01,940,0.838,1121.8,0.068,jacksonville
12031,2021-02-01,694,0.926,749.4,0.05,jacksonville
12031,2021-03-01,709,0.951,745.4,0.051,jacksonville
12031,2021-04-01,451,0.509,886,0.033,jacksonville
12031,2021-05-01,460,0.484,950,0.033,jacksonville
12031,2021-06-01,651,0.587,1108.8,0.047,jacksonville
12031,2021-07-01,830,0.716,1158.8,0.06,jacksonville
12031,2021-08-01,731,0.654,1117.6,0.053,jacksonville
12031,2021-09-01,1006,0.888,1132.6,0.073,jacksonville
12031,2021-10-01,823,0.764,1077,0.059,jacksonville
12031,2021-11-01,657,0.751,875.2,0.047,jacksonville
12031,2021-12-01,646,0.659,980.4,0.047,jacksonville
12031,2022-01-01,848,0.756,1121.8,0.061,jacksonville
12031,2022-02-01,749,0.999,749.4,0.054,jacksonville
12031,2022-03-01,990,1.328,745.4,0.071,jacksonville
12031,2022-04-01,920,1.038,886,0.066,jacksonville
12031,2022-05-01,981,1.033,950,0.071,jacksonville
12031,2022-06-01,1301,1.173,1108.8,0.094,jacksonville
12031,2022-07-01,1374,1.186,1158.8,0.099,jacksonville
12031,2022-08-01,1574,1.408,1117.6,0.113,jacksonville
12031,2022-09-01,1269,1.12,1132.6,0.091,jacksonville
12031,2022-10-01,1382,1.283,1077,0.1,jacksonville
12031,2022-11-01,1248,1.426,875.2,0.09,jacksonville
12031,2022-12-01,1316,1.342,980.4,0.095,jacksonville
12031,2023-01-01,1282,1.143,1121.8,0.092,jacksonville
12031,2023-02-01,1501,2.003,749.4,0.108,jacksonville
12031,2023-03-01,1261,1.692,745.4,0.091,jacksonville
12031,2023-04-01,999,1.128,886,0.072,jacksonville
12031,2023-05-01,1220,1.284,950,0.088,jacksonville
12031,2023-06-01,1350,1.218,1108.8,0.097,jacksonville
12031,2023-07-01,1183,1.021,1158.8,0.085,jacksonville
12031,2023-08-01,1344,1.203,1117.6,0.097,jacksonville
12031,2023-09-01,1271,1.122,1132.6,0.092,jacksonville
12031,2023-10-01,1359,1.262,1077,0.098,jacksonville
12031,2023-11-01,1097,1.253,875.2,0.079,jacksonville
12031,2023-12-01,1133,1.156,980.4,0.082,jacksonville
12031,2024-01-01,1343,1.197,1121.8,0.097,jacksonville
12031,2024-02-01,1250,1.645,760,0.09,jacksonville
12031,2024-03-01,952,1.277,745.4,0.069,jacksonville
12031,2024-04-01,993,1.121,886,0.072,jacksonville
12031,2024-05-01,1194,1.257,950,0.086,jacksonville
12031,2024-06-01,1118,1.008,1108.8,0.081,jacksonville
12031,2024-07-01,1265,1.092,1158.8,0.091,jacksonville
29095,2020-01-01,764,0.961,795.25,0.075,kansascity
29095,2020-02-01,594,1.028,578,0.058,kansascity
29095,2020-03-01,436,0.64,681,0.043,kansascity
29095,2020-04-01,155,0.225,688,0.015,kansascity
29095,2020-05-01,175,0.223,785.5,0.017,kansascity
29095,2020-06-01,236,0.292,808.25,0.023,kansascity
29095,2020-07-01,281,0.307,914.25,0.028,kansascity
29095,2020-08-01,407,0.458,888.5,0.04,kansascity
29095,2020-09-01,420,0.518,811.25,0.041,kansascity
29095,2020-10-01,362,0.467,775,0.036,kansascity
29095,2020-11-01,264,0.398,663.25,0.026,kansascity
29095,2020-12-01,362,0.542,668,0.036,kansascity
29095,2021-01-01,272,0.342,795.25,0.027,kansascity
29095,2021-02-01,271,0.473,572.5,0.027,kansascity
29095,2021-03-01,416,0.611,681,0.041,kansascity
29095,2021-04-01,297,0.432,688,0.029,kansascity
29095,2021-05-01,352,0.448,785.5,0.035,kansascity
29095,2021-06-01,515,0.637,808.25,0.051,kansascity
29095,2021-07-01,401,0.439,914.25,0.039,kansascity
29095,2021-08-01,424,0.477,888.5,0.042,kansascity
29095,2021-09-01,652,0.804,811.25,0.064,kansascity
29095,2021-10-01,644,0.831,775,0.063,kansascity
29095,2021-11-01,447,0.674,663.25,0.044,kansascity
29095,2021-12-01,364,0.545,668,0.036,kansascity
29095,2022-01-01,601,0.756,795.25,0.059,kansascity
29095,2022-02-01,620,1.083,572.5,0.061,kansascity
29095,2022-03-01,611,0.897,681,0.06,kansascity
29095,2022-04-01,632,0.919,688,0.062,kansascity
29095,2022-05-01,584,0.743,785.5,0.057,kansascity
29095,2022-06-01,696,0.861,808.25,0.068,kansascity
29095,2022-07-01,760,0.831,914.25,0.075,kansascity
29095,2022-08-01,843,0.949,888.5,0.083,kansascity
29095,2022-09-01,768,0.947,811.25,0.075,kansascity
29095,2022-10-01,882,1.138,775,0.087,kansascity
29095,2022-11-01,780,1.176,663.25,0.077,kansascity
29095,2022-12-01,483,0.723,668,0.047,kansascity
29095,2023-01-01,797,1.002,795.25,0.078,kansascity
29095,2023-02-01,871,1.521,572.5,0.086,kansascity
29095,2023-03-01,845,1.241,681,0.083,kansascity
29095,2023-04-01,821,1.193,688,0.081,kansascity
29095,2023-05-01,754,0.96,785.5,0.074,kansascity
29095,2023-06-01,961,1.189,808.25,0.094,kansascity
29095,2023-07-01,704,0.77,914.25,0.069,kansascity
29095,2023-08-01,787,0.886,888.5,0.077,kansascity
29095,2023-09-01,395,0.487,811.25,0.039,kansascity
29095,2023-10-01,971,1.253,775,0.095,kansascity
29095,2023-11-01,766,1.155,663.25,0.075,kansascity
29095,2023-12-01,379,0.567,668,0.037,kansascity
29095,2024-01-01,809,1.017,795.25,0.079,kansascity
29095,2024-02-01,789,1.365,578,0.077,kansascity
29095,2024-03-01,699,1.026,681,0.069,kansascity
29095,2024-04-01,595,0.865,688,0.058,kansascity
29095,2024-05-01,784,0.998,785.5,0.077,kansascity
29095,2024-06-01,578,0.715,808.25,0.057,kansascity
29095,2024-07-01,801,0.876,914.25,0.079,kansascity
32003,2020-01-01,3036,0.932,3256.75,0.098,lasvegas
32003,2020-02-01,2993,1.072,2793,0.097,lasvegas
32003,2020-03-01,1159,0.442,2624.25,0.038,lasvegas
32003,2020-04-01,66,0.024,2800.75,0.002,lasvegas
32003,2020-05-01,115,0.037,3104,0.004,lasvegas
32003,2020-06-01,157,0.049,3224.5,0.005,lasvegas
32003,2020-07-01,255,0.083,3066,0.008,lasvegas
32003,2020-08-01,565,0.172,3284,0.018,lasvegas
32003,2020-09-01,825,0.259,3186.75,0.027,lasvegas
32003,2020-10-01,3309,1.038,3187.75,0.107,lasvegas
32003,2020-11-01,5016,1.662,3018,0.163,lasvegas
32003,2020-12-01,2751,0.916,3002.25,0.089,lasvegas
32003,2021-01-01,1832,0.563,3256.75,0.059,lasvegas
32003,2021-02-01,2107,0.759,2775.25,0.068,lasvegas
32003,2021-03-01,2759,1.051,2624.25,0.089,lasvegas
32003,2021-04-01,2087,0.745,2800.75,0.068,lasvegas
32003,2021-05-01,1996,0.643,3104,0.065,lasvegas
32003,2021-06-01,4278,1.327,3224.5,0.139,lasvegas
32003,2021-07-01,3489,1.138,3066,0.113,lasvegas
32003,2021-08-01,3587,1.092,3284,0.116,lasvegas
32003,2021-09-01,3807,1.195,3186.75,0.123,lasvegas
32003,2021-10-01,4257,1.335,3187.75,0.138,lasvegas
32003,2021-11-01,3852,1.276,3018,0.125,lasvegas
32003,2021-12-01,4018,1.338,3002.25,0.13,lasvegas
32003,2022-01-01,4258,1.307,3256.75,0.138,lasvegas
32003,2022-02-01,4490,1.618,2775.25,0.146,lasvegas
32003,2022-03-01,4507,1.717,2624.25,0.146,lasvegas
32003,2022-04-01,4018,1.435,2800.75,0.13,lasvegas
32003,2022-05-01,3845,1.239,3104,0.125,lasvegas
32003,2022-06-01,5071,1.573,3224.5,0.164,lasvegas
32003,2022-07-01,5115,1.668,3066,0.166,lasvegas
32003,2022-08-01,5549,1.69,3284,0.18,lasvegas
32003,2022-09-01,5276,1.656,3186.75,0.171,lasvegas
32003,2022-10-01,4927,1.546,3187.75,0.16,lasvegas
32003,2022-11-01,4833,1.601,3018,0.157,lasvegas
32003,2022-12-01,5456,1.817,3002.25,0.177,lasvegas
32003,2023-01-01,5476,1.681,3256.75,0.178,lasvegas
32003,2023-02-01,4412,1.59,2775.25,0.143,lasvegas
32003,2023-03-01,4441,1.692,2624.25,0.144,lasvegas
32003,2023-04-01,4134,1.476,2800.75,0.134,lasvegas
32003,2023-05-01,5574,1.796,3104,0.181,lasvegas
32003,2023-06-01,5303,1.645,3224.5,0.172,lasvegas
32003,2023-07-01,4940,1.611,3066,0.16,lasvegas
32003,2023-08-01,5222,1.59,3284,0.169,lasvegas
32003,2023-09-01,4625,1.451,3186.75,0.15,lasvegas
32003,2023-10-01,4739,1.487,3187.75,0.154,lasvegas
32003,2023-11-01,4223,1.399,3018,0.137,lasvegas
32003,2023-12-01,4014,1.337,3002.25,0.13,lasvegas
32003,2024-01-01,4746,1.457,3256.75,0.154,lasvegas
32003,2024-02-01,4086,1.463,2793,0.132,lasvegas
32003,2024-03-01,3309,1.261,2624.25,0.107,lasvegas
32003,2024-04-01,3860,1.378,2800.75,0.125,lasvegas
32003,2024-05-01,3977,1.281,3104,0.129,lasvegas
32003,2024-06-01,4041,1.253,3224.5,0.131,lasvegas
32003,2024-07-01,4983,1.625,3066,0.162,lasvegas
47157,2020-01-01,2546,1.036,2458.25,0.187,memphis
47157,2020-02-01,2157,1.015,2125.25,0.158,memphis
47157,2020-03-01,1228,0.701,1751,0.09,memphis
47157,2020-04-01,353,0.181,1954,0.026,memphis
47157,2020-05-01,667,0.289,2306,0.049,memphis
47157,2020-06-01,1048,0.436,2404,0.077,memphis
47157,2020-07-01,1189,0.471,2525.5,0.087,memphis
47157,2020-08-01,1205,0.457,2634.5,0.088,memphis
47157,2020-09-01,1454,0.617,2356.75,0.107,memphis
47157,2020-10-01,1626,0.685,2374.5,0.119,memphis
47157,2020-11-01,1379,0.657,2098.75,0.101,memphis
47157,2020-12-01,1409,0.719,1959.75,0.103,memphis
47157,2021-01-01,822,0.334,2458.25,0.06,memphis
47157,2021-02-01,673,0.32,2102.25,0.049,memphis
47157,2021-03-01,1417,0.809,1751,0.104,memphis
47157,2021-04-01,1312,0.671,1954,0.096,memphis
47157,2021-05-01,1146,0.497,2306,0.084,memphis
47157,2021-06-01,1280,0.532,2404,0.094,memphis
47157,2021-07-01,1255,0.497,2525.5,0.092,memphis
47157,2021-08-01,1498,0.569,2634.5,0.11,memphis
47157,2021-09-01,1801,0.764,2356.75,0.132,memphis
47157,2021-10-01,1717,0.723,2374.5,0.126,memphis
47157,2021-11-01,1526,0.727,2098.75,0.112,memphis
47157,2021-12-01,1602,0.817,1959.75,0.118,memphis
47157,2022-01-01,1986,0.808,2458.25,0.146,memphis
47157,2022-02-01,1778,0.846,2102.25,0.13,memphis
47157,2022-03-01,1912,1.092,1751,0.14,memphis
47157,2022-04-01,1719,0.88,1954,0.126,memphis
47157,2022-05-01,2193,0.951,2306,0.161,memphis
47157,2022-06-01,2379,0.99,2404,0.175,memphis
47157,2022-07-01,2588,1.025,2525.5,0.19,memphis
47157,2022-08-01,2557,0.971,2634.5,0.188,memphis
47157,2022-09-01,2564,1.088,2356.75,0.188,memphis
47157,2022-10-01,2685,1.131,2374.5,0.197,memphis
47157,2022-11-01,2462,1.173,2098.75,0.181,memphis
47157,2022-12-01,2313,1.18,1959.75,0.17,memphis
47157,2023-01-01,2739,1.114,2458.25,0.201,memphis
47157,2023-02-01,2635,1.253,2102.25,0.193,memphis
47157,2023-03-01,2283,1.304,1751,0.167,memphis
47157,2023-04-01,2073,1.061,1954,0.152,memphis
47157,2023-05-01,2517,1.092,2306,0.185,memphis
47157,2023-06-01,2736,1.138,2404,0.201,memphis
47157,2023-07-01,2510,0.994,2525.5,0.184,memphis
47157,2023-08-01,2802,1.064,2634.5,0.206,memphis
47157,2023-09-01,2758,1.17,2356.75,0.202,memphis
47157,2023-10-01,3040,1.28,2374.5,0.223,memphis
47157,2023-11-01,2486,1.185,2098.75,0.182,memphis
47157,2023-12-01,2119,1.081,1959.75,0.155,memphis
47157,2024-01-01,2470,1.005,2458.25,0.181,memphis
47157,2024-02-01,2632,1.238,2125.25,0.193,memphis
47157,2024-03-01,1836,1.049,1751,0.135,memphis
47157,2024-04-01,2331,1.193,1954,0.171,memphis
47157,2024-05-01,2293,0.994,2306,0.168,memphis
47157,2024-06-01,1835,0.763,2404,0.135,memphis
47157,2024-07-01,1779,0.704,2525.5,0.13,memphis
12086,2020-01-01,1497,1.31,1142.83333333333,0.039,miami
12086,2020-02-01,1252,1.295,967,0.033,miami
12086,2020-03-01,730,0.768,950,0.019,miami
12086,2020-04-01,118,0.127,926.333333333333,0.003,miami
12086,2020-05-01,186,0.178,1045.83333333333,0.005,miami
12086,2020-06-01,239,0.205,1164,0.006,miami
12086,2020-07-01,186,0.156,1189.16666666667,0.005,miami
12086,2020-08-01,1093,0.918,1190.33333333333,0.029,miami
12086,2020-09-01,1200,1.126,1065.83333333333,0.031,miami
12086,2020-10-01,701,0.569,1232.66666666667,0.018,miami
12086,2020-11-01,100,0.099,1011.66666666667,0.003,miami
12086,2020-12-01,382,0.369,1034.16666666667,0.01,miami
12086,2021-01-01,905,0.792,1142.83333333333,0.024,miami
12086,2021-02-01,877,0.915,958.833333333333,0.023,miami
12086,2021-03-01,836,0.88,950,0.022,miami
12086,2021-04-01,883,0.953,926.333333333333,0.023,miami
12086,2021-05-01,786,0.752,1045.83333333333,0.021,miami
12086,2021-06-01,1048,0.9,1164,0.027,miami
12086,2021-07-01,1079,0.907,1189.16666666667,0.028,miami
12086,2021-08-01,1121,0.942,1190.33333333333,0.029,miami
12086,2021-09-01,1246,1.169,1065.83333333333,0.033,miami
12086,2021-10-01,1296,1.051,1232.66666666667,0.034,miami
12086,2021-11-01,1311,1.296,1011.66666666667,0.034,miami
12086,2021-12-01,1406,1.36,1034.16666666667,0.037,miami
12086,2022-01-01,1466,1.283,1142.83333333333,0.038,miami
12086,2022-02-01,1381,1.44,958.833333333333,0.036,miami
12086,2022-03-01,1582,1.665,950,0.041,miami
12086,2022-04-01,1376,1.485,926.333333333333,0.036,miami
12086,2022-05-01,1482,1.417,1045.83333333333,0.039,miami
12086,2022-06-01,1551,1.332,1164,0.041,miami
12086,2022-07-01,1643,1.382,1189.16666666667,0.043,miami
12086,2022-08-01,1915,1.609,1190.33333333333,0.05,miami
12086,2022-09-01,1731,1.624,1065.83333333333,0.045,miami
12086,2022-10-01,1838,1.491,1232.66666666667,0.048,miami
12086,2022-11-01,1594,1.576,1011.66666666667,0.042,miami
12086,2022-12-01,1852,1.791,1034.16666666667,0.049,miami
12086,2023-01-01,1897,1.66,1142.83333333333,0.05,miami
12086,2023-02-01,1621,1.691,958.833333333333,0.043,miami
12086,2023-03-01,1768,1.861,950,0.046,miami
12086,2023-04-01,1478,1.596,926.333333333333,0.039,miami
12086,2023-05-01,1487,1.422,1045.83333333333,0.039,miami
12086,2023-06-01,1756,1.509,1164,0.046,miami
12086,2023-07-01,1683,1.415,1189.16666666667,0.044,miami
12086,2023-08-01,1752,1.472,1190.33333333333,0.046,miami
12086,2023-09-01,1634,1.533,1065.83333333333,0.043,miami
12086,2023-10-01,1626,1.319,1232.66666666667,0.043,miami
12086,2023-11-01,1442,1.425,1011.66666666667,0.038,miami
12086,2023-12-01,1514,1.464,1034.16666666667,0.04,miami
12086,2024-01-01,1944,1.701,1142.83333333333,0.051,miami
12086,2024-02-01,1577,1.631,967,0.041,miami
12086,2024-03-01,1406,1.52,924.833333333333,0.037,miami
55079,2020-01-01,1316,1.223,1076.4,0.082,milwaukee
55079,2020-02-01,1064,1.275,834.6,0.066,milwaukee
55079,2020-03-01,430,0.505,850.8,0.027,milwaukee
55079,2020-04-01,15,0.014,1058.2,0.001,milwaukee
55079,2020-05-01,66,0.056,1185,0.004,milwaukee
55079,2020-06-01,1460,1.176,1241.4,0.091,milwaukee
55079,2020-07-01,1364,1.107,1232.4,0.085,milwaukee
55079,2020-08-01,847,0.652,1298.4,0.053,milwaukee
55079,2020-09-01,508,0.417,1217,0.032,milwaukee
55079,2020-10-01,632,0.556,1136.6,0.039,milwaukee
55079,2020-11-01,523,0.551,949.8,0.032,milwaukee
55079,2020-12-01,692,0.733,944,0.043,milwaukee
55079,2021-01-01,586,0.544,1076.4,0.036,milwaukee
55079,2021-02-01,578,0.702,822.8,0.036,milwaukee
55079,2021-03-01,564,0.663,850.8,0.035,milwaukee
55079,2021-04-01,451,0.426,1058.2,0.028,milwaukee
55079,2021-05-01,482,0.407,1185,0.03,milwaukee
55079,2021-06-01,591,0.476,1241.4,0.037,milwaukee
55079,2021-07-01,618,0.501,1232.4,0.038,milwaukee
55079,2021-08-01,626,0.482,1298.4,0.039,milwaukee
55079,2021-09-01,895,0.735,1217,0.056,milwaukee
55079,2021-10-01,961,0.846,1136.6,0.06,milwaukee
55079,2021-11-01,766,0.806,949.8,0.048,milwaukee
55079,2021-12-01,965,1.022,944,0.06,milwaukee
55079,2022-01-01,1342,1.247,1076.4,0.083,milwaukee
55079,2022-02-01,1489,1.81,822.8,0.092,milwaukee
55079,2022-03-01,1106,1.3,850.8,0.069,milwaukee
55079,2022-04-01,1047,0.989,1058.2,0.065,milwaukee
55079,2022-05-01,1137,0.959,1185,0.071,milwaukee
55079,2022-06-01,1171,0.943,1241.4,0.073,milwaukee
55079,2022-07-01,1019,0.827,1232.4,0.063,milwaukee
55079,2022-08-01,1237,0.953,1298.4,0.077,milwaukee
55079,2022-09-01,1120,0.92,1217,0.07,milwaukee
55079,2022-10-01,1081,0.951,1136.6,0.067,milwaukee
55079,2022-11-01,1029,1.083,949.8,0.064,milwaukee
55079,2022-12-01,1022,1.083,944,0.063,milwaukee
55079,2023-01-01,1328,1.234,1076.4,0.082,milwaukee
55079,2023-02-01,856,1.04,822.8,0.053,milwaukee
55079,2023-03-01,1000,1.175,850.8,0.062,milwaukee
55079,2023-04-01,964,0.911,1058.2,0.06,milwaukee
55079,2023-05-01,1164,0.982,1185,0.072,milwaukee
55079,2023-06-01,1179,0.95,1241.4,0.073,milwaukee
55079,2023-07-01,1348,1.094,1232.4,0.084,milwaukee
55079,2023-08-01,1347,1.037,1298.4,0.084,milwaukee
55079,2023-09-01,1094,0.899,1217,0.068,milwaukee
55079,2023-10-01,1370,1.205,1136.6,0.085,milwaukee
55079,2023-11-01,1137,1.197,949.8,0.071,milwaukee
55079,2023-12-01,1083,1.147,944,0.067,milwaukee
55079,2024-01-01,1286,1.195,1076.4,0.08,milwaukee
55079,2024-02-01,1148,1.376,834.6,0.071,milwaukee
55079,2024-03-01,978,1.15,850.8,0.061,milwaukee
55079,2024-04-01,1055,0.997,1058.2,0.065,milwaukee
55079,2024-05-01,1226,1.035,1185,0.076,milwaukee
55079,2024-06-01,1276,1.028,1241.4,0.079,milwaukee
55079,2024-07-01,1270,1.031,1232.4,0.079,milwaukee
27053,2020-01-01,913,1.189,768,0.04,minneapolis
27053,2020-02-01,705,1.171,602,0.031,minneapolis
27053,2020-03-01,404,0.693,582.875,0.018,minneapolis
27053,2020-04-01,32,0.051,633.625,0.001,minneapolis
27053,2020-05-01,28,0.041,680.75,0.001,minneapolis
27053,2020-06-01,49,0.067,729.25,0.002,minneapolis
27053,2020-07-01,55,0.072,763,0.002,minneapolis
27053,2020-08-01,62,0.083,747.375,0.003,minneapolis
27053,2020-09-01,58,0.084,690.875,0.003,minneapolis
27053,2020-10-01,81,0.117,691.875,0.004,minneapolis
27053,2020-11-01,89,0.148,600,0.004,minneapolis
27053,2020-12-01,77,0.12,640.75,0.003,minneapolis
27053,2021-01-01,85,0.111,768,0.004,minneapolis
27053,2021-02-01,82,0.137,599.25,0.004,minneapolis
27053,2021-03-01,94,0.161,582.875,0.004,minneapolis
27053,2021-04-01,89,0.14,633.625,0.004,minneapolis
27053,2021-05-01,79,0.116,680.75,0.003,minneapolis
27053,2021-06-01,76,0.104,729.25,0.003,minneapolis
27053,2021-07-01,219,0.287,763,0.01,minneapolis
27053,2021-08-01,287,0.384,747.375,0.013,minneapolis
27053,2021-09-01,348,0.504,690.875,0.015,minneapolis
