type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,42005,White,7,2022,14,21,2023-04-08
County,42005,White,8,2022,21,18.5,2023-04-08
County,42005,White,9,2022,23,16.5,2023-04-08
County,42005,White,10,2022,9,21.75,2023-04-08
County,42005,White,11,2022,18,11.5,2023-04-08
County,42005,White,12,2022,13,12,2023-04-08
County,42005,White,1,2023,19,12,2023-04-08
County,42005,White,2,2023,10,10.25,2023-04-08
County,42005,White,3,2023,19,15,2023-04-08
County,42005,White,4,2023,4,4.25,2023-04-08
County,42007,White,1,2020,147,121.75,2023-04-08
County,42007,White,2,2020,95,110,2023-04-08
County,42007,White,3,2020,52,87.25,2023-04-08
County,42007,White,4,2020,2,97,2023-04-08
County,42007,White,5,2020,5,110.25,2023-04-08
County,42007,White,6,2020,30,122,2023-04-08
County,42007,White,7,2020,23,105.25,2023-04-08
County,42007,White,8,2020,15,127.75,2023-04-08
County,42007,White,9,2020,65,134,2023-04-08
County,42007,White,10,2020,58,131.75,2023-04-08
County,42007,White,11,2020,37,89.5,2023-04-08
County,42007,White,12,2020,39,67.5,2023-04-08
County,42007,White,1,2021,58,121.75,2023-04-08
County,42007,White,2,2021,40,109.75,2023-04-08
County,42007,White,3,2021,73,87.25,2023-04-08
County,42007,White,4,2021,46,97,2023-04-08
County,42007,White,5,2021,48,110.25,2023-04-08
County,42007,White,6,2021,53,122,2023-04-08
County,42007,White,7,2021,69,105.25,2023-04-08
County,42007,White,8,2021,71,127.75,2023-04-08
County,42007,White,9,2021,138,134,2023-04-08
County,42007,White,10,2021,71,131.75,2023-04-08
County,42007,White,11,2021,84,89.5,2023-04-08
County,42007,White,12,2021,52,67.5,2023-04-08
County,42007,White,1,2022,72,121.75,2023-04-08
County,42007,White,2,2022,111,109.75,2023-04-08
County,42007,White,3,2022,92,87.25,2023-04-08
County,42007,White,4,2022,76,97,2023-04-08
County,42007,White,5,2022,133,110.25,2023-04-08
County,42007,White,6,2022,80,122,2023-04-08
County,42007,White,7,2022,115,105.25,2023-04-08
County,42007,White,8,2022,105,127.75,2023-04-08
County,42007,White,9,2022,169,134,2023-04-08
County,42007,White,10,2022,119,131.75,2023-04-08
County,42007,White,11,2022,135,89.5,2023-04-08
County,42007,White,12,2022,88,67.5,2023-04-08
County,42007,White,1,2023,156,121.75,2023-04-08
County,42007,White,2,2023,113,109.75,2023-04-08
County,42007,White,3,2023,151,87.25,2023-04-08
County,42007,White,4,2023,46,14.75,2023-04-08
County,42009,White,1,2020,7,8.75,2023-04-08
County,42009,White,2,2020,11,11,2023-04-08
County,42009,White,3,2020,4,4.75,2023-04-08
County,42009,White,4,2020,0,6.75,2023-04-08
County,42009,White,5,2020,1,12.25,2023-04-08
County,42009,White,6,2020,0,9.75,2023-04-08
County,42009,White,7,2020,1,11.75,2023-04-08
County,42009,White,8,2020,2,10.75,2023-04-08
County,42009,White,9,2020,19,6.25,2023-04-08
County,42009,White,10,2020,20,10,2023-04-08
County,42009,White,11,2020,8,4.25,2023-04-08
County,42009,White,12,2020,2,5.25,2023-04-08
County,42009,White,1,2021,8,8.75,2023-04-08
County,42009,White,2,2021,11,10.25,2023-04-08
County,42009,White,3,2021,3,4.75,2023-04-08
County,42009,White,4,2021,4,6.75,2023-04-08
County,42009,White,5,2021,5,12.25,2023-04-08
County,42009,White,6,2021,6,9.75,2023-04-08
County,42009,White,7,2021,9,11.75,2023-04-08
County,42009,White,8,2021,16,10.75,2023-04-08
County,42009,White,9,2021,2,6.25,2023-04-08
County,42009,White,10,2021,9,10,2023-04-08
County,42009,White,11,2021,14,4.25,2023-04-08
County,42009,White,12,2021,6,5.25,2023-04-08
County,42009,White,1,2022,19,8.75,2023-04-08
County,42009,White,2,2022,13,10.25,2023-04-08
County,42009,White,3,2022,6,4.75,2023-04-08
County,42009,White,4,2022,5,6.75,2023-04-08
County,42009,White,5,2022,7,12.25,2023-04-08
County,42009,White,6,2022,10,9.75,2023-04-08
County,42009,White,7,2022,13,11.75,2023-04-08
County,42009,White,8,2022,8,10.75,2023-04-08
County,42009,White,9,2022,12,6.25,2023-04-08
County,42009,White,10,2022,11,10,2023-04-08
County,42009,White,11,2022,10,4.25,2023-04-08
County,42009,White,12,2022,9,5.25,2023-04-08
County,42009,White,1,2023,5,8.75,2023-04-08
County,42009,White,2,2023,10,10.25,2023-04-08
County,42009,White,3,2023,8,4.75,2023-04-08
County,42009,White,4,2023,1,1.5,2023-04-08
County,42011,White,1,2020,440,416.5,2023-04-08
County,42011,White,2,2020,381,377.75,2023-04-08
County,42011,White,3,2020,194,318.75,2023-04-08
County,42011,White,4,2020,6,339.5,2023-04-08
County,42011,White,5,2020,9,394.5,2023-04-08
County,42011,White,6,2020,17,421,2023-04-08
County,42011,White,7,2020,25,441.25,2023-04-08
County,42011,White,8,2020,29,451.25,2023-04-08
County,42011,White,9,2020,514,441,2023-04-08
County,42011,White,10,2020,303,406,2023-04-08
County,42011,White,11,2020,228,370,2023-04-08
County,42011,White,12,2020,243,342.25,2023-04-08
County,42011,White,1,2021,232,416.5,2023-04-08
County,42011,White,2,2021,185,373.5,2023-04-08
County,42011,White,3,2021,227,318.75,2023-04-08
County,42011,White,4,2021,171,339.5,2023-04-08
County,42011,White,5,2021,167,394.5,2023-04-08
County,42011,White,6,2021,203,421,2023-04-08
County,42011,White,7,2021,223,441.25,2023-04-08
County,42011,White,8,2021,218,451.25,2023-04-08
County,42011,White,9,2021,240,441,2023-04-08
County,42011,White,10,2021,288,406,2023-04-08
County,42011,White,11,2021,263,370,2023-04-08
County,42011,White,12,2021,328,342.25,2023-04-08
County,42011,White,1,2022,379,416.5,2023-04-08
County,42011,White,2,2022,255,373.5,2023-04-08
County,42011,White,3,2022,352,318.75,2023-04-08
County,42011,White,4,2022,289,339.5,2023-04-08
County,42011,White,5,2022,317,394.5,2023-04-08
County,42011,White,6,2022,361,421,2023-04-08
County,42011,White,7,2022,356,441.25,2023-04-08
County,42011,White,8,2022,405,451.25,2023-04-08
County,42011,White,9,2022,354,441,2023-04-08
County,42011,White,10,2022,337,406,2023-04-08
County,42011,White,11,2022,267,370,2023-04-08
County,42011,White,12,2022,304,342.25,2023-04-08
County,42011,White,1,2023,370,416.5,2023-04-08
County,42011,White,2,2023,330,373.5,2023-04-08
County,42011,White,3,2023,250,318.75,2023-04-08
County,42011,White,4,2023,78,86.75,2023-04-08
County,42013,White,1,2020,64,76,2023-04-08
County,42013,White,2,2020,60,48,2023-04-08
County,42013,White,3,2020,47,57.75,2023-04-08
County,42013,White,4,2020,4,82.25,2023-04-08
County,42013,White,5,2020,10,70,2023-04-08
County,42013,White,6,2020,21,70.5,2023-04-08
County,42013,White,7,2020,35,64.75,2023-04-08
County,42013,White,8,2020,35,80,2023-04-08
County,42013,White,9,2020,105,72,2023-04-08
County,42013,White,10,2020,106,79,2023-04-08
County,42013,White,11,2020,59,52.75,2023-04-08
County,42013,White,12,2020,39,54.25,2023-04-08
County,42013,White,1,2021,68,76,2023-04-08
County,42013,White,2,2021,56,47.25,2023-04-08
County,42013,White,3,2021,52,57.75,2023-04-08
County,42013,White,4,2021,40,82.25,2023-04-08
County,42013,White,5,2021,47,70,2023-04-08
County,42013,White,6,2021,45,70.5,2023-04-08
County,42013,White,7,2021,55,64.75,2023-04-08
County,42013,White,8,2021,65,80,2023-04-08
County,42013,White,9,2021,65,72,2023-04-08
County,42013,White,10,2021,70,79,2023-04-08
County,42013,White,11,2021,74,52.75,2023-04-08
County,42013,White,12,2021,55,54.25,2023-04-08
County,42013,White,1,2022,65,76,2023-04-08
County,42013,White,2,2022,91,47.25,2023-04-08
County,42013,White,3,2022,61,57.75,2023-04-08
County,42013,White,4,2022,72,82.25,2023-04-08
County,42013,White,5,2022,81,70,2023-04-08
County,42013,White,6,2022,79,70.5,2023-04-08
County,42013,White,7,2022,88,64.75,2023-04-08
County,42013,White,8,2022,117,80,2023-04-08
County,42013,White,9,2022,100,72,2023-04-08
County,42013,White,10,2022,68,79,2023-04-08
County,42013,White,11,2022,86,52.75,2023-04-08
County,42013,White,12,2022,98,54.25,2023-04-08
County,42013,White,1,2023,76,76,2023-04-08
County,42013,White,2,2023,63,47.25,2023-04-08
County,42013,White,3,2023,73,57.75,2023-04-08
County,42013,White,4,2023,11,23.75,2023-04-08
County,42015,White,1,2020,25,17.75,2023-04-08
County,42015,White,2,2020,18,20.25,2023-04-08
County,42015,White,3,2020,13,16.75,2023-04-08
County,42015,White,4,2020,0,18,2023-04-08
County,42015,White,5,2020,1,22,2023-04-08
County,42015,White,6,2020,6,24.25,2023-04-08
County,42015,White,7,2020,7,27.5,2023-04-08
County,42015,White,8,2020,11,25,2023-04-08
County,42015,White,9,2020,22,17.5,2023-04-08
County,42015,White,10,2020,23,18.25,2023-04-08
County,42015,White,11,2020,14,11.25,2023-04-08
County,42015,White,12,2020,15,9.75,2023-04-08
County,42015,White,1,2021,18,17.75,2023-04-08
County,42015,White,2,2021,12,19,2023-04-08
County,42015,White,3,2021,24,16.75,2023-04-08
County,42015,White,4,2021,14,18,2023-04-08
County,42015,White,5,2021,15,22,2023-04-08
County,42015,White,6,2021,15,24.25,2023-04-08
County,42015,White,7,2021,11,27.5,2023-04-08
County,42015,White,8,2021,12,25,2023-04-08
County,42015,White,9,2021,21,17.5,2023-04-08
County,42015,White,10,2021,18,18.25,2023-04-08
County,42015,White,11,2021,17,11.25,2023-04-08
County,42015,White,12,2021,21,9.75,2023-04-08
County,42015,White,1,2022,15,17.75,2023-04-08
County,42015,White,2,2022,18,19,2023-04-08
County,42015,White,3,2022,29,16.75,2023-04-08
County,42015,White,4,2022,8,18,2023-04-08
County,42015,White,5,2022,18,22,2023-04-08
County,42015,White,6,2022,18,24.25,2023-04-08
County,42015,White,7,2022,27,27.5,2023-04-08
County,42015,White,8,2022,34,25,2023-04-08
County,42015,White,9,2022,17,17.5,2023-04-08
County,42015,White,10,2022,36,18.25,2023-04-08
County,42015,White,11,2022,20,11.25,2023-04-08
County,42015,White,12,2022,22,9.75,2023-04-08
County,42015,White,1,2023,31,17.75,2023-04-08
County,42015,White,2,2023,20,19,2023-04-08
County,42015,White,3,2023,28,16.75,2023-04-08
County,42015,White,4,2023,4,5,2023-04-08
County,42017,White,1,2020,493,483.75,2023-04-08
County,42017,White,2,2020,489,473.5,2023-04-08
County,42017,White,3,2020,170,396.75,2023-04-08
County,42017,White,4,2020,42,400.25,2023-04-08
County,42017,White,5,2020,21,452.5,2023-04-08
County,42017,White,6,2020,38,476.5,2023-04-08
County,42017,White,7,2020,24,481.25,2023-04-08
County,42017,White,8,2020,25,522,2023-04-08
County,42017,White,9,2020,464,478.5,2023-04-08
County,42017,White,10,2020,263,467.75,2023-04-08
County,42017,White,11,2020,325,472.75,2023-04-08
County,42017,White,12,2020,244,378.75,2023-04-08
County,42017,White,1,2021,218,483.75,2023-04-08
County,42017,White,2,2021,202,463.75,2023-04-08
County,42017,White,3,2021,291,396.75,2023-04-08
County,42017,White,4,2021,171,400.25,2023-04-08
County,42017,White,5,2021,199,452.5,2023-04-08
County,42017,White,6,2021,221,476.5,2023-04-08
County,42017,White,7,2021,273,481.25,2023-04-08
County,42017,White,8,2021,183,522,2023-04-08
County,42017,White,9,2021,234,478.5,2023-04-08
County,42017,White,10,2021,277,467.75,2023-04-08
County,42017,White,11,2021,296,472.75,2023-04-08
County,42017,White,12,2021,263,378.75,2023-04-08
County,42017,White,1,2022,310,483.75,2023-04-08
County,42017,White,2,2022,252,463.75,2023-04-08
County,42017,White,3,2022,253,396.75,2023-04-08
County,42017,White,4,2022,300,400.25,2023-04-08
County,42017,White,5,2022,294,452.5,2023-04-08
County,42017,White,6,2022,328,476.5,2023-04-08
County,42017,White,7,2022,370,481.25,2023-04-08
County,42017,White,8,2022,517,522,2023-04-08
County,42017,White,9,2022,461,478.5,2023-04-08
County,42017,White,10,2022,393,467.75,2023-04-08
County,42017,White,11,2022,469,472.75,2023-04-08
County,42017,White,12,2022,505,378.75,2023-04-08
County,42017,White,1,2023,427,483.75,2023-04-08
County,42017,White,2,2023,425,463.75,2023-04-08
County,42017,White,3,2023,415,396.75,2023-04-08
County,42017,White,4,2023,56,72.25,2023-04-08
County,42019,White,1,2020,68,60.5,2023-04-08
County,42019,White,2,2020,40,58.75,2023-04-08
County,42019,White,3,2020,29,56,2023-04-08
County,42019,White,4,2020,1,56.5,2023-04-08
County,42019,White,5,2020,0,67.5,2023-04-08
County,42019,White,6,2020,4,58.75,2023-04-08
County,42019,White,7,2020,4,65.25,2023-04-08
County,42019,White,8,2020,3,60,2023-04-08
County,42019,White,9,2020,54,61,2023-04-08
County,42019,White,10,2020,31,56,2023-04-08
County,42019,White,11,2020,32,48.25,2023-04-08
County,42019,White,12,2020,19,40.75,2023-04-08
County,42019,White,1,2021,29,60.5,2023-04-08
County,42019,White,2,2021,32,58.25,2023-04-08
County,42019,White,3,2021,21,56,2023-04-08
County,42019,White,4,2021,17,56.5,2023-04-08
County,42019,White,5,2021,22,67.5,2023-04-08
County,42019,White,6,2021,30,58.75,2023-04-08
County,42019,White,7,2021,25,65.25,2023-04-08
County,42019,White,8,2021,48,60,2023-04-08
County,42019,White,9,2021,40,61,2023-04-08
County,42019,White,10,2021,56,56,2023-04-08
County,42019,White,11,2021,37,48.25,2023-04-08
County,42019,White,12,2021,38,40.75,2023-04-08
County,42019,White,1,2022,34,60.5,2023-04-08
County,42019,White,2,2022,51,58.25,2023-04-08
County,42019,White,3,2022,39,56,2023-04-08
County,42019,White,4,2022,42,56.5,2023-04-08
County,42019,White,5,2022,28,67.5,2023-04-08
County,42019,White,6,2022,39,58.75,2023-04-08
County,42019,White,7,2022,83,65.25,2023-04-08
County,42019,White,8,2022,57,60,2023-04-08
County,42019,White,9,2022,52,61,2023-04-08
County,42019,White,10,2022,57,56,2023-04-08
County,42019,White,11,2022,53,48.25,2023-04-08
County,42019,White,12,2022,52,40.75,2023-04-08
County,42019,White,1,2023,50,60.5,2023-04-08
County,42019,White,2,2023,60,58.25,2023-04-08
County,42019,White,3,2023,65,56,2023-04-08
County,42019,White,4,2023,9,16.25,2023-04-08
County,42021,White,1,2020,86,48.25,2023-04-08
County,42021,White,2,2020,49,42,2023-04-08
County,42021,White,3,2020,23,40.5,2023-04-08
County,42021,White,4,2020,1,44.75,2023-04-08
County,42021,White,5,2020,23,61.5,2023-04-08
County,42021,White,6,2020,40,56.25,2023-04-08
County,42021,White,7,2020,35,60.75,2023-04-08
County,42021,White,8,2020,14,65.25,2023-04-08
County,42021,White,9,2020,47,64.75,2023-04-08
County,42021,White,10,2020,34,54,2023-04-08
County,42021,White,11,2020,68,40.5,2023-04-08
County,42021,White,12,2020,52,29.75,2023-04-08
County,42021,White,1,2021,30,48.25,2023-04-08
County,42021,White,2,2021,43,41.5,2023-04-08
County,42021,White,3,2021,31,40.5,2023-04-08
County,42021,White,4,2021,37,44.75,2023-04-08
County,42021,White,5,2021,28,61.5,2023-04-08
County,42021,White,6,2021,50,56.25,2023-04-08
County,42021,White,7,2021,27,60.75,2023-04-08
County,42021,White,8,2021,45,65.25,2023-04-08
County,42021,White,9,2021,44,64.75,2023-04-08
County,42021,White,10,2021,71,54,2023-04-08
County,42021,White,11,2021,84,40.5,2023-04-08
County,42021,White,12,2021,28,29.75,2023-04-08
County,42021,White,1,2022,31,48.25,2023-04-08
County,42021,White,2,2022,25,41.5,2023-04-08
County,42021,White,3,2022,35,40.5,2023-04-08
County,42021,White,4,2022,49,44.75,2023-04-08
County,42021,White,5,2022,44,61.5,2023-04-08
County,42021,White,6,2022,45,56.25,2023-04-08
County,42021,White,7,2022,90,60.75,2023-04-08
County,42021,White,8,2022,64,65.25,2023-04-08
County,42021,White,9,2022,59,64.75,2023-04-08
County,42021,White,10,2022,58,54,2023-04-08
County,42021,White,11,2022,44,40.5,2023-04-08
County,42021,White,12,2022,57,29.75,2023-04-08
County,42021,White,1,2023,56,48.25,2023-04-08
County,42021,White,2,2023,45,41.5,2023-04-08
County,42021,White,3,2023,54,40.5,2023-04-08
County,42021,White,4,2023,11,8,2023-04-08
County,42023,White,1,2020,2,0.25,2023-04-08
County,42023,White,2,2020,3,1.5,2023-04-08
County,42023,White,3,2020,0,0.75,2023-04-08
County,42023,White,4,2020,0,1.25,2023-04-08
County,42023,White,5,2020,0,2,2023-04-08
County,42023,White,6,2020,0,1,2023-04-08
County,42023,White,7,2020,0,2.25,2023-04-08
County,42023,White,8,2020,0,0.75,2023-04-08
County,42023,White,9,2020,2,1.25,2023-04-08
County,42023,White,10,2020,3,1.25,2023-04-08
County,42023,White,11,2020,2,1.5,2023-04-08
County,42023,White,12,2020,1,1.25,2023-04-08
County,42023,White,1,2021,2,0.25,2023-04-08
County,42023,White,2,2021,1,1.5,2023-04-08
County,42023,White,3,2021,0,0.75,2023-04-08
County,42023,White,4,2021,0,1.25,2023-04-08
County,42023,White,5,2021,0,2,2023-04-08
County,42023,White,6,2021,1,1,2023-04-08
County,42023,White,7,2021,0,2.25,2023-04-08
County,42023,White,8,2021,1,0.75,2023-04-08
County,42023,White,9,2021,1,1.25,2023-04-08
County,42023,White,10,2021,1,1.25,2023-04-08
County,42023,White,11,2021,0,1.5,2023-04-08
County,42023,White,12,2021,0,1.25,2023-04-08
County,42023,White,1,2022,2,0.25,2023-04-08
County,42023,White,2,2022,0,1.5,2023-04-08
County,42023,White,3,2022,1,0.75,2023-04-08
County,42023,White,4,2022,1,1.25,2023-04-08
County,42023,White,5,2022,1,2,2023-04-08
County,42023,White,6,2022,1,1,2023-04-08
County,42023,White,7,2022,2,2.25,2023-04-08
County,42023,White,8,2022,3,0.75,2023-04-08
County,42023,White,9,2022,1,1.25,2023-04-08
County,42023,White,10,2022,0,1.25,2023-04-08
County,42023,White,11,2022,0,1.5,2023-04-08
County,42023,White,12,2022,1,1.25,2023-04-08
County,42023,White,1,2023,1,0.25,2023-04-08
County,42023,White,2,2023,0,1.5,2023-04-08
County,42023,White,3,2023,0,0.75,2023-04-08
County,42023,White,4,2023,0,0,2023-04-08
County,42025,White,1,2020,26,25,2023-04-08
County,42025,White,2,2020,26,26.75,2023-04-08
County,42025,White,3,2020,16,24.25,2023-04-08
County,42025,White,4,2020,0,26.5,2023-04-08
County,42025,White,5,2020,1,32.5,2023-04-08
County,42025,White,6,2020,0,29.75,2023-04-08
County,42025,White,7,2020,10,33.5,2023-04-08
County,42025,White,8,2020,7,40,2023-04-08
County,42025,White,9,2020,51,30.25,2023-04-08
County,42025,White,10,2020,17,35.5,2023-04-08
County,42025,White,11,2020,10,20.75,2023-04-08
County,42025,White,12,2020,29,17.25,2023-04-08
County,42025,White,1,2021,18,25,2023-04-08
County,42025,White,2,2021,17,26.75,2023-04-08
County,42025,White,3,2021,28,24.25,2023-04-08
County,42025,White,4,2021,25,26.5,2023-04-08
County,42025,White,5,2021,21,32.5,2023-04-08
County,42025,White,6,2021,18,29.75,2023-04-08
County,42025,White,7,2021,22,33.5,2023-04-08
County,42025,White,8,2021,24,40,2023-04-08
County,42025,White,9,2021,26,30.25,2023-04-08
County,42025,White,10,2021,23,35.5,2023-04-08
County,42025,White,11,2021,33,20.75,2023-04-08
County,42025,White,12,2021,29,17.25,2023-04-08
County,42025,White,1,2022,26,25,2023-04-08
County,42025,White,2,2022,18,26.75,2023-04-08
County,42025,White,3,2022,29,24.25,2023-04-08
County,42025,White,4,2022,23,26.5,2023-04-08
County,42025,White,5,2022,26,32.5,2023-04-08
County,42025,White,6,2022,24,29.75,2023-04-08
County,42025,White,7,2022,34,33.5,2023-04-08
County,42025,White,8,2022,37,40,2023-04-08
County,42025,White,9,2022,29,30.25,2023-04-08
County,42025,White,10,2022,27,35.5,2023-04-08
County,42025,White,11,2022,19,20.75,2023-04-08
County,42025,White,12,2022,17,17.25,2023-04-08
County,42025,White,1,2023,30,25,2023-04-08
County,42025,White,2,2023,25,26.75,2023-04-08
County,42025,White,3,2023,30,24.25,2023-04-08
County,42025,White,4,2023,6,6,2023-04-08
County,42027,White,1,2020,60,46.75,2023-04-08
County,42027,White,2,2020,90,51.25,2023-04-08
County,42027,White,3,2020,42,52.75,2023-04-08
County,42027,White,4,2020,1,47.5,2023-04-08
County,42027,White,5,2020,0,67.25,2023-04-08
County,42027,White,6,2020,1,69.75,2023-04-08
County,42027,White,7,2020,3,54.75,2023-04-08
County,42027,White,8,2020,3,34.5,2023-04-08
County,42027,White,9,2020,58,37.75,2023-04-08
County,42027,White,10,2020,28,39.5,2023-04-08
County,42027,White,11,2020,29,48.75,2023-04-08
County,42027,White,12,2020,29,39.25,2023-04-08
County,42027,White,1,2021,23,46.75,2023-04-08
County,42027,White,2,2021,25,51,2023-04-08
County,42027,White,3,2021,28,52.75,2023-04-08
County,42027,White,4,2021,25,47.5,2023-04-08
County,42027,White,5,2021,21,67.25,2023-04-08
County,42027,White,6,2021,20,69.75,2023-04-08
County,42027,White,7,2021,28,54.75,2023-04-08
County,42027,White,8,2021,25,34.5,2023-04-08
County,42027,White,9,2021,21,37.75,2023-04-08
County,42027,White,10,2021,39,39.5,2023-04-08
County,42027,White,11,2021,22,48.75,2023-04-08
County,42027,White,12,2021,22,39.25,2023-04-08
County,42027,White,1,2022,83,46.75,2023-04-08
County,42027,White,2,2022,38,51,2023-04-08
County,42027,White,3,2022,27,52.75,2023-04-08
County,42027,White,4,2022,34,47.5,2023-04-08
County,42027,White,5,2022,46,67.25,2023-04-08
County,42027,White,6,2022,60,69.75,2023-04-08
County,42027,White,7,2022,57,54.75,2023-04-08
County,42027,White,8,2022,46,34.5,2023-04-08
County,42027,White,9,2022,31,37.75,2023-04-08
County,42027,White,10,2022,51,39.5,2023-04-08
County,42027,White,11,2022,29,48.75,2023-04-08
County,42027,White,12,2022,81,39.25,2023-04-08
County,42027,White,1,2023,60,46.75,2023-04-08
County,42027,White,2,2023,46,51,2023-04-08
County,42027,White,3,2023,46,52.75,2023-04-08
County,42027,White,4,2023,20,8.25,2023-04-08
County,42029,White,1,2020,254,227.25,2023-04-08
County,42029,White,2,2020,212,203.75,2023-04-08
County,42029,White,3,2020,139,199,2023-04-08
County,42029,White,4,2020,0,197.25,2023-04-08
County,42029,White,5,2020,0,207.75,2023-04-08
