type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,25017,White,1,2019-12-29,5,5,2023-04-08
County,25017,White,2,2020-01-05,20,21.6666666666667,2023-04-08
County,25017,White,3,2020-01-12,22,13.6666666666667,2023-04-08
County,25017,White,4,2020-01-19,19,23.6666666666667,2023-04-08
County,25017,White,5,2020-01-26,27,31,2023-04-08
County,25017,White,6,2020-02-02,14,15,2023-04-08
County,25017,White,7,2020-02-09,32,26.6666666666667,2023-04-08
County,25017,White,8,2020-02-16,10,15,2023-04-08
County,25017,White,9,2020-02-23,26,17.3333333333333,2023-04-08
County,25017,White,10,2020-03-01,9,26.3333333333333,2023-04-08
County,25017,White,11,2020-03-08,22,27.3333333333333,2023-04-08
County,25017,White,12,2020-03-15,7,20.6666666666667,2023-04-08
County,25017,White,13,2020-03-22,5,25,2023-04-08
County,25017,White,14,2020-03-29,2,19.3333333333333,2023-04-08
County,25017,White,15,2020-04-05,2,17.6666666666667,2023-04-08
County,25017,White,16,2020-04-12,5,14.6666666666667,2023-04-08
County,25017,White,17,2020-04-19,0,21,2023-04-08
County,25017,White,18,2020-04-26,0,14.6666666666667,2023-04-08
County,25017,White,19,2020-05-03,0,30.3333333333333,2023-04-08
County,25017,White,20,2020-05-10,0,39.6666666666667,2023-04-08
County,25017,White,21,2020-05-17,0,22,2023-04-08
County,25017,White,22,2020-05-24,0,9.66666666666667,2023-04-08
County,25017,White,23,2020-05-31,0,16.6666666666667,2023-04-08
County,25017,White,24,2020-06-07,1,25.6666666666667,2023-04-08
County,25017,White,25,2020-06-14,0,27.3333333333333,2023-04-08
County,25017,White,26,2020-06-21,0,18.6666666666667,2023-04-08
County,25017,White,27,2020-06-28,0,22.3333333333333,2023-04-08
County,25017,White,28,2020-07-05,1,21,2023-04-08
County,25017,White,29,2020-07-12,0,21.6666666666667,2023-04-08
County,25017,White,30,2020-07-19,0,28,2023-04-08
County,25017,White,31,2020-07-26,0,19.6666666666667,2023-04-08
County,25017,White,32,2020-08-02,0,28,2023-04-08
County,25017,White,33,2020-08-09,1,31.6666666666667,2023-04-08
County,25017,White,34,2020-08-16,1,20.6666666666667,2023-04-08
County,25017,White,35,2020-08-23,0,25.6666666666667,2023-04-08
