id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_hispanic
12031000101,01/12/2024,45,0.0898203592814371,0.223050986842105,0.741935483870968,0.169660678642715,0.830339321357285,0
12031000102,01/12/2024,62,0.0686600221483942,0.223050986842105,0.84,0.289036544850498,0.592469545957918,0.118493909191584
12031000200,01/12/2024,43,0.0882956878850103,0.223050986842105,0.709677419354839,0.0451745379876797,0.878850102669405,0.0636550308008214
12031000300,01/12/2024,49,0.110112359550562,0.223050986842105,0.675675675675676,0.249438202247191,0.687640449438202,0.0337078651685393
12031000600,01/12/2024,116,0.0755208333333333,0.223050986842105,1.28571428571429,0.317057291666667,0.486979166666667,0.155598958333333
12031000700,01/12/2024,12,0.0186335403726708,0.223050986842105,0.838709677419355,0.563664596273292,0.119565217391304,0.0388198757763975
12031000800,01/12/2024,32,0.020671834625323,0.223050986842105,0.605504587155963,0.762919896640827,0.126614987080103,0.0788113695090439
12031001000,01/12/2024,30,0.0421940928270042,0.223050986842105,1.10714285714286,0.374120956399437,0.549929676511955,0.0225035161744023
12031001100,01/12/2024,17,0.0574324324324324,0.223050986842105,1.02857142857143,0.415540540540541,0.506756756756757,0.0777027027027027
12031001200,01/12/2024,17,0.0473537604456825,0.223050986842105,0.878048780487805,0.52924791086351,0.373259052924791,0.0362116991643454
12031001300,01/12/2024,89,0.0798206278026906,0.223050986842105,0.904522613065327,0.0367713004484305,0.937219730941704,0.02152466367713
12031001401,01/12/2024,86,0.112860892388451,0.223050986842105,0.73728813559322,0.0853018372703412,0.887139107611549,0.0275590551181102
12031001402,01/12/2024,46,0.0855018587360595,0.223050986842105,0.817391304347826,0.16542750929368,0.773234200743494,0.0613382899628253
12031001500,01/12/2024,110,0.0843558282208589,0.223050986842105,0.956896551724138,0.031441717791411,0.968558282208589,0.0429447852760736
12031001600,01/12/2024,29,0.0536044362292052,0.223050986842105,0.674157303370787,0.0425138632162662,0.914972273567468,0.0425138632162662
12031002101,01/12/2024,12,0.0131434830230011,0.223050986842105,1.04,0.650602409638554,0.146768893756846,0.0470974808324206
12031002102,01/12/2024,8,0.0133333333333333,0.223050986842105,0.580645161290323,0.815,0.0633333333333333,0.065
12031002200,01/12/2024,8,0.0132231404958678,0.223050986842105,1.05882352941176,0.849586776859504,0.0942148760330578,0.056198347107438
12031002300,01/12/2024,2,0.0123456790123457,0.223050986842105,0.5,0.740740740740741,0.117283950617284,0.0555555555555556
12031002400,01/12/2024,0,0,0.223050986842105,0.5,0.904411764705882,0,0.0955882352941176
12031002501,01/12/2024,32,0.0289855072463768,0.223050986842105,0.814814814814815,0.528079710144928,0.308876811594203,0.142210144927536
12031002502,01/12/2024,31,0.0489731437598736,0.223050986842105,0.831168831168831,0.878357030015798,0.0552922590837283,0.028436018957346
12031002600,01/12/2024,79,0.121913580246914,0.223050986842105,1.08108108108108,0.162037037037037,0.726851851851852,0.0987654320987654
12031002701,01/12/2024,63,0.0907780979827089,0.223050986842105,0.836601307189543,0.0605187319884726,0.834293948126801,0.0230547550432277
12031002702,01/12/2024,80,0.0847457627118644,0.223050986842105,0.798029556650246,0.13771186440678,0.837923728813559,0.00741525423728814
12031002801,01/12/2024,144,0.169611307420495,0.223050986842105,1.00346020761246,0.0624263839811543,0.937573616018846,0
12031002802,01/12/2024,100,0.114678899082569,0.223050986842105,0.990196078431373,0.0298165137614679,0.927752293577982,0.0756880733944954
12031002901,01/12/2024,120,0.191387559808612,0.223050986842105,0.852112676056338,0.0972886762360447,0.858054226475279,0.0446570972886762
12031002902,01/12/2024,90,0.0813008130081301,0.223050986842105,0.771186440677966,0.0867208672086721,0.906955736224029,0
12031010101,01/12/2024,62,0.110714285714286,0.223050986842105,1.53658536585366,0.855357142857143,0.105357142857143,0
12031010104,01/12/2024,16,0.119402985074627,0.223050986842105,0.515151515151515,0.664179104477612,0,0.082089552238806
12031010105,01/12/2024,9,0.0967741935483871,0.223050986842105,1.17647058823529,0.634408602150538,0,0.365591397849462
12031010106,01/12/2024,28,0.0821114369501466,0.223050986842105,1.03571428571429,0.598240469208211,0.36950146627566,0.032258064516129
12031010107,01/12/2024,7,0.0921052631578947,0.223050986842105,1,0.486842105263158,0.513157894736842,0
12031010202,01/12/2024,12,0.0489795918367347,0.223050986842105,1.1304347826087,0.963265306122449,0,0
12031010203,01/12/2024,76,0.0691537761601456,0.223050986842105,0.806282722513089,0.528662420382166,0.414922656960874,0
12031010204,01/12/2024,48,0.105032822757112,0.223050986842105,0.73134328358209,0.315098468271335,0.275711159737418,0.240700218818381
12031010301,01/12/2024,303,0.423184357541899,0.223050986842105,0.99672131147541,0.385474860335196,0.381284916201117,0.155027932960894
12031010305,01/12/2024,109,0.0970614425645592,0.223050986842105,0.700636942675159,0.0730186999109528,0.83793410507569,0.06233303650935
12031010306,01/12/2024,38,0.351851851851852,0.223050986842105,1.32203389830508,0,1,0
12031010307,01/12/2024,167,0.362255965292842,0.223050986842105,0.923076923076923,0.110629067245119,0.813449023861171,0.0759219088937093
12031010308,01/12/2024,76,0.131944444444444,0.223050986842105,0.850828729281768,0.100694444444444,0.821180555555556,0.0416666666666667
12031010401,01/12/2024,101,0.170608108108108,0.223050986842105,1.03030303030303,0.260135135135135,0.626689189189189,0.0810810810810811
12031010402,01/12/2024,188,0.154859967051071,0.223050986842105,1.05882352941176,0.200164744645799,0.7166392092257,0.0766062602965404
12031010501,01/12/2024,50,1.25,0.223050986842105,1.52238805970149,0,0.475,0.525
