type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,48113,Other,1,2019-12-29,129,162.333333333333,2023-04-01
County,48113,Other,2,2020-01-05,754,885.333333333333,2023-04-01
County,48113,Other,3,2020-01-12,1955,1536,2023-04-01
County,48113,Other,4,2020-01-19,941,823.666666666667,2023-04-01
County,48113,Other,5,2020-01-26,525,391.333333333333,2023-04-01
County,48113,Other,6,2020-02-02,310,318.333333333333,2023-04-01
County,48113,Other,7,2020-02-09,1787,1385.66666666667,2023-04-01
County,48113,Other,8,2020-02-16,1229,976.666666666667,2023-04-01
County,48113,Other,9,2020-02-23,606,404.333333333333,2023-04-01
County,48113,Other,10,2020-03-01,233,261.666666666667,2023-04-01
County,48113,Other,11,2020-03-08,1084,1024.33333333333,2023-04-01
County,48113,Other,12,2020-03-15,518,770.666666666667,2023-04-01
County,48113,Other,13,2020-03-22,18,362,2023-04-01
County,48113,Other,14,2020-03-29,15,215,2023-04-01
County,48113,Other,15,2020-04-05,3,864.333333333333,2023-04-01
County,48113,Other,16,2020-04-12,6,1129,2023-04-01
County,48113,Other,17,2020-04-19,18,676,2023-04-01
County,48113,Other,18,2020-04-26,10,329,2023-04-01
County,48113,Other,19,2020-05-03,42,371,2023-04-01
County,48113,Other,20,2020-05-10,19,1504.66666666667,2023-04-01
County,48113,Other,21,2020-05-17,44,911,2023-04-01
County,48113,Other,22,2020-05-24,81,353.333333333333,2023-04-01
County,48113,Other,23,2020-05-31,86,264.666666666667,2023-04-01
County,48113,Other,24,2020-06-07,227,1213.66666666667,2023-04-01
County,48113,Other,25,2020-06-14,544,1250.66666666667,2023-04-01
County,48113,Other,26,2020-06-21,324,665.666666666667,2023-04-01
County,48113,Other,27,2020-06-28,168,253.666666666667,2023-04-01
County,48113,Other,28,2020-07-05,234,851.666666666667,2023-04-01
County,48113,Other,29,2020-07-12,310,1460,2023-04-01
County,48113,Other,30,2020-07-19,199,868.333333333333,2023-04-01
County,48113,Other,31,2020-07-26,206,424,2023-04-01
County,48113,Other,32,2020-08-02,209,354,2023-04-01
County,48113,Other,33,2020-08-09,300,1505.33333333333,2023-04-01
County,48113,Other,34,2020-08-16,281,1089.33333333333,2023-04-01
County,48113,Other,35,2020-08-23,572,557,2023-04-01
County,48113,Other,36,2020-08-30,588,249,2023-04-01
County,48113,Other,37,2020-09-06,258,1076.66666666667,2023-04-01
County,48113,Other,38,2020-09-13,407,1449,2023-04-01
County,48113,Other,39,2020-09-20,353,784.333333333333,2023-04-01
County,48113,Other,40,2020-09-27,245,362,2023-04-01
County,48113,Other,41,2020-10-04,367,707,2023-04-01
County,48113,Other,42,2020-10-11,434,1479.33333333333,2023-04-01
County,48113,Other,43,2020-10-18,347,860.666666666667,2023-04-01
County,48113,Other,44,2020-10-25,355,421.666666666667,2023-04-01
County,48113,Other,45,2020-11-01,301,301.666666666667,2023-04-01
County,48113,Other,46,2020-11-08,472,1219.33333333333,2023-04-01
County,48113,Other,47,2020-11-15,552,1162.33333333333,2023-04-01
County,48113,Other,48,2020-11-22,375,470.333333333333,2023-04-01
County,48113,Other,49,2020-11-29,304,287,2023-04-01
County,48113,Other,50,2020-12-06,574,1132.66666666667,2023-04-01
County,48113,Other,51,2020-12-13,668,1244.33333333333,2023-04-01
County,48113,Other,52,2020-12-20,328,404.333333333333,2023-04-01
County,48113,Other,53,2020-12-27,256,322,2023-04-01
County,48113,Other,54,2021-01-03,496,430.333333333333,2023-04-01
County,48113,Other,55,2021-01-10,649,1353,2023-04-01
County,48113,Other,56,2021-01-17,183,1308.66666666667,2023-04-01
County,48113,Other,57,2021-01-24,0,543.333333333333,2023-04-01
County,48113,Other,58,2021-01-31,1,279.666666666667,2023-04-01
County,48113,Other,59,2021-02-07,81,1032.33333333333,2023-04-01
County,48113,Other,60,2021-02-14,8,1141,2023-04-01
County,48113,Other,61,2021-02-21,408,673.333333333333,2023-04-01
County,48113,Other,62,2021-02-28,351,291.666666666667,2023-04-01
County,48113,Other,63,2021-03-07,490,862.333333333333,2023-04-01
County,48113,Other,64,2021-03-14,469,886.666666666667,2023-04-01
County,48113,Other,65,2021-03-21,341,413.666666666667,2023-04-01
County,48113,Other,66,2021-03-28,275,230.666666666667,2023-04-01
County,48113,Other,67,2021-04-04,353,622.333333333333,2023-04-01
County,48113,Other,68,2021-04-11,422,1206.33333333333,2023-04-01
County,48113,Other,69,2021-04-18,490,769,2023-04-01
County,48113,Other,70,2021-04-25,361,380.333333333333,2023-04-01
County,48113,Other,71,2021-05-02,295,298.333333333333,2023-04-01
County,48113,Other,72,2021-05-09,510,1333,2023-04-01
County,48113,Other,73,2021-05-16,549,1066.66666666667,2023-04-01
County,48113,Other,74,2021-05-23,297,427.333333333333,2023-04-01
County,48113,Other,75,2021-05-30,216,277,2023-04-01
County,48113,Other,76,2021-06-06,506,977,2023-04-01
County,48113,Other,77,2021-06-13,536,1352,2023-04-01
County,48113,Other,78,2021-06-20,310,768.333333333333,2023-04-01
County,48113,Other,79,2021-06-27,278,340.333333333333,2023-04-01
County,48113,Other,80,2021-07-04,358,553.666666666667,2023-04-01
County,48113,Other,81,2021-07-11,686,1490.66666666667,2023-04-01
County,48113,Other,82,2021-07-18,489,989,2023-04-01
County,48113,Other,83,2021-07-25,283,502.666666666667,2023-04-01
County,48113,Other,84,2021-08-01,341,303,2023-04-01
County,48113,Other,85,2021-08-08,644,1333,2023-04-01
County,48113,Other,86,2021-08-15,543,1197,2023-04-01
County,48113,Other,87,2021-08-22,407,650.333333333333,2023-04-01
County,48113,Other,88,2021-08-29,341,284.666666666667,2023-04-01
County,48113,Other,89,2021-09-05,498,821,2023-04-01
County,48113,Other,90,2021-09-12,805,1548,2023-04-01
County,48113,Other,91,2021-09-19,669,877.666666666667,2023-04-01
County,48113,Other,92,2021-09-26,539,422,2023-04-01
County,48113,Other,93,2021-10-03,480,437.333333333333,2023-04-01
County,48113,Other,94,2021-10-10,1065,1555.33333333333,2023-04-01
County,48113,Other,95,2021-10-17,701,994,2023-04-01
County,48113,Other,96,2021-10-24,492,487.333333333333,2023-04-01
County,48113,Other,97,2021-10-31,498,295.333333333333,2023-04-01
County,48113,Other,98,2021-11-07,796,996.333333333333,2023-04-01
County,48113,Other,99,2021-11-14,752,1286.33333333333,2023-04-01
County,48113,Other,100,2021-11-21,308,563,2023-04-01
County,48113,Other,101,2021-11-28,533,300,2023-04-01
County,48113,Other,102,2021-12-05,610,872,2023-04-01
County,48113,Other,103,2021-12-12,839,1326.33333333333,2023-04-01
County,48113,Other,104,2021-12-19,543,564.666666666667,2023-04-01
County,48113,Other,105,2021-12-26,370,353.333333333333,2023-04-01
County,48113,Other,106,2022-01-02,462,339.666666666667,2023-04-01
County,48113,Other,107,2022-01-09,986,1222,2023-04-01
County,48113,Other,108,2022-01-16,940,1389.66666666667,2023-04-01
County,48113,Other,109,2022-01-23,780,642,2023-04-01
County,48113,Other,110,2022-01-30,415,301.333333333333,2023-04-01
County,48113,Other,111,2022-02-06,825,769.666666666667,2023-04-01
County,48113,Other,112,2022-02-13,1166,1294.66666666667,2023-04-01
County,48113,Other,113,2022-02-20,588,764,2023-04-01
County,48113,Other,114,2022-02-27,688,314.666666666667,2023-04-01
County,48113,Other,115,2022-03-06,1129,649,2023-04-01
County,48113,Other,116,2022-03-13,1049,1007,2023-04-01
County,48113,Other,117,2022-03-20,788,487.333333333333,2023-04-01
County,48113,Other,118,2022-03-27,608,261.666666666667,2023-04-01
County,48113,Other,119,2022-04-03,608,307.333333333333,2023-04-01
County,48113,Other,120,2022-04-10,1112,1326.66666666667,2023-04-01
County,48113,Other,121,2022-04-17,811,894.666666666667,2023-04-01
County,48113,Other,122,2022-04-24,759,440.333333333333,2023-04-01
County,48113,Other,123,2022-05-01,539,242.666666666667,2023-04-01
County,48113,Other,124,2022-05-08,881,1124.33333333333,2023-04-01
County,48113,Other,125,2022-05-15,833,1244.66666666667,2023-04-01
County,48113,Other,126,2022-05-22,703,500.333333333333,2023-04-01
County,48113,Other,127,2022-05-29,566,299.666666666667,2023-04-01
County,48113,Other,128,2022-06-05,892,636.666666666667,2023-04-01
County,48113,Other,129,2022-06-12,954,1468,2023-04-01
County,48113,Other,130,2022-06-19,850,923.666666666667,2023-04-01
County,48113,Other,131,2022-06-26,718,407.333333333333,2023-04-01
County,48113,Other,132,2022-07-03,625,279,2023-04-01
County,48113,Other,133,2022-07-10,1250,1515.33333333333,2023-04-01
County,48113,Other,134,2022-07-17,1080,1127.66666666667,2023-04-01
County,48113,Other,135,2022-07-24,749,578.666666666667,2023-04-01
County,48113,Other,136,2022-07-31,734,314,2023-04-01
County,48113,Other,137,2022-08-07,1179,1084,2023-04-01
County,48113,Other,138,2022-08-14,1143,1326.66666666667,2023-04-01
County,48113,Other,139,2022-08-21,818,749,2023-04-01
County,48113,Other,140,2022-08-28,706,339.333333333333,2023-04-01
County,48113,Other,141,2022-09-04,732,543,2023-04-01
County,48113,Other,142,2022-09-11,1321,1599,2023-04-01
County,48113,Other,143,2022-09-18,1037,1000.33333333333,2023-04-01
County,48113,Other,144,2022-09-25,672,508,2023-04-01
County,48113,Other,145,2022-10-02,554,335,2023-04-01
County,48113,Other,146,2022-10-09,1381,1395.33333333333,2023-04-01
County,48113,Other,147,2022-10-16,1062,1149.66666666667,2023-04-01
County,48113,Other,148,2022-10-23,288,576.333333333333,2023-04-01
County,48113,Other,149,2022-10-30,776,303.333333333333,2023-04-01
