type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Zip Code,10002,Other,01/2023,78,145.333333333333,2024-04-13
Zip Code,10002,Other,02/2023,43,232,2024-04-13
Zip Code,10002,Other,03/2023,43,165.666666666667,2024-04-13
Zip Code,10002,Other,04/2023,52,136.666666666667,2024-04-13
Zip Code,10002,Other,05/2023,53,157.333333333333,2024-04-13
Zip Code,10002,Other,06/2023,42,192.333333333333,2024-04-13
Zip Code,10002,Other,07/2023,62,207.333333333333,2024-04-13
Zip Code,10002,Other,08/2023,72,211.333333333333,2024-04-13
Zip Code,10002,Other,09/2023,32,172,2024-04-13
Zip Code,10002,Other,10/2023,50,139.666666666667,2024-04-13
Zip Code,10002,Other,11/2023,38,212,2024-04-13
Zip Code,10002,Other,12/2023,54,129.333333333333,2024-04-13
Zip Code,10002,Other,01/2024,50,145.333333333333,2024-04-13
Zip Code,10002,Other,02/2024,27,232.666666666667,2024-04-13
Zip Code,10002,Other,03/2024,37,165.666666666667,2024-04-13
Zip Code,10002,Other,04/2024,7,65.6666666666667,2024-04-13
Zip Code,10003,White,01/2020,29,50,2024-04-13
Zip Code,10003,White,02/2020,22,37.3333333333333,2024-04-13
Zip Code,10003,White,03/2020,22,48.3333333333333,2024-04-13
Zip Code,10003,White,04/2020,0,43.6666666666667,2024-04-13
Zip Code,10003,White,05/2020,0,45.6666666666667,2024-04-13
Zip Code,10003,White,06/2020,0,41,2024-04-13
Zip Code,10003,White,07/2020,5,35,2024-04-13
Zip Code,10003,White,08/2020,19,43,2024-04-13
Zip Code,10003,White,09/2020,27,39.6666666666667,2024-04-13
Zip Code,10003,White,10/2020,23,37.6666666666667,2024-04-13
Zip Code,10003,White,11/2020,28,39.6666666666667,2024-04-13
Zip Code,10003,White,12/2020,12,33.3333333333333,2024-04-13
Zip Code,10003,White,01/2021,1,50,2024-04-13
Zip Code,10003,White,02/2021,0,36.3333333333333,2024-04-13
Zip Code,10003,White,03/2021,7,48.3333333333333,2024-04-13
Zip Code,10003,White,04/2021,9,43.6666666666667,2024-04-13
Zip Code,10003,White,05/2021,14,45.6666666666667,2024-04-13
Zip Code,10003,White,06/2021,12,41,2024-04-13
Zip Code,10003,White,07/2021,6,35,2024-04-13
Zip Code,10003,White,08/2021,14,43,2024-04-13
Zip Code,10003,White,09/2021,7,39.6666666666667,2024-04-13
Zip Code,10003,White,10/2021,11,37.6666666666667,2024-04-13
Zip Code,10003,White,11/2021,6,39.6666666666667,2024-04-13
Zip Code,10003,White,12/2021,9,33.3333333333333,2024-04-13
Zip Code,10003,White,01/2022,18,50,2024-04-13
Zip Code,10003,White,02/2022,12,36.3333333333333,2024-04-13
Zip Code,10003,White,03/2022,35,48.3333333333333,2024-04-13
Zip Code,10003,White,04/2022,23,43.6666666666667,2024-04-13
Zip Code,10003,White,05/2022,21,45.6666666666667,2024-04-13
Zip Code,10003,White,06/2022,16,41,2024-04-13
Zip Code,10003,White,07/2022,13,35,2024-04-13
