type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Zip Code,23114,White,06/2023,0,15.5,7,
Zip Code,23114,White,07/2023,0,22.5,11,
Zip Code,23114,White,08/2023,0,22,8,
Zip Code,23114,White,09/2023,0,20.5,15,
Zip Code,23114,White,10/2023,0,29.5,10.75,
Zip Code,23114,White,11/2023,0,25.5,12.75,
Zip Code,23114,White,12/2023,0,34,8.75,
Zip Code,23114,White,01/2024,0,26,16,
Zip Code,23114,White,02/2024,0,16,9,
Zip Code,23114,White,03/2024,0,20.5,11,
Zip Code,23114,White,04/2024,0,16,13.25,
Zip Code,23114,White,05/2024,0,18.5,13.25,
Zip Code,23114,White,06/2024,0,15.5,7,
Zip Code,23114,White,07/2024,0,22.5,11,
Zip Code,23114,White,08/2024,0,22,8,
Zip Code,23114,White,09/2024,0,20.5,15,
Zip Code,23114,White,10/2024,0,29.5,10.75,
Zip Code,23114,White,11/2024,0,25.5,12.75,
Zip Code,23114,White,12/2024,0,34,8.75,
Zip Code,23114,White,01/2025,0,26,16,
Zip Code,23114,White,02/2025,0,15,9,
Zip Code,23114,White,03/2025,0,20.5,11,
Zip Code,23114,White,04/2025,0,16,13.25,
Zip Code,23114,White,05/2025,0,18.5,13.25,
Zip Code,23114,White,06/2025,0,15.5,7,
Zip Code,23114,White,07/2025,0,22.5,11,
Zip Code,23114,White,08/2025,0,22,8,
Zip Code,23114,White,09/2025,0,20.5,15,
Zip Code,23114,White,10/2025,0,29.5,10.75,
Zip Code,23114,White,11/2025,0,25.5,12.75,
Zip Code,23114,White,12/2025,0,34,8.75,
Zip Code,23114,White,01/2026,0,26,,
Zip Code,23114,White,02/2026,0,15,,
Zip Code,23114,White,03/2026,0,20.5,,
Zip Code,23114,White,04/2026,0,1.5,,2026-04-11
Zip Code,23120,White,01/2020,0,10,0.5,
Zip Code,23120,White,02/2020,0,7,1,
Zip Code,23120,White,03/2020,0,7,0.25,
Zip Code,23120,White,04/2020,0,4.5,1,
Zip Code,23120,White,05/2020,0,4,0.25,
Zip Code,23120,White,06/2020,0,7,0.5,
Zip Code,23120,White,07/2020,0,5.5,0.75,
Zip Code,23120,White,08/2020,0,6.5,0.5,
Zip Code,23120,White,09/2020,0,5.5,0.25,
Zip Code,23120,White,10/2020,0,8.5,0.5,
Zip Code,23120,White,11/2020,0,8,1,
Zip Code,23120,White,12/2020,0,9,0.25,
Zip Code,23120,White,01/2021,0,10,0.5,
Zip Code,23120,White,02/2021,0,7,1,
Zip Code,23120,White,03/2021,0,7,0.25,
Zip Code,23120,White,04/2021,0,4.5,1,
Zip Code,23120,White,05/2021,0,4,0.25,
Zip Code,23120,White,06/2021,0,7,0.5,
Zip Code,23120,White,07/2021,0,5.5,0.75,
Zip Code,23120,White,08/2021,0,6.5,0.5,
Zip Code,23120,White,09/2021,0,5.5,0.25,
Zip Code,23120,White,10/2021,0,8.5,0.5,
Zip Code,23120,White,11/2021,0,8,1,
Zip Code,23120,White,12/2021,0,9,0.25,
Zip Code,23120,White,01/2022,0,10,0.5,
Zip Code,23120,White,02/2022,0,7,1,
Zip Code,23120,White,03/2022,0,7,0.25,
Zip Code,23120,White,04/2022,0,4.5,1,
Zip Code,23120,White,05/2022,0,4,0.25,
Zip Code,23120,White,06/2022,0,7,0.5,
Zip Code,23120,White,07/2022,0,5.5,0.75,
Zip Code,23120,White,08/2022,0,6.5,0.5,
Zip Code,23120,White,09/2022,0,5.5,0.25,
Zip Code,23120,White,10/2022,0,8.5,0.5,
Zip Code,23120,White,11/2022,0,8,1,
Zip Code,23120,White,12/2022,0,9,0.25,
Zip Code,23120,White,01/2023,0,10,0.5,
Zip Code,23120,White,02/2023,0,7,1,
Zip Code,23120,White,03/2023,0,7,0.25,
Zip Code,23120,White,04/2023,0,4.5,1,
Zip Code,23120,White,05/2023,0,4,0.25,
Zip Code,23120,White,06/2023,0,7,0.5,
Zip Code,23120,White,07/2023,0,5.5,0.75,
Zip Code,23120,White,08/2023,0,6.5,0.5,
Zip Code,23120,White,09/2023,0,5.5,0.25,
Zip Code,23120,White,10/2023,0,8.5,0.5,
Zip Code,23120,White,11/2023,0,8,1,
Zip Code,23120,White,12/2023,0,9,0.25,
Zip Code,23120,White,01/2024,0,10,0.5,
Zip Code,23120,White,02/2024,0,7,1,
Zip Code,23120,White,03/2024,0,7,0.25,
Zip Code,23120,White,04/2024,0,4.5,1,
Zip Code,23120,White,05/2024,0,4,0.25,
Zip Code,23120,White,06/2024,0,7,0.5,
Zip Code,23120,White,07/2024,0,5.5,0.75,
Zip Code,23120,White,08/2024,0,6.5,0.5,
Zip Code,23120,White,09/2024,0,5.5,0.25,
Zip Code,23120,White,10/2024,0,8.5,0.5,
Zip Code,23120,White,11/2024,0,8,1,
Zip Code,23120,White,12/2024,0,9,0.25,
Zip Code,23120,White,01/2025,0,10,0.5,
Zip Code,23120,White,02/2025,0,7,1,
Zip Code,23120,White,03/2025,0,7,0.25,
Zip Code,23120,White,04/2025,0,4.5,1,
Zip Code,23120,White,05/2025,0,4,0.25,
Zip Code,23120,White,06/2025,0,7,0.5,
Zip Code,23120,White,07/2025,0,5.5,0.75,
Zip Code,23120,White,08/2025,0,6.5,0.5,
Zip Code,23120,White,09/2025,0,5.5,0.25,
Zip Code,23120,White,10/2025,0,8.5,0.5,
Zip Code,23120,White,11/2025,0,8,1,
Zip Code,23120,White,12/2025,0,9,0.25,
Zip Code,23120,White,01/2026,0,10,,
Zip Code,23120,White,02/2026,0,7,,
Zip Code,23120,White,03/2026,0,7,,
Zip Code,23120,White,04/2026,0,0,,2026-04-11
Zip Code,23218,Other,01/2020,0,0,0,
Zip Code,23218,Other,02/2020,0,0,0,
Zip Code,23218,Other,03/2020,0,0,0,
Zip Code,23218,Other,04/2020,0,0,0,
Zip Code,23218,Other,05/2020,0,0,0,
Zip Code,23218,Other,06/2020,0,0,0,
Zip Code,23218,Other,07/2020,0,0,0,
Zip Code,23218,Other,08/2020,0,0,0,
Zip Code,23218,Other,09/2020,0,0,0,
Zip Code,23218,Other,10/2020,0,0,0,
Zip Code,23218,Other,11/2020,0,0,0,
Zip Code,23218,Other,12/2020,0,0,0,
Zip Code,23218,Other,01/2021,0,0,0,
Zip Code,23218,Other,02/2021,0,0,0,
Zip Code,23218,Other,03/2021,0,0,0,
Zip Code,23218,Other,04/2021,0,0,0,
Zip Code,23218,Other,05/2021,0,0,0,
Zip Code,23218,Other,06/2021,0,0,0,
Zip Code,23218,Other,07/2021,0,0,0,
Zip Code,23218,Other,08/2021,0,0,0,
Zip Code,23218,Other,09/2021,0,0,0,
Zip Code,23218,Other,10/2021,0,0,0,
Zip Code,23218,Other,11/2021,0,0,0,
Zip Code,23218,Other,12/2021,0,0,0,
Zip Code,23218,Other,01/2022,0,0,0,
Zip Code,23218,Other,02/2022,0,0,0,
Zip Code,23218,Other,03/2022,0,0,0,
Zip Code,23218,Other,04/2022,0,0,0,
Zip Code,23218,Other,05/2022,0,0,0,
Zip Code,23218,Other,06/2022,0,0,0,
Zip Code,23218,Other,07/2022,0,0,0,
Zip Code,23218,Other,08/2022,0,0,0,
Zip Code,23218,Other,09/2022,0,0,0,
Zip Code,23218,Other,10/2022,0,0,0,
Zip Code,23218,Other,11/2022,0,0,0,
Zip Code,23218,Other,12/2022,0,0,0,
Zip Code,23218,Other,01/2023,0,0,0,
Zip Code,23218,Other,02/2023,0,0,0,
Zip Code,23218,Other,03/2023,0,0,0,
Zip Code,23218,Other,04/2023,0,0,0,
Zip Code,23218,Other,05/2023,0,0,0,
Zip Code,23218,Other,06/2023,0,0,0,
Zip Code,23218,Other,07/2023,0,0,0,
Zip Code,23218,Other,08/2023,0,0,0,
Zip Code,23218,Other,09/2023,0,0,0,
Zip Code,23218,Other,10/2023,0,0,0,
Zip Code,23218,Other,11/2023,0,0,0,
Zip Code,23218,Other,12/2023,0,0,0,
Zip Code,23218,Other,01/2024,0,0,0,
Zip Code,23218,Other,02/2024,0,0,0,
Zip Code,23218,Other,03/2024,0,0,0,
Zip Code,23218,Other,04/2024,0,0,0,
Zip Code,23218,Other,05/2024,0,0,0,
Zip Code,23218,Other,06/2024,0,0,0,
Zip Code,23218,Other,07/2024,0,0,0,
Zip Code,23218,Other,08/2024,0,0,0,
Zip Code,23218,Other,09/2024,0,0,0,
Zip Code,23218,Other,10/2024,0,0,0,
Zip Code,23218,Other,11/2024,0,0,0,
Zip Code,23218,Other,12/2024,0,0,0,
Zip Code,23218,Other,01/2025,0,0,0,
Zip Code,23218,Other,02/2025,0,0,0,
Zip Code,23218,Other,03/2025,0,0,0,
Zip Code,23218,Other,04/2025,0,0,0,
Zip Code,23218,Other,05/2025,0,0,0,
Zip Code,23218,Other,06/2025,0,0,0,
Zip Code,23218,Other,07/2025,0,0,0,
Zip Code,23218,Other,08/2025,0,0,0,
Zip Code,23218,Other,09/2025,0,0,0,
Zip Code,23218,Other,10/2025,0,0,0,
Zip Code,23218,Other,11/2025,0,0,0,
Zip Code,23218,Other,12/2025,0,0,0,
Zip Code,23218,Other,01/2026,0,0,,
Zip Code,23218,Other,02/2026,0,0,,
Zip Code,23218,Other,03/2026,0,0,,
Zip Code,23218,Other,04/2026,0,0,,2026-04-11
Zip Code,23219,Other,01/2020,0,52,39.5,
Zip Code,23219,Other,02/2020,0,38.5,41,
Zip Code,23219,Other,03/2020,0,51.5,26.5,
Zip Code,23219,Other,04/2020,0,60,25.75,
Zip Code,23219,Other,05/2020,0,35.5,36.25,
Zip Code,23219,Other,06/2020,0,60,26.75,
Zip Code,23219,Other,07/2020,0,41,30,
Zip Code,23219,Other,08/2020,0,50.5,24.75,
Zip Code,23219,Other,09/2020,0,47.5,30.5,
Zip Code,23219,Other,10/2020,0,44.5,33.75,
Zip Code,23219,Other,11/2020,0,54,27.75,
Zip Code,23219,Other,12/2020,0,41,22.25,
Zip Code,23219,Other,01/2021,0,52,39.5,
Zip Code,23219,Other,02/2021,0,38.5,39.75,
Zip Code,23219,Other,03/2021,0,51.5,26.5,
Zip Code,23219,Other,04/2021,0,60,25.75,
Zip Code,23219,Other,05/2021,0,35.5,36.25,
Zip Code,23219,Other,06/2021,0,60,26.75,
Zip Code,23219,Other,07/2021,0,41,30,
Zip Code,23219,Other,08/2021,0,50.5,24.75,
Zip Code,23219,Other,09/2021,0,47.5,30.5,
Zip Code,23219,Other,10/2021,0,44.5,33.75,
Zip Code,23219,Other,11/2021,0,54,27.75,
Zip Code,23219,Other,12/2021,0,41,22.25,
Zip Code,23219,Other,01/2022,0,52,39.5,
Zip Code,23219,Other,02/2022,0,38.5,39.75,
Zip Code,23219,Other,03/2022,0,51.5,26.5,
Zip Code,23219,Other,04/2022,0,60,25.75,
Zip Code,23219,Other,05/2022,0,35.5,36.25,
Zip Code,23219,Other,06/2022,0,60,26.75,
Zip Code,23219,Other,07/2022,0,41,30,
Zip Code,23219,Other,08/2022,0,50.5,24.75,
Zip Code,23219,Other,09/2022,0,47.5,30.5,
Zip Code,23219,Other,10/2022,0,44.5,33.75,
Zip Code,23219,Other,11/2022,0,54,27.75,
Zip Code,23219,Other,12/2022,0,41,22.25,
Zip Code,23219,Other,01/2023,0,52,39.5,
Zip Code,23219,Other,02/2023,0,38.5,39.75,
Zip Code,23219,Other,03/2023,0,51.5,26.5,
Zip Code,23219,Other,04/2023,0,60,25.75,
Zip Code,23219,Other,05/2023,0,35.5,36.25,
Zip Code,23219,Other,06/2023,0,60,26.75,
Zip Code,23219,Other,07/2023,0,41,30,
Zip Code,23219,Other,08/2023,0,50.5,24.75,
Zip Code,23219,Other,09/2023,0,47.5,30.5,
Zip Code,23219,Other,10/2023,0,44.5,33.75,
Zip Code,23219,Other,11/2023,0,54,27.75,
Zip Code,23219,Other,12/2023,0,41,22.25,
Zip Code,23219,Other,01/2024,0,52,39.5,
Zip Code,23219,Other,02/2024,0,38.5,41,
Zip Code,23219,Other,03/2024,0,51.5,26.5,
Zip Code,23219,Other,04/2024,0,60,25.75,
Zip Code,23219,Other,05/2024,0,35.5,36.25,
Zip Code,23219,Other,06/2024,0,60,26.75,
Zip Code,23219,Other,07/2024,0,41,30,
Zip Code,23219,Other,08/2024,0,50.5,24.75,
Zip Code,23219,Other,09/2024,0,47.5,30.5,
Zip Code,23219,Other,10/2024,0,44.5,33.75,
Zip Code,23219,Other,11/2024,0,54,27.75,
Zip Code,23219,Other,12/2024,0,41,22.25,
Zip Code,23219,Other,01/2025,0,52,39.5,
Zip Code,23219,Other,02/2025,0,38.5,39.75,
Zip Code,23219,Other,03/2025,0,51.5,26.5,
Zip Code,23219,Other,04/2025,0,60,25.75,
Zip Code,23219,Other,05/2025,0,35.5,36.25,
Zip Code,23219,Other,06/2025,0,60,26.75,
Zip Code,23219,Other,07/2025,0,41,30,
Zip Code,23219,Other,08/2025,0,50.5,24.75,
Zip Code,23219,Other,09/2025,0,47.5,30.5,
Zip Code,23219,Other,10/2025,0,44.5,33.75,
Zip Code,23219,Other,11/2025,0,54,27.75,
Zip Code,23219,Other,12/2025,0,41,22.25,
Zip Code,23219,Other,01/2026,0,52,,
Zip Code,23219,Other,02/2026,0,38.5,,
Zip Code,23219,Other,03/2026,0,51.5,,
Zip Code,23219,Other,04/2026,0,3.5,,2026-04-11
Zip Code,23220,White,01/2020,0,89.5,146.5,
Zip Code,23220,White,02/2020,0,95,128.5,
Zip Code,23220,White,03/2020,0,108,119.75,
Zip Code,23220,White,04/2020,0,68.5,93.5,
Zip Code,23220,White,05/2020,0,107,116.5,
Zip Code,23220,White,06/2020,0,107.5,123.5,
Zip Code,23220,White,07/2020,0,90.5,105.25,
Zip Code,23220,White,08/2020,0,108.5,84.25,
Zip Code,23220,White,09/2020,0,84,93.25,
Zip Code,23220,White,10/2020,0,119,104.5,
Zip Code,23220,White,11/2020,0,72.5,111,
Zip Code,23220,White,12/2020,0,92.5,78.75,
Zip Code,23220,White,01/2021,0,89.5,146.5,
Zip Code,23220,White,02/2021,0,94.5,128.25,
Zip Code,23220,White,03/2021,0,108,119.75,
Zip Code,23220,White,04/2021,0,68.5,93.5,
Zip Code,23220,White,05/2021,0,107,116.5,
Zip Code,23220,White,06/2021,0,107.5,123.5,
Zip Code,23220,White,07/2021,0,90.5,105.25,
Zip Code,23220,White,08/2021,0,108.5,84.25,
Zip Code,23220,White,09/2021,0,84,93.25,
Zip Code,23220,White,10/2021,0,119,104.5,
Zip Code,23220,White,11/2021,0,72.5,111,
Zip Code,23220,White,12/2021,0,92.5,78.75,
Zip Code,23220,White,01/2022,0,89.5,146.5,
Zip Code,23220,White,02/2022,0,94.5,128.25,
Zip Code,23220,White,03/2022,0,108,119.75,
Zip Code,23220,White,04/2022,0,68.5,93.5,
Zip Code,23220,White,05/2022,0,107,116.5,
Zip Code,23220,White,06/2022,0,107.5,123.5,
Zip Code,23220,White,07/2022,0,90.5,105.25,
Zip Code,23220,White,08/2022,0,108.5,84.25,
Zip Code,23220,White,09/2022,0,84,93.25,
Zip Code,23220,White,10/2022,0,119,104.5,
Zip Code,23220,White,11/2022,0,72.5,111,
Zip Code,23220,White,12/2022,0,92.5,78.75,
Zip Code,23220,White,01/2023,0,89.5,146.5,
Zip Code,23220,White,02/2023,0,94.5,128.25,
Zip Code,23220,White,03/2023,0,108,119.75,
Zip Code,23220,White,04/2023,0,68.5,93.5,
Zip Code,23220,White,05/2023,0,107,116.5,
Zip Code,23220,White,06/2023,0,107.5,123.5,
Zip Code,23220,White,07/2023,0,90.5,105.25,
Zip Code,23220,White,08/2023,0,108.5,84.25,
Zip Code,23220,White,09/2023,0,84,93.25,
Zip Code,23220,White,10/2023,0,119,104.5,
Zip Code,23220,White,11/2023,0,72.5,111,
Zip Code,23220,White,12/2023,0,92.5,78.75,
Zip Code,23220,White,01/2024,0,89.5,146.5,
Zip Code,23220,White,02/2024,0,95,128.5,
Zip Code,23220,White,03/2024,0,108,119.75,
Zip Code,23220,White,04/2024,0,68.5,93.5,
Zip Code,23220,White,05/2024,0,107,116.5,
Zip Code,23220,White,06/2024,0,107.5,123.5,
Zip Code,23220,White,07/2024,0,90.5,105.25,
Zip Code,23220,White,08/2024,0,108.5,84.25,
Zip Code,23220,White,09/2024,0,84,93.25,
Zip Code,23220,White,10/2024,0,119,104.5,
Zip Code,23220,White,11/2024,0,72.5,111,
Zip Code,23220,White,12/2024,0,92.5,78.75,
Zip Code,23220,White,01/2025,0,89.5,146.5,
Zip Code,23220,White,02/2025,0,94.5,128.25,
Zip Code,23220,White,03/2025,0,108,119.75,
Zip Code,23220,White,04/2025,0,68.5,93.5,
Zip Code,23220,White,05/2025,0,107,116.5,
Zip Code,23220,White,06/2025,0,107.5,123.5,
Zip Code,23220,White,07/2025,0,90.5,105.25,
Zip Code,23220,White,08/2025,0,108.5,84.25,
Zip Code,23220,White,09/2025,0,84,93.25,
Zip Code,23220,White,10/2025,0,119,104.5,
Zip Code,23220,White,11/2025,0,72.5,111,
Zip Code,23220,White,12/2025,0,92.5,78.75,
Zip Code,23220,White,01/2026,0,89.5,,
Zip Code,23220,White,02/2026,0,94.5,,
Zip Code,23220,White,03/2026,0,108,,
Zip Code,23220,White,04/2026,0,9.5,,2026-04-11
Zip Code,23221,White,01/2020,0,7,11,
Zip Code,23221,White,02/2020,0,8,12.5,
Zip Code,23221,White,03/2020,0,9,9.75,
Zip Code,23221,White,04/2020,0,7.5,8.25,
Zip Code,23221,White,05/2020,0,9,8,
Zip Code,23221,White,06/2020,0,10.5,9,
Zip Code,23221,White,07/2020,0,8,7.75,
Zip Code,23221,White,08/2020,0,8.5,8.5,
Zip Code,23221,White,09/2020,0,11.5,8.25,
Zip Code,23221,White,10/2020,0,5,8.75,
Zip Code,23221,White,11/2020,0,4.5,10.5,
Zip Code,23221,White,12/2020,0,4.5,8.25,
Zip Code,23221,White,01/2021,0,7,11,
Zip Code,23221,White,02/2021,0,7.5,12.5,
Zip Code,23221,White,03/2021,0,9,9.75,
