id,week_date,week_diff,month_date,month_diff,racial_majority
48201100000,,,19/04/2020,0.413793103448276,White
48201210100,,,19/04/2020,1.6,Black
48201210400,,,19/04/2020,0.222222222222222,Latinx
48201210700,,,19/04/2020,0.727272727272727,Latinx
48201210900,,,19/04/2020,1.09090909090909,Black
48201211000,,,19/04/2020,0.571428571428571,Black
48201211100,,,19/04/2020,0.226415094339623,Latinx
48201211200,,,19/04/2020,0.258064516129032,Black
48201211300,,,19/04/2020,0.171428571428571,Black
48201211700,,,19/04/2020,0.8,Other
48201212300,,,19/04/2020,0.32,Latinx
48201212500,,,19/04/2020,0.615384615384615,Black
48201220200,,,19/04/2020,3,Latinx
48201220400,,,19/04/2020,1.33333333333333,Latinx
48201220500,,,19/04/2020,1.33333333333333,Latinx
48201220700,,,19/04/2020,0.32,Latinx
48201220800,,,19/04/2020,0.666666666666667,Latinx
48201221000,,,19/04/2020,0.32,Latinx
48201221600,,,19/04/2020,0.8,Latinx
48201222401,,,19/04/2020,0.888888888888889,Latinx
48201222501,,,19/04/2020,1,Latinx
48201222503,,,19/04/2020,0.380952380952381,Latinx
48201222600,,,19/04/2020,0.75,Latinx
48201222700,,,19/04/2020,0.105263157894737,Black
48201222800,,,19/04/2020,1.14285714285714,Latinx
48201222900,,,19/04/2020,0.727272727272727,Latinx
48201223001,,,19/04/2020,4,Latinx
48201230400,,,19/04/2020,0.645161290322581,Latinx
48201230800,,,19/04/2020,0.727272727272727,Black
48201231000,,,19/04/2020,1,Black
48201231100,,,19/04/2020,1.33333333333333,Latinx
48201231200,,,19/04/2020,0.19047619047619,Black
48201231700,,,19/04/2020,1.33333333333333,Latinx
48201231800,,,19/04/2020,1.14285714285714,Latinx
48201231900,,,19/04/2020,0.380952380952381,Black
48201232200,,,19/04/2020,0.163265306122449,Other
48201232301,,,19/04/2020,0.260869565217391,Latinx
48201232600,,,19/04/2020,3,Latinx
48201232900,,,19/04/2020,0.142857142857143,Other
48201233102,,,19/04/2020,0.32,Latinx
48201233200,,,19/04/2020,1,Latinx
48201233400,,,19/04/2020,0.666666666666667,Latinx
48201233701,,,19/04/2020,0.727272727272727,Latinx
48201233702,,,19/04/2020,0.888888888888889,Latinx
48201240100,,,19/04/2020,0.178571428571429,Latinx
48201240501,,,19/04/2020,0.24,Latinx
48201240502,,,19/04/2020,0.283464566929134,Latinx
48201240600,,,19/04/2020,0.862745098039216,Latinx
48201240701,,,19/04/2020,0.210526315789474,Latinx
48201240702,,,19/04/2020,0.25,Other
48201240801,,,19/04/2020,0.307692307692308,Other
48201240901,,,19/04/2020,1.16666666666667,Other
48201240902,,,19/04/2020,0.342857142857143,Other
48201241102,,,19/04/2020,0.363636363636364,Other
48201241103,,,19/04/2020,0.140350877192982,Other
48201241200,,,19/04/2020,0.695652173913044,Other
48201241300,,,19/04/2020,0.857142857142857,Other
48201250302,,,19/04/2020,0.631578947368421,Other
48201250401,,,19/04/2020,1,Other
48201250402,,,19/04/2020,0.5,White
48201250600,,,19/04/2020,0.25,Other
48201250701,,,19/04/2020,0.857142857142857,White
48201251300,,,19/04/2020,1.33333333333333,White
48201251401,,,19/04/2020,1.6,White
48201251902,,,19/04/2020,0.888888888888889,White
48201252200,,,19/04/2020,0.421052631578947,Latinx
48201252700,,,19/04/2020,0.8,White
48201252800,,,19/04/2020,1.45454545454545,Other
48201252900,,,19/04/2020,0.666666666666667,White
48201253000,,,19/04/2020,0.363636363636364,Other
48201253300,,,19/04/2020,2,White
48201253500,,,19/04/2020,0.32,Other
48201253600,,,19/04/2020,0.457142857142857,Other
48201254100,,,19/04/2020,0.705882352941177,Latinx
48201254600,,,19/04/2020,0.666666666666667,Latinx
48201311000,,,19/04/2020,0.727272727272727,Latinx
48201311700,,,19/04/2020,0.363636363636364,Latinx
48201311800,,,19/04/2020,0.666666666666667,Latinx
48201312200,,,19/04/2020,0.837209302325582,Black
48201312300,,,19/04/2020,0.421052631578947,Black
48201312400,,,19/04/2020,0.64,Black
48201312500,,,19/04/2020,1.33333333333333,White
48201312600,,,19/04/2020,0.4,Other
48201312700,,,19/04/2020,0.347826086956522,Black
48201312900,,,19/04/2020,0.592592592592593,Black
48201313000,,,19/04/2020,0.48,Black
48201313100,,,19/04/2020,1.2,White
48201313200,,,19/04/2020,0.571428571428571,Black
48201313300,,,19/04/2020,0.5,Black
48201313400,,,19/04/2020,0.210526315789474,Black
48201313500,,,19/04/2020,0.631578947368421,Black
48201313600,,,19/04/2020,0.222222222222222,Black
48201313700,,,19/04/2020,0.235294117647059,Black
48201313800,,,19/04/2020,0.307692307692308,Black
48201314002,,,19/04/2020,0.205128205128205,Other
48201320602,,,19/04/2020,2,Latinx
48201320700,,,19/04/2020,0.25,Latinx
48201321000,,,19/04/2020,0.235294117647059,Latinx
48201321401,,,19/04/2020,0.8,Latinx
48201322100,,,19/04/2020,0.48,Latinx
48201322600,,,19/04/2020,0.666666666666667,Latinx
48201322700,,,19/04/2020,0.82051282051282,Latinx
48201322900,,,19/04/2020,0.5,Latinx
48201323100,,,19/04/2020,0.230769230769231,Latinx
48201323300,,,19/04/2020,0.296296296296296,Latinx
48201323400,,,19/04/2020,0.533333333333333,Latinx
48201323600,,,19/04/2020,0.32,Latinx
48201323802,,,19/04/2020,2.15384615384615,Latinx
48201323900,,,19/04/2020,0.533333333333333,Latinx
48201330302,,,19/04/2020,0.615384615384615,Latinx
48201330303,,,19/04/2020,0.266666666666667,Other
48201330500,,,19/04/2020,0.923076923076923,Latinx
48201330700,,,19/04/2020,0.421052631578947,Latinx
48201330800,,,19/04/2020,0.2,Black
48201330900,,,19/04/2020,0.2,Other
48201331100,,,19/04/2020,0.457142857142857,Black
48201331200,,,19/04/2020,0.235294117647059,Black
48201331300,,,19/04/2020,0.296296296296296,Black
48201331400,,,19/04/2020,0.777777777777778,Black
48201331500,,,19/04/2020,0.761904761904762,Black
48201331601,,,19/04/2020,0.526315789473684,Black
48201331700,,,19/04/2020,1.11111111111111,Black
48201331800,,,19/04/2020,1,Black
48201331900,,,19/04/2020,0.333333333333333,Black
48201332000,,,19/04/2020,0.333333333333333,Black
48201332100,,,19/04/2020,0.615384615384615,Latinx
48201332200,,,19/04/2020,0.75,Black
48201332400,,,19/04/2020,0.8,Black
48201332600,,,19/04/2020,0.333333333333333,Latinx
48201333100,,,19/04/2020,1.14285714285714,Other
48201333201,,,19/04/2020,0.179775280898876,Latinx
48201333300,,,19/04/2020,0.10126582278481,Latinx
48201333901,,,19/04/2020,1.6,Latinx
48201334001,,,19/04/2020,0.434782608695652,Other
48201334002,,,19/04/2020,0.4,Other
48201334100,,,19/04/2020,0.352941176470588,Black
48201340301,,,19/04/2020,2,White
48201340500,,,19/04/2020,0.695652173913044,White
