id,month_date,month_filings,month_rate,month_diff,pct_white,pct_black,pct_latinx
39035113600,23/05/2021,1,0.00558659217877095,0.888888888888889,0.0335195530726257,0.966480446927374,0
39035114501,23/05/2021,2,0.0134228187919463,0.923076923076923,0,1,0
39035114900,23/05/2021,1,0.00226757369614512,0.32,0.151927437641723,0.750566893424036,0.0385487528344671
39035115200,23/05/2021,4,0.0153846153846154,1.42857142857143,0.246153846153846,0.734615384615385,0
39035115300,23/05/2021,1,0.00476190476190476,1,0.133333333333333,0.833333333333333,0.0333333333333333
39035115400,23/05/2021,2,0.00380952380952381,0.324324324324324,0.32,0.615238095238095,0.0285714285714286
39035115700,23/05/2021,2,0.00617283950617284,0.571428571428571,0.320987654320988,0.611111111111111,0.0679012345679012
39035115800,23/05/2021,3,0.00451127819548872,0.571428571428571,0.449624060150376,0.511278195488722,0.00902255639097744
39035115900,23/05/2021,3,0.0041958041958042,0.615384615384615,0.237762237762238,0.695104895104895,0.00839160839160839
39035116300,23/05/2021,1,0.00237529691211401,0.533333333333333,0,0.973871733966746,0
39035116400,23/05/2021,2,0.00290697674418605,0.387096774193548,0,0.970930232558139,0.0290697674418605
39035116600,23/05/2021,1,0.0021505376344086,0.380952380952381,0,0.972043010752688,0
39035116800,23/05/2021,3,0.00483870967741936,0.727272727272727,0.0306451612903226,0.901612903225806,0
39035116900,23/05/2021,1,0.0034965034965035,0.347826086956522,0.0384615384615385,0.961538461538461,0
39035117101,23/05/2021,2,0.0034965034965035,0.292682926829268,0.104895104895105,0.895104895104895,0
39035117201,23/05/2021,3,0.00174927113702624,0.432432432432432,0.123615160349854,0.866472303206997,0.00991253644314869
39035117202,23/05/2021,3,0.00594059405940594,0.64,0.132673267326733,0.805940594059406,0.0277227722772277
39035117300,23/05/2021,1,0.00194552529182879,0.347826086956522,0.0252918287937743,0.924124513618677,0
39035117500,23/05/2021,3,0.00357568533969011,0.457142857142857,0.0309892729439809,0.901072705601907,0.067938021454112
39035117600,23/05/2021,2,0.00249687890137328,0.8,0.154806491885144,0.745318352059925,0
39035117700,23/05/2021,4,0.00327868852459016,1.05263157894737,0.316393442622951,0.570491803278689,0
39035117900,23/05/2021,3,0.00408719346049046,1,0.0381471389645777,0.899182561307902,0
39035118101,23/05/2021,1,0.0025,0.470588235294118,0,0.945,0.0325
39035118301,23/05/2021,1,0.00205761316872428,0.571428571428571,0.0576131687242798,0.94238683127572,0
39035118602,23/05/2021,1,0.00100300902708124,0.210526315789474,0.00902708124373119,0.9518555667001,0
39035118800,23/05/2021,2,0.00175131348511384,1.71428571428571,0.560420315236427,0.112959719789842,0.00875656742556918
39035119300,23/05/2021,1,0.00066711140760507,0.242424242424242,0.0066711140760507,0.974649766511007,0.0253502334889927
39035119501,23/05/2021,2,0.0019782393669634,0.307692307692308,0.317507418397626,0.591493570722057,0.0316518298714144
39035119502,23/05/2021,1,0.000978473581213307,0.266666666666667,0.172211350293542,0.765166340508806,0.00880626223091977
39035119600,23/05/2021,4,0.0107816711590297,1.25,0,1,0
39035119701,23/05/2021,2,0.00442477876106195,0.923076923076923,0.0420353982300885,0.90929203539823,0
39035119702,23/05/2021,1,0.00214132762312634,0.307692307692308,0,1,0
39035119900,23/05/2021,1,0.00159489633173844,0.266666666666667,0,0.961722488038277,0.0175438596491228
39035120200,23/05/2021,2,0.00321543408360129,0.631578947368421,0.0401929260450161,0.940514469453376,0
39035120400,23/05/2021,1,0.00191938579654511,0.615384615384615,0,0.963531669865643,0.036468330134357
39035120600,23/05/2021,3,0.00601202404809619,0.615384615384615,0,0.987975951903808,0
39035120801,23/05/2021,2,0.00311526479750779,0.48,0.0155763239875389,0.984423676012461,0.0171339563862928
39035121100,23/05/2021,2,0.00411522633744856,1.2,0,1,0
39035121300,23/05/2021,4,0.00690846286701209,1.05263157894737,0.0863557858376511,0.913644214162349,0
39035121401,23/05/2021,2,0.00598802395209581,1,0,0.925149700598802,0
39035121403,23/05/2021,5,0.014367816091954,1.41176470588235,0,1,0
39035121500,23/05/2021,1,0.00384615384615385,0.5,0.05,0.923076923076923,0.0269230769230769
39035121700,23/05/2021,1,0.00170940170940171,0.615384615384615,0,1,0
39035122100,23/05/2021,2,0.00649350649350649,0.6,0,1,0
39035122200,23/05/2021,1,0.00230414746543779,1.14285714285714,0,0.95852534562212,0.00921658986175115
39035122300,23/05/2021,1,0.00319488817891374,1.14285714285714,0,0.958466453674122,0.0415335463258786
39035123501,23/05/2021,3,0.00407055630936228,0.64,0.62415196743555,0.16010854816825,0.172320217096337
39035123502,23/05/2021,1,0.00115340253748558,0.363636363636364,0.45444059976932,0.369088811995386,0.0484429065743945
39035123603,23/05/2021,1,0.0017636684303351,0.533333333333333,0.650793650793651,0.0970017636684303,0.223985890652557
39035123900,23/05/2021,2,0.00380952380952381,1.09090909090909,0.700952380952381,0.0704761904761905,0.106666666666667
39035124100,23/05/2021,4,0.00496277915632754,0.909090909090909,0.487593052109181,0.215880893300248,0.21712158808933
39035126100,23/05/2021,4,0.00470588235294118,0.645161290322581,0.02,0.968235294117647,0
39035196500,23/05/2021,1,0.00318471337579618,0.727272727272727,0,1,0
39035101200,23/05/2021,0,0,0.153846153846154,0.419555555555556,0.235555555555556,0.36
39035102101,23/05/2021,0,0,0.148148148148148,0.492283950617284,0.246913580246914,0.242283950617284
39035102200,23/05/2021,0,0,0.210526315789474,0.125,0.570175438596491,0.223684210526316
