month,month_last_day,month_filings,avg_filings,percentage_diff
January,,1309,1077.8,1.21451104100946
February,,1056,835.4,1.26406511850611
March,,426,852.4,0.499765368371657
April,,15,1058.6,0.0141696580389193
May,09/05/2020,0,426.216666666667,0
