id,week_date,week_diff,month_date,month_diff,racial_majority
23219,,,12/04/2020,0.391304347826087,Other
23220,,,12/04/2020,0.185567010309278,White
23221,,,12/04/2020,0.363636363636364,White
23222,,,12/04/2020,0.0671641791044776,Black
23223,,,12/04/2020,0.0869565217391304,Black
23224,,,12/04/2020,0.0528301886792453,Black
23225,,,12/04/2020,0.217993079584775,Other
23226,,,12/04/2020,2,White
23227,,,12/04/2020,0.0379746835443038,Black
23230,,,12/04/2020,1.5,White
23231,,,12/04/2020,0.0612244897959184,Black
23234,,,12/04/2020,0.0338983050847458,Other
23235,,,12/04/2020,0.0425531914893617,White
23831,,,12/04/2020,0.0434782608695652,White
22193,,,12/04/2020,1,Other
23060,,,12/04/2020,1,White
23112,,,12/04/2020,0.027027027027027,White
23113,,,12/04/2020,0.1,White
23114,,,12/04/2020,0.1,White
23120,,,12/04/2020,0.5,White
23173,,,12/04/2020,1,White
23228,,,12/04/2020,0.5,Other
23229,,,12/04/2020,1,White
23233,,,12/04/2020,1,White
23236,,,12/04/2020,0.0909090909090909,White
23237,,,12/04/2020,0.0357142857142857,White
23238,,,12/04/2020,1,White
23260,,,12/04/2020,1,Other
23294,,,12/04/2020,1,Other
23803,,,12/04/2020,0.0666666666666667,Black
23806,,,12/04/2020,1,Black
23832,,,12/04/2020,0.04,White
23833,,,12/04/2020,1,White
23834,,,12/04/2020,0.0454545454545455,White
23836,,,12/04/2020,0.125,White
23838,,,12/04/2020,0.5,White
