id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_latinx
12011010102,01/09/2022,6,0.0295566502463054,0.0937586325966851,0.7,0.896551724137931,0,0.103448275862069
12011010103,01/09/2022,7,0.0179487179487179,0.0937586325966851,0.607594936708861,0.764102564102564,0.107692307692308,0.128205128205128
12011010104,01/09/2022,7,0.0153172866520788,0.0937586325966851,0.461538461538462,0.857768052516411,0.0678336980306346,0.0634573304157549
12011010200,01/09/2022,8,0.00777453838678328,0.0937586325966851,0.243243243243243,0.652089407191448,0.0719144800777454,0.166180758017493
12011010201,01/04/2023,11,,0.0937586325966851,12,,,
12011010202,01/05/2023,4,,0.0937586325966851,5,,,
12011010304,01/09/2022,22,0.0430528375733855,0.0937586325966851,0.644859813084112,0.305283757338552,0.632093933463797,0.050880626223092
12011010305,01/09/2022,38,0.0210176991150442,0.0937586325966851,1.17,0.376106194690265,0.351216814159292,0.259955752212389
12011010306,01/09/2022,23,0.0372771474878444,0.0937586325966851,0.63716814159292,0.317666126418152,0.528363047001621,0.118314424635332
12011010307,01/09/2022,10,0.0080450522928399,0.0937586325966851,0.347368421052632,0.311343523732904,0.442477876106195,0.197908286403862
12011010308,01/09/2022,44,0.0340821068938807,0.0937586325966851,1.24423963133641,0.814097598760651,0.0317583268783888,0.131680867544539
12011010401,01/09/2022,15,0.0287907869481766,0.0937586325966851,0.536312849162011,0.623800383877159,0.072936660268714,0.103646833013436
12011010402,01/09/2022,2,0.00836820083682008,0.0937586325966851,0.514285714285714,0.820083682008368,0.0376569037656904,0.142259414225941
12011010403,01/09/2022,1,0.00286532951289398,0.0937586325966851,0.8,0.830945558739255,0,0.169054441260745
12011010405,01/09/2022,64,0.054421768707483,0.0937586325966851,1.50579150579151,0.34608843537415,0.187925170068027,0.323979591836735
12011010406,01/09/2022,28,0.056,0.0937586325966851,1.14473684210526,0.552,0.196,0.208
12011010407,01/09/2022,11,0.0105263157894737,0.0937586325966851,0.867469879518072,0.727272727272727,0.0956937799043062,0.191387559808612
12011010502,01/09/2022,44,0.0537240537240537,0.0937586325966851,0.789473684210526,0.697191697191697,0.168498168498169,0.11965811965812
12011010503,01/09/2022,8,0.0145719489981785,0.0937586325966851,0.9,0.828779599271403,0.0601092896174863,0.058287795992714
12011010504,01/09/2022,41,0.0669934640522876,0.0937586325966851,2.23008849557522,0.416666666666667,0.130718954248366,0.344771241830065
12011010601,01/09/2022,18,0.0204313280363224,0.0937586325966851,0.863636363636364,0.920544835414302,0.0794551645856981,0
12011010603,01/09/2022,5,0.0157232704402516,0.0937586325966851,0.610169491525424,0.474842767295598,0.182389937106918,0.342767295597484
12011010604,01/09/2022,3,0.00769230769230769,0.0937586325966851,0.533333333333333,0.230769230769231,0.3,0.320512820512821
12011010605,01/09/2022,3,0.0144927536231884,0.0937586325966851,0.413793103448276,0.318840579710145,0.285024154589372,0.439613526570048
12011010606,01/09/2022,38,0.0307194826192401,0.0937586325966851,0.943548387096774,0.50767987065481,0.168148746968472,0.272433306386419
12011010607,01/09/2022,26,0.016850291639663,0.0937586325966851,0.433155080213904,0.510045366169799,0.189889825016202,0.198314970836034
12011010609,01/09/2022,25,0.0299760191846523,0.0937586325966851,1.19083969465649,0.553956834532374,0.0443645083932854,0.347721822541966
12011010610,01/09/2022,62,0.148325358851675,0.0937586325966851,1.10526315789474,0.641148325358852,0,0.232057416267943
12011010611,01/09/2022,3,0.0225563909774436,0.0937586325966851,1,0.195488721804511,0.330827067669173,0.406015037593985
12011010612,01/09/2022,31,0.0702947845804989,0.0937586325966851,1.72972972972973,0.496598639455782,0.108843537414966,0.340136054421769
12011010613,01/04/2023,23,,0.0937586325966851,24,,,
12011010614,01/06/2023,2,,0.0937586325966851,3,,,
12011010615,01/07/2023,3,,0.0937586325966851,4,,,
12011010701,01/09/2022,19,0.0242656449553001,0.0937586325966851,0.504201680672269,0.27330779054917,0.489144316730524,0.164750957854406
12011010702,01/09/2022,36,0.0392584514721919,0.0937586325966851,0.573643410852713,0.278080697928026,0.498364231188659,0.215921483097056
12011010800,01/09/2022,72,0.0716417910447761,0.0937586325966851,0.72396694214876,0.453731343283582,0.345273631840796,0.1681592039801
12011010901,01/09/2022,6,0.0338983050847458,0.0937586325966851,1.16666666666667,0.768361581920904,0,0.231638418079096
12011010902,01/09/2022,2,0.00571428571428571,0.0937586325966851,0.25,0.831428571428571,0.0485714285714286,0.0257142857142857
12011011000,01/09/2022,0,0,0.0937586325966851,0.4,0.911242603550296,0,0.0591715976331361
12011020101,01/09/2022,188,0.118090452261307,0.0937586325966851,1.9551724137931,0.367462311557789,0.341708542713568,0.300251256281407
12011020103,01/09/2022,96,0.0710584752035529,0.0937586325966851,1.08988764044944,0.354552183567728,0.222057735011103,0.370096225018505
12011020104,01/09/2022,25,0.0423011844331641,0.0937586325966851,0.702702702702703,0.429780033840948,0.380710659898477,0.11336717428088
12011020204,01/09/2022,68,0.0799059929494712,0.0937586325966851,1.31428571428571,0.501762632197415,0.203290246768508,0.251468860164512
12011020205,01/09/2022,62,0.0635897435897436,0.0937586325966851,1.27702702702703,0.557948717948718,0.17948717948718,0.156923076923077
12011020206,01/09/2022,13,0.022108843537415,0.0937586325966851,0.545454545454546,0.170068027210884,0.435374149659864,0.372448979591837
12011020207,01/09/2022,1,0.0026246719160105,0.0937586325966851,0.157894736842105,0.469816272965879,0.083989501312336,0.446194225721785
12011020209,01/09/2022,24,0.0551724137931035,0.0937586325966851,1.04895104895105,0.386206896551724,0.147126436781609,0.47816091954023
