type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,47157,Black,1,2019-12-29,132,173.75,2023-04-08
County,47157,Black,2,2020-01-05,556,474.25,2023-04-08
County,47157,Black,3,2020-01-12,633,544.75,2023-04-08
County,47157,Black,4,2020-01-19,540,808.25,2023-04-08
County,47157,Black,5,2020-01-26,642,530.25,2023-04-08
County,47157,Black,6,2020-02-02,383,368.75,2023-04-08
County,47157,Black,7,2020-02-09,486,533.75,2023-04-08
County,47157,Black,8,2020-02-16,602,621.75,2023-04-08
County,47157,Black,9,2020-02-23,675,515.5,2023-04-08
County,47157,Black,10,2020-03-01,356,322.25,2023-04-08
County,47157,Black,11,2020-03-08,353,360.25,2023-04-08
County,47157,Black,12,2020-03-15,325,511.5,2023-04-08
County,47157,Black,13,2020-03-22,131,448.25,2023-04-08
County,47157,Black,14,2020-03-29,73,250.5,2023-04-08
County,47157,Black,15,2020-04-05,27,331.5,2023-04-08
County,47157,Black,16,2020-04-12,182,575,2023-04-08
County,47157,Black,17,2020-04-19,75,612.5,2023-04-08
County,47157,Black,18,2020-04-26,75,435.75,2023-04-08
County,47157,Black,19,2020-05-03,71,322.25,2023-04-08
County,47157,Black,20,2020-05-10,231,567.5,2023-04-08
County,47157,Black,21,2020-05-17,167,745,2023-04-08
County,47157,Black,22,2020-05-24,179,433,2023-04-08
County,47157,Black,23,2020-05-31,207,414,2023-04-08
County,47157,Black,24,2020-06-07,222,460.75,2023-04-08
County,47157,Black,25,2020-06-14,220,677.5,2023-04-08
County,47157,Black,26,2020-06-21,333,715.25,2023-04-08
County,47157,Black,27,2020-06-28,176,370.5,2023-04-08
County,47157,Black,28,2020-07-05,217,419.75,2023-04-08
County,47157,Black,29,2020-07-12,251,785.5,2023-04-08
County,47157,Black,30,2020-07-19,321,753.5,2023-04-08
County,47157,Black,31,2020-07-26,288,522.5,2023-04-08
County,47157,Black,32,2020-08-02,217,366,2023-04-08
County,47157,Black,33,2020-08-09,231,551.5,2023-04-08
County,47157,Black,34,2020-08-16,272,720.25,2023-04-08
County,47157,Black,35,2020-08-23,411,695,2023-04-08
County,47157,Black,36,2020-08-30,445,383,2023-04-08
County,47157,Black,37,2020-09-06,215,412.75,2023-04-08
County,47157,Black,38,2020-09-13,280,685.25,2023-04-08
County,47157,Black,39,2020-09-20,394,790.25,2023-04-08
County,47157,Black,40,2020-09-27,311,488.75,2023-04-08
County,47157,Black,41,2020-10-04,330,369.5,2023-04-08
County,47157,Black,42,2020-10-11,303,571,2023-04-08
County,47157,Black,43,2020-10-18,488,685.75,2023-04-08
County,47157,Black,44,2020-10-25,386,513.25,2023-04-08
County,47157,Black,45,2020-11-01,290,366,2023-04-08
County,47157,Black,46,2020-11-08,331,412.5,2023-04-08
County,47157,Black,47,2020-11-15,415,716.25,2023-04-08
County,47157,Black,48,2020-11-22,295,404.75,2023-04-08
County,47157,Black,49,2020-11-29,348,471.25,2023-04-08
County,47157,Black,50,2020-12-06,250,405,2023-04-08
County,47157,Black,51,2020-12-13,306,554.25,2023-04-08
County,47157,Black,52,2020-12-20,314,386.75,2023-04-08
County,47157,Black,53,2020-12-27,240,357.75,2023-04-08
County,47157,Black,54,2021-01-03,174,419,2023-04-08
County,47157,Black,55,2021-01-10,270,482.75,2023-04-08
County,47157,Black,56,2021-01-17,134,736,2023-04-08
County,47157,Black,57,2021-01-24,244,673,2023-04-08
County,47157,Black,58,2021-01-31,288,443.25,2023-04-08
County,47157,Black,59,2021-02-07,143,413.5,2023-04-08
County,47157,Black,60,2021-02-14,0,633.5,2023-04-08
County,47157,Black,61,2021-02-21,242,670.75,2023-04-08
County,47157,Black,62,2021-02-28,197,312,2023-04-08
