type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
County,45045,White,1,2019-12-29,83,82.5,2023-04-08
County,45045,White,2,2020-01-05,278,384.25,2023-04-08
County,45045,White,3,2020-01-12,791,476,2023-04-08
County,45045,White,4,2020-01-19,365,250.5,2023-04-08
County,45045,White,5,2020-01-26,183,147,2023-04-08
County,45045,White,6,2020-02-02,154,187.5,2023-04-08
County,45045,White,7,2020-02-09,634,481.75,2023-04-08
County,45045,White,8,2020-02-16,510,265.75,2023-04-08
County,45045,White,9,2020-02-23,180,111.75,2023-04-08
County,45045,White,10,2020-03-01,136,156.75,2023-04-08
County,45045,White,11,2020-03-08,503,338.25,2023-04-08
County,45045,White,12,2020-03-15,260,242.75,2023-04-08
County,45045,White,13,2020-03-22,2,127.75,2023-04-08
County,45045,White,14,2020-03-29,0,92,2023-04-08
County,45045,White,15,2020-04-05,0,296.75,2023-04-08
County,45045,White,16,2020-04-12,1,367.75,2023-04-08
County,45045,White,17,2020-04-19,3,209.5,2023-04-08
County,45045,White,18,2020-04-26,0,119.5,2023-04-08
County,45045,White,19,2020-05-03,3,174.5,2023-04-08
County,45045,White,20,2020-05-10,181,454.75,2023-04-08
County,45045,White,21,2020-05-17,263,237.5,2023-04-08
County,45045,White,22,2020-05-24,87,107.5,2023-04-08
County,45045,White,23,2020-05-31,89,149.75,2023-04-08
County,45045,White,24,2020-06-07,168,446,2023-04-08
County,45045,White,25,2020-06-14,143,376.5,2023-04-08
County,45045,White,26,2020-06-21,100,155.25,2023-04-08
County,45045,White,27,2020-06-28,63,89.25,2023-04-08
County,45045,White,28,2020-07-05,111,371.5,2023-04-08
County,45045,White,29,2020-07-12,153,489.5,2023-04-08
County,45045,White,30,2020-07-19,116,218.5,2023-04-08
County,45045,White,31,2020-07-26,89,158.75,2023-04-08
County,45045,White,32,2020-08-02,130,177,2023-04-08
County,45045,White,33,2020-08-09,211,516.75,2023-04-08
County,45045,White,34,2020-08-16,214,288.5,2023-04-08
County,45045,White,35,2020-08-23,165,152.25,2023-04-08
County,45045,White,36,2020-08-30,226,90,2023-04-08
County,45045,White,37,2020-09-06,241,473,2023-04-08
County,45045,White,38,2020-09-13,295,434.5,2023-04-08
County,45045,White,39,2020-09-20,140,238.75,2023-04-08
County,45045,White,40,2020-09-27,86,156.5,2023-04-08
County,45045,White,41,2020-10-04,128,230.5,2023-04-08
County,45045,White,42,2020-10-11,291,567.5,2023-04-08
County,45045,White,43,2020-10-18,205,254.5,2023-04-08
County,45045,White,44,2020-10-25,117,135.75,2023-04-08
County,45045,White,45,2020-11-01,125,159.75,2023-04-08
County,45045,White,46,2020-11-08,266,417.25,2023-04-08
County,45045,White,47,2020-11-15,225,337.25,2023-04-08
County,45045,White,48,2020-11-22,134,127.5,2023-04-08
County,45045,White,49,2020-11-29,104,113,2023-04-08
County,45045,White,50,2020-12-06,212,408.75,2023-04-08
County,45045,White,51,2020-12-13,316,429.5,2023-04-08
County,45045,White,52,2020-12-20,110,130,2023-04-08
County,45045,White,53,2020-12-27,90,120.75,2023-04-08
County,45045,White,54,2021-01-03,206,226.75,2023-04-08
County,45045,White,55,2021-01-10,276,555.5,2023-04-08
County,45045,White,56,2021-01-17,234,326.5,2023-04-08
County,45045,White,57,2021-01-24,104,162,2023-04-08
County,45045,White,58,2021-01-31,92,149.25,2023-04-08
County,45045,White,59,2021-02-07,199,407,2023-04-08
County,45045,White,60,2021-02-14,250,363,2023-04-08
County,45045,White,61,2021-02-21,163,156.5,2023-04-08
County,45045,White,62,2021-02-28,125,119.25,2023-04-08
County,45045,White,63,2021-03-07,224,322,2023-04-08
County,45045,White,64,2021-03-14,207,278.75,2023-04-08
County,45045,White,65,2021-03-21,78,139,2023-04-08
County,45045,White,66,2021-03-28,49,91,2023-04-08
County,45045,White,67,2021-04-04,114,194.25,2023-04-08
County,45045,White,68,2021-04-11,216,435,2023-04-08
County,45045,White,69,2021-04-18,130,235.25,2023-04-08
County,45045,White,70,2021-04-25,35,129,2023-04-08
County,45045,White,71,2021-05-02,117,155.5,2023-04-08
County,45045,White,72,2021-05-09,252,402,2023-04-08
County,45045,White,73,2021-05-16,153,301.5,2023-04-08
County,45045,White,74,2021-05-23,113,119.75,2023-04-08
County,45045,White,75,2021-05-30,91,108.25,2023-04-08
County,45045,White,76,2021-06-06,211,411.25,2023-04-08
County,45045,White,77,2021-06-13,292,397,2023-04-08
County,45045,White,78,2021-06-20,154,196.5,2023-04-08
County,45045,White,79,2021-06-27,114,121.5,2023-04-08
County,45045,White,80,2021-07-04,154,225,2023-04-08
County,45045,White,81,2021-07-11,263,553.75,2023-04-08
County,45045,White,82,2021-07-18,155,257.5,2023-04-08
County,45045,White,83,2021-07-25,107,164.25,2023-04-08
County,45045,White,84,2021-08-01,139,173.5,2023-04-08
County,45045,White,85,2021-08-08,182,454.5,2023-04-08
County,45045,White,86,2021-08-15,259,350.5,2023-04-08
County,45045,White,87,2021-08-22,115,168,2023-04-08
County,45045,White,88,2021-08-29,122,99.25,2023-04-08
County,45045,White,89,2021-09-05,204,322.75,2023-04-08
County,45045,White,90,2021-09-12,402,523.5,2023-04-08
County,45045,White,91,2021-09-19,216,280.75,2023-04-08
County,45045,White,92,2021-09-26,152,168,2023-04-08
County,45045,White,93,2021-10-03,208,177.5,2023-04-08
County,45045,White,94,2021-10-10,404,570.25,2023-04-08
County,45045,White,95,2021-10-17,259,297.25,2023-04-08
County,45045,White,96,2021-10-24,117,145.25,2023-04-08
County,45045,White,97,2021-10-31,119,142.5,2023-04-08
County,45045,White,98,2021-11-07,252,336.5,2023-04-08
County,45045,White,99,2021-11-14,444,413.75,2023-04-08
County,45045,White,100,2021-11-21,136,144.75,2023-04-08
County,45045,White,101,2021-11-28,160,122.25,2023-04-08
County,45045,White,102,2021-12-05,209,257.25,2023-04-08
County,45045,White,103,2021-12-12,491,532.5,2023-04-08
County,45045,White,104,2021-12-19,156,179.5,2023-04-08
County,45045,White,105,2021-12-26,91,117.25,2023-04-08
County,45045,White,106,2022-01-02,165,194.5,2023-04-08
County,45045,White,107,2022-01-09,466,540,2023-04-08
County,45045,White,108,2022-01-16,280,342,2023-04-08
County,45045,White,109,2022-01-23,193,189,2023-04-08
County,45045,White,110,2022-01-30,123,134.75,2023-04-08
County,45045,White,111,2022-02-06,277,354.75,2023-04-08
County,45045,White,112,2022-02-13,591,421.25,2023-04-08
County,45045,White,113,2022-02-20,253,164.5,2023-04-08
County,45045,White,114,2022-02-27,149,111,2023-04-08
County,45045,White,115,2022-03-06,167,283.5,2023-04-08
County,45045,White,116,2022-03-13,344,309.25,2023-04-08
County,45045,White,117,2022-03-20,184,153,2023-04-08
County,45045,White,118,2022-03-27,119,102.25,2023-04-08
County,45045,White,119,2022-04-03,166,149.5,2023-04-08
County,45045,White,120,2022-04-10,416,431.75,2023-04-08
County,45045,White,121,2022-04-17,243,264,2023-04-08
County,45045,White,122,2022-04-24,140,146.75,2023-04-08
County,45045,White,123,2022-05-01,87,133.5,2023-04-08
County,45045,White,124,2022-05-08,486,393.5,2023-04-08
County,45045,White,125,2022-05-15,375,315,2023-04-08
County,45045,White,126,2022-05-22,162,136.75,2023-04-08
County,45045,White,127,2022-05-29,84,110.75,2023-04-08
County,45045,White,128,2022-06-05,196,292.75,2023-04-08
County,45045,White,129,2022-06-12,554,474.5,2023-04-08
County,45045,White,130,2022-06-19,227,234.25,2023-04-08
County,45045,White,131,2022-06-26,107,124.75,2023-04-08
County,45045,White,132,2022-07-03,215,154.5,2023-04-08
County,45045,White,133,2022-07-10,613,558.25,2023-04-08
County,45045,White,134,2022-07-17,271,299.5,2023-04-08
County,45045,White,135,2022-07-24,213,184.75,2023-04-08
County,45045,White,136,2022-07-31,105,138.75,2023-04-08
County,45045,White,137,2022-08-07,351,423.25,2023-04-08
County,45045,White,138,2022-08-14,410,407.25,2023-04-08
County,45045,White,139,2022-08-21,202,180.25,2023-04-08
County,45045,White,140,2022-08-28,108,102,2023-04-08
County,45045,White,141,2022-09-04,114,227.5,2023-04-08
County,45045,White,142,2022-09-11,572,579.5,2023-04-08
County,45045,White,143,2022-09-18,281,302.75,2023-04-08
County,45045,White,144,2022-09-25,170,158.25,2023-04-08
County,45045,White,145,2022-10-02,154,180.25,2023-04-08
County,45045,White,146,2022-10-09,522,529.25,2023-04-08
County,45045,White,147,2022-10-16,382,336.25,2023-04-08
County,45045,White,148,2022-10-23,109,162,2023-04-08
County,45045,White,149,2022-10-30,111,121.75,2023-04-08
County,45045,White,150,2022-11-06,174,237.5,2023-04-08
County,45045,White,151,2022-11-13,544,526.75,2023-04-08
County,45045,White,152,2022-11-20,212,147.5,2023-04-08
County,45045,White,153,2022-11-27,138,133.5,2023-04-08
County,45045,White,154,2022-12-04,131,173,2023-04-08
County,45045,White,155,2022-12-11,525,573,2023-04-08
County,45045,White,156,2022-12-18,307,238.75,2023-04-08
County,45045,White,157,2022-12-25,112,117.25,2023-04-08
County,45045,White,158,2023-01-01,157,157,2023-04-08
County,45045,White,159,2023-01-08,418,524.25,2023-04-08
County,45045,White,160,2023-01-15,555,357.5,2023-04-08
County,45045,White,161,2023-01-22,221,206.75,2023-04-08
County,45045,White,162,2023-01-29,89,135.25,2023-04-08
County,45045,White,163,2023-02-05,182,296.75,2023-04-08
County,45045,White,164,2023-02-12,577,462,2023-04-08
County,45045,White,165,2023-02-19,198,184.25,2023-04-08
County,45045,White,166,2023-02-26,124,117.25,2023-04-08
County,45045,White,167,2023-03-05,144,227,2023-04-08
County,45045,White,168,2023-03-12,570,358.75,2023-04-08
County,45045,White,169,2023-03-19,190,158.5,2023-04-08
County,45045,White,170,2023-03-26,112,100,2023-04-08
County,45045,White,171,2023-04-02,45,141.5,2023-04-08
County,sealed,,1,2019-12-29,1,2,2023-04-08
County,sealed,,2,2020-01-05,13,14.75,2023-04-08
County,sealed,,3,2020-01-12,4,42.75,2023-04-08
County,sealed,,4,2020-01-19,4,5.75,2023-04-08
County,sealed,,5,2020-01-26,0,1.25,2023-04-08
County,sealed,,6,2020-02-02,0,1.5,2023-04-08
County,sealed,,7,2020-02-09,0,49.5,2023-04-08
County,sealed,,8,2020-02-16,3,18.75,2023-04-08
County,sealed,,9,2020-02-23,1,0,2023-04-08
County,sealed,,10,2020-03-01,0,1,2023-04-08
County,sealed,,11,2020-03-08,3,26.25,2023-04-08
County,sealed,,12,2020-03-15,3,20.25,2023-04-08
County,sealed,,13,2020-03-22,0,3,2023-04-08
County,sealed,,14,2020-03-29,0,0.75,2023-04-08
County,sealed,,15,2020-04-05,0,12.25,2023-04-08
County,sealed,,16,2020-04-12,0,47.5,2023-04-08
County,sealed,,17,2020-04-19,0,2.25,2023-04-08
County,sealed,,18,2020-04-26,0,0.75,2023-04-08
County,sealed,,19,2020-05-03,0,0,2023-04-08
County,sealed,,20,2020-05-10,1,65,2023-04-08
County,sealed,,21,2020-05-17,0,11.25,2023-04-08
County,sealed,,22,2020-05-24,1,0.5,2023-04-08
County,sealed,,23,2020-05-31,2,1.25,2023-04-08
County,sealed,,24,2020-06-07,1,14.5,2023-04-08
County,sealed,,25,2020-06-14,0,52.25,2023-04-08
County,sealed,,26,2020-06-21,0,1.75,2023-04-08
County,sealed,,27,2020-06-28,0,1.25,2023-04-08
County,sealed,,28,2020-07-05,1,13,2023-04-08
County,sealed,,29,2020-07-12,0,34.5,2023-04-08
County,sealed,,30,2020-07-19,0,9.5,2023-04-08
County,sealed,,31,2020-07-26,0,4,2023-04-08
County,sealed,,32,2020-08-02,0,1.25,2023-04-08
County,sealed,,33,2020-08-09,0,13.75,2023-04-08
County,sealed,,34,2020-08-16,2,31.25,2023-04-08
County,sealed,,35,2020-08-23,0,0.75,2023-04-08
County,sealed,,36,2020-08-30,5,4.75,2023-04-08
County,sealed,,37,2020-09-06,0,17.5,2023-04-08
County,sealed,,38,2020-09-13,0,39.5,2023-04-08
County,sealed,,39,2020-09-20,0,0.5,2023-04-08
County,sealed,,40,2020-09-27,1,0.25,2023-04-08
County,sealed,,41,2020-10-04,1,0.5,2023-04-08
County,sealed,,42,2020-10-11,0,43,2023-04-08
County,sealed,,43,2020-10-18,2,14,2023-04-08
County,sealed,,44,2020-10-25,0,1.5,2023-04-08
County,sealed,,45,2020-11-01,0,1.25,2023-04-08
County,sealed,,46,2020-11-08,0,12.75,2023-04-08
County,sealed,,47,2020-11-15,0,45.75,2023-04-08
County,sealed,,48,2020-11-22,0,0.25,2023-04-08
County,sealed,,49,2020-11-29,0,1.5,2023-04-08
County,sealed,,50,2020-12-06,0,18.5,2023-04-08
County,sealed,,51,2020-12-13,4,33.25,2023-04-08
County,sealed,,52,2020-12-20,0,28,2023-04-08
County,sealed,,53,2020-12-27,1,11,2023-04-08
County,sealed,,54,2021-01-03,0,1.5,2023-04-08
County,sealed,,55,2021-01-10,26,47,2023-04-08
County,sealed,,56,2021-01-17,0,14.5,2023-04-08
County,sealed,,57,2021-01-24,0,2.75,2023-04-08
County,sealed,,58,2021-01-31,0,1.5,2023-04-08
County,sealed,,59,2021-02-07,0,26.25,2023-04-08
County,sealed,,60,2021-02-14,10,40.25,2023-04-08
County,sealed,,61,2021-02-21,0,1.75,2023-04-08
County,sealed,,62,2021-02-28,0,0.5,2023-04-08
County,sealed,,63,2021-03-07,26,17,2023-04-08
County,sealed,,64,2021-03-14,0,29.75,2023-04-08
County,sealed,,65,2021-03-21,3,3.25,2023-04-08
County,sealed,,66,2021-03-28,0,0.75,2023-04-08
County,sealed,,67,2021-04-04,0,4,2023-04-08
County,sealed,,68,2021-04-11,0,51.75,2023-04-08
County,sealed,,69,2021-04-18,1,6,2023-04-08
County,sealed,,70,2021-04-25,0,0.75,2023-04-08
County,sealed,,71,2021-05-02,0,0.25,2023-04-08
County,sealed,,72,2021-05-09,1,47.5,2023-04-08
County,sealed,,73,2021-05-16,0,28.5,2023-04-08
County,sealed,,74,2021-05-23,2,0.75,2023-04-08
County,sealed,,75,2021-05-30,0,0.75,2023-04-08
County,sealed,,76,2021-06-06,0,13.75,2023-04-08
County,sealed,,77,2021-06-13,1,49.5,2023-04-08
County,sealed,,78,2021-06-20,2,5.25,2023-04-08
County,sealed,,79,2021-06-27,0,1.75,2023-04-08
County,sealed,,80,2021-07-04,0,8,2023-04-08
County,sealed,,81,2021-07-11,0,38.75,2023-04-08
County,sealed,,82,2021-07-18,0,10,2023-04-08
County,sealed,,83,2021-07-25,1,3.5,2023-04-08
County,sealed,,84,2021-08-01,0,2,2023-04-08
County,sealed,,85,2021-08-08,0,9.5,2023-04-08
County,sealed,,86,2021-08-15,1,35.25,2023-04-08
County,sealed,,87,2021-08-22,0,0.5,2023-04-08
County,sealed,,88,2021-08-29,0,5.25,2023-04-08
County,sealed,,89,2021-09-05,1,11.5,2023-04-08
County,sealed,,90,2021-09-12,1,45.5,2023-04-08
County,sealed,,91,2021-09-19,0,0.25,2023-04-08
County,sealed,,92,2021-09-26,5,0.5,2023-04-08
County,sealed,,93,2021-10-03,2,0,2023-04-08
County,sealed,,94,2021-10-10,12,39,2023-04-08
County,sealed,,95,2021-10-17,1,18.5,2023-04-08
County,sealed,,96,2021-10-24,1,1.25,2023-04-08
County,sealed,,97,2021-10-31,5,1.5,2023-04-08
County,sealed,,98,2021-11-07,0,11.5,2023-04-08
County,sealed,,99,2021-11-14,0,44,2023-04-08
County,sealed,,100,2021-11-21,0,3,2023-04-08
County,sealed,,101,2021-11-28,1,1.5,2023-04-08
County,sealed,,102,2021-12-05,0,6.75,2023-04-08
County,sealed,,103,2021-12-12,0,41.25,2023-04-08
County,sealed,,104,2021-12-19,0,32,2023-04-08
County,sealed,,105,2021-12-26,1,10.25,2023-04-08
County,sealed,,106,2022-01-02,1,2.25,2023-04-08
County,sealed,,107,2022-01-09,1,28.25,2023-04-08
County,sealed,,108,2022-01-16,1,33,2023-04-08
County,sealed,,109,2022-01-23,0,2,2023-04-08
County,sealed,,110,2022-01-30,0,2.5,2023-04-08
County,sealed,,111,2022-02-06,1,18.25,2023-04-08
County,sealed,,112,2022-02-13,0,38.75,2023-04-08
County,sealed,,113,2022-02-20,0,11.25,2023-04-08
County,sealed,,114,2022-02-27,0,0.5,2023-04-08
County,sealed,,115,2022-03-06,2,8.5,2023-04-08
County,sealed,,116,2022-03-13,5,38,2023-04-08
County,sealed,,117,2022-03-20,0,3.5,2023-04-08
County,sealed,,118,2022-03-27,2,0.75,2023-04-08
County,sealed,,119,2022-04-03,0,0.25,2023-04-08
County,sealed,,120,2022-04-10,1,48.5,2023-04-08
County,sealed,,121,2022-04-17,1,11.5,2023-04-08
County,sealed,,122,2022-04-24,0,2.25,2023-04-08
County,sealed,,123,2022-05-01,0,0.25,2023-04-08
County,sealed,,124,2022-05-08,0,41.25,2023-04-08
County,sealed,,125,2022-05-15,3,30.25,2023-04-08
County,sealed,,126,2022-05-22,0,5.25,2023-04-08
County,sealed,,127,2022-05-29,0,0.75,2023-04-08
County,sealed,,128,2022-06-05,0,8,2023-04-08
County,sealed,,129,2022-06-12,2,47.75,2023-04-08
County,sealed,,130,2022-06-19,0,12.75,2023-04-08
County,sealed,,131,2022-06-26,0,1.75,2023-04-08
County,sealed,,132,2022-07-03,0,1,2023-04-08
County,sealed,,133,2022-07-10,2,36,2023-04-08
County,sealed,,134,2022-07-17,1,19.25,2023-04-08
County,sealed,,135,2022-07-24,1,4,2023-04-08
County,sealed,,136,2022-07-31,1,1.75,2023-04-08
County,sealed,,137,2022-08-07,4,7.25,2023-04-08
County,sealed,,138,2022-08-14,8,37.75,2023-04-08
County,sealed,,139,2022-08-21,3,0.25,2023-04-08
County,sealed,,140,2022-08-28,0,5.25,2023-04-08
County,sealed,,141,2022-09-04,0,3,2023-04-08
County,sealed,,142,2022-09-11,9,54,2023-04-08
County,sealed,,143,2022-09-18,2,0.5,2023-04-08
County,sealed,,144,2022-09-25,0,0.5,2023-04-08
County,sealed,,145,2022-10-02,1,0,2023-04-08
County,sealed,,146,2022-10-09,8,9.5,2023-04-08
County,sealed,,147,2022-10-16,1,47.5,2023-04-08
