site_id,serial_share,filings_pandemic,filings_past_year,filings_past_month,filings_pandemic_pct_hist,filings_past_year_pct_hist,filings_past_month_pct_hist,median_rent,renter_hh,hhs_threatened_rate,eviction_filing_rate,site,latest_update
45019,0.3765296517100722,30417,10293,1049,0.5262820956467575,0.6903420523138833,0.7335664335664336,1346,57055,0.1117167645254579,0.18040487249145562,charleston,2024-02-01
39061,0.29308827842408836,42428,12896,1079,0.8491883994155676,1.0085085085085084,0.9496567505720823,906,143075,0.07149397169316792,0.0901345448191508,cincinnati,2024-02-01
39035,0.1680335338071806,19820,6592,566,0.6125366030796807,0.7924743786253118,0.8391401037805782,799,104282,0.05261694252124048,0.06321321033351873,cleveland,2024-02-01
39049,0.28631238137769344,71586,24505,2767,1.0048568220101066,1.338412802446884,1.7073220896750274,1102,257009,0.06970183923520187,0.09534685555758748,columbus,2024-02-01
09,0.16124678663239075,56795,20624,1743,0.7429103371296016,1.047719036813763,1.0127832655432887,1277,476797,0.032634433522023,0.04325530571710812,connecticut,2024-02-01
09001,0.17080125463358997,11842,4473,332,0.7619517426273456,1.1172258762800762,1.0070778564206257,1644,118307,0.02964321637772913,0.03780841370333116,bridgeport,2024-02-01
09003,0.14649956784788246,18200,6661,600,0.7749297453802265,1.1014165242793363,1.1320754716981132,1221,121667,0.038038251949994654,0.05474779521151997,hartford,2024-02-01
48113,0.22985547416353197,118919,37462,2945,0.7574185220490979,0.9282115660978871,0.785612662279921,1273,482309,0.06283523633189511,0.0776721976989855,dallas,2024-02-01
10003,0.3407147862648914,24841,8209,554,0.5638473542346432,0.7268622025456558,0.5573440643863179,1236,70242,0.10157740383246491,0.1168674012698955,wilmington,2024-02-01
10,0.33773234200743496,37890,12747,886,0.5533244739109482,0.7263661747108098,0.5629864972200159,1208,108545,0.09912939333916809,0.1174351651388825,delaware,2024-02-01
48439,0.24406253729562,124980,46701,4481,0.8552526906278388,1.2438176660940434,1.3638715568406634,1287,442278,0.07578039151845671,0.10559195799926743,fortworth,2024-02-01
12001,0.07358156028368794,5230,1010,243,0.9736874767283105,1.5938979484481843,1.653061224489796,1134,47058,0.02397041948234094,0.05151090144077521,gainesville,2023-07-01
12086,0.12276180743768605,107892,19141,3995,0.7593464960024024,1.144340374651255,1.053070907653105,1520,908385,0.024776939293361295,0.050571508776565,miami,2023-07-01
48201,0.23435548152995062,232442,84196,7922,1.0222577963858017,1.4423791821561338,1.3955782612525323,1168,832215,0.08080123525771586,0.10117097144367741,houston,2024-02-01
45045,0.3601909877648463,45815,15002,1323,0.8143006949505003,1.036067611664566,0.956270328876039,1077,61820,0.1626172759624717,0.2426722743448722,greenville,2024-02-01
12103,0.08799266727772685,49754,7991,1771,0.8619627783287929,1.1825379208287088,1.1613114754098361,1313,350246,0.03737944187799432,0.054756942263437705,tampa,2023-07-01
18,0.20304559180967813,229541,72810,6421,0.8069841760915192,0.9994577862579702,0.9462825141846585,905,774845,0.07008885648097361,0.09396718053288076,indiana,2024-02-01
18097,0.2465729654693736,84232,26913,2161,0.7226399797531775,0.9024469984659105,0.7587114895111033,960,169686,0.10188819348679325,0.15860471694777412,indianapolis,2024-02-01
18141,0.1753410813542193,8480,2673,238,0.7115735593362562,0.8735294117647059,0.8395061728395061,906,32277,0.06131300926356229,0.08281438795427085,southbend,2024-02-01
12031,0.1623199688594784,42725,13720,1133,0.9394817622896748,1.2725856119912442,1.1556507547939616,1203,166485,0.0771540979667838,0.08990162913939831,jacksonville,2024-01-01
32003,0.37070806163079234,171068,56513,4762,1.2021285379740942,1.5480574977914439,1.4629800307219663,1325,370204,0.09361865349915181,0.15265367202947563,lasvegas,2024-02-01
47157,0.2750867169965313,85048,28280,1019,0.8106352508334108,1.050315224556875,0.4145225261873284,1043,163597,0.1497888103082575,0.1728638055710068,memphis,2024-02-01
55079,0.2450723289061839,43353,13835,1286,0.8517523075290873,1.0631839419648348,1.1947231512448904,954,193302,0.06115301445406669,0.07157194441857818,milwaukee,2024-02-01
27,0.13063861414441713,54468,23013,1069,0.8319646856438054,1.3670344684200366,0.6917414866941681,1113,615932,0.02839761532117182,0.0373628907087146,minnesota,2024-02-01
27053,0.12527869200552075,27845,12768,577,0.881338228777616,1.57156704361874,0.7517915309446254,1265,274851,0.03426947691658389,0.046454260672145996,minneapolis,2024-02-01
29,0.15278568645667875,113723,33855,1785,0.706216960993596,0.879601964197563,0.5746016417189763,882,770131,0.043326395119791306,0.047956422053815874,missouri,2024-01-01
29095,0.16131787675411838,25229,8254,379,0.7298790719203841,0.9990014826469787,0.567153011597456,1044,122228,0.06704683051346663,0.07366858360084134,kansascity,2024-01-01
29510,0.16521988664897053,42466,14290,791,0.7414533645284073,1.0387439121901578,0.7808489634748272,951,198599,0.07018665753603996,0.0784953142215767,stlouis,2024-01-01
35,0.23758400262252088,43906,15572,1223,0.666842171876978,0.919389120680155,0.7863266180883,906,254299,0.04798288628740184,0.06123500289029843,newmexico,2024-02-01
35001,0.2980096826250672,26331,9621,717,0.6214294143098766,0.8824446618564261,0.718196994991653,946,103857,0.0715984478658155,0.0926369912475808,albuquerque,2024-02-01
22071,0.17928183931800568,17298,5880,534,0.7220738019702788,0.9579667644183774,0.9143835616438356,1082,75311,0.05140019386278233,0.078076243842201,neworleans,2024-02-01
42101,0.13556566970091027,38368,12865,1185,0.4673168681926001,0.6084252592251032,0.6540637505174555,1181,311986,0.03943766707480464,0.041235824684440966,philadelphia,2024-02-01
44007,0.19754623044096728,18873,6567,602,0.7690552352234062,1.0410177148971584,1.0173215040135193,1116,108750,0.05171494252873563,0.060386206896551727,providence,2024-02-01
44,0.2031928301358353,24706,8387,790,0.8141864726275689,1.0796302971010763,1.231296758104738,1142,161721,0.044156293864124015,0.051860920968829036,rhode_island,2024-02-01
55,0.18513375536042476,87604,27979,2508,0.8104252688188623,1.0095862400769788,1.1793103448275843,921,781395,0.03133498422692748,0.03580647431836651,wisconsin,2024-02-01
48453,,22380,9943,1204,0.6234533222521949,1.0788065099457502,1.43049504950495,1437,270488,,0.03675948655762917,austin,2024-02-01
47037,,36690,13326,1302,0.9015628071554941,1.2743210506183853,1.2352941176470589,1316,146398,,0.09102583368625254,nashville,2024-02-01
